GEOID,HcvTmDr,HcvTmDr2,HcvCntDr,HcvMinDis
80946,,,,
80947,,,,
80949,8.24,16.48,10,1.225747531
80950,,,,
80951,8.71,17.42,10,5.97402307
80960,4.8,9.6,10,1.912452399
80962,5.27,10.54,10,1.897930486
80970,7.27,14.54,10,4.25037816
80977,,,,
80997,,,,
81001,3.233612542,6.467225084,6.734718256,1.70380752
81002,0,0,7,0.892914323
81003,3.361516425,6.72303285,7,1.312409555
81004,3.461012276,6.922024552,7,2.070769352
81005,3.467069009,6.934138017,7,2.318844162
81006,10.72044141,21.44088282,6.061955661,6.432765015
81007,12.74115117,25.48230235,7.846769624,8.845284697
81008,4.452018184,8.904036369,6.851904496,2.661392414
81009,,,,
81010,,,,
81011,,,,
81012,,,,
81019,21.29,42.58,7,19.14096941
81020,70.16067763,140.3213553,0,62.77699099
81021,57.95333333,115.9066667,0,41.70548203
81022,38.85191679,77.70383358,0,22.26523297
81023,17.00725888,34.01451777,7,13.51651783
81024,10.2472727,20.49454539,0,50.74989537
81025,35.74,71.48,0,19.6430377
81027,0,0,0,60.22873592
81029,0.420552795,0.84110559,0,65.43771276
81030,24.72,49.44,2,16.10072785
81033,49.76,99.52,0,32.48105916
81034,,,,
81036,51.52177513,103.0435503,0,35.87394294
81039,38.40297806,76.80595613,0,32.41480239
81040,0,0,0,37.5893764
81041,68.73090908,137.4618182,0,41.95719692
81043,82.25,164.5,0,58.47973961
81044,22.3,44.6,2,11.39987994
81045,60.56397058,121.1279412,0,43.20139543
81046,,,,
81047,79.17437753,158.3487551,0,55.39863277
81049,0,0,0,60.22873592
81050,23.5537266,47.10745319,1.971285892,19.30335708
81052,44.03278852,88.06557704,0.000869376,33.69099145
81054,17.10810254,34.21620509,1.989743588,9.310099457
81055,67.76853418,135.5370684,0,48.90183573
81057,22.3,44.6,2,11.39987994
81058,39.8351938,79.67038759,0,32.98664775
81059,3.452212381,6.904424762,0,57.82014301
81062,71.32600497,142.6520099,0,34.72336115
81063,52.41707268,104.8341454,0,33.85594022
81064,0,0,0,64.82789313
81067,37.25263233,74.50526465,0.07725322,26.84067725
81069,21.2538314,42.50766281,5.484674328,21.70610376
81071,51.22,102.44,0,35.66811273
81073,81.23423169,162.4684634,0,55.54199809
81076,77.83377049,155.667541,0,35.69892022
81077,25.51,51.02,2,21.43188353
81081,0,0,0,60.22873592
81082,53.0410254,106.0820508,0,55.87751449
81084,2.118734203,4.237468405,0,65.22976877
81087,82.7389773,165.4779546,0,55.35774051
81089,35.12683466,70.25366932,0,41.23151473
81090,0.113338774,0.226677549,0,65.44975679
81091,1.999415665,3.998831331,0,49.10072696
81092,38.30787286,76.61574571,0.435207824,28.70067864
81101,6.283136885,12.56627377,0.993540345,3.476622958
81102,,,,
81120,42.46760365,84.93520731,0,25.48555393
81121,33.06,66.12,0,13.56833742
81122,58.6677061,117.3354122,0.024329022,16.5502898
81123,34.23379404,68.46758808,0.002710027,25.98577134
81124,42.2,84.4,0,26.20871171
81125,47.77271413,95.54542826,0.226918798,31.89217858
81126,71.97,143.94,0,29.58822956
81128,29.51514019,59.03028037,0.523364486,13.14350165
81129,42.76,85.52,0,24.69539771
81130,0,0,0,30.6111735
81131,79.57,159.14,0,51.49665027
81132,42.9478895,85.89577899,0.093798854,31.13034111
81133,34.25,68.5,0,26.02003101
81135,,,,
81136,28.98711539,57.97423078,0.971153846,14.00824739
81137,52.8942276,105.7884552,0,24.60257281
81138,71.97,143.94,0,29.58822956
81140,42.19079275,84.38158549,0.003820439,26.03657809
81141,42.76,85.52,0,24.69539771
81143,79.57,159.14,0,51.49665027
81144,24.39691713,48.79383426,0.961571551,18.69568984
81146,28.27,56.54,1,13.37821084
81147,14.60056557,29.20113115,1.702027956,6.426262923
81148,42.76,85.52,0,24.69539771
81149,79.57,159.14,0,51.49665027
81151,44.97933976,89.95867952,0,26.33412671
81152,71.62181539,143.2436308,0,29.55529234
81154,52.69756096,105.3951219,0,33.37940749
81155,79.57,159.14,0,51.49665027
81157,15.62,31.24,2,7.239379532
81201,77.10882555,154.2176511,0,44.19822968
81210,0,0,0,63.36073169
81211,70.6412496,141.2824992,0,49.62867698
81212,8.288600865,16.57720173,2.850822588,4.085349341
81215,10.06,20.12,3,7.095239112
81220,78.04459576,156.0891915,0.034042553,31.90912986
81221,14.64393939,29.28787878,3,9.750633067
81222,64.58,129.16,0,21.98657054
81223,42.46864919,84.93729839,0.001540833,15.8511311
81224,0.577406829,1.154813657,0,49.97569069
81225,0,0,0,50.10161929
81226,11.87343538,23.74687076,2.974863036,6.818757789
81227,,,,
81228,70.01307692,140.0261538,0,46.91779808
81230,69.26597005,138.5319401,0,51.21401716
81231,,,,
81232,,,,
81233,64.58,129.16,0,21.98657054
81235,0,0,0,40.32510884
81236,79.6850535,159.370107,0,49.2425055
81237,0,0,0,66.32423272
81239,0,0,0,66.32423272
81240,24.61190819,49.22381638,1.01890189,10.21388435
81241,0,0,0,66.32423272
81242,82.96499022,165.9299804,0,48.25537251
81243,80.16,160.32,0,32.61925448
81244,14.93,29.86,3,10.04037359
81248,79.57,159.14,0,51.49665027
81251,36.45,72.9,0,27.08498476
81252,52.01242162,104.0248432,0.006004002,25.88960445
81253,42.44628018,84.89256036,0.560386475,20.38207818
81290,,,,
81301,30.69900708,61.39801415,1.010295128,9.676844698
81302,37.07,74.14,0,12.12230883
81303,48.33578947,96.67157894,0,16.97251623
81320,71.98147859,143.9629572,0,27.64427014
81321,6.942332292,13.88466458,1.895524106,2.566241065
81323,28.81558573,57.63117146,0.34367727,15.40746981
81324,71.68509458,143.3701892,0,27.97284814
81325,0,0,0,46.3584477
81326,54.43126761,108.8625352,0,20.03863707
81327,35.7,71.4,0,15.56604371
81328,21.65344728,43.30689455,1.682042834,14.00457477
81329,,,,
81330,20.86,41.72,2,14.78262795
81331,36.12686047,72.25372093,0,15.708147
81332,72.41,144.82,0,27.78692636
81334,21.63202312,43.26404624,2,16.79101973
81335,35.7,71.4,0,15.56604371
81401,9.169070109,18.33814022,0.965448611,2.888519664
81402,3.79,7.58,1,0.427577495
81403,17.98016724,35.96033448,0.870433436,7.654360748
81410,52.46462473,104.9292495,0,28.30354118
81411,0,0,0,41.08520877
81413,52.84956475,105.6991295,0,31.25849646
81414,,,,
81415,62.09492127,124.1898425,0,19.00743944
81416,31.05972434,62.11944869,0.753868158,19.62315863
81418,50.40879662,100.8175932,0,28.693171
81419,57.51442643,115.0288529,0,26.72159215
81420,,,,
81422,0,0,0,41.08520877
81423,0,0,0,45.89861533
81424,0,0,0,41.08520877
81425,80.0777462,160.1554924,0.015271195,15.14688519
81426,71.29,142.58,0,36.53178333
81427,34.63,69.26,0,27.28225711
81428,70.34293848,140.685877,0,36.61888963
81429,0,0,0,41.08520877
81430,67.21628572,134.4325714,0,37.09330701
81431,0,0,0.204347826,32.87302899
81432,34.92711979,69.85423958,0,23.65901604
81433,30.64,61.28,0,25.06908981
81434,80.07561904,160.1512381,0,32.66763169
81435,82.13985648,164.279713,0,33.80992194
81501,4.772958707,9.545917414,1,2.272480098
81502,6.47,12.94,1,3.34865955
81503,7.70887134,15.41774268,0.977048738,3.605358864
81504,2.874612266,5.749224531,1,1.463194234
81505,11.78013246,23.56026493,1,6.898838768
81506,7.310934409,14.62186882,1,3.455934189
81507,13.92396796,27.84793591,0.953125,8.193471344
81520,6.038607685,12.07721537,1,3.17526919
81521,19.7276385,39.45527699,0.985307993,14.23007418
81522,0,0,0,20.9265456
81523,0,0,0,20.9265456
81524,28.12,56.24,1,20.05734624
81525,28.12,56.24,1,20.05734624
81526,11.02899178,22.05798355,0.914566198,6.562978321
81527,0,0,0,20.9265456
81601,18.45629658,36.91259317,1.566217288,5.869222847
81602,0,0,2,0.843840774
81610,0,0,0,85.96996331
81611,20.20340822,40.40681643,0,35.62316145
81612,0.423946667,0.847893334,0,33.93446195
81615,0,0,0,31.82558455
81620,30.67510233,61.35020465,0.864383416,19.23847626
81621,9.056715326,18.11343065,0.42935278,19.21151075
81623,17.79656919,35.59313838,1.77876006,11.91292294
81624,46.25,92.5,0,27.84141088
81625,0,0,0,70.47360253
81630,47.73270377,95.46540754,0,28.18605917
81631,45.72066448,91.44132896,0,27.92324997
81632,18.381199,36.76239801,0,23.66416082
81633,0,0,0,85.96996331
81635,59.66845254,119.3369051,0,30.96287213
81637,43.8687422,87.73748441,0,24.2104912
81638,0.698380987,1.396761973,0,84.42901467
81639,0,0,0,66.82728541
81640,0,0,0,85.96996331
81641,73.17775775,146.3555155,0,43.45747475
81642,58.40211268,116.8042254,0,36.79641067
81643,46.25,92.5,0,27.84141088
81645,27.2,54.4,1,13.31138483
81646,46.25,92.5,0,27.84141088
81647,27.27614053,54.55228105,1.912423626,12.99414185
81648,0,0,0,63.42979167
81649,27.2,54.4,1,13.31138483
81650,29.56851435,59.13702871,1.618597892,23.42888321
81652,34.8315822,69.66316441,0.16646065,15.24699243
81653,0,0,0,85.96996331
81654,9.870101283,19.74020257,0,23.77163447
81655,50.29007407,100.5801481,0,29.66904771
81656,58.85,117.7,0,37.80371801
81657,21.51405684,43.02811369,1,10.61542317
81658,18.81,37.62,1,10.55199477
82001,6.527944766,13.05588953,3.695616572,3.759890558
82003,4.28904218,8.578084359,4,2.159523152
82005,7.5,15,4,3.910933529
82007,6.102310025,12.20462005,3.984618238,3.903799043
82009,13.75797734,27.51595469,2.991006675,8.493200199
82050,39.26,78.52,0,28.22482052
82051,70.29,140.58,0,60.94413698
82052,66.47266668,132.9453334,0.186666666,56.99891577
82053,34.60333334,69.20666667,1.612698412,24.31099833
82054,27.71,55.42,4,18.51730878
82055,70.29,140.58,0,60.94413698
82058,70.29,140.58,0,60.94413698
82059,29.39,58.78,2,18.6739096
82060,39.26,78.52,0,28.22482052
82063,70.29,140.58,0,60.94413698
82070,45.33516177,90.67032354,0,44.16367285
82071,,,,
82072,44.29296848,88.58593696,0,42.8551194
82073,43.74,87.48,0,43.02619201
82081,36.07871795,72.1574359,0,24.631032
82082,30.1011017,60.2022034,3.171912832,20.52697526
82083,46.2622959,92.52459179,0,75.39025938
82084,70.29,140.58,0,60.94413698
82190,0,0,1.958115184,43.18840517
82201,21.88367925,43.76735849,0,63.19176512
82210,86.15231152,172.304623,0.040201006,48.95708666
82212,62.97817757,125.9563551,0,48.88484557
82213,0,0,0,76.12626137
82214,0,0,0,76.12626137
82215,0,0,0,76.12626137
82217,56.12,112.24,0,36.68434934
82218,56.12,112.24,0,36.68434934
82219,63.57,127.14,0,49.93768026
82221,56.12,112.24,0,36.68434934
82222,0,0,0,56.61982088
82223,62.98184211,125.9636842,0,48.89136467
82224,0,0,0,81.35652028
82225,0.162791264,0.325582528,0,56.60270913
82227,0,0,0,57.65869959
82229,0,0,0,91.25120006
82240,41.04528006,82.09056012,0,31.81551626
82242,2.444999971,4.889999941,0,56.36281547
82243,56.12,112.24,0,36.68434934
82244,56.12,112.24,0,36.68434934
82301,45.4115825,90.82316499,0,103.1149895
82310,0,0,0,71.03465031
82321,81.74,163.48,0,94.86293326
82322,27.78,55.56,1,29.95938643
82323,81.74,163.48,0,94.86293326
82324,0,0,0,103.2044353
82325,0,0,0,101.4369834
82327,0,0,0,103.2044353
82329,12.17142856,24.34285712,0,95.88663473
82331,0,0,0,101.4369834
82332,81.74,163.48,0,94.86293326
82334,81.74,163.48,0,94.86293326
82335,,,,
82336,27.78,55.56,1,29.95938643
82401,56.87105911,113.7421182,0,70.40815246
82410,1.427983995,2.85596799,0,63.96380208
82411,52.94344571,105.8868914,0,49.73394807
82412,58.78,117.56,0,44.8687791
82414,11.87491196,23.74982392,0.990963577,11.36193036
82420,58.78,117.56,0,44.8687791
82421,51.81949154,103.6389831,0.228813559,39.34000653
82422,59.42,118.84,0,48.25085392
82423,52.53303571,105.0660714,0.205357143,39.90677884
82426,59.13314484,118.2662897,0,48.32857738
82428,0,0,0,64.35071462
82430,72.43,144.86,0,64.1102077
82431,58.78,117.56,0,44.8687791
82432,0.401486501,0.802973002,0,64.24193177
82433,57.4,114.8,0,24.61424658
82434,37.23653335,74.47306671,0,54.26146858
82435,27.8497111,55.6994222,0.467629748,22.90411308
82440,28.36,56.72,1,20.70599525
82441,28.89602741,57.79205481,0,56.5213303
82442,0,0,0,80.96665878
82443,75.58364087,151.1672817,0,70.35998342
82450,0,0,2,42.43031826
82501,0,0,0,103.5439458
82510,0,0,0,103.5148481
82512,0,0,0,85.92296868
82513,0,0,0,69.59087717
82514,0,0,0,86.06239201
82515,0,0,0,111.0831276
82516,0,0,0,92.99133661
82520,0,0,0,84.81152934
82523,0,0,0,89.80849459
82524,0,0,0,103.5148481
82601,0,0,0,105.7236817
82602,0,0,0,107.2391725
82604,0,0,0,111.1107512
82605,0,0,0,107.0896592
82609,0,0,0,108.2357419
82615,0,0,0,103.2044353
82620,0,0,0,119.9058042
82630,0,0,0,119.8367011
82633,0,0,0,102.4017078
82635,0,0,0,85.21577468
82636,0,0,0,105.2652651
82637,0,0,0,98.31868717
82638,0,0,0,119.8367011
82639,0,0,0,56.55586726
82640,0,0,0,55.65244935
82642,0,0,0,113.2865508
82643,0,0,0,85.21577468
82644,0,0,0,109.7816678
82646,0,0,0,119.8367011
82648,0,0,0,119.8367011
82649,0,0,0,106.8870555
82701,63.72517107,127.4503421,0,50.31676031
82710,63.14373334,126.2874667,0,46.89519787
82711,65.86,131.72,0,48.76551751
82712,56.6,113.2,0,42.38942781
82714,65.29306122,130.5861224,0,48.37514467
82715,0,0,0,56.30858544
82716,13.21123903,26.42247806,0.625519151,10.92197584
82717,4.38,8.76,1,1.185577422
82718,15.59917846,31.19835691,0.925430382,8.998904321
82720,65.75759873,131.5151975,0,48.69500783
82721,65.75713875,131.5142775,0,48.69791834
82723,0,0,0,56.30858544
82725,31.33,62.66,0,28.32776411
82727,31.94857697,63.89715394,0.235446313,21.68339046
82729,57.12665179,114.2533036,0,42.94883062
82730,4.094316183,8.188632366,0,55.83965582
82731,30.19941176,60.39882353,0,25.52877524
82732,42.4878903,84.9757806,0,40.22356507
82801,0,0,0,79.12640206
82831,9.305940595,18.61188119,0,49.16753051
82832,0,0,0,57.86455531
82833,0,0,0,81.60338741
82834,26.52812222,53.05624444,0,58.79749878
82835,0,0,0,58.38282013
82836,0,0,0,84.81503104
82837,0,0,0,58.39851192
82838,0,0,0,84.81503104
82839,0,0,0,84.81503104
82840,,,,
82842,0,0,0,58.39851192
82844,0,0,0,84.81503104
82845,0,0,0,58.39851192
82901,4.185702403,8.371404806,6.9109462,3.473551935
82902,1.47,2.94,7,1.327604021
82922,0,0,0,90.41865041
82923,83.34,166.68,0,65.07828369
82925,0,0,0,102.788682
82929,,,,
82930,4.486391508,8.972783016,1,2.811324294
82931,0,0,1,0.79716566
82932,27.78,55.56,1,29.95938643
82933,29.88,59.76,1,25.21899492
82934,40.22,80.44,0,23.4187709
82935,28.25174878,56.50349756,3.54697396,19.52870091
82936,29.88,59.76,1,25.21899492
82937,30.23855619,60.47711239,0.268252666,27.36367375
82939,29.88,59.76,1,25.21899492
82941,17.03023848,34.06047695,0,94.68675508
82942,,,,
82943,0,0,7,4.151655798
82944,28.78348623,57.56697246,1,24.32121112
82945,27.78,55.56,1,29.95938643
83001,13.77828168,27.55656336,0,61.37027343
83002,86.71,173.42,0,55.39606969
83011,0,0,0,78.628969
83012,0,0,0,74.58245852
83013,0,0,0,77.04015507
83014,59.62993798,119.259876,0,56.17458635
83025,0,0,0,62.44292706
83101,46.41318801,92.82637601,0,40.62165991
83110,0,0,0,73.27791946
83111,0,0,0,72.77531014
83112,0,0,0,65.90932941
83113,0.10487206,0.20974412,0,83.70929102
83114,55.32,110.64,0,47.58844665
83115,0,0,0,83.77789663
83116,45.72,91.44,0,40.07945772
83118,0,0,0,62.66212264
83119,0,0,0,73.34171635
83120,0,0,0,62.25004101
83122,0,0,0,72.76872401
83123,55.32,110.64,0,47.58844665
83124,55.32,110.64,0,47.58844665
83126,0,0,0,73.34171635
83127,0,0,0,77.50938924
83128,0,0,0,73.51072425
83201,4.722117757,9.444235514,3.361811392,1.592807677
83202,9.637947859,19.27589572,3.306161138,4.048625908
83203,,,,
83204,7.660796427,15.32159285,2.889210018,2.962013429
83205,2.19,4.38,3,0.899312222
83206,3.4,6.8,4,1.313100956
83209,,,,
83210,41.14,82.28,0,19.0982373
83211,50.49547945,100.9909589,0,30.42893064
83212,65.47,130.94,0,22.36434079
83213,87.07,174.14,0,56.05272672
83214,35.91,71.82,0,27.50638766
83215,41.14,82.28,0,19.0982373
83217,46.59,93.18,0,30.04705489
83218,43.59,87.18,0,20.5856726
83220,70.45,140.9,0,42.67311976
83221,14.66893783,29.33787566,2.24438924,6.125759222
83223,70.45,140.9,0,42.67311976
83226,0,0,0,93.07916079
83227,0,0,0,93.06675075
83228,42.91,85.82,0,32.51140543
83229,0,0,0,106.6929745
83232,42.91,85.82,0,32.51140543
83233,86.92,173.84,0,47.22147528
83234,35.91,71.82,0,27.50638766
83235,0,0,0,99.08850995
83236,41.93979478,83.87958955,0.110604332,19.79346
83237,35.37,70.74,0,21.9576053
83238,86.92,173.84,0,47.22147528
83239,70.45,140.9,0,42.67311976
83241,46.58063613,93.16127227,0,30.0533255
83243,68.22,136.44,0,37.99991811
83244,87.07,174.14,0,56.05272672
83245,23.38528139,46.77056278,2.266233765,12.08848143
83246,35.91,71.82,0,27.50638766
83250,35.91,71.82,0,27.50638766
83251,0,0,0,93.06675075
83252,68.22,136.44,0,37.99991811
83253,0,0,0,102.3916544
83254,84.52707291,169.0541458,0,46.56064449
83255,73.20199593,146.4039919,0,61.94810556
83256,15.4,30.8,3,4.532989883
83261,70.45,140.9,0,42.67311976
83262,30.17261121,60.34522243,0.775628627,12.5685145
83263,38.62607245,77.25214489,0,26.51515673
83271,65.47,130.94,0,22.36434079
83272,72.28,144.56,0,43.1784926
83274,21.475158,42.95031601,1.7145959,11.30266867
83276,17.40152071,34.80304143,0,44.90483583
83277,41.14,82.28,0,19.0982373
83278,0,0,0,93.06675075
83281,35.91,71.82,0,27.50638766
83283,42.91,85.82,0,32.51140543
83285,26.34761904,52.69523807,0,41.10852166
83286,42.91,85.82,0,32.51140543
83287,70.45,140.9,0,42.67311976
83301,39.74164248,79.48328496,0,28.39970179
83302,56.04392521,112.0878504,0,47.86498858
83303,37.9683485,75.93669701,0,28.48897485
83311,71.35,142.7,0,61.26638149
83312,71.35,142.7,0,61.26638149
83313,39.9400492,79.88009839,0,47.6953572
83314,25.61505263,51.23010526,1,9.236631678
83316,42.77639921,85.55279842,0.011870741,25.0419189
83318,60.7641328,121.5282656,0,55.44708125
83320,0,0,0,57.50733745
83321,46.75378378,93.50756756,0,27.1159933
83322,66.46,132.92,0,37.02735605
83323,62.4262549,124.8525098,0,61.22062496
83324,43.98,87.96,0,29.00741451
83325,59.98,119.96,0,33.76732219
83327,66.3476,132.6952,0,36.98725634
83328,44.95755467,89.91510935,0,25.40430008
83330,10.2221613,20.4443226,0.999641577,3.710018569
83332,25.27787616,50.55575232,0.916144201,13.92587847
83333,70.57584434,141.1516887,0,43.37052588
83334,49.72284714,99.44569428,0,36.6786321
83335,60.01032967,120.0206593,0,33.84340281
83336,63.93055757,127.8611151,0,52.44695865
83337,0,0,1,0.10024454
83338,30.80156851,61.60313702,0.657133206,18.26473955
83340,0,0,0,63.43288687
83341,44.28687904,88.57375808,0,32.37910924
83342,71.28862745,142.5772549,0,60.81017633
83343,,,,
83344,54.21544809,108.4308962,0,46.49865773
83346,2.654157569,5.308315137,0,59.86958836
83347,63.66268253,127.3253651,0,47.10725373
83348,0,0,0,57.50733745
83349,43.98,87.96,0,29.00741451
83350,49.57079312,99.14158625,0,56.5953213
83352,43.93323755,87.8664751,0.000776398,29.0833155
83353,0,0,0,63.43373087
83354,0,0,0,63.4887001
83355,20.17942395,40.35884789,1,10.16690333
83401,8.88660939,17.77321878,0.976589993,4.314602515
83402,9.51252422,19.02504844,0.991023339,5.231993987
83403,5.14,10.28,1,2.376100057
