HEROP_ID,MhMinDis
140US01125012504,6.254593379
140US01125012406,2.426295979
140US01123962400,16.74103258
140US01101005501,9.430191608
140US01101005605,2.245741758
140US01001020100,2.408953584
140US01121012000,1.126080794
140US01121011600,2.46949254
140US01109189200,13.61751357
140US01117030800,11.88044831
140US01031010600,6.07397529
140US01097001200,1.897107278
140US01097001800,6.623327057
140US01097000701,2.035872336
140US01081040901,4.014690828
140US01101001200,3.237664642
140US01101005403,1.905318206
140US01101002000,1.321956963
140US01061050100,11.94490639
140US01071951101,0.408453685
140US01095030602,5.879036623
140US01009050604,18.48863649
140US01021060404,7.948550515
140US01123962301,6.534392452
140US01081041703,4.748613613
140US01089011028,5.793450207
140US01089010704,7.605997058
140US01029959600,15.17194713
140US01073014208,5.401258819
140US01073011117,5.904997015
140US01097003408,7.172245229
140US01097006000,22.44027503
140US01097005701,12.26469943
140US01123961900,15.77081083
140US01117030315,2.529541834
140US01049960102,11.89454322
140US01073005104,1.908374849
140US01097003708,1.286278963
140US01069041901,3.997213405
140US01117030406,4.815312601
140US01121010500,15.61359132
140US01083020101,5.01770009
140US01123962100,1.57123881
140US01017954800,3.116901335
140US01055010504,7.85093879
140US01077011504,3.158642131
140US01073011709,7.822724102
140US01073012804,3.429247063
140US01073011710,10.65735701
140US01039962500,1.22989555
140US01049960800,13.80145978
140US01089010706,9.794677789
140US01089010802,6.32043494
140US01089001403,2.579500475
140US01043964300,5.423028597
140US01003010800,2.851115236
140US01117030615,3.866036035
140US01117030350,9.244000651
140US01073001400,2.076681097
140US01073012701,3.23211092
140US01073012910,5.485642027
140US01053970700,9.491820462
140US01009050107,5.748350121
140US01073010401,1.877971034
140US01073003803,0.882719137
140US01103000400,0.53141325
140US01089010612,5.028271303
140US01053970400,18.76195734
140US01009050104,5.012442389
140US01033020704,6.579748881
140US01103005405,13.70611837
140US01125010403,0.749478137
140US01125011600,0.980056994
140US01133965900,12.77153438
140US01105687100,17.67733592
140US01059973000,20.63764334
140US01073014106,7.794837553
140US01059973600,17.57853143
140US01097006503,6.08701897
140US01097006409,5.061202922
140US01051030801,11.40012509
140US01013953100,2.141049545
140US01073005500,4.307513573
140US01073001200,2.207170062
140US01073010900,3.15558076
140US01073005905,2.104817476
140US01073012905,3.251624527
140US01103005404,6.808751692
140US01043964800,1.38643147
140US01055000800,1.61365569
140US01123962702,9.943053438
140US01081040607,8.534187831
140US01081041803,6.722846925
140US01081041801,7.477833223
140US01125010803,1.749807962
140US01107050000,21.71742007
140US01127020900,6.092516702
140US01049960500,12.24900849
140US01003011501,18.99522827
140US01115040505,13.86826204
140US01053969900,13.49613079
140US01055010700,4.19635461
140US01097006304,13.61654613
140US01117030614,7.467698842
140US01083021203,6.923557715
140US01009050603,16.76824474
140US01009050301,11.18032815
140US01097980000,4.929056884
140US01117030348,2.835374328
140US01117030220,3.203722826
140US01083021102,4.494110873
140US01079979201,17.22752522
140US01089002600,0.571018023
140US01021060103,2.742216106
140US01103005701,13.36629063
140US01003011411,25.17793275
140US01003011603,12.34752652
140US01097006704,11.55529464
140US01097006202,14.80957693
140US01097007204,17.31732083
140US01115040503,11.56754966
140US01115040210,4.10148743
140US01115040206,4.929309783
140US01015002102,13.51299949
140US01051031200,8.099928365
140US01021060401,7.659137726
140US01089010405,10.90511444
140US01089010625,0.487206554
140US01067030200,0.884143537
140US01073012306,5.120172852
140US01121011301,9.415674777
140US01101002901,2.243497821
140US01099075902,27.80856191
140US01113030404,1.654354752
140US01025957603,28.97777401
140US01043965001,4.974481961
140US01101005102,4.288929814
140US01093964200,10.75372036
140US01015002105,10.78019181
140US01027959100,21.66418455
140US01041963900,10.71671134
140US01115040508,6.577343181
140US01027959200,13.60678273
140US01057020300,19.90634296
140US01095030701,2.627076239
140US01039962100,3.792933753
140US01121011400,6.999173856
140US01051031100,6.435994722
140US01031010200,12.78659587
140US01083020805,4.393198303
140US01111000400,15.87237086
140US01041963500,16.97677608
140US01021060600,8.719673719
140US01073011901,5.674060958
140US01073004200,1.177703069
140US01073011706,8.750762525
140US01073010704,2.455852655
140US01103000200,1.780896151
140US01103005304,11.80419264
140US01125012403,3.267656552
140US01079979900,10.59720691
140US01101005409,1.493777138
140US01045021200,11.29137641
140US01065040200,7.039440882
140US01071950800,0.746597049
140US01089010502,6.910949927
140US01033020902,14.19198444
140US01015002502,10.62577647
140US01019955900,5.342709103
140US01081042101,9.491413727
140US01035960300,26.46809315
140US01005950900,3.019043961
140US01015001502,10.33844857
140US01125010206,2.145942351
140US01009050103,7.588560967
140US01055001000,1.167439367
140US01087231601,6.363721054
140US01081040700,5.264026479
140US01089010304,13.05275806
140US01117030347,4.168661979
140US01041963700,2.498302402
140US01089001404,1.985008814
140US01073011116,9.314518333
140US01073011112,3.091711451
140US01073012307,6.256174899
140US01125011902,1.016661515
140US01133965503,17.06061047
140US01073011704,14.16909967
140US01073012911,4.768794803
140US01101005610,4.138970424
140US01071950101,8.530568718
140US01019956101,6.404450833
140US01055010505,6.748486968
140US01081040605,7.605701787
140US01049960303,6.527494743
140US01097002501,2.042077884
140US01097003406,5.36604688
140US01117030305,5.346579856
140US01077011606,13.43915911
140US01121011502,4.487674379
140US01123962502,17.02721993
140US01097003608,5.628711661
140US01113030602,2.245913703
140US01117030102,13.42347252
140US01001020801,5.543824523
140US01113030800,2.871688839
140US01125010604,12.97072165
140US01021060701,7.774339608
140US01039962600,2.242802132
140US01033020706,10.41612965
140US01025957500,38.1243259
140US01031011204,2.453170903
140US01079979202,11.91469336
140US01049961300,4.312832015
140US01047957302,11.40565105
140US01083020403,9.260615508
140US01095030904,5.813950012
140US01073014104,2.999984977
140US01073013002,2.277307494
140US01073005302,1.631734822
140US01073010803,2.571462409
140US01115040506,10.54666195
140US01017954001,15.46707947
140US01055010506,6.277563783
140US01103005105,4.98579008
140US01125010204,1.948820436
140US01095030601,3.971845304
140US01095030205,13.85506924
140US01081040801,5.095425077
140US01127020302,1.028396227
140US01103005306,5.865080349
140US01053970200,15.955749
140US01077011602,13.12897936
140US01097006505,11.31159765
140US01097006303,11.56550533
140US01101002700,0.946871552
140US01077011802,19.3927117
140US01031011000,3.221609317
140US01045020700,0.508087328
140US01117030613,6.828640503
140US01087231400,11.22392949
140US01079979400,1.959817794
140US01073002401,1.858003924
140US01073011707,8.367767187
140US01045021400,6.96077876
140US01003010711,0.449169136
140US01003011417,24.94951662
140US01071951000,8.275842522
140US01047957200,5.432119966
140US01053970500,14.68758156
140US01117030215,5.06926486
140US01125011401,0.588481908
140US01077011300,14.39160108
140US01015001700,5.267266159
140US01003010300,13.89122609
140US01075030200,9.345833223
140US01031010300,4.753080485
140US01067030600,11.6361823
140US01127021100,18.37141463
140US01089010703,10.51673184
140US01081041702,4.535508137
140US01083020804,1.288316581
140US01007010005,16.19915996
140US01001020901,13.17700469
140US01001020805,6.381280689
140US01091972902,2.192551845
140US01077011101,2.043465058
140US01051030802,12.93917059
140US01069040801,1.750269539
140US01097003402,5.375209241
140US01015001801,8.120392428
140US01093964001,6.146603217
140US01115040212,5.442046807
140US01125010603,10.78989042
140US01031010400,9.643245431
140US01105687002,12.1698898
140US01071950302,16.30821685
140US01123962701,13.9516428
140US01073003500,2.529996897
140US01073011207,4.813110844
140US01117030611,8.239426712
140US01097006306,9.072261069
140US01045021300,9.880021009
140US01081041802,7.142411696
140US01003011413,26.90352729
140US01125010303,12.85080902
140US01127021000,12.4604189
140US01103005704,11.54348978
140US01101005101,5.13747642
140US01033020300,5.909530352
140US01125010405,3.907691099
140US01113030403,0.705211644
140US01043964100,11.0269038
140US01101001800,1.884670702
140US01133965502,15.78809646
140US01013953000,9.699098357
140US01015000600,1.332035644
140US01055001300,1.176831808
140US01055010800,6.033327586
140US01117030340,1.847764057
140US01109188600,21.60223921
140US01043964901,4.337010868
140US01073011210,5.585240013
140US01117030607,4.844300944
140US01101005608,6.977096787
140US01073012104,12.33854507
140US01073011206,10.30721933
140US01073012802,4.076499612
140US01001020300,0.946569826
140US01005950700,7.821694774
140US01097003000,2.374724786
140US01097003901,3.901423339
140US01011952100,11.63633058
140US01083021101,5.868786646
140US01003011415,19.39400844
140US01125010101,6.11389362
140US01091973400,6.894814491
140US01127020700,4.138149835
140US01097006402,7.135008739
140US01129044300,14.15401796
140US01089011025,5.628246289
140US01083020300,12.69618472
140US01095030902,8.918570612
140US01113031000,10.1676977
140US01089010630,2.489465037
140US01017954200,4.592855154
140US01069041100,1.090906935
140US01033021000,12.24552916
140US01007010001,19.40758286
140US01087231602,4.161053127
140US01125010706,6.835972605
140US01039962000,2.815674301
140US01047956101,4.628807679
140US01117030317,2.718753822
140US01097001902,4.900313092
140US01097004100,3.305598079
140US01073011113,2.509569177
140US01089003100,2.377853333
140US01119011400,17.79237274
140US01097003705,2.246021042
140US01089001903,1.352318775
140US01049960200,10.19523482
140US01083020202,8.031097792
140US01097003711,0.467411429
140US01097006902,2.94977764
140US01097006102,10.98920855
140US01109188800,13.65418836
140US01073014206,5.545711383
140US01073014304,4.141704317
140US01073011402,19.03888966
140US01031010700,12.07967397
140US01089010504,6.890032843
140US01089010903,4.299635579
140US01081042006,4.335715796
140US01009050502,12.61869557
140US01101000300,5.413493711
140US01097005800,26.29034465
140US01069040700,0.805693573
140US01049960101,13.32992276
140US01097007700,2.923343843
140US01055010402,6.337784935
140US01073014002,4.074474742
140US01015000800,0.683321148
140US01117030314,5.23209075
140US01121011900,1.358923276
140US02110000100,8.813776267
140US02020001731,0.523854069
140US02020002822,2.614612259
140US02122000800,18.6140229
140US02122001100,19.0706372
140US02170000300,9.058378799
140US02198940100,15.21831236
140US02185000200,139.7501174
140US02240000100,36.4076079
140US02240000400,14.5082641
140US02090001700,49.38544059
140US02090000100,0.175368872
140US02290000300,235.5458162
140US02290000200,99.46057326
140US02170000102,48.44846971
140US02090001901,9.276184989
140US02110000500,20.8005816
140US02110000600,9.527755039
140US02016000200,20.17049466
140US02050000100,29.86129059
140US02100000100,7.838010433
140US02020000702,0.672444689
140US02020002601,1.513626249
140US02020002821,2.416918935
140US02070000100,148.0805776
140US02122001200,16.37355798
140US02122001300,10.23811127
140US02170001300,7.068502523
140US02180000100,55.20529246
140US02198000200,4.667688042
140US02170000502,21.74995722
140US02170000705,1.25241419
140US02090001401,8.697760302
140US02130000102,17.63804704
140US02020000601,1.091283335
140US02158000100,101.8378313
140US02090980000,18.03248495
140US02020001702,1.327899322
140US02020002602,1.585974547
140US02066000100,92.20197989
140US02188000100,98.49358192
140US02185000300,234.9699669
140US02282000100,193.5135081
140US02170000200,42.54881075
140US02090000800,2.662965111
140US02170000101,62.99516741
140US02020000801,0.990640959
140US02020002811,1.970743404
140US02122000100,68.49649748
140US02122000400,27.12452623
140US02090001902,58.79268406
140US02090000300,0.742746379
140US02050000300,191.1080764
140US02020001602,0.535124253
140US02020002304,2.409418449
140US02170000604,10.93617486
140US02290000400,229.5564156
140US02050000200,2.768106805
140US02020000802,0.665308722
140US02020002900,27.27918267
140US02122000300,30.91247787
140US02020002603,1.068664828
140US02020001732,1.40152173
140US02180000200,9.226462893
140US02220000100,12.04084715
140US02290000100,159.3795148
140US02070000200,161.8732292
140US02110000200,1.854125578
140US02020000101,23.48738879
140US02020000202,1.12902649
