GEOID,HospTmDr,HospTmDr2,HospCntDr,HospMinDis
13209,9.033610347,18.06722069,5.865926683,4.667862164
13210,2.040234648,4.080469295,5,0.842184957
13211,6.983108443,13.96621689,5.003179089,3.236711405
13212,9.405618953,18.81123791,5,5.242131905
13214,7.009307314,14.01861463,5,3.407641604
13215,10.11205775,20.22411549,6,5.112130652
13217,2.34,4.68,5,1.022857496
13218,3.05,6.1,6,1.438899917
13219,9.513440966,19.02688193,6,4.261586201
13220,7.84,15.68,5,4.718228149
13224,5.042921153,10.08584231,5,2.144532689
13225,,,,
13235,,,,
13244,4.33307554,8.66615108,5,1.708272759
13252,,,,
13261,,,,
13290,3.05,6.1,6,1.438899917
13301,37.84307692,75.68615385,0,18.67404203
13302,39.8044458,79.6088916,0,25.01019796
13303,19.99990892,39.99981785,1.092896176,9.36891478
13304,15.58927344,31.17854689,2.93659181,10.88615465
13305,24.5,49,1,7.937803214
13308,21.27604824,42.55209649,2.25912183,11.27382667
13309,37.02273383,74.04546765,0.102132051,16.85850007
13310,11.24390093,22.48780186,1.582043344,4.99513357
13312,33.44764259,66.89528518,0.053231939,14.24750657
13313,19.73,39.46,3,13.36661551
13314,20.28,40.56,1,10.04824362
13315,25.61339063,51.22678125,1,13.4795106
13316,27.26259928,54.52519855,0.996389892,17.63159724
13317,26.96867422,53.93734844,2.081586402,13.66804375
13318,17.43831827,34.87663653,3,11.59414543
13319,8.516927084,17.03385417,3.747395833,3.628148689
13320,27.67791581,55.35583163,0.68788501,9.39391828
13321,9.503674417,19.00734883,4,4.623417353
13322,18.45387789,36.90775578,2.52640264,10.82754915
13323,11.83495902,23.66991803,4.504299141,6.091324869
13324,34.03121621,68.06243242,0.554898649,16.39255223
13325,40.66,81.32,0,15.18708427
13326,8.486502506,16.97300501,1.113567839,4.419606753
13327,30.42251208,60.84502415,0.252173913,12.46149414
13328,20.33064833,40.66129666,4.231827112,10.24924319
13329,16.29824369,32.59648738,1,7.491924873
13331,62.56880645,125.1376129,0,26.80553143
13332,15.53477818,31.06955637,1.558225508,6.667531888
13333,26.31,52.62,1,10.63104598
13334,14.72210703,29.44421405,1.939799331,7.318883795
13335,28.68320346,57.36640693,1,15.81280557
13337,0,0,1,4.241191336
13338,38.1512998,76.3025996,0.01572327,23.54098386
13339,22.25383096,44.50766192,1.378238342,11.06778773
13340,16.41904523,32.83809045,3.12171971,9.359358711
13341,,,,
13342,26.32,52.64,1,13.27435657
13343,17.39681305,34.79362611,0.861486487,7.696633337
13345,24.20621622,48.41243244,0.873873874,13.02697258
13346,7.224611605,14.44922321,1.615178571,2.758008228
13348,15.03121803,30.06243606,1.628571429,6.660168092
13350,13.76649521,27.53299042,2.980633069,7.861833133
13352,15.28,30.56,3,10.99800476
13353,81.94,163.88,0,33.81871858
13354,15.52755087,31.05510175,2.845614036,10.05056512
13355,13.34066482,26.68132964,1,5.424444734
13357,17.85212423,35.70424846,2.880151304,10.48895828
13360,59.11861042,118.2372208,0,27.11094919
13361,19.89884499,39.79768997,1.37993921,9.781603129
13362,,,,
13363,14.07131959,28.14263917,1.470103093,7.368572569
13364,20.53084746,41.06169491,1,10.61514927
13365,6.518837205,13.03767441,1.005065622,3.129072802
13367,11.70977379,23.41954758,1.574987289,5.660869055
13368,33.71092592,67.42185185,0.477366255,15.26602618
13401,,,,
13402,9.927802199,19.8556044,1.105180534,3.180541959
13403,10.45240546,20.90481092,3.005847953,4.980473089
13404,15.76,31.52,1,6.851155761
13406,19.82,39.64,1,10.68002167
13407,14.0304551,28.0609102,2.696335079,8.175865851
13408,13.86697767,27.73395534,1.941786284,6.919476863
13409,14.95204956,29.90409912,2.271687323,6.930560046
13410,24.79,49.58,3,13.90360071
13411,23.23337655,46.4667531,1.487037037,10.5174592
13413,7.551164251,15.1023285,3.79786029,3.178062266
13415,26.32,52.64,1,13.27435657
13416,19.80539667,39.61079334,1.008814888,10.67363635
13417,4.731066537,9.462133074,4,0.704677623
13418,20.28,40.56,1,10.04824362
13420,62.58,125.16,0,26.80454056
13421,4.938215889,9.876431779,3.820297353,2.197997147
13424,12.16046053,24.32092105,4,6.065954845
13425,18.26156863,36.52313726,4.611111112,9.841678349
13426,,,,
13428,24.64230408,49.28460815,2.985893417,13.8254827
13431,21.07776284,42.15552568,1.717603912,12.10284665
13433,34.07979381,68.15958763,0.359106529,15.10671848
13435,15.28,30.56,3,10.99800476
13436,59.11,118.22,0,27.1117114
13437,44.16402516,88.32805031,0,22.28515073
13438,26.88618237,53.77236474,2.419886657,15.87589223
13439,20.90880264,41.81760528,1.232369356,12.24853043
13440,5.275595245,10.55119049,3.841809378,2.618377561
13441,3.734852608,7.469705215,4,1.562384461
13442,1.88,3.76,4,1.182812674
13450,21.43706423,42.87412846,0.688073394,4.542747168
13452,20.39098206,40.78196413,1.575336324,10.36920614
13454,14.45188406,28.90376812,1,6.460475268
13455,,,,
13456,12.89107335,25.7821467,2.974955277,7.697357014
13457,21.76,43.52,1,13.39298694
13459,13.23979439,26.47958879,1.040186915,5.461663935
13460,22.55422256,45.10844513,1.994799792,9.527650093
13461,5.671350778,11.34270156,4.986562942,2.863040316
13464,19.92979716,39.85959432,1.665314402,11.07346707
13468,26.31,52.62,1,10.63104598
13469,10.57844156,21.15688312,3,5.293897083
13470,26.23790816,52.47581631,0.897959184,12.1946521
13471,22.46303307,44.92606614,0.986629135,14.34907702
13472,62.58,125.16,0,26.80454056
13473,36.82923077,73.65846153,0.153846154,13.90463373
13475,12.09800001,24.19600001,1,5.422826722
13476,11.71651216,23.43302432,3.930851063,6.439617266
13477,11.92082586,23.84165171,4.127468582,6.753039844
13478,14.76050691,29.52101383,2.164362518,5.859236707
13479,,,,
13480,19.24243426,38.48486851,3.188132164,10.51619379
13482,26.32,52.64,1,13.27435657
13483,26.70721088,53.41442176,0.911564626,17.86694698
13484,,,,
13485,22.13424138,44.26848276,1.096551724,11.09572158
13486,21.95987952,43.91975904,1.259036144,10.57052631
13488,33.21,66.42,0,8.540281795
13489,39.1908257,78.38165139,0.077981651,14.78065247
13490,14.52,29.04,4,7.514076317
13491,22.91641852,45.83283705,1.56154748,13.12086041
13492,7.152107051,14.3042141,4,2.689247556
13493,41.85666318,83.71332636,0,24.42997263
13494,35.49,70.98,0,23.43365802
13495,3.063529412,6.127058824,4,0.969804842
13501,4.381543364,8.763086728,4.142741187,2.027392542
13502,4.86088911,9.72177822,4.264818473,2.452612563
13503,2.44,4.88,5,1.306061099
13504,5.8,11.6,4,3.122565515
13505,3.25,6.5,4,0.710504656
13601,6.428715095,12.85743019,1.867876954,2.721141538
13602,14.41,28.82,2,8.28304878
13603,15.2824812,30.56496241,2,8.123754507
13605,18.92055582,37.84111164,1,10.83300256
13606,14.88319597,29.76639194,1.036630037,8.051818878
13607,3.50317769,7.00635538,1.009051929,4.130690926
13608,26.8631831,53.7263662,1.784507042,11.89552148
13611,26.6175,53.235,1,16.17660558
13612,11.8537321,23.7074642,1.989838337,5.494428834
13613,17.53520593,35.07041187,1.921746293,10.59179364
13614,24.67,49.34,2,12.14902262
13615,8.96,17.92,2,4.421321789
13616,19.97922474,39.95844949,1.08770556,10.02877036
13617,23.30159718,46.60319436,1.661012956,11.90904653
13618,35.72144024,71.44288048,0.008166295,20.17863027
13619,9.009416159,18.01883232,2.569291503,4.162329812
13620,23.52148456,47.04296913,1.327790974,8.292928933
13621,16.595,33.19,2.434640523,8.743065442
13622,23.43168595,46.8633719,0.992561983,14.15177264
13623,,,,
13624,26.22387317,52.44774635,0.87609756,10.92878859
13625,20.56488349,41.12976698,1,9.14759255
13626,18.01976218,36.03952437,2.445897742,8.460357856
13628,0,0,3,2.810987668
13630,21.4820954,42.96419081,2.863713798,11.33602611
13631,,,,
13632,19.57349057,39.14698114,1.094339623,10.08473169
13633,21.73661765,43.4732353,2.801470588,11.30628189
13634,15.82115176,31.64230352,1.155215027,9.113723511
13635,23.85778524,47.71557047,2.011185682,10.81458356
13636,28.02,56.04,1,16.72755658
13637,16.75056314,33.50112628,2.212457338,9.092360884
13638,16.07,32.14,2,7.465317616
13639,0,0,1,4.99971512
13640,12.30555916,24.61111832,1,5.063076962
13641,21.64,43.28,1,8.26110361
13642,7.814494882,15.62898976,1.322319943,5.001449407
13643,16.07,32.14,2,7.465317616
13645,23.89,47.78,2,10.81138281
13646,24.18944842,48.37889685,1.439111748,11.73915841
13647,18.6,37.2,1,10.39323608
13648,24.23423077,48.46846154,1.153846154,9.954284232
13649,16.76,33.52,2,10.37209839
13650,25.97290023,51.94580046,1,15.92338427
13651,25.47,50.94,1,15.72582749
13652,22.66926702,45.33853403,2.323560209,11.08335363
13654,15.27839882,30.55679764,2.234774067,7.303828879
13655,19.85002366,39.70004731,1.531260561,12.12336947
13656,20.86317152,41.72634304,1.346278317,8.997195218
13658,16.57156682,33.14313363,2.177880184,7.738710865
13659,26.70669456,53.41338912,1,15.17170605
13660,24.07699541,48.15399081,2.876146788,12.00854747
13661,28.47945173,56.95890346,0.89272944,17.54519289
13662,6.864351661,13.72870332,1.510741435,3.561331978
13664,24.67,49.34,2,12.14902262
13665,19.06813398,38.13626795,1.56937799,5.267667928
13666,0,0,1,4.99971512
13667,17.36067613,34.72135227,2.038539554,7.557675476
13668,12.93735351,25.87470703,1.244687702,5.6261854
13669,5.098487072,10.19697414,2,2.478470391
13670,0,0,1,4.99971512
13671,,,,
13672,13.71120001,27.42240001,0.632727273,13.8196412
13673,25.63141129,51.26282258,2.905241935,13.08009894
13674,,,,
13675,11.58,23.16,1,4.814496724
13676,8.882028305,17.76405661,1.216357207,3.221491769
13677,25.25,50.5,1,12.00298619
13678,17.73,35.46,2,7.463104699
13679,12.0737476,24.1474952,1.26959847,6.961301725
13680,19.97470716,39.94941432,2.720173536,10.64839635
13681,19.03079709,38.06159418,2.811594202,10.24678193
13682,19.67777159,39.35554318,1.038997214,7.05709002
13683,20.9,41.8,2,13.08595851
13684,21.21047984,42.42095968,1.871401151,10.17788376
13685,21.28909786,42.57819572,1.016819572,12.34401013
13687,16.62729559,33.25459117,0.767295597,11.8986689
13690,0,0,1,4.99971512
13691,23.89089436,47.78178873,1.779001945,10.60230753
13692,21.64,43.28,1,8.26110361
13693,25,50,1,15.22797363
13694,24.9,49.8,3,12.49706296
13695,0,0,1,4.99971512
13696,16.76,33.52,2,10.37209839
13697,17.7475811,35.4951622,1.897126969,10.75541397
13699,,,,
13730,31.88221453,63.76442906,0.078892734,17.9159564
13731,25.08499365,50.1699873,1.047013977,8.52765303
13732,19.2511135,38.502227,4,12.22238597
13733,27.94534496,55.89068992,0.639878696,15.64799914
13734,16.55916667,33.11833333,1.291666667,9.530530255
13736,29.90806167,59.81612335,0.333039648,17.33519175
13737,,,,
13738,6.31,12.62,1,3.661998902
13739,18.86338261,37.72676523,1.96857671,8.434682708
13740,28.2,56.4,2,11.05012272
13743,33.4347322,66.8694644,0.018834608,19.42506153
13744,16.0522314,32.1044628,3,9.635670125
13745,11.29,22.58,3,4.75781162
13746,20.9241713,41.8483426,2.40523394,11.10826135
13747,,,,
13748,12.27,24.54,5,4.966551462
13749,,,,
13750,15.91402322,31.82804644,1.899419728,8.194101112
13751,14.48,28.96,2,7.677246395
13752,17.33547795,34.67095589,1,6.299620766
13753,4.604859445,9.20971889,1.225792057,2.382618751
13754,25.60341544,51.20683087,1.619594964,11.06238815
13755,29.90102004,59.80204007,0.976320583,12.22449915
13756,33.79427776,67.58855553,0.097222223,13.61333672
13757,17.00280936,34.00561873,2,8.026145877
13758,,,,
13760,13.73719727,27.47439453,2.992783953,6.706854252
13761,10.6,21.2,3,5.71223744
13762,10.6,21.2,3,5.71223744
13774,36.54,73.08,0,14.51247545
13775,22.0284563,44.05691261,1.85584563,9.513182935
13776,25.77,51.54,2,11.91608912
13777,22.3214717,44.6429434,3,11.43546378
13778,27.7339049,55.4678098,0.985590778,14.96205291
13780,18.21862265,36.43724529,1,9.121305319
13782,25.69148677,51.38297354,1,9.091150329
13783,33.59893728,67.19787456,0.286295006,13.30990554
13784,16.89,33.78,1,9.040584585
13786,33.28559782,66.57119564,0.010869566,16.75377011
13787,24.7886549,49.5773098,2.50699939,12.18682462
13788,27.68657143,55.37314287,1.775824176,11.38790882
13790,5.801645881,11.60329176,3,2.729820151
13794,,,,
13795,9.782329923,19.56465985,4,3.906736002
13796,17.80761468,35.61522935,1.130275229,7.445902273
13797,28.93752232,57.87504464,2.149553571,17.60898233
13801,25.14098383,50.28196766,1,11.52882055
13802,20.30441087,40.60882175,3,9.909082212
13803,22.20729224,44.41458448,1.091909741,12.87328717
13804,33.72,67.44,0,10.62412244
13806,17.84,35.68,2,8.141927665
13807,14.8702926,29.7405852,2,6.555251291
13808,25.7793342,51.55866841,1.983028721,11.93914066
13809,21.17346154,42.34692308,1.083554377,10.56034829
13810,22.38258407,44.76516814,1.09380531,10.48318323
13811,30.06429541,60.12859082,0.283402923,15.13924575
13812,17.16,34.32,1,10.47564362
13813,25.73154017,51.46308035,2.142857144,12.99233564
13814,3.38,6.76,1,1.64967098
13815,4.328619414,8.657238829,1.042797975,2.387299296
13820,4.768863963,9.537727926,1.151828376,2.109259633
13825,17.02060911,34.04121822,1.058232932,7.396426215
13826,18.57032787,37.14065573,3.93442623,7.893826607
13827,22.17634874,44.35269748,2.779250215,13.36877539
13830,22.02977023,44.05954046,1,10.3334733
13832,19.05952218,38.11904436,1.215017065,10.9579789
13833,17.90428133,35.80856266,3,8.475886784
13834,12.24,24.48,2,7.26140496
13835,28.01677824,56.03355648,0.705718271,16.63693871
13838,26.16742908,52.33485816,0.947251773,16.33764648
13839,28.45459698,56.90919396,0.604534005,11.10606731
13840,,,,
13841,26.07053097,52.14106195,1,15.31336429
13842,21.33008583,42.66017167,1.939914164,9.250809961
13843,16.55614471,33.11228941,1.444924406,8.452119161
13844,16.76777419,33.53554839,1,9.176200578
13845,17.16,34.32,1,10.47564362
13846,21.015,42.03,2,8.936106076
13847,,,,
13848,,,,
13849,25.67012346,51.34024692,0.993598537,13.31152818
13850,11.63952078,23.27904156,3,4.896625119
13851,8.89,17.78,3,3.265304648
13856,11.69717914,23.39435827,1.003385049,3.968359353
13859,22.07,44.14,1,12.84524954
13860,14.48,28.96,2,7.677246395
13861,9.684084502,19.368169,1,3.540975868
13862,26.91921373,53.83842746,1.720376523,16.28254838
13863,24.05575758,48.11151516,1,14.09231378
13864,28.85069149,57.70138299,0.296099291,16.72276859
13865,16.04215873,32.08431746,3.844797179,8.126443926
13901,7.2462783,14.4925566,3.001041963,3.26544501
13902,3.32,6.64,3,1.003512829
13903,4.388522463,8.777044925,3.15386356,1.712782739
13904,4.938648398,9.877296796,3.500481,2.283105318
13905,3.645014219,7.290028438,3,1.731792863
14001,23.40452676,46.80905352,4.618518516,13.82294778
14004,23.76764998,47.53529996,6.831545495,12.38445074
14005,19.01521678,38.03043356,1.98041958,9.774655991
14006,27.62495348,55.24990695,1.121561489,16.95452501
14008,28.17385259,56.34770519,0.676716918,13.13927541
14009,24.13535552,48.27071104,0.943645991,14.19479234
14010,,,,
14011,17.33646565,34.67293131,2.385877863,9.395373264
14012,23.86238945,47.72477891,1,10.62742841
14013,17.82016108,35.64032215,2,10.94572788
14020,3.996756161,7.993512322,1.15376559,1.773833889
14021,1.68,3.36,1,0.58919636
14024,19.98113355,39.9622671,0.95959596,11.86576632
14025,16.33315015,32.66630031,3.573529412,10.29115187
14026,15.2,30.4,9,9.007821218
14027,,,,
14028,33.40117311,66.80234622,0.208869814,15.93005802
14029,,,,
14030,15.0101513,30.0203026,1,6.953718342
14031,17.28195635,34.5639127,8.858053305,10.09260184
14032,18.10783638,36.21567276,7.995724055,10.34745238
14033,18.60111874,37.20223749,3.414131501,10.41576439
14034,16.4468957,32.8937914,1.006134969,10.95791062
14035,,,,
14036,16.11859934,32.23719868,4.102429732,10.11459871
14037,22.17133981,44.34267962,3.97669903,13.74871037
14038,,,,
14039,9.87,19.74,2,5.828513923
14040,19.77318386,39.54636771,2.325112108,10.61097701
14041,33.32428572,66.64857144,0.571428571,18.37612794
14042,24.58060414,49.16120827,0.782193959,9.657810606
14043,11.0699775,22.13995501,9,5.385315739
14047,25.23550905,50.47101809,4.674352606,14.3941923
14048,4.232327449,8.464654898,1.180363824,1.482213674
14051,13.75082108,27.50164215,9.593862188,7.822277412
14052,16.15862283,32.31724565,7.706633849,7.880797128
14054,12.80967972,25.61935943,1.969750889,8.270458616
14055,9.76,19.52,2,5.18945389
14056,12.31,24.61999999,3.916666665,7.373011898
14057,23.75794471,47.51588942,4.710336537,13.75977183
14058,13.09841037,26.19682074,2.098083428,6.406081699
14059,11.65921058,23.31842117,8.37819498,4.964124248
14060,29.95800001,59.91600001,0.39090909,13.81745121
14061,,,,
14062,22.28351229,44.56702457,1,10.13277259
14063,9.126502781,18.25300556,1.433890214,3.68901485
14065,32.21531288,64.43062577,0,15.12360723
14066,16.69104445,33.38208889,1,9.174890682
14067,18.10133912,36.20267823,1.621387284,8.620132381
14068,10.77922111,21.55844223,10.37842685,6.104538027
14069,9.496498807,18.99299761,2.788968824,5.545829933
14070,25.05009712,50.10019425,1.047349251,15.65325623
14072,10.6761314,21.3522628,10,4.866898234
14075,15.28027279,30.56054557,9.453537461,8.105089915
14080,21.8297395,43.659479,2.894736842,11.3241287
14081,25.81098525,51.6219705,1.683877767,15.11947849
14082,25.68,51.36,1,14.67481989
14083,25.68,51.36,1,14.67481989
14085,18.34842313,36.69684626,9.010183967,10.5340242
14086,15.40968195,30.81936389,8.97376877,7.110325179
14091,22.60810976,45.21621951,1.831300813,12.81019595
14092,2.70555466,5.411109321,3.670439844,2.070221375
14094,21.29617272,42.59234544,7.047185638,13.98272279
14095,19.77,39.54,7,14.46166062
14098,14.9285,29.85699999,1,7.783218636
14101,27.12379932,54.24759864,0.653889515,10.39119019
14102,19.95,39.9,4,10.1749844
14103,3.018320166,6.036640332,1.009831161,1.755049299
14105,13.37724413,26.75448826,1.257114329,6.436846056
14107,,,,
14108,29.01674437,58.03348875,0.935787322,14.63862755
14109,7.96,15.92,6,2.830462618
14110,,,,
14111,22.51537105,45.03074211,2.001469508,12.54222575
14112,,,,
14113,22.71200627,45.42401254,1,13.3395167
14120,11.04069515,22.08139031,10.32733041,5.60956766
14125,12.71973244,25.43946489,1.963210703,6.493109038
14126,35.54,71.08,0,16.49597592
14127,10.83661692,21.67323384,9.904712549,4.545518807
14129,27.35177102,54.70354204,1.001788909,16.93059912
14130,21.06,42.12,1,13.1746656
14131,15.17047203,30.34094406,2.035402097,9.00674165
