HEROP_ID,HivMinDis
140US01125012406,2.473577053
140US01123962400,15.44781279
140US01101005501,13.11479646
140US01101005605,4.223082064
140US01001020100,2.408953584
140US01121012000,22.26094052
140US01121011600,21.29886305
140US01109189200,8.32732154
140US01117030800,9.680498485
140US01031010600,17.4658552
140US01097001200,6.174463735
140US01097001800,2.756875931
140US01097000701,4.480688022
140US01081040901,4.318307589
140US01101001200,3.237664642
140US01101005403,5.772540686
140US01101002000,1.321956963
140US01061050100,26.14907066
140US01071951101,37.36853187
140US01095030602,26.40819337
140US01009050604,8.243058457
140US01021060404,16.24939046
140US01123962301,7.109822618
140US01081041703,4.748613613
140US01089011028,3.677565538
140US01089010704,13.2805584
140US01029959600,15.14671682
140US01073014208,5.793653721
140US01073011117,5.904997015
140US01097003408,4.483557207
140US01097006000,29.27020663
140US01097005701,13.72202426
140US01123961900,13.79373628
140US01117030315,7.39897089
140US01049960102,29.66522379
140US01073005104,0.731595869
140US01097003708,2.860636355
140US01069041901,5.501244147
140US01117030406,7.766783199
140US01121010500,17.37652068
140US01083020101,11.17673824
140US01123962100,2.031067233
140US01017954800,14.06071967
140US01055010504,7.383590233
140US01077011504,31.59601437
140US01073011709,7.822724102
140US01073012804,4.548406994
140US01073011710,9.727961153
140US01039962500,10.17892597
140US01049960800,14.71278459
140US01089010706,16.6111682
140US01089010802,16.43738474
140US01089001403,5.385475818
140US01043964300,31.30623583
140US01003010800,11.65216389
140US01117030615,4.481502456
140US01117030350,10.4269757
140US01073001400,0.734030517
140US01073012701,2.703023491
140US01073012910,6.251829212
140US01053970700,45.25512431
140US01009050107,20.5727273
140US01073010401,1.735695312
140US01073003803,2.765384134
140US01103000400,13.94115891
140US01089010612,3.109463166
140US01053970400,34.57850096
140US01009050104,19.98205193
140US01033020704,39.38642444
140US01103005405,17.23651148
140US01125010403,2.047532017
140US01125011600,0.184761658
140US01133965900,23.0855323
140US01105687100,25.17940102
140US01059973000,52.53859754
140US01073014106,10.6837824
140US01059973600,37.7862062
140US01097006503,7.693537685
140US01097006409,6.241680194
140US01051030801,14.99905973
140US01013953100,23.85334251
140US01073005500,3.226939431
140US01073001200,1.349836368
140US01073010900,3.15558076
140US01073005905,2.104817476
140US01073012905,3.214390414
140US01103005404,14.20869532
140US01043964800,25.16976738
140US01055000800,1.61365569
140US01123962702,9.943053438
140US01081040607,9.409636094
140US01081041803,15.17269019
140US01081041801,7.531727666
140US01125010803,1.749807962
140US01107050000,22.35163383
140US01127020900,8.557283936
140US01049960500,25.35021545
140US01003011501,27.95638889
140US01115040505,13.47357834
140US01053969900,43.54560541
140US01055010700,4.929329089
140US01097006304,12.52525843
140US01117030614,3.563744524
140US01083021203,8.417528687
140US01009050603,8.248632394
140US01009050301,19.44529981
140US01097980000,2.737476471
140US01117030348,4.728897396
140US01117030220,7.027487609
140US01083021102,10.35758099
140US01079979201,31.1323816
140US01089002600,11.98120395
140US01021060103,7.121808175
140US01103005701,21.24549303
140US01003011411,28.91701134
140US01003011603,17.69338856
140US01097006704,12.53657011
140US01097006202,16.92010259
140US01097007204,17.45160535
140US01115040503,17.8196389
140US01115040210,23.00829752
140US01115040206,21.9925037
140US01015002102,12.47048861
140US01051031200,8.099928365
140US01021060401,12.08681643
140US01089010405,13.63545966
140US01089010625,7.253208933
140US01067030200,25.04431955
140US01073012306,5.239253715
140US01121011301,17.65213846
140US01101002901,2.243497821
140US01099075902,32.21270496
140US01113030404,2.618052552
140US01025957603,27.25620556
140US01043965001,22.85738846
140US01101005102,7.364119028
140US01093964200,26.52880878
140US01015002105,9.804535676
140US01027959100,7.231295538
140US01041963900,10.71671134
140US01115040508,16.96725501
140US01027959200,12.83474916
140US01057020300,31.75188323
140US01095030701,23.75498648
140US01039962100,3.792933753
140US01121011400,20.32884927
140US01051031100,6.435994722
140US01031010200,16.98979165
140US01083020805,7.533076229
140US01111000400,21.02239152
140US01041963500,18.91647056
140US01021060600,9.503536276
140US01073011901,5.674060958
140US01073004200,1.543407736
140US01073011706,8.750762525
140US01073010704,1.667715679
140US01103000200,13.54695971
140US01103005304,22.28138674
140US01125012403,3.266360429
140US01079979900,40.34612392
140US01101005409,5.176369939
140US01045021200,11.56250119
140US01065040200,21.37820947
140US01071950800,41.216413
140US01089010502,10.4988666
140US01033020902,43.30544865
140US01015002502,10.62577647
140US01019955900,17.74805327
140US01081042101,10.69587858
140US01035960300,40.06143717
140US01005950900,43.76623652
140US01015001502,9.620621051
140US01125010206,3.954774894
140US01009050103,20.08690372
140US01055001000,1.167439367
140US01087231601,6.363721054
140US01081040700,6.046137865
140US01089010304,18.19202959
140US01117030347,6.363112082
140US01041963700,3.107686595
140US01089001404,7.05370192
140US01073011116,9.006881267
140US01073011112,3.091711451
140US01073012307,6.259097046
140US01125011902,1.041525303
140US01133965503,18.31819092
140US01073011704,6.795997102
140US01073012911,4.754584555
140US01101005610,4.138970424
140US01071950101,21.66123706
140US01019956101,13.31798978
140US01055010505,6.748486968
140US01081040605,8.358814745
140US01049960303,31.7800115
140US01097002501,3.103295776
140US01097003406,2.93651874
140US01117030305,6.962879324
140US01077011606,27.9412538
140US01121011502,21.95844847
140US01123962502,17.19265984
140US01097003608,3.239103972
140US01113030602,3.46602216
140US01117030102,12.02089581
140US01001020801,5.543824523
140US01113030800,3.014652771
140US01125010604,16.3281063
140US01021060701,4.241957077
140US01039962600,10.35522443
140US01033020706,41.33008296
140US01025957500,22.9647521
140US01031011204,18.92082478
140US01079979202,33.28770797
140US01049961300,28.60205156
140US01047957302,26.82116064
140US01083020403,20.18008754
140US01095030904,21.11999071
140US01073014104,6.396248467
140US01073013002,2.070222287
140US01073005302,2.169062493
140US01073010803,1.105219787
140US01115040506,13.09371496
140US01017954001,15.46707947
140US01055010506,6.277563783
140US01103005105,18.91149622
140US01125010204,3.747240223
140US01095030601,24.25276326
140US01095030205,30.11039311
140US01081040801,5.763204733
140US01127020302,3.328582217
140US01103005306,17.37524489
140US01053970200,38.79996411
140US01077011602,21.83600911
140US01097006505,12.88813624
140US01097006303,10.97143811
140US01101002700,4.566828422
140US01077011802,29.4875953
140US01031011000,21.39066642
140US01045020700,15.35334225
140US01117030613,3.285467959
140US01087231400,11.22392949
140US01079979400,31.47059008
140US01073002401,0.493463989
140US01073011707,7.638514062
140US01045021400,6.570579781
140US01003010711,11.38290457
140US01003011417,27.84287354
140US01071951000,38.59729867
140US01047957200,34.38026364
140US01053970500,39.80557965
140US01117030215,4.110988982
140US01125011401,0.654908389
140US01077011300,23.05299191
140US01015001700,4.006363339
140US01003010300,19.41614759
140US01075030200,17.3522399
140US01031010300,23.77082929
140US01067030600,19.1056927
140US01127021100,20.54578636
140US01089010703,16.5507856
140US01081041702,5.301844094
140US01083020804,6.611089449
140US01007010005,19.46803142
140US01001020901,12.51095974
140US01001020805,6.381280689
140US01091972902,3.946360499
140US01077011101,33.33511177
140US01051030802,13.49397018
140US01069040801,3.99642832
140US01097003402,4.18213734
140US01015001801,7.121355806
140US01093964001,39.3301369
140US01115040212,21.76338064
140US01125010603,14.15374372
140US01031010400,24.62434318
140US01105687002,27.77723681
140US01071950302,33.69234042
140US01123962701,13.9516428
140US01073003500,5.334295935
140US01073011207,4.813110844
140US01117030611,4.260510902
140US01097006306,7.781098116
140US01045021300,4.730096891
140US01081041802,11.3014702
140US01003011413,30.31583079
140US01125010303,11.93237773
140US01127021000,14.89558557
140US01103005704,15.56586899
140US01101005101,8.99121943
140US01033020300,39.70776525
140US01125010405,5.072057661
140US01113030403,3.428836283
140US01043964100,33.62040571
140US01101001800,5.117123966
140US01133965502,17.584982
140US01013953000,33.49750283
140US01015000600,1.385369777
140US01055001300,1.176831808
140US01055010800,5.188400415
140US01117030340,4.710002048
140US01109188600,10.56267002
140US01043964901,24.6090647
140US01073011210,5.585240013
140US01117030607,3.532726035
140US01101005608,9.233360863
140US01073012104,11.73752914
140US01073011206,10.30721933
140US01073012802,4.370973975
140US01001020300,0.946569826
140US01005950700,39.91509855
140US01097003000,0.775689153
140US01097003901,4.381597466
140US01011952100,25.74640488
140US01083021101,12.52763903
140US01003011415,21.82802238
140US01125010101,7.059061048
140US01091973400,8.128086431
140US01127020700,2.788982139
140US01097006402,6.299966107
140US01129044300,30.84458301
140US01089011025,1.670573496
140US01083020300,23.25150492
140US01095030902,17.69427525
140US01113031000,14.24627187
140US01089010630,6.051642451
140US01017954200,16.23303621
140US01069041100,2.221223867
140US01033021000,31.96729586
140US01007010001,19.40758286
140US01087231602,4.161053127
140US01125010706,6.835972605
140US01039962000,2.815674301
140US01047956101,27.93375254
140US01117030317,5.516980886
140US01097001902,1.953730698
140US01097004100,5.115439763
140US01073011113,2.509569177
140US01089003100,11.1526544
140US01119011400,20.65913995
140US01097003705,3.291951433
140US01089001903,12.78810403
140US01049960200,38.54788992
140US01083020202,18.02832751
140US01097003711,2.068468865
140US01097006902,3.798448489
140US01097006102,8.857646512
140US01109188800,9.978973261
140US01073014206,8.021957998
140US01073014304,3.951931209
140US01073011402,1.865141456
140US01031010700,24.94870388
140US01089010504,8.491563064
140US01089010903,16.59088336
140US01081042006,8.044896089
140US01009050502,16.05284807
140US01101000300,6.450057019
140US01097005800,28.13787548
140US01069040700,1.747595649
140US01049960101,30.72136908
140US01097007700,5.373703509
140US01055010402,4.784943148
140US01073014002,5.491242173
140US01015000800,0.751318087
140US01117030314,8.376962331
140US01121011900,24.06990599
140US02110000100,8.813776267
140US02020001731,2.945963632
140US02020002822,5.849191969
140US02122000800,33.12326289
140US02122001100,38.57653434
140US02170000300,11.60463307
140US02198940100,68.39561297
140US02185000200,318.9942431
140US02240000100,36.4076079
140US02240000400,94.9516957
140US02090001700,74.92278533
140US02090000100,0.310427133
140US02290000300,300.6163222
140US02290000200,126.9335456
140US02170000102,51.64178307
140US02090001901,19.18685507
140US02110000500,19.08111513
140US02110000600,9.011135896
140US02016000200,269.2465205
140US02050000100,34.01916764
140US02100000100,42.2186893
140US02020000702,2.797530067
140US02020002601,2.032675218
140US02020002821,5.108329612
140US02070000100,148.0805776
140US02122001200,63.92308958
140US02122001300,64.72392101
140US02170001300,13.96938566
140US02180000100,259.410122
140US02198000200,1.989348535
140US02170000502,21.72190441
140US02170000705,3.280396057
140US02090001401,9.265952232
140US02130000102,86.04028417
140US02020000601,0.871002624
140US02158000100,102.8713935
140US02090980000,19.37605197
140US02020001702,1.838665369
140US02020002602,1.637933185
140US02066000100,92.20197989
140US02188000100,374.6937551
140US02185000300,292.4851905
140US02282000100,232.5384169
140US02170000200,42.54881075
140US02090000800,2.662965111
140US02170000101,60.95049177
140US02020000801,1.361573106
140US02020002811,3.222956661
140US02122000100,68.49649748
140US02122000400,27.12452623
140US02090001902,59.37294406
140US02090000300,0.859145378
140US02050000300,191.1080764
140US02020001602,0.535124253
140US02020002304,2.524622658
140US02170000604,10.71922263
140US02290000400,229.5564156
140US02050000200,4.741525768
140US02020000802,0.784747711
140US02020002900,32.39788411
140US02122000300,39.4691331
140US02020002603,2.502532391
140US02020001732,3.003832798
140US02180000200,267.4423197
140US02220000100,11.77250652
140US02290000100,159.8367604
140US02070000200,161.8732292
140US02110000200,6.173939292
140US02020000101,27.49046173
140US02020000202,13.04212667
