HEROP_ID,RxMinDis
140US12011020103,0.574909608
140US12011110502,0.361624944
140US12011020414,0.483426163
140US12011031002,0.273174234
140US12011040601,0.537389431
140US12011042301,0.439029922
140US12011050502,0.31297858
140US12011051002,0.120547497
140US12011060210,0.868177311
140US12011070210,0.528504829
140US12099004819,0.724227806
140US12099005000,0.635582408
140US12099005411,0.243722545
140US12099005807,0.825002304
140US12099007501,0.60427388
140US12099007504,0.661688606
140US12099007831,1.706347237
140US12099007909,1.497120385
140US12099008101,3.231875018
140US12099980000,1.091770279
140US12099005814,0.402189965
140US12011080405,0.425490573
140US12011110341,0.610883749
140US12011110501,0.342673794
140US12011030202,1.091732909
140US12011031203,0.621354068
140US12011040702,0.414578263
140US12011060801,0.90830397
140US12011020209,0.349820517
140US12011030500,0.827268452
140US12033000900,0.983149258
140US12033001201,0.242530825
140US12011060127,0.877193827
140US12101030304,0.792681836
140US12101031411,0.333507774
140US12101032805,2.470612961
140US12065250103,4.824781253
140US12007000202,3.114814205
140US12007000301,4.931995948
140US12131950306,4.447801793
140US12131950303,3.204104279
140US12043000201,23.61986878
140US12043000202,17.81501746
140US12125960201,2.012152871
140US12051000403,16.34779156
140US12083001210,1.100951382
140US12083001012,6.740595733
140US12083001013,5.910232346
140US12083002506,2.872555669
140US12083001105,0.856900088
140US12083002610,0.66877421
140US12083000704,6.84721006
140US12119911402,1.753500494
140US12119911201,0.715233522
140US12119911207,1.640392255
140US12083000201,3.996155706
140US12083000607,2.992577492
140US12083000810,3.14873276
140US12011050315,0.455230428
140US12061050707,0.931762178
140US12061050507,2.167159132
140US12001002002,12.20865932
140US12001001816,3.701842034
140US12001001817,3.828788148
140US12011070503,0.414097738
140US12011020213,0.455809238
140US12011020214,0.223264578
140US12011020421,0.371641975
140US12011070213,0.681866369
140US12011042801,0.440045077
140US12011070331,3.220476054
140US12011061004,0.384695978
140US12011070330,2.524221518
140US12011100106,0.406937811
140US12011040505,0.028893927
140US12011041601,0.790240221
140US12061050812,1.260063214
140US12001001815,6.56088263
140US12011042601,0.403083934
140US12011100803,1.468106373
140US12011042501,0.429970009
140US12011070329,2.619802445
140US12011100804,1.360849965
140US12011050314,0.335810784
140US12011110345,1.297013022
140US12011110358,0.670686269
140US12011041602,0.766402191
140US12011030601,1.120862781
140US12011091601,0.479694907
140US12011050313,0.450105979
140US12011010613,0.923431942
140US12061050908,13.171422
140US12083000903,3.340689555
140US12083000807,1.10920088
140US12083000808,1.307956938
140US12083000203,6.139055957
140US12113010712,2.544208344
140US12113010709,3.692159158
140US12113010303,7.771972388
140US12113010827,1.203584074
140US12113010826,1.393008719
140US12021011114,4.736633248
140US12021011113,14.60808747
140US12021011211,6.160418706
140US12021011213,1.849539315
140US12021010431,1.627861872
140US12021011206,5.019594617
140US12021010513,1.637853289
140US12021010216,0.961812225
140US12021010424,0.77924602
140US12021010518,1.55871501
140US12021010511,1.090997198
140US12021011003,1.134999625
140US12021011304,1.66998846
140US12021010426,1.464198772
140US12021010113,1.320725398
140US12021010437,0.967626479
140US12021011303,0.908895287
140US12097042903,1.466260726
140US12037970101,22.89309056
140US12017450704,1.760563959
140US12013010302,0.767454499
140US12017450104,1.714134677
140US12017450308,4.172959207
140US12017451604,2.554574473
140US12017450305,2.64675726
140US12017451001,0.949236339
140US12017450306,1.781173554
140US12017451603,4.408288092
140US12017450309,2.7184129
140US12017450401,4.405835937
140US12123950402,14.92182976
140US12097041006,1.668922968
140US12039020104,1.970672619
140US12097042201,1.026786202
140US12097043303,1.173982834
140US12097043801,14.53534668
140US12097041004,4.182723063
140US12097040812,1.721969542
140US12097041005,0.767603217
140US12097040807,0.595118853
140US12089050401,3.70446032
140US12089050306,4.091264448
140US12089050305,2.346254541
140US12089050402,4.878658579
140US12089050508,5.827918667
140US12089050309,3.741821645
140US12015020204,1.542008879
140US12015010505,3.911164398
140US12015030504,5.133432574
140US12015020401,3.785777815
140US12015010504,2.519764632
140US12015030102,0.944798074
140US12015010506,5.979312662
140US12063210302,3.145437699
140US12057004601,0.285279458
140US12057010215,2.260673558
140US12057014300,7.263947504
140US12057011525,1.420402943
140US12057010821,0.30648632
140US12057004902,0.331267205
140US12057013323,0.526680214
140US12057013706,0.318175941
140US12057012109,0.712783106
140US12117020905,0.786754173
140US12117020904,0.659757277
140US12105014303,2.279029399
140US12105014402,2.219276885
140US12105014129,5.806639174
140US12105014904,3.421026268
140US12105014903,3.086466683
140US12067960202,5.071966505
140US12105014906,1.370650578
140US12105012513,2.006676883
140US12105014130,2.288656223
140US12105012132,1.716557191
140US12033003312,0.887988269
140US12033002607,1.514132025
140US12033002606,2.383865589
140US12103027332,2.992828585
140US12103026705,0.470186554
140US12103027331,0.642223015
140US12103027211,1.335144216
140US12103028005,0.872273438
140US12103028006,0.450774202
140US12103024604,0.388477875
140US12103023502,0.333916327
140US12103020109,0.467350065
140US12103020110,0.276246255
140US12103024517,1.527699433
140US12103025421,1.044941107
140US12103027504,0.860903856
140US12063210301,4.79450662
140US12053041602,3.323648534
140US12063210901,3.540898013
140US12055960104,1.763540521
140US12055961401,6.741597617
140US12055961702,6.894071436
140US12055960401,1.246795053
140US12055961304,3.499515964
140US12103027328,2.014617768
140US12103025021,1.101661051
140US12103027330,0.220661483
140US12085001803,5.159971541
140US12127081201,1.463285833
140US12127082512,0.962178508
140US12127091033,1.077161711
140US12127083211,2.91705384
140US12127080808,1.039333739
140US12127091036,0.714178401
140US12127091037,1.82310563
140US12127081001,0.517563498
140US12127091030,1.307830375
140US12127081702,0.487263844
140US12109020904,2.327628752
140US12069030506,2.00243593
140US12069031324,3.965662389
140US12069031316,1.224136387
140US12105012208,0.837272948
140US12105014127,3.872837793
140US12075970303,3.673494184
140US12075970104,10.86235652
140US12035060219,0.921013332
140US12109020808,1.909646856
140US12109020811,1.533429874
140US12029970103,8.23959351
140US12069030112,8.644530425
140US12069030211,2.49058332
140US12069030507,1.799901916
140US12069031207,2.020308355
140US12029970202,8.238678238
140US12009063000,1.221401037
140US12009064901,0.959291604
140US12009065123,1.853748975
140US12031001000,0.358963166
140US12031002300,0.378840138
140US12031012500,0.292850481
140US12031013402,1.108719783
140US12031015600,0.652543252
140US12121970200,7.064472877
140US12083000302,2.225216943
140US12083002402,3.297033988
140US12003040202,4.179203234
140US12029970101,1.103415478
140US12099007779,1.895953083
140US12099007776,0.997491413
140US12099007774,0.92513417
140US12095017026,0.789692677
140US12095016751,0.587144399
140US12095017812,1.557620266
140US12095016756,1.409089976
140US12095016753,2.7201791
140US12095017119,0.765346347
140US12099007778,0.890553907
140US12099007850,1.829033106
140US12099007853,3.425408735
140US12095016755,1.732689989
140US12095016514,2.3092683
140US12095017813,3.288952778
140US12095016908,0.56477418
140US12095016748,0.854041281
140US12095016744,0.703837133
140US12073002105,1.25207809
140US12073002106,0.756442659
140US12073000907,0.34016919
140US12073002515,9.145799848
140US12073002422,3.028610784
140US12073002419,2.845326437
140US12073000502,0.394143435
140US12001001203,0.30300598
140US12079110100,8.046879282
140US12023110800,6.520889171
140US12005001302,1.444261237
140US12017450602,0.895061682
140US12039020701,4.323275801
140US12053040602,4.574368755
140US12053040901,0.863752321
140US12063211000,6.002509914
140US12063210400,9.104512384
140US12073001601,0.53800885
140US12073002006,0.760145087
140US12073002304,1.210518417
140US12073002415,1.226392936
140US12075970301,10.20779304
140US12103025207,1.252410561
140US12103023000,1.249716914
140US12103025106,0.990834603
140US12103025401,0.456783821
140US12103026701,0.312190505
140US12103022700,0.578746293
140US12103023400,0.034052727
140US12103027308,0.402513586
140US12103027314,0.742431136
140US12103025012,0.961197382
140US12103021200,0.605243772
140US12107950201,3.975475361
140US12107950300,6.389320459
140US12117021802,0.581350656
140US12117020705,0.892037946
140US12095017805,3.98588689
140US12127082405,0.696058115
140US12086005305,0.065494121
140US12086003605,0.307757272
140US12086007003,0.316061793
140US12086019301,0.784188942
140US12086014602,0.767256964
140US12086000609,0.551778155
140US12086010708,1.726450079
140US12086009061,0.290195257
140US12086009065,0.314246518
140US12086006004,0.699467906
140US12086011106,1.251776706
140US12086010805,1.02569772
140US12086010706,3.141384399
140US12086011405,1.027583849
140US12086010502,1.061154585
140US12086010212,0.692325868
140US12086011105,0.770079422
140US12086008312,0.495200626
140US12086018901,1.026278254
140US12009071354,6.279363902
140US12009062112,1.53801391
140US12009062110,3.069910139
140US12009065023,0.696430359
140US12009071205,5.115144718
140US12009064130,1.122876794
140US12086006106,0.680132107
140US12086007006,0.304816165
140US12086001704,0.711762382
140US12086000714,0.221223497
140US12086009056,0.699284909
140US12086008807,0.604301779
140US12086004705,1.081046939
140US12009069905,6.2883164
140US12009060302,2.441079997
140US12111382127,1.519585166
140US12009065239,1.372656136
140US12009065131,0.584914774
140US12009065126,0.627985182
140US12009071347,1.224812076
140US12009060103,5.285612295
140US12009071350,3.238786026
140US12009064701,0.71450951
140US12009063108,1.247052765
140US12009062115,2.245841128
140US12081001405,0.601022542
140US12081000813,1.055546392
140US12086002707,0.831003084
140US12086011601,0.389823238
140US12086009402,0.603723173
140US12071040130,1.012439612
140US12115002746,3.458643776
140US12115002730,0.821555435
140US12115002726,7.063002469
140US12086000417,0.94117192
140US12086012802,0.46689303
140US12086009320,0.2803278
140US12086012301,0.682750532
140US12086012402,0.589142661
140US12086012601,0.287275508
140US12086009322,0.183092487
140US12086015102,2.147335515
140US12086015101,1.011588307
140US12086009048,0.479257787
140US12086006901,0.440199094
140US12086012403,2.521297791
140US12086000311,0.403154998
140US12086012801,0.690008213
140US12115000103,0.371826243
140US12115002733,3.353968553
140US12115002732,1.071391938
140US12115002729,0.234360186
140US12115002728,0.713845442
140US12115002739,1.418616386
140US12115002205,0.857896758
140US12115002737,1.026886146
140US12115002736,0.826810462
140US12086018601,0.309322884
140US12086020002,0.689549079
140US12115002012,0.784121501
140US12115001508,0.385042608
140US12095014201,0.625285066
140US12095016605,0.792375303
140US12095018202,0.378376678
140US12095016735,0.959636303
140US12095017505,1.749294881
140US12095014706,0.8546878
140US12095019000,0.254163349
140US12095016809,1.36056338
140US12086011104,0.269868579
140US12086011301,0.438033923
140US12086008703,0.485305567
140US12086019502,1.022482929
140US12086009316,0.464951933
140US12086007809,0.393516387
140US12086011015,0.727651886
140US12086008310,0.799069966
140US12086008429,0.583820275
140US12086017101,1.302180279
140US12086007401,1.27325013
140US12086017402,0.353961961
140US12086011010,0.674380909
140US12086010618,0.75607611
140US12095017019,0.558751282
140US12095015203,1.426191092
140US12095017118,1.139231309
140US12095018901,0.686019853
140US12095016603,3.242189402
140US12095017111,2.742447108
140US12086010626,1.018099968
140US12086001208,0.209315841
140US12086000228,1.013515268
140US12086003709,0.544296625
140US12086007608,0.255660069
140US12086009811,0.30244886
140US12086009812,1.001413178
140US12086000141,0.268198635
140US12086007403,0.859028507
140US12086000143,0.301842082
140US12111382126,1.207925585
140US12111382130,1.436503042
140US12111382128,1.344787354
140US12071020103,1.043682972
140US12071010110,4.356621538
140US12071040138,6.348478227
140US12071010113,5.531610564
140US12071050502,0.49024593
140US12071050213,1.481127089
140US12071010420,1.456944724
140US12071010417,1.15014314
140US12071050319,1.946047399
