GEOID,HEROP_ID,TtlJlPpr_Q1,TtlJlPpr_Q2,TtlJlPpr_Q3,TtlJlPpr_Q4,TtlJlAdmr_Q1,TtlJlAdmr_Q2,TtlJlAdmr_Q3,TtlJlAdmr_Q4,TtlJlPrtr_Q1,TtlJlPrtr_Q2,TtlJlPrtr_Q3,TtlJlPrtr_Q4,TtlJlPp_Q1,TtlJlPp_Q2,TtlJlPp_Q3,TtlJlPp_Q4,TtlJlAdm_Q1,TtlJlAdm_Q2,TtlJlAdm_Q3,TtlJlAdm_Q4,TtlJlPrt_Q1,TtlJlPrt_Q2,TtlJlPrt_Q3,TtlJlPrt_Q4
51073,050US51073,130.35,123.93,122.6,107.37,1179.51,1179.51,1179.51,1179.51,,,,,32.27,30.68,30.35,26.58,292,292,292,292,,,,
51075,050US51075,463.44,432.7,486.31,497.46,4134.96,3331.64,3746.75,3746.75,254.57,245.54,,,1158.86,1082,1216.05,1243.94,10339.75,8331,9369,9369,636.57,614,,
51077,050US51077,600.86,615.04,596.5,573.19,5421.42,5344.78,5343.84,5343.84,261.36,265.07,262.71,260.35,636.97,652,632.35,607.64,5747.25,5666,5665,5665,277.07,281,278.5,276
51079,050US51079,766.83,466.29,839.29,821.59,5227.56,3056.56,5276.3,5276.3,444.65,273.62,,,672.61,409,736.17,720.64,4585.25,2681,4628,4628,390.02,240,,
51081,050US51081,2474.32,1569.47,2846.98,2894.51,14143.04,8364.54,14401.64,14401.64,879.26,561.8,,,277.47,176,319.26,324.59,1586,938,1615,1615,98.6,63,,
51083,050US51083,833.96,459.47,879.58,858.4,9130.81,4745.22,9002.78,9002.78,519.6,295.15,,,1568.2,864,1653.98,1614.15,17169.75,8923,16929,16929,977.06,555,,
51650,050US51650,121.72,138.91,133.23,103.69,2471.77,2471.77,2471.77,2471.77,,,,,109.96,125.49,120.36,93.67,2233,2233,2233,2233,,,,
51085,050US51085,405.57,473.79,515.83,516.57,4642.39,4555.28,4555.28,4555.28,157.86,171.45,,,290.96,339.9,370.06,370.59,3330.5,3268,3268,3268,113.25,123,,
51660,050US51660,468,515.49,541.88,538.89,3043.41,3061.88,3061.88,3061.88,263.72,263.62,206.53,149.44,557.43,614,645.43,641.87,3625,3647,3647,3647,314.12,314,246,178
51087,050US51087,463.44,432.7,486.31,497.46,4134.96,3331.64,3746.75,3746.75,254.57,245.54,,,1158.86,1082,1216.05,1243.94,10339.75,8331,9369,9369,636.57,614,,
51089,050US51089,763.55,792.31,961.2,883.97,6789.73,6789.73,6789.73,6789.73,,,,,227.5,236.07,286.39,263.38,2023,2023,2023,2023,,,,
51091,050US51091,468,515.49,541.88,538.89,3043.41,3061.88,3061.88,3061.88,263.72,263.62,206.53,149.44,557.43,614,645.43,641.87,3625,3647,3647,3647,314.12,314,246,178
51670,050US51670,383.43,417.69,434.37,437.06,4638.11,4676.81,4676.81,4676.81,258.21,264.09,250.51,236.92,1263.14,1376,1430.97,1439.81,15279.5,15407,15407,15407,850.64,870,825.25,780.5
51093,050US51093,885.69,748.59,984.19,1046.78,5004.19,3893.5,5125.6,5125.6,714.37,599.08,,,835.3,706,928.2,987.23,4719.5,3672,4834,4834,673.73,565,,
51095,050US51095,270.8,290.5,292.08,270.22,2462.05,2499.71,2499.71,2499.71,168.05,173.04,134.27,95.49,302.03,324,325.77,301.38,2746,2788,2788,2788,187.43,193,149.75,106.5
51099,050US51099,784.02,427.25,866.91,892.7,7091.49,3829.26,7321.4,7321.4,651.43,352.29,,,1913.96,1043,2116.29,2179.25,17311.75,9348,17873,17873,1590.26,860,,
51101,050US51101,,,,,,,,,,,,,,,,,,,,,,,,
51097,050US51097,1101.63,671.2,1227.08,1254.68,12280.2,7076.01,12280.2,12280.2,,,,,233.06,142,259.6,265.44,2598,1497,2598,2598,,,,
51103,050US51103,378.59,403.77,463.82,544.95,6061.17,6061.17,6061.17,6061.17,,,,,20.3,21.65,24.87,29.22,325,325,325,325,,,,
51105,050US51105,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51678,050US51678,637.55,494.6,736.56,715.17,7643.5,5622.8,7965.64,7965.64,451.13,347.09,,,146.95,114,169.77,164.84,1761.75,1296,1836,1836,103.98,80,,
51107,050US51107,64.43,69.79,79.98,83.72,1555.36,1555.36,1555.36,1555.36,,,,,188.57,204.25,234.06,245.01,4552,4552,4552,4552,,,,
51109,050US51109,766.83,466.29,839.29,821.59,5227.56,3056.56,5276.3,5276.3,444.65,273.62,,,672.61,409,736.17,720.64,4585.25,2681,4628,4628,390.02,240,,
51111,050US51111,813.12,418.97,474.82,463.97,3580.67,3539.72,3537.99,3537.99,328.56,172.42,140.95,109.48,471.6,243,275.39,269.1,2076.75,2053,2052,2052,190.56,100,81.75,63.5
51680,050US51680,833.96,459.47,879.58,858.4,9130.81,4745.22,9002.78,9002.78,519.6,295.15,,,1568.2,864,1653.98,1614.15,17169.75,8923,16929,16929,977.06,555,,
51113,050US51113,766.83,466.29,839.29,821.59,5227.56,3056.56,5276.3,5276.3,444.65,273.62,,,672.61,409,736.17,720.64,4585.25,2681,4628,4628,390.02,240,,
51685,050US51685,144.38,143.06,162.69,161.45,2185.37,2032.25,2259.08,2259.08,42.32,39.17,,,530.83,526,598.15,593.62,8035,7472,8306,8306,155.61,144,,
51683,050US51683,144.38,143.06,162.69,161.45,2185.37,2032.25,2259.08,2259.08,42.32,39.17,,,530.83,526,598.15,593.62,8035,7472,8306,8306,155.61,144,,
51690,050US51690,1127.64,1429.67,1306.38,1208.39,14101.48,14101.48,14101.48,14101.48,,,,,93.56,118.62,108.39,100.26,1170,1170,1170,1170,,,,
51115,050US51115,1101.63,671.2,1227.08,1254.68,12280.2,7076.01,12280.2,12280.2,,,,,233.06,142,259.6,265.44,2598,1497,2598,2598,,,,
51117,050US51117,916,532.18,935.05,982.51,6872.19,4059.78,7213.76,7213.76,493.04,301.93,,,421.7,245,430.47,452.32,3163.75,1869,3321,3321,226.98,139,,
51119,050US51119,1101.63,671.2,1227.08,1254.68,12280.2,7076.01,12280.2,12280.2,,,,,233.06,142,259.6,265.44,2598,1497,2598,2598,,,,
51121,050US51121,477.75,499.29,514.58,505.76,8688.16,7868.11,8587.73,8587.73,415.47,281.16,90.43,90.43,871.69,911,938.89,922.8,15852.25,14356,15669,15669,758.05,513,165,165
51125,050US51125,346.03,247.11,335.84,309.86,3652.8,2698.88,3720.74,3720.74,157.12,101.13,,,393.49,281,381.9,352.35,4153.75,3069,4231,4231,178.67,115,,
51127,050US51127,463.44,432.7,486.31,497.46,4134.96,3331.64,3746.75,3746.75,254.57,245.54,,,1158.86,1082,1216.05,1243.94,10339.75,8331,9369,9369,636.57,614,,
51700,050US51700,297.63,319.65,329.79,310.67,5102.42,5689.34,5689.34,5689.34,191.17,208.45,,,364.1,391.04,403.45,380.06,6242,6960,6960,6960,233.87,255,,
51710,050US51710,368.89,414.09,437.62,443.24,2469.24,2551.57,2551.57,2551.57,269.73,281.32,,,599.26,672.68,710.91,720.04,4011.25,4145,4145,4145,438.18,457,,
51131,050US51131,633.63,646.26,717.55,665.66,10990.37,11896.53,11896.53,11896.53,385.62,421.12,,,42.13,42.97,47.71,44.26,730.75,791,791,791,25.64,28,,
51133,050US51133,3078.56,1775.84,3255.76,3262.42,27537.54,16652.88,28983.68,28983.68,1676.65,953.21,,,707.3,408,748.01,749.54,6326.75,3826,6659,6659,385.21,219,,
51720,050US51720,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51135,050US51135,813.12,418.97,474.82,463.97,3580.67,3539.72,3537.99,3537.99,328.56,172.42,140.95,109.48,471.6,243,275.39,269.1,2076.75,2053,2052,2052,190.56,100,81.75,63.5
51137,050US51137,766.83,466.29,839.29,821.59,5227.56,3056.56,5276.3,5276.3,444.65,273.62,,,672.61,409,736.17,720.64,4585.25,2681,4628,4628,390.02,240,,
51139,050US51139,473.59,493.61,503.31,479.19,5521.77,5521.77,5521.77,5521.77,,,,,69.3,72.23,73.65,70.12,808,808,808,808,,,,
51141,050US51141,759.43,670.95,909.37,769.74,5834.31,5834.31,5834.31,5834.31,,,,,78.1,69,93.52,79.16,600,600,600,600,,,,
51730,050US51730,383.43,417.69,434.37,437.06,4638.11,4676.81,4676.81,4676.81,258.21,264.09,250.51,236.92,1263.14,1376,1430.97,1439.81,15279.5,15407,15407,15407,850.64,870,825.25,780.5
51143,050US51143,179.6,192.07,207.42,219.94,3177.99,3177.99,3177.99,3177.99,,,,,65.67,70.23,75.84,80.42,1162,1162,1162,1162,,,,
51735,050US51735,270.8,290.5,292.08,270.22,2462.05,2499.71,2499.71,2499.71,168.05,173.04,134.27,95.49,302.03,324,325.77,301.38,2746,2788,2788,2788,187.43,193,149.75,106.5
51740,050US51740,705.36,682.27,559.51,529.15,5001.9,4870.42,4870.42,4870.42,414.63,412.19,,,446.64,432.02,354.29,335.06,3167.25,3084,3084,3084,262.55,261,,
51145,050US51145,,,,,,,,,,,,,,,,,,,,,,,,
51147,050US51147,813.12,418.97,474.82,463.97,3580.67,3539.72,3537.99,3537.99,328.56,172.42,140.95,109.48,471.6,243,275.39,269.1,2076.75,2053,2052,2052,190.56,100,81.75,63.5
51149,050US51149,383.43,417.69,434.37,437.06,4638.11,4676.81,4676.81,4676.81,258.21,264.09,250.51,236.92,1263.14,1376,1430.97,1439.81,15279.5,15407,15407,15407,850.64,870,825.25,780.5
51153,050US51153,144.38,143.06,162.69,161.45,2185.37,2032.25,2259.08,2259.08,42.32,39.17,,,530.83,526,598.15,593.62,8035,7472,8306,8306,155.61,144,,
51155,050US51155,600.86,615.04,596.5,573.19,5421.42,5344.78,5343.84,5343.84,261.36,265.07,262.71,260.35,636.97,652,632.35,607.64,5747.25,5666,5665,5665,277.07,281,278.5,276
51750,050US51750,600.86,615.04,596.5,573.19,5421.42,5344.78,5343.84,5343.84,261.36,265.07,262.71,260.35,636.97,652,632.35,607.64,5747.25,5666,5665,5665,277.07,281,278.5,276
51157,050US51157,789.68,505.35,806.49,801.68,8148.7,5271.75,8116.47,8116.47,544.93,362.68,,,459.42,294,469.2,466.4,4740.75,3067,4722,4722,317.03,211,,
51159,050US51159,3078.56,1775.84,3255.76,3262.42,27537.54,16652.88,28983.68,28983.68,1676.65,953.21,,,707.3,408,748.01,749.54,6326.75,3826,6659,6659,385.21,219,,
51760,050US51760,368.97,360.42,354.09,333.75,6343.2,6343.2,6343.2,6343.2,,,,,599.53,585.65,575.36,542.3,10307,10307,10307,10307,,,,
51161,050US51161,477.75,499.29,514.58,505.76,8688.16,7868.11,8587.73,8587.73,415.47,281.16,90.43,90.43,871.69,911,938.89,922.8,15852.25,14356,15669,15669,758.05,513,165,165
51770,050US51770,491.89,493.28,524.01,544.33,12458.58,12458.58,12458.58,12458.58,,,,,304.33,305.19,324.2,336.77,7708,7708,7708,7708,,,,
51163,050US51163,637.55,494.6,736.56,715.17,7643.5,5622.8,7965.64,7965.64,451.13,347.09,,,146.95,114,169.77,164.84,1761.75,1296,1836,1836,103.98,80,,
51165,050US51165,597.07,610.67,593.31,599.65,6360.54,6509.03,6509.03,6509.03,468.21,489.6,,,314.63,321.8,312.65,315.99,3351.75,3430,3430,3430,246.73,258,,
51167,050US51167,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51775,050US51775,477.75,499.29,514.58,505.76,8688.16,7868.11,8587.73,8587.73,415.47,281.16,90.43,90.43,871.69,911,938.89,922.8,15852.25,14356,15669,15669,758.05,513,165,165
51169,050US51169,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51171,050US51171,789.68,505.35,806.49,801.68,8148.7,5271.75,8116.47,8116.47,544.93,362.68,,,459.42,294,469.2,466.4,4740.75,3067,4722,4722,317.03,211,,
51173,050US51173,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51175,050US51175,516.84,393.44,439.54,387.23,4414.89,4414.89,4414.89,4414.89,,,,,58.3,44.38,49.58,43.68,498,498,498,498,,,,
51177,050US51177,784.02,427.25,866.91,892.7,7091.49,3829.26,7321.4,7321.4,651.43,352.29,,,1913.96,1043,2116.29,2179.25,17311.75,9348,17873,17873,1590.26,860,,
51179,050US51179,784.02,427.25,866.91,892.7,7091.49,3829.26,7321.4,7321.4,651.43,352.29,,,1913.96,1043,2116.29,2179.25,17311.75,9348,17873,17873,1590.26,860,,
51790,050US51790,468,515.49,541.88,538.89,3043.41,3061.88,3061.88,3061.88,263.72,263.62,206.53,149.44,557.43,614,645.43,641.87,3625,3647,3647,3647,314.12,314,246,178
51800,050US51800,885.69,748.59,984.19,1046.78,5004.19,3893.5,5125.6,5125.6,714.37,599.08,,,835.3,706,928.2,987.23,4719.5,3672,4834,4834,673.73,565,,
51181,050US51181,383.43,417.69,434.37,437.06,4638.11,4676.81,4676.81,4676.81,258.21,264.09,250.51,236.92,1263.14,1376,1430.97,1439.81,15279.5,15407,15407,15407,850.64,870,825.25,780.5
51183,050US51183,399.17,425.14,449.03,339.09,9005.52,9005.52,9005.52,9005.52,,,,,28.9,30.78,32.51,24.55,652,652,652,652,,,,
51185,050US51185,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51810,050US51810,309.49,321.22,339.08,333.27,4923.7,5039.97,5039.97,5039.97,226.12,231.87,,,930.33,965.58,1019.26,1001.81,14800.5,15150,15150,15150,679.71,697,,
51187,050US51187,789.68,505.35,806.49,801.68,8148.7,5271.75,8116.47,8116.47,544.93,362.68,,,459.42,294,469.2,466.4,4740.75,3067,4722,4722,317.03,211,,
51191,050US51191,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51820,050US51820,468,515.49,541.88,538.89,3043.41,3061.88,3061.88,3061.88,263.72,263.62,206.53,149.44,557.43,614,645.43,641.87,3625,3647,3647,3647,314.12,314,246,178
51193,050US51193,3078.56,1775.84,3255.76,3262.42,27537.54,16652.88,28983.68,28983.68,1676.65,953.21,,,707.3,408,748.01,749.54,6326.75,3826,6659,6659,385.21,219,,
51830,050US51830,270.8,290.5,292.08,270.22,2462.05,2499.71,2499.71,2499.71,168.05,173.04,134.27,95.49,302.03,324,325.77,301.38,2746,2788,2788,2788,187.43,193,149.75,106.5
51840,050US51840,517.13,448.4,539.81,545.03,4563.23,3790.24,4576.99,4576.99,152.55,122.7,,,695.42,603,725.92,732.94,6136.5,5097,6155,6155,205.14,165,,
51195,050US51195,1777.41,984.67,1832.17,1864.14,13201.71,7320.03,13204.63,13204.63,911.47,506.19,,,2886.33,1599,2975.26,3027.18,21438.25,11887,21443,21443,1480.13,822,,
51197,050US51197,600.86,615.04,596.5,573.19,5421.42,5344.78,5343.84,5343.84,261.36,265.07,262.71,260.35,636.97,652,632.35,607.64,5747.25,5666,5665,5665,277.07,281,278.5,276
51199,050US51199,270.8,290.5,292.08,270.22,2462.05,2499.71,2499.71,2499.71,168.05,173.04,134.27,95.49,302.03,324,325.77,301.38,2746,2788,2788,2788,187.43,193,149.75,106.5
50001,050US50001,,,,,,,,,,,,,,,,,,,,,,,,
50003,050US50003,,,,,,,,,,,,,,,,,,,,,,,,
50005,050US50005,,,,,,,,,,,,,,,,,,,,,,,,
50007,050US50007,,,,,,,,,,,,,,,,,,,,,,,,
50009,050US50009,,,,,,,,,,,,,,,,,,,,,,,,
50011,050US50011,,,,,,,,,,,,,,,,,,,,,,,,
50013,050US50013,,,,,,,,,,,,,,,,,,,,,,,,
50015,050US50015,,,,,,,,,,,,,,,,,,,,,,,,
50017,050US50017,,,,,,,,,,,,,,,,,,,,,,,,
50019,050US50019,,,,,,,,,,,,,,,,,,,,,,,,
50021,050US50021,,,,,,,,,,,,,,,,,,,,,,,,
50023,050US50023,,,,,,,,,,,,,,,,,,,,,,,,
50025,050US50025,,,,,,,,,,,,,,,,,,,,,,,,
50027,050US50027,,,,,,,,,,,,,,,,,,,,,,,,
53001,050US53001,,,,,,,,,,,,,,,,,,,,,,,,
53003,050US53003,,,,,,,,,,,,,,,,,,,,,,,,
53005,050US53005,,311.98,,,,4307.75,,,,288.73,,,,416,,,,5744,,,,385,,
53007,050US53007,,178.16,,,,3012.22,,,,70.44,,,,86,,,,1454,,,,34,,
53009,050US53009,,215.29,,,,4847.64,,,,144.32,,,,91,,,,2049,,,,61,,
53011,050US53011,,,,,,,,,,,,,,,,,,,,,,,,
53013,050US53013,,,,,,,,,,,,,,,,,,,,,,,,
53015,050US53015,,298.74,,,,7156.77,,,,259.77,,,,207,,,,4959,,,,180,,
53017,050US53017,,180.02,,,,3008.93,,,,69.8,,,,49,,,,819,,,,19,,
53019,050US53019,,,,,,,,,,,,,,,,,,,,,,,,
53021,050US53021,,,,,,,,,,,,,,,,,,,,,,,,
53023,050US53023,,,,,,,,,,,,,,,,,,,,,,,,
53025,050US53025,,,,,,,,,,,,,,,,,,,,,,,,
53027,050US53027,,,,,,,,,,,,,,,,,,,,,,,,
53029,050US53029,98.86,88.97,,,2880.7,2425.96,,,,,,,50,45,,,1457,1227,,,,,,
53031,050US53031,,,,,,,,,,,,,,,,,,,,,,,,
53033,050US53033,132.26,129.45,130.01,122.38,2412.83,2427.55,2427.55,2427.55,112.56,107.46,,,2092.33,2047.8,2056.7,1936,38170.25,38403,38403,38403,1780.68,1700,,
53035,050US53035,,178.66,,,,2706.94,,,,74.72,,,,318,,,,4818,,,,133,,
53037,050US53037,,,,,,,,,,,,,,,,,,,,,,,,
53039,050US53039,,,,,,,,,,,,,,,,,,,,,,,,
53041,050US53041,,,,,,,,,,,,,,,,,,,,,,,,
53043,050US53043,212.48,166.94,166.94,227.65,13310.06,13310.06,13310.06,13310.06,,,,,14,11,11,15,877,877,877,877,,,,
53045,050US53045,,,,,,,,,,,,,,,,,,,,,,,,
53047,050US53047,,178.52,,,,3034.87,,,,71.41,,,,45,,,,765,,,,18,,
53049,050US53049,,,,,,,,,,,,,,,,,,,,,,,,
53051,050US53051,,,,,,,,,,,,,,,,,,,,,,,,
53053,050US53053,135.18,137.95,129.15,,1983.09,2025.78,2025.78,,116.62,118.88,,,829,846,792,,12161.25,12423,12423,,715.16,729,,
53055,050US53055,,89.53,,,,2287.87,,,,,,,,9,,,,230,,,,,,
53057,050US53057,,,,,,,,,,,,,,,,,,,,,,,,
53059,050US53059,,,,,,,,,,,,,,,,,,,,,,,,
53061,050US53061,113.07,106.48,109.33,107.01,3246.92,3363.73,3363.73,3363.73,94.42,88.14,,,635,598,614,601,18235,18891,18891,18891,530.29,495,,
53063,050US53063,,224.85,,231.85,,4050.89,,4050.89,,201.33,,,,803,,828,,14467,,14467,,719,,
53065,050US53065,,,,,,,,,,,,,,,,,,,,,,,,
53067,050US53067,,133.95,,,,1513.75,,,,74.3,,,,256,,,,2893,,,,142,,
53069,050US53069,,,,,,,,,,,,,,,,,,,,,,,,
53071,050US53071,,,,,,,,,,,,,,,,,,,,,,,,
53073,050US53073,,219.82,,,,2580.12,,,,200.14,,,,335,,,,3932,,,,305,,
53075,050US53075,,,,,,,,,,,,,,,,,,,,,,,,
53077,050US53077,474.77,492.07,477.6,424.74,6568.4,6873.9,6873.9,6873.9,107.96,113.89,,,754.5,782,759,675,10438.5,10924,10924,10924,171.57,181,,
55001,050US55001,400.29,375.79,408.46,432.97,8463.36,8463.36,8463.36,8463.36,,,,,49,46,50,53,1036,1036,1036,1036,,,,
55003,050US55003,385.94,345.32,416.41,487.51,10004.06,10004.06,10004.06,10004.06,,,,,38,34,41,48,985,985,985,985,,,,
55005,050US55005,316.44,409.94,323.64,334.42,7677.37,7677.37,7677.37,7677.37,,,,,88,114,90,93,2135,2135,2135,2135,,,,
55007,050US55007,453.07,345.2,420.71,420.71,6785.33,6785.33,6785.33,6785.33,,,,,42,32,39,39,629,629,629,629,,,,
55009,050US55009,362.45,360.73,369.3,360.16,4140.03,4182.7,4182.7,4182.7,,,,,635,632,647,631,7253.25,7328,7328,7328,,,,
55011,050US55011,198.22,123.89,210.6,235.38,5438.55,5438.55,5438.55,5438.55,,,,,16,10,17,19,439,439,439,439,,,,
55013,050US55013,244.11,222.88,233.5,233.5,11982.59,11982.59,11982.59,11982.59,,,,,23,21,22,22,1129,1129,1129,1129,,,,
55015,050US55015,122.44,116.61,107.86,99.12,4253.27,4253.27,4253.27,4253.27,,,,,42,40,37,34,1459,1459,1459,1459,,,,
55017,050US55017,248.73,265.31,255.84,229.78,7570.95,7570.95,7570.95,7570.95,,,,,105,112,108,97,3196,3196,3196,3196,,,,
55019,050US55019,197.71,197.71,341.04,296.56,4265.52,4265.52,4265.52,4265.52,,,,,40,40,69,60,863,863,863,863,,,,
55021,050US55021,347.18,328.35,360.64,344.49,8074.07,8074.07,8074.07,8074.07,,,,,129,122,134,128,3000,3000,3000,3000,,,,
55023,050US55023,400.51,284.57,221.33,242.41,4774.45,4774.45,4774.45,4774.45,,,,,38,27,21,23,453,453,453,453,,,,
55025,050US55025,161.16,160.9,158.85,160.14,3013.94,3086.38,3086.38,3086.38,138.78,135.03,,,629,628,620,625,11763.25,12046,12046,12046,541.64,527,,
55027,050US55027,537.39,552.94,530.48,537.39,5674.16,6281.1,6281.1,6281.1,436.84,435.44,,,311,320,307,311,3283.75,3635,3635,3635,252.81,252,,
55029,050US55029,391.46,332.15,403.32,391.46,5290.63,5290.63,5290.63,5290.63,,,,,66,56,68,66,892,892,892,892,,,,
55031,050US55031,517.66,510.57,485.75,499.93,8456.25,8456.25,8456.25,8456.25,,,,,146,144,137,141,2385,2385,2385,2385,,,,
55033,050US55033,291.04,281.33,258.7,261.93,6231.41,6231.41,6231.41,6231.41,,,,,90,87,80,81,1927,1927,1927,1927,,,,
55035,050US55035,265.86,257.42,248.98,246.17,5026.09,5320.09,5320.09,5320.09,105.08,116.76,,,189,183,177,175,3573,3782,3782,3782,74.7,83,,
55037,050US55037,361.01,288.81,288.81,288.81,7761.73,7761.73,7761.73,7761.73,,,,,10,8,8,8,215,215,215,215,,,,
55039,050US55039,361.66,402.86,447.12,450.17,4782.47,4782.47,4782.47,4782.47,,,,,237,264,293,295,3134,3134,3134,3134,,,,
55041,050US55041,723.46,868.15,1067.1,976.67,16494.85,16494.85,16494.85,16494.85,,,,,40,48,59,54,912,912,912,912,,,,
55043,050US55043,163.82,169.89,139.55,121.35,3045.84,3324.94,3324.94,3324.94,47.57,54.61,,,54,56,46,40,1004,1096,1096,1096,15.68,18,,
55045,050US55045,165.47,178.53,222.08,195.95,2830.39,2830.39,2830.39,2830.39,,,,,38,41,51,45,650,650,650,650,,,,
55047,050US55047,531.91,443.26,540.78,496.45,5015.51,5106.38,5106.38,5106.38,329.79,274.82,,,60,50,61,56,565.75,576,576,576,37.2,31,,
55049,050US55049,378.63,324.54,351.59,358.35,6315.08,6315.08,6315.08,6315.08,,,,,56,48,52,53,934,934,934,934,,,,
55051,050US55051,117.65,147.06,58.82,176.47,10617.65,10617.65,10617.65,10617.65,,,,,4,5,2,6,361,361,361,361,,,,
55053,050US55053,294.51,294.51,155,178.25,6401.61,6339.61,6339.61,6339.61,98.19,108.5,,,38,38,20,23,826,818,818,818,12.67,14,,
55055,050US55055,236.56,211.66,183.2,199.21,4877.01,4877.01,4877.01,4877.01,,,,,133,119,103,112,2742,2742,2742,2742,,,,
55057,050US55057,420.04,438.04,462.05,408.04,9450.95,9450.95,9450.95,9450.95,,,,,70,73,77,68,1575,1575,1575,1575,,,,
55059,050US55059,545.57,551.83,606.39,584.92,5220.46,5478.94,5478.94,5478.94,283.29,301.4,,,610,617,678,654,5837,6126,6126,6126,316.75,337,,
55061,050US55061,158.82,119.11,111.17,166.76,3096.96,3096.96,3096.96,3096.96,,,,,20,15,14,21,390,390,390,390,,,,
55063,050US55063,131.67,158,149.23,161.77,6680.04,6680.04,6680.04,6680.04,,,,,105,126,119,129,5327,5327,5327,5327,,,,
55065,050US55065,179.21,169.26,189.17,179.21,5276.78,5276.78,5276.78,5276.78,,,,,18,17,19,18,530,530,530,530,,,,
55067,050US55067,618.9,540.45,601.46,662.48,11209.9,11209.9,11209.9,11209.9,,,,,71,62,69,76,1286,1286,1286,1286,,,,
55069,050US55069,409.02,528.32,471.51,488.55,8401.98,8401.98,8401.98,8401.98,,,,,72,93,83,86,1479,1479,1479,1479,,,,
55071,050US55071,298.31,298.31,362.81,314.43,4481.18,4420.21,4420.21,4420.21,188.72,187.45,,,148,148,180,156,2223.25,2193,2193,2193,93.63,93,,
55073,050US55073,207.18,208.34,208.34,209.5,5235.07,5235.07,5235.07,5235.07,,,,,179,180,180,181,4523,4523,4523,4523,,,,
55075,050US55075,455.53,503.48,527.45,543.43,6329.42,6329.42,6329.42,6329.42,,,,,114,126,132,136,1584,1584,1584,1584,,,,
55077,050US55077,304.28,358.62,380.35,369.48,8715.5,8715.5,8715.5,8715.5,,,,,28,33,35,34,802,802,802,802,,,,
55078,050US55078,,738.31,,,,9639.05,,,,,,,,18,,,,235,,,,,,
55079,050US55079,283.56,302.83,314.95,311.46,4983.25,4983.25,4983.25,4983.25,,,,,1707,1823,1896,1875,29999,29999,29999,29999,,,,
55081,050US55081,283.62,290.71,350.98,333.25,9788.35,9788.35,9788.35,9788.35,,,,,80,82,99,94,2761,2761,2761,2761,,,,
55083,050US55083,365.22,447.29,451.39,406.25,6422.09,6565.72,6565.72,6565.72,245.76,295.46,,,89,109,110,99,1565,1600,1600,1600,59.89,72,,
55085,050US55085,444.28,619.31,821.25,767.4,10097.38,10097.38,10097.38,10097.38,,,,,99,138,183,171,2250,2250,2250,2250,,,,
55087,050US55087,242.03,255.7,267.76,252.48,4600.94,4600.94,4600.94,4600.94,,,,,301,318,333,314,5722,5722,5722,5722,,,,
55089,050US55089,278.13,267.64,260.64,274.63,5422.71,5422.71,5422.71,5422.71,,,,,159,153,149,157,3100,3100,3100,3100,,,,
55091,050US55091,255.81,325.58,209.3,209.3,5093.02,5093.02,5093.02,5093.02,,,,,11,14,9,9,219,219,219,219,,,,
55093,050US55093,69.84,80.32,115.24,83.81,3946.22,3946.22,3946.22,3946.22,,,,,20,23,33,24,1130,1130,1130,1130,,,,
55095,050US55095,266.75,241.86,312.99,288.09,5388.39,5388.39,5388.39,5388.39,,,,,75,68,88,81,1515,1515,1515,1515,,,,
55097,050US55097,70.17,85.06,119.08,131.84,3595.88,3595.88,3595.88,3595.88,,,,,33,40,56,62,1691,1691,1691,1691,,,,
55099,050US55099,256.57,256.57,293.22,281,5510.08,5510.08,5510.08,5510.08,,,,,21,21,24,23,451,451,451,451,,,,
55101,050US55101,406.06,428.62,433.45,440.71,5655.06,5655.06,5655.06,5655.06,217.39,213.5,,,504,532,538,547,7019,7019,7019,7019,269.82,265,,
55103,050US55103,200.54,280.76,260.7,210.57,4833.05,4833.05,4833.05,4833.05,,,,,20,28,26,21,482,482,482,482,,,,
