HEROP_ID,HospMinDis
140US51003011301,7.482035342
140US51540000302,1.253610489
140US51023040304,9.9257239
140US51047930103,10.72464461
140US51041100930,2.113087684
140US51163930102,10.80517516
140US51073100101,7.926413293
140US51121020201,2.85215574
140US51161030601,7.668132886
140US51153901304,4.435617616
140US51179010308,7.909642811
140US51105950301,0.101552699
140US51125950102,23.73940141
140US51019030103,6.749544172
140US51085321100,1.224436815
140US51107611029,5.203683933
140US51085320902,0.500085697
140US51159040200,14.09375854
140US51670820500,1.489955865
140US51683910202,0.867062999
140US51730810600,3.568557949
140US51099040301,12.66309238
140US51760050600,2.047581566
140US51061930205,4.661371108
140US51680000400,1.301274628
140US51009010401,7.393348521
140US51085320803,3.295171886
140US51059420600,2.87379917
140US51059450602,1.641625438
140US51059416300,4.096757267
140US51179010404,2.424114812
140US51059431400,6.224153527
140US51710006901,0.496101972
140US51710002400,2.314919509
140US51510200106,1.062912338
140US51121020600,3.287467007
140US51115951302,13.78254979
140US51683910401,1.565300611
140US51730810300,4.530523082
140US51173030702,9.175313735
140US51031020800,19.98250352
140US51153901412,4.186338631
140US51153901305,7.659342223
140US51153901507,1.478104352
140US51033030400,9.596735073
140US51051040200,2.739526938
140US51760010300,3.850763772
140US51041100208,4.528281133
140US51165012000,10.7244753
140US51185020500,2.479288885
140US51015070900,4.66866819
140US51059421900,1.522326201
140US51740211700,1.445173838
140US51595890200,0.735199747
140US51059480201,5.721509919
140US51107611702,3.1389273
140US51041100806,4.541297537
140US51770002100,1.008842867
140US51700032002,3.252734998
140US51071930100,10.62562251
140US51143010700,19.57276712
140US51053840500,6.054831173
140US51019030603,8.969063792
140US51810044808,1.851565097
140US51740213104,4.475570759
140US51085320801,6.868417219
140US51085321403,11.34722129
140US51079030201,13.53609945
140US51683910402,2.458278987
140US51179010503,6.399514292
140US51035080501,17.59014186
140US51550021403,3.979595468
140US51041100211,3.221063539
140US51067020103,11.71511268
140US51191010502,2.359087605
140US51059430203,4.552172075
140US51059491704,2.377929031
140US51131930200,23.93491014
140US51015070603,3.063367498
140US51059980300,2.529011444
140US51087201205,4.089317406
140US51550021504,3.949902996
140US51177020309,2.553161346
140US51061930703,15.76590101
140US51810043200,3.190976781
140US51099040302,9.788342045
140US51053840601,14.66434749
140US51133020302,6.889445011
140US51680000901,3.162195383
140US51153901403,1.497141794
140US51153900901,5.462909858
140US51141030102,21.86458861
140US51043010102,10.72840951
140US51155210101,6.707117766
140US51810042801,3.549579546
140US51810046015,0.717215276
140US51067020600,13.33490767
140US51121020402,4.865648516
140US51019030404,3.839921146
140US51660000401,4.71307254
140US51800075202,6.998355211
140US51710980200,2.620151573
140US51195930800,8.717518681
140US51009010506,2.822449175
140US51141030101,24.68003184
140US51810045433,3.545095647
140US51177020112,6.098980414
140US51810045200,5.690461526
140US51191010501,3.034115855
140US51137110200,14.8706394
140US51680000201,3.391688166
140US51059482504,1.730204175
140US51059452200,2.686925685
140US51680001601,4.402373603
140US51550021303,5.122219602
140US51153901101,7.420243233
140US51775010502,2.226653097
140US51059470900,2.377985869
140US51059452600,3.059939484
140US51059431300,6.385828177
140US51003011302,2.14951977
140US51530930602,5.618464911
140US51047930203,2.443919136
140US51041100705,12.980898
140US51089010400,17.4905349
140US51149850502,2.805552503
140US51041100210,1.924373026
140US51059422201,5.201833979
140US51059452302,2.539325112
140US51043010200,10.6926003
140US51161030502,2.882847968
140US51650011100,1.543846233
140US51143010302,21.32010698
140US51117930103,12.30971166
140US51179010216,4.736388135
140US51153900100,2.464610354
140US51740210600,1.031652735
140US51153901232,4.095383036
140US51095080304,6.46739279
140US51035080604,7.887084934
140US51085320601,11.15992037
140US51179010214,4.258866591
140US51059440702,2.581820036
140US51059470100,3.126786192
140US51087200142,5.256048376
140US51520020300,5.541408312
140US51760020502,0.540108815
140US51087200415,6.041858764
140US51087200417,1.702730646
140US51087201404,9.364888287
140US51087200412,2.312509008
140US51087200904,2.603154204
140US51077060300,14.3584073
140US51600300300,2.6989344
140US51087200413,3.729683517
140US51109950400,21.95220417
140US51087201502,6.521431413
140US51059430600,5.06795619
140US51059451100,1.933606975
140US51059492100,8.36009634
140US51089010300,16.87790373
140US51595890100,0.745461708
140US51105950200,9.049916995
140US51073100301,8.541128014
140US51111930300,8.629409226
140US51167030402,10.19616244
140US51113930102,15.37546997
140US51033030503,16.78714693
140US51115951402,12.78750175
140US51197050201,0.295411376
140US51001090500,6.333070521
140US51019030202,10.04618826
140US51047930104,10.16578062
140US51137110302,15.7846678
140US51700031603,1.721980776
140US51191010200,4.274921906
140US51059431801,4.675728617
140US51119951100,9.793019783
140US51153900203,1.857452517
140US51153900905,6.450438986
140US51085321004,4.17088461
140US51003010202,6.319671736
140US51510200108,1.836139057
140US51199050205,4.486287208
140US51153901414,5.594330377
140US51161031201,4.939054339
140US51059460100,4.962967005
140US51089010900,18.34093837
140US51059480801,1.608661658
140US51059415500,0.312279065
140US51013101805,1.736133566
140US51510201000,1.591414801
140US51133020100,19.51230902
140US51153901209,2.284769315
140US51153900302,2.194473759
140US51199050304,4.531489834
140US51670820300,0.414247406
140US51093280101,10.94821773
140US51083930800,0.728144309
140US51710000400,4.886416543
140US51036600300,12.80485447
140US51550021103,5.637440535
140US51530930601,5.683755954
140US51735340100,6.241739931
140US51590000200,2.249705624
140US51590001400,4.360946657
140US51101950300,9.419747589
140US51013100400,1.650787654
140US51167030500,8.67165144
140US51540000800,2.140342499
140US51187020300,7.325683168
140US51041100409,8.664770904
140US51087200303,0.629025441
140US51041100704,13.2520682
140US51171040201,14.12224018
140US51117930600,17.137561
140US51073100102,5.150259918
140US51660000207,1.451071064
140US51800075502,4.12685896
140US51800075801,12.44377682
140US51770002800,1.00188592
140US51177020406,12.74757681
140US51107611018,3.405125176
140US51001090800,9.901125584
140US51107611601,4.357752231
140US51013102901,1.254230901
140US51153900702,1.782583089
140US51059420202,2.828596436
140US51079030101,21.73131676
140US51139030100,7.007273274
140US51193010200,15.47587015
140US51510980000,3.084153386
140US51710006605,4.401890207
140US51540000201,0.87532071
140US51683910301,1.953952693
140US51810042202,2.863991486
140US51840000301,2.130036977
140US51107610201,10.94485911
140US51810040403,3.431109844
140US51013103700,2.867679301
140US51153901225,3.01494981
140US51035080601,7.816858127
140US51775010200,3.39731326
140US51770000900,1.467550221
140US51790000300,3.784314198
140US51740213001,3.756682276
140US51071930400,8.170878048
140US51059415200,2.810642319
140US51045050100,8.386712397
140US51161030300,5.916071522
140US51195931600,15.18587138
140US51650010701,2.102970255
140US51013100300,1.669105732
140US51750010102,3.42035493
140US51700032212,1.50480096
140US51700032117,2.588098487
140US51059422401,3.935512583
140US51710003400,1.956600197
140US51710005500,4.803503945
140US51185020302,8.202073381
140US51019030403,5.510066527
140US51760070802,2.089679882
140US51790000500,2.276560261
140US51760061001,1.660612166
140US51510200705,2.737401892
140US51750010101,3.790755355
140US51540000501,0.445633552
140US51085320100,19.79290307
140US51810044008,3.911116988
140US51590000500,0.966993967
140US51043010101,11.39783402
140US51153901221,4.27756851
140US51015071102,7.961281031
140US51087200148,5.872815375
140US51013101503,1.482830749
140US51003010701,2.631988664
140US51107610504,5.167648166
140US51005070100,3.91312896
140US51003010602,3.096067831
140US51059450701,1.253500694
140US51177020107,2.731349427
140US51107610506,2.953022782
140US51550020811,1.926729814
140US51025930302,10.79153545
140US51059491402,4.85573399
140US51153901418,3.389642525
140US51087200301,0.589011986
140US51013103800,2.354383562
140US51177020308,3.718990694
140US51810041003,3.136419284
140US51169030100,7.304244101
140US51061930305,0.550280819
140US51041100938,2.94719827
140US51690000300,14.85347159
140US51760011000,1.592767251
140US51087200145,7.892168889
140US51041100701,6.155482155
140US51760010700,2.413919806
140US51760041300,1.909198734
140US51049930200,9.625014131
140US51175200300,15.60150388
140US51005080201,4.728620343
140US51550021407,3.965410054
140US51510201100,1.955228917
140US51161030802,3.930242909
140US51165010400,12.83936546
140US51053840102,19.10942327
140US51149850200,4.42403889
140US51085320701,8.679557098
140US51107611102,3.854085747
140US51191010101,9.79062486
140US51680001602,5.728232384
140US51179010211,3.063104465
140US51820003500,3.962918568
140US51710002800,1.853314736
140US51710004700,2.100607788
140US51171040102,12.15752268
140US51840000101,2.442354203
140US51550021004,5.708511004
140US51700032226,2.343086453
140US51800075701,4.913352681
140US51087201001,3.212444908
140US51019030204,7.685684463
140US51059421002,4.497151902
140US51059491405,4.33709547
140US51800075405,5.593395952
140US51650010307,2.506126139
140US51810046016,2.25532567
140US51075400300,17.20534603
140US51025930100,16.84534637
140US51013980200,2.914526285
140US51075400500,26.86284825
140US51177020201,4.45424197
140US53005011300,2.028944328
140US53011041206,0.722184229
140US53011040412,1.167383759
140US53011041323,3.355440752
140US53025010600,0.709232519
140US53071920802,1.067872462
140US53075001000,14.70951726
140US53075000700,12.13502978
140US53019970100,16.21652228
140US53019970200,3.005807011
140US53027001200,0.870830831
140US53047970900,42.06721517
140US53051970200,19.23122227
140US53057952200,1.617343931
140US53063004200,1.020292666
140US53063012300,4.177173311
140US53063010800,2.791141795
140US53063001200,1.54384637
140US53065950800,3.572588185
140US53067011500,2.384571102
140US53073000700,1.236592104
140US53077940002,2.867194956
140US53017950600,2.752745292
140US53033024400,3.060821435
140US53033025806,0.948204622
140US53033021803,3.185970038
140US53033031908,3.373957827
140US53033022703,2.609960855
140US53033030700,0.883869771
140US53033029403,2.350796969
140US53033028700,2.497683374
140US53033027500,1.738855858
140US53033023603,1.653465116
140US53033025805,1.321314211
140US53033020600,3.243046115
140US53033008700,0.136918386
140US53033008600,0.210179349
140US53033008300,0.108569707
140US53033003800,1.191536148
140US53033002800,3.045511789
140US53033000300,4.986918699
140US53035080101,1.440544276
140US53035080300,0.217658034
140US53035091600,3.677365823
140US53035081100,1.927226989
140US53061051601,3.108501678
140US53061041605,6.849112017
140US53061041901,7.255696082
140US53061041703,5.9423019
140US53061052906,4.863968334
140US53041971900,5.979593023
140US53053073200,20.91515814
140US53053071408,5.029744453
140US53053071807,1.058235604
140US53053062802,2.735495935
140US53053071808,2.132421198
140US53053061900,1.392154809
140US53053061800,1.281039657
140US53053063100,3.179036314
140US53011040414,6.144861401
140US53011040415,7.195704215
140US53033031604,3.309195651
140US53033032010,4.020481238
140US53077001201,1.481480883
140US53053073120,4.067570693
140US53021020404,1.403225143
140US53021020402,1.477397269
140US53005011701,0.915744698
140US53067011625,2.87468698
140US53055960502,7.563994125
140US53039950101,19.1473501
140US53065950102,19.44304699
140US53037975201,25.08044536
140US53037975404,1.836809661
140US53017950102,19.65283427
140US53063010701,2.375306454
140US53063000201,1.627128349
140US53063010901,1.715571955
140US53009002400,10.31670599
140US53011040713,5.974064089
140US53011041336,2.34635241
140US53077001504,2.591070397
140US53007961001,0.845686628
140US53033003602,2.097494317
140US53033007002,1.765027094
140US53033010601,1.113874007
140US53033030204,2.474848123
140US53033007202,0.705986997
140US53033009801,3.026916217
140US53033007503,0.413095604
140US53033025402,3.654161259
140US53033007001,1.958311249
140US53033008401,0.275061427
140US53035091702,3.016710146
140US53073010103,44.82477264
140US53073010408,15.74279027
140US53073001203,3.666580986
140US53053073133,7.475654766
140US53053062901,2.070938791
140US53053071416,6.02753493
140US53057940402,0.398671638
140US53061052506,4.762938994
140US53061041907,6.265152972
140US53061050502,1.668867357
140US53033007406,0.629512583
140US53033000403,5.247990504
140US53033008101,0.651198635
140US53003960400,0.873402745
140US53059950200,18.45438802
140US53021020605,3.937427597
140US53071920000,21.71889059
140US53071920100,5.260431343
140US53071920600,0.787259346
140US53075000900,19.38930183
140US53005011401,3.066555453
140US53005011002,2.252724918
140US53011042300,4.795406475
140US53011040407,6.969024254
140US53011040810,2.23439539
140US53011041326,4.093365847
140US53011040609,5.691075961
140US53011041331,2.222928679
140US53011041319,3.167741772
140US53033008200,0.197646817
140US53033006400,0.659984979
140US53033005000,1.706585839
140US53033004302,0.943931702
140US53033002900,3.389671104
140US53033001800,3.347970116
140US53033001000,2.96058786
140US53015000501,0.584144289
140US53015000601,1.396505803
140US53037975300,13.45873973
140US53035090800,6.498582392
140US53035081200,1.332316232
140US53035092902,5.182982712
140US53061051921,5.536088627
140US53033032323,3.362608734
140US53061052208,0.5862846
140US53061052904,4.474360119
140US53061050102,4.207408791
140US53061051917,4.441945279
140US53061051927,5.073949923
140US53061053801,25.81600747
140US53061050300,1.838032058
140US53061051804,5.005126787
140US53041972000,28.31915771
140US53041970500,1.527357722
140US53033031400,0.140507873
140US53033026600,1.440825364
140US53033031502,16.86973348
140US53033032211,2.97400308
140US53033021903,0.211164224
140US53033025001,5.603097419
140US53033031501,9.225891097
140US53033022604,2.669517385
140US53033030902,3.045746466
140US53033030310,1.268571934
140US53041971700,13.45813284
140US53033030006,2.24873664
140US53033029504,4.317464868
140US53033029305,1.270893403
140US53033028901,3.822563906
140US53033028100,2.198312855
140US53033027400,2.006533524
140US53033021300,4.160787394
140US53033020200,2.524851378
140US53033010401,0.809484443
140US53033009000,0.612618139
140US53009001500,9.870861869
140US53009001000,0.674742374
140US53031950202,18.1236136
140US53043960200,3.711271736
140US53043960300,21.06598773
140US53047970800,6.930928458
140US53047940200,11.86544261
140US53047970500,11.41439929
140US53047970400,3.304397208
140US53057940700,0.827291015
140US53057940500,0.518166484
140US53057952500,0.698316722
140US53063003000,1.852219263
140US53063014001,7.760299483
140US53063011800,0.512155548
140US53063000700,1.471069363
140US53063002100,2.023628548
140US53065950200,1.902457958
140US53065941000,19.28184115
140US53065951100,13.77787927
140US53067011300,1.279710482
140US53067010920,3.212889661
140US53067010520,1.569212174
140US53073000600,1.612783819
140US53077002900,12.32534145
140US53077001901,6.888741575
140US53077000600,1.572055683
140US53017950800,2.582432914
140US53029970800,6.403966111
140US53029970601,6.183156144
140US53057950100,3.576011005
140US53011040909,1.350932063
140US53011040711,4.747528006
140US53011041332,3.40356178
140US53011042700,2.532806362
140US53067011622,3.315986355
140US53053073122,4.981875706
140US53035080800,3.048969599
140US53053073116,10.16474342
140US53053072106,2.584197358
140US53053070100,19.20802561
140US53053061200,0.557469913
140US53053061700,0.626674295
140US53053063502,2.852615511
140US53053071209,1.524266021
140US53053060906,1.934783193
140US53053071505,4.128306483
140US53053940009,3.744276649
140US53053071601,4.796108574
140US53049950200,9.709868173
140US53015000901,4.29150268
140US53071920301,2.079708611
140US53011041337,2.226966777
140US53063010604,3.059508769
140US53063004001,0.470066121
140US53063002503,1.152112931
140US53063004701,2.985907213
140US53063000202,1.725385479
140US53033029507,3.375477608
140US53033029309,0.451347572
140US53033005202,0.709405118
140US53033020301,2.007223394
140US53033032706,17.13021961
140US53033032222,2.654899027
140US53033023806,0.321747946
140US53033024301,3.4352437
140US53033029506,4.446998146
140US53033025401,4.173340546
140US53033020302,2.501840645
140US53033004702,3.52286655
140US53077002003,0.300786573
140US53077000904,2.875196028
140US53077000301,1.816452439
140US53077000302,1.201661597
140US53033030407,1.650284803
140US53033029505,4.180349943
140US53033029508,3.706299037
140US53033032332,7.051982647
140US53033005307,0.830040327
140US53007960202,8.379345069
140US53007960501,8.191404346
140US53007960201,9.166994774
140US53037975403,1.617532395
140US53017950101,4.5299087
140US53049950301,3.41913694
140US53049950702,8.063765359
140US53021020201,0.416019119
140US53021020103,1.750106645
140US53005010816,2.361156112
140US53067011627,2.390130942
140US53047970301,16.7384292
140US53039950102,7.19163191
140US53027000401,15.66609634
140US53027001601,14.07110848
140US53065951401,16.7610708
140US53011041329,4.552867219
140US53011041309,2.477116587
140US53021020700,26.96936087
140US53033004902,2.003023923
140US53033007901,0.385891997
140US53033007405,0.568092244
140US53059950100,32.44905791
140US53053073129,6.431395372
140US53053062902,2.997357717
140US53053071417,6.172159935
140US53053071415,8.326251518
140US53053073127,5.49984082
140US53057951102,35.23375202
140US53057951101,47.62594018
140US53057952405,0.376342883
140US53057952404,0.681762962
140US53061051401,1.039576258
140US53061051302,2.353039211
140US53061041813,6.891547906
140US53061052008,8.698578339
140US53061052809,3.626310661
140US53073010101,17.8533476
140US53073000903,1.955069965
140US53073001102,2.878102944
140US53073001204,3.366002864
140US53025011102,1.699481776
140US53049950502,1.026773608
140US53053071506,5.215629486
140US53053071100,4.165712722
140US53053072313,2.614025448
140US53049950400,14.15307413
140US53041971502,16.57207888
140US53021020607,4.151716188
140US53067012224,1.060617573
140US53031950604,1.879412208
140US53025010901,2.660192225
140US53055960103,9.919312365
140US53011040809,1.731537653
140US53053071309,4.90790982
140US53061040500,1.557987643
140US53027000300,20.29407171
140US53039950200,12.95564531
140US53047940100,20.75618627
140US53057951800,3.504426793
140US53063011500,3.120204446
140US53063012100,2.739373626
140US53065950600,10.2192837
140US53067012330,3.666728832
140US53029970700,5.530806842
140US53033024602,4.177441952
140US53033026802,2.690826372
140US53033032800,21.8159233
140US53033030901,2.215763803
140US53033028000,1.087578456
140US53033024701,4.008913211
140US53033009200,0.461662364
140US53033002600,1.844774862
140US53007960100,33.47289097
140US53007960700,10.77302598
140US53061040700,1.780798771
140US53061041905,7.119076214
140US53061051928,4.945042227
140US53061053700,33.29785601
140US53061052701,2.989204644
140US53009000600,20.53994187
140US53057951200,15.77737541
140US53063002600,2.267433104
140US53063012702,2.42647581
140US53063000600,1.18710842
140US53077001400,3.868803222
140US53077940001,11.86414994
140US53077940003,27.59164778
140US53053073126,5.983339077
140US53035080102,0.824610697
140US53035081400,1.702751957
140US53061051701,2.486708459
140US53061053506,7.061891431
140US53061050600,2.530714149
140US53033025803,1.787909205
140US53033030403,1.905400625
140US53019940000,28.59780398
140US53033024100,2.125771186
140US53033011300,1.119344664
140US53057952301,1.592082311
140US53033023808,0.66504779
140US53035091001,4.158423689
140US53011040303,5.754945839
140US53077002004,1.066487921
140US53025011002,2.981765768
140US53033007302,0.520957718
140US53033010301,1.450595022
140US53053073128,6.724243354
140US53057951503,2.867129545
140US53061051938,4.743822808
140US53033005306,0.873477163
140US53033004202,0.46458621
140US53033024703,6.113180113
140US53005010708,3.667038907
140US53077001701,18.53803814
140US53011041317,1.493445268
140US53037975103,23.30860648
140US53015001501,22.81534771
140US53011040712,5.426624276
140US53033023805,0.75113175
140US53033030007,4.227562089
140US53033000602,4.532596454
140US53033032325,3.998076056
140US53033022006,0.998127653
140US53033028403,2.955338795
140US53033011401,0.339105592
140US53037975700,16.97053064
140US53061041607,7.127929632
140US53061041100,3.805470537
140US53077003003,31.20519291
140US53063012401,3.765682291
140US53077001000,0.305958009
140US53053073115,9.968955326
140US53053070311,7.530817531
140US53067011626,2.567776266
140US53053071604,3.994530675
140US53053063401,4.093419549
140US53047970303,16.43552557
140US53061053606,16.5253917
140US53061041814,6.719791455
140US53011040706,3.975182326
140US53033031707,2.606172843
140US53033010501,1.766371246
140US53039950302,10.54635583
140US53071920701,0.662416671
140US53065950101,20.47782425
140US53007960301,12.47125536
140US53037975202,6.966729678
140US53053072108,2.554543737
140US53053072112,3.477159615
140US53033022204,0.716736599
140US53033007404,0.738207162
140US53011041113,2.006824239
140US53033022502,3.023780383
140US53007960203,21.53299394
140US53037975101,24.13085173
140US53049950701,11.46030749
140US53011041313,2.221746218
140US53053070312,4.383394711
140US53005011201,2.88731483
140US53053061300,0.587661394
140US53053940007,2.360884771
140US53047971000,18.9407221
140US53063003200,0.148124131
140US53063012600,1.662073683
140US53067010600,1.539026093
140US53077000800,0.297241612
140US53017950700,2.382995897
140US53005010901,3.307763523
140US53015000502,0.99890672
140US53015001700,9.317017284
140US53061041201,3.982818302
140US53011042100,4.974737674
140US53033032324,3.439437936
140US53061052708,5.64136374
140US53061051100,1.877843639
140US53033027000,2.948431111
140US53033021804,3.260341684
140US53053073501,4.234021259
140US53057952303,0.694640596
140US53061052010,8.203049624
140US53033029408,3.351756506
140US53033022901,3.370043979
140US53033007101,1.429563676
140US53033006800,2.229851798
140US53025010700,16.77172481
140US53001950200,15.14714202
140US53005011100,2.562325668
140US53011041010,2.956727633
140US53033032224,4.003771158
140US53033021701,3.923606973
140US53073010405,19.25929944
140US53061052810,4.184264807
140US53033023702,0.814014643
140US53075000601,1.94425488
140US53073000302,1.307257821
140US53053071705,2.966167075
140US53077000500,0.856389223
140US53007960502,11.22964079
140US53001950400,0.603847896
140US53063011600,2.329564074
140US53011040905,3.496805406
140US53011041333,3.581097958
140US53053940008,3.42538597
140US53031950702,30.99951264
140US53063012000,1.760999783
140US53063001900,2.017089251
140US53077940005,0.134584406
140US53033022203,1.251964962
140US53033023202,2.758873881
140US53033004301,0.864030933
140US53061052204,1.281325088
140US53061041810,6.982150473
140US53053073131,6.130743376
140US53061051930,3.588061924
140US53061051933,5.974196513
140US53067012002,5.0689115
140US53047970302,14.27002993
140US53035092801,6.502873526
140US53005010204,1.078496717
140US53045960700,0.25842789
140US53063014400,2.673082486
140US53033020100,3.180080839
140US53033008102,0.477028784
140US53057951501,2.557494938
140US53053061502,0.377392395
140US53063011102,2.017967766
140US53053063200,3.276016291
140US53077002006,1.07916912
140US53033024904,5.385311222
140US53027000700,9.142555257
140US53051970100,32.82087615
140US53011040413,5.051157848
140US53063001600,2.009364616
140US53065950900,19.65844942
140US53067010700,1.806899859
140US53053072907,0.43070995
140US53011042602,3.502056374
140US53033006500,0.805134974
140US53015001800,23.30599558
140US53037975402,0.943068964
140US53053073005,11.57485202
140US53033008402,0.329124743
140US53033006701,1.62098854
140US53035090501,10.72955267
140US53033024901,4.103705308
140US53061052402,5.771581852
140US53033032500,13.34523629
140US53033023604,2.051704534
140US53033030005,3.176832299
140US53033012000,1.583360733
140US53033007502,0.302697968
140US53045960202,9.334598326
140US53033030406,1.579640655
140US53003960500,0.30495101
140US53059950500,18.54071475
140US53071920500,0.757667583
140US53021980100,2.404870685
140US53011042500,4.233809643
140US53011041105,3.249278196
140US53005011501,7.09580651
140US53005010100,2.482663712
140US53005010500,0.055085956
140US53011040416,8.775772873
140US53011040202,13.07534565
140US53011040603,8.665110099
140US53011041321,4.494616513
140US53011041800,3.769329673
140US53011040509,4.867308354
140US53025010800,5.348772925
140US53011040703,3.995866916
140US53011041005,4.7367171
140US53011040904,1.53561029
140US53027001500,4.925302425
140US53043960400,15.40644786
140US53045961300,7.678531828
140US53045940000,7.804833489
140US53045961200,8.79177738
140US53057940600,0.521372394
140US53057952700,5.335498938
140US53057951400,1.655984553
140US53063003100,0.927058341
140US53063012901,1.339258249
140US53063010504,6.869091369
140US53063001000,0.926842579
140US53063014002,6.392607051
140US53063014300,20.1646248
140US53063003800,1.873889304
140US53063011202,4.045867836
140US53063011701,2.286236174
140US53063011702,0.696078839
140US53063004900,3.167356665
140US53063012802,2.721234584
140US53063012500,2.17939351
140US53063011900,0.824496296
140US53063000500,0.601566442
140US53063001100,1.582012471
140US53063002400,1.1116793
140US53063010304,19.26694374
140US53029971700,11.91037284
140US53029971100,2.760191303
140US53029970300,9.184372493
140US53029971800,14.41364975
140US53067010100,2.380270113
140US53067010400,2.760257532
140US53067011822,7.236286612
140US53067012221,4.485547546
140US53067010910,1.997472575
140US53073000805,4.741743628
140US53029972100,9.319061259
140US53073010600,7.059136502
140US53077000700,1.401088097
140US53077003200,3.728466801
140US53077002801,8.415466548
140US53077001502,3.055952458
140US53017950200,19.02359134
140US53009001800,13.40186633
140US53009000900,1.421733311
140US53009940000,28.6152486
140US53033032326,5.071035564
140US53033025601,3.394242865
140US53033027200,3.563664675
140US53033026700,2.444642691
140US53033026400,3.031533319
140US53033031206,2.178799384
140US53033032313,5.26039634
140US53033010200,2.451391743
140US53033009701,3.260931024
140US53033007600,0.219761102
140US53033006600,1.240863749
140US53033006300,1.799095287
140US53033005700,4.742150183
140US53033032401,8.364876202
140US53033032007,3.033058846
140US53033024601,4.0528267
140US53033032402,10.72251773
140US53033032322,3.907244957
140US53033032011,3.323467356
140US53033003100,4.678019855
140US53033002200,2.07684435
140US53033002000,2.528030849
140US53033000900,2.996402657
140US53033031705,1.580186862
140US53033022803,3.046811778
140US53033030311,2.390139697
140US53033030313,0.684879445
140US53033030003,4.608830462
140US53033029902,1.7144956
140US53033029203,3.85841834
140US53033029102,5.35978133
140US53033028200,3.120735746
140US53015002001,14.49326342
140US53015001200,3.28104857
140US53015000602,1.168641769
140US53033027701,6.318472132
140US53033024800,3.501219562
140US53033031904,5.286586027
140US53033032311,7.104203031
140US53033023000,3.932255543
140US53033023100,3.705255116
140US53033023300,3.010196663
140US53007961200,6.56350164
140US53007960400,9.002962984
140US53033023500,2.010804142
140US53033023801,1.666827105
140US53033025005,5.88798654
140US53033021500,3.862036902
140US53033021100,4.386934164
140US53033011700,3.049719187
140US53033011200,1.9759299
140US53033010800,1.192149777
140US53033010701,0.631788417
140US53035080200,1.037084765
140US53035080600,1.127015608
140US53035091800,1.941300035
140US53035091301,9.008740001
140US53035092200,4.013811892
140US53035090400,9.115758702
140US53061053803,15.29154413
140US53061051916,4.99889595
140US53061052005,7.227975641
140US53061051913,3.164024138
140US53061052604,5.350694765
140US53061053302,8.634872563
140US53061053201,7.760245092
140US53061052006,7.25969448
140US53061050200,2.824526401
140US53061053603,9.556453786
140US53061053202,6.928008061
140US53061041904,5.863595307
140US53061050700,1.879979358
140US53061052603,6.30723804
140US53061051000,0.964179817
140US53061041202,4.907817365
140US53061041500,4.042287593
140US53061051912,5.864636435
140US53061052107,7.573477896
140US53061052108,5.718367892
140US53061041805,5.911188671
140US53061052905,4.838679926
140US53061052302,3.824579883
140US53061052502,6.055447164
140US53041970200,1.925884215
140US53041970400,3.265766282
140US53041971000,5.409881824
140US53041971300,13.35327264
140US53033024500,3.966392416
140US53033022606,3.381873498
140US53053071409,5.540478843
140US53053072407,4.81211727
140US53053072312,3.20300558
140US53053073408,1.970667862
140US53053072504,1.324736779
140US53053071504,2.86979126
140US53053070206,8.004656278
140US53053072601,6.602886947
140US53053072305,1.794128545
140US53053061100,0.603385689
140US53053060800,1.713428495
140US53053062801,1.467631335
140US53053070313,5.016962842
140US53053071206,2.010365876
140US53053062300,2.614874755
140US53053060700,1.19359671
140US53053072310,3.05626702
140US53053073118,9.775292503
140US53053071305,4.845196962
140US53053061001,2.983910687
140US53053072000,1.129152298
140US53053071704,1.895357903
140US53053071306,5.599666253
140US53053071304,2.714753607
140US53053062400,2.228282644
140US53053071411,7.069228786
140US53033029101,4.401052704
140US53033003900,1.051662594
140US53067012510,18.1113233
140US53077003002,9.035191347
140US53053070316,4.316216958
140US53053072409,5.645692798
140US53035090300,10.45293167
140US53035091204,4.942861773
140US53061041303,4.423190012
140US53061051802,3.841870204
140US53061052707,4.709515812
140US53011040910,1.374825415
140US53005010809,3.794818073
140US53011041111,1.956419317
140US53011040808,2.467312138
140US53005010701,7.236543426
140US53033022605,1.948873437
140US53067012331,4.273030463
140US53067011901,7.425354792
140US53067010801,5.064887983
140US53067011721,2.757363347
140US53067012225,5.266584829
140US53067012332,3.916383628
140US53067012421,11.42942766
140US53031950302,9.949989483
140US53021020608,12.80877025
140US53021020801,13.17020907
140US53021020504,2.87230408
140US53021020101,2.08180191
140US53005011702,0.890035969
140US53021020202,0.193103633
140US53005011506,4.600386016
140US53005010820,3.5272448
140US53065951302,11.62444791
140US53047970602,1.495514185
140US53049950802,13.09253078
140US53049950801,12.77124934
140US53063003601,2.110485528
140US53063011302,4.161347036
140US53063010203,8.57219009
140US53063010404,11.02647222
140US53063010702,2.971210577
140US53063002501,1.733177132
140US53063010101,6.412181753
140US53063000301,1.082763389
140US53007961303,0.912797174
140US53007960302,4.550487494
140US53033022501,2.146804893
140US53033032604,0.604519865
140US53033030405,2.284174998
140US53033023901,1.921497737
140US53033011801,3.080546172
140US53033024001,1.045936708
140US53015001504,13.91033322
140US53015000902,3.607233868
140US53015000802,3.51178642
140US53033031708,2.154406809
140US53033031207,3.373083217
140US53033000201,4.536882189
140US53033003301,3.856301383
