HEROP_ID,ZIP,OtpTmDr,OtpTmDr2,OtpCntDr,OtpMinDis
860US85639,85639,,,,
860US85640,85640,39.59,79.18,0,31.1312191534987
860US85641,85641,24.963331944606665,49.92666388921333,6,12.464214810828837
860US85643,85643,59.61339572717,119.22679145434,0,40.992565587145656
860US85645,85645,56.07613236222614,112.15226472445228,0,26.036063535986973
860US85646,85646,39.59,79.18,0,31.1312191534987
860US85648,85648,57.02303696962304,114.04607393924609,0,40.070319365127254
860US85650,85650,9.89966795144,19.79933590288,1,4.885040914079518
860US85652,85652,9.44,18.88,15,4.05345920931815
860US85653,85653,22.852435321119998,45.704870642239996,7,15.577120198070672
860US85654,85654,15.74,31.48,12,12.3381716211003
860US85658,85658,23.259886149850114,46.51977229970023,7,11.491844104322034
860US85701,85701,1.03129272219,2.06258544438,15,0.5280281901044485
860US85702,85702,1.51,3.02,15,0.199622643954234
860US85703,85703,1.61,3.22,15,0.697235367529174
860US85704,85704,7.625428531253714,15.250857062507428,14,2.4846251595938837
860US85705,85705,2.5065391979803824,5.013078395960765,15,1.1475902508730373
860US85706,85706,4.571055305511056,9.142110611022112,15,2.467703401680367
860US85707,85707,6.06,12.12,15,2.97380083291493
860US85708,85708,6.06,12.12,15,2.97380083291493
860US85709,85709,,,,
860US85710,85710,4.541966301607865,9.08393260321573,14,1.777228563194834
860US85711,85711,3.347716164057716,6.695432328115432,15,1.3861207298440115
860US85712,85712,2.59198451778,5.18396903556,15,1.075419048052228
860US85713,85713,4.548249464123502,9.096498928247003,15,2.079719262110279
860US85714,85714,2.358748912428749,4.717497824857498,15,0.9696558793847813
860US85715,85715,6.87825616434,13.75651232868,14,2.4519081067082316
860US85716,85716,2.141116693468883,4.282233386937766,15,1.1834545490005095
860US85717,85717,3.37,6.74,15,1.75685678853007
860US85718,85718,8.508833018488833,17.017666036977666,14,3.586344057696005
860US85719,85719,2.9331275898462557,5.866255179692511,15,1.262538410403823
860US85721,85721,,,,
860US85723,85723,,,,
860US85724,85724,,,,
860US85725,85725,2.26,4.52,15,1.32834714333742
860US85726,85726,5.08,10.16,15,2.35419825103839
860US85728,85728,5.64,11.28,15,2.19908943923425
860US85730,85730,7.234456830798913,14.468913661597826,15,3.63001707523301
860US85731,85731,4.15,8.3,15,1.58490813414386
860US85732,85732,2.86,5.72,15,0.538983649683609
860US85733,85733,3.37,6.74,15,1.75685678853007
860US85734,85734,5.75,11.5,15,3.51770716821971
860US85735,85735,19.604010416519998,39.208020833039996,7,10.44092701447758
860US85736,85736,28.112837037307163,56.225674074614325,1,14.549629126485843
860US85737,85737,19.85159613197,39.70319226394,11,7.060374927170508
860US85738,85738,26.56,53.12,4,13.6176727578294
860US85739,85739,27.045896079520002,54.091792159040004,3,15.561840659313328
860US85740,85740,5.24,10.48,15,1.38593176611167
860US85741,85741,5.91464905672465,11.8292981134493,15,2.1418167034055813
860US85742,85742,10.677733615187734,21.355467230375467,14,4.879400363419381
860US85743,85743,17.248758654687517,34.497517309375034,12,10.177047405684606
860US85744,85744,,,,
860US85745,85745,4.6882003356536,9.3764006713072,15,2.135371213320566
860US85746,85746,6.577282979135434,13.154565958270869,15,2.6728737565695626
860US85747,85747,15.216388191156389,30.432776382312777,13,6.974662233556522
860US85748,85748,9.538286487881713,19.076572975763426,14,4.85562814429886
860US85749,85749,16.138702591968702,32.277405183937404,11,7.484960739899123
860US85750,85750,9.954636920685362,19.909273841370723,14,4.916675221700351
860US85751,85751,3.18,6.36,15,1.38478341820888
860US85752,85752,7.34,14.68,15,3.1400959605286
860US85754,85754,0.0,0.0,15,0.42633612363739
860US85755,85755,18.499859010119998,36.999718020239996,10,9.685448656695733
860US85756,85756,9.622624267642625,19.24524853528525,15,3.445749035081023
860US85757,85757,6.9030997409831,13.8061994819662,15,3.318099484445694
860US85901,85901,14.224120293735881,28.448240587471762,1,5.84077250624295
860US85902,85902,0.0,0.0,1,1.72211157006006
860US85911,85911,,,,
860US85920,85920,60.49,120.98,0,35.5262381236371
860US85922,85922,0.0,0.0,0,46.6728435149889
860US85923,85923,43.17,86.34,0,30.3304060196398
860US85924,85924,82.88127409078,165.76254818156,0,44.61670350309097
860US85925,85925,66.78560784895001,133.57121569790002,0,41.301223129988855
860US85926,85926,,,,
860US85927,85927,60.49,120.98,0,35.5262381236371
860US85928,85928,37.1402008580298,74.2804017160596,0,35.960320942056605
860US85929,85929,7.968165865681834,15.936331731363667,1,5.19829367868594
860US85930,85930,60.49,120.98,0,35.5262381236371
860US85931,85931,81.1,162.2,0,39.154207782666
860US85932,85932,60.49,120.98,0,35.5262381236371
860US85933,85933,44.65638812809,89.31277625618,0,32.84954840008304
860US85934,85934,43.17,86.34,0,30.3304060196398
860US85935,85935,17.281416182818578,34.562832365637156,1,8.474291959758961
860US85936,85936,76.65017278393,153.30034556786,0,43.903436701453494
860US85937,85937,52.34591496399,104.69182992798,0,27.0962043094903
860US85938,85938,69.27935028405001,138.55870056810002,0,41.42889146900187
860US85939,85939,30.738724515789997,61.477449031579994,1,14.492333510497222
860US85940,85940,63.35416666564,126.70833333128,0,37.787568718099614
860US85941,85941,,,,
860US85942,85942,58.11,116.22,0,34.55280886277045
860US86001,86001,10.26922573777155,20.5384514755431,1,4.0403664205977226
860US86002,86002,7.29,14.58,1,2.55306450603086
860US86003,86003,2.58,5.16,1,0.860818548780534
860US86004,86004,11.556547229083453,23.113094458166906,1,4.712382470643898
860US86005,86005,21.45431712575,42.9086342515,1,10.303402618481115
860US86011,86011,,,,
860US86015,86015,48.5,97.0,0,25.9715026049116
860US86016,86016,,,,
860US86017,86017,81.1,162.2,0,39.154207782666
860US86018,86018,38.43,76.86,0,28.8888920455817
860US86020,86020,0.0,0.0,0,68.0800034373024
860US86021,86021,54.64447674665,109.2889534933,0,36.6693376660931
860US86022,86022,0.0,0.0,0,83.2811789092521
860US86023,86023,1.6147443529999999,3.2294887059999997,0,70.03907144475697
860US86024,86024,81.1,162.2,0,39.154207782666
860US86025,86025,66.09961747894,132.19923495788,0,45.31491447309631
860US86028,86028,,,,
860US86029,86029,65.43,130.86,0,42.0723578026266
860US86030,86030,,,,
860US86031,86031,,,,
860US86032,86032,0.0,0.0,0,51.5927709972212
860US86033,86033,0.0,0.0,0,112.421645357353
860US86034,86034,0.0,0.0,0,81.8036857253747
860US86035,86035,0.0,0.0,0,48.105572028717
860US86036,86036,0.0,0.0,0,83.2811789092521
860US86038,86038,81.1,162.2,0,39.154207782666
860US86039,86039,,,,
860US86040,86040,0.0,0.0,0,115.80028364498462
860US86042,86042,,,,
860US86043,86043,,,,
860US86044,86044,0.0,0.0,0,48.105572028717
860US86045,86045,79.87,159.74,0,66.3933067511648
860US86046,86046,37.01447716322447,74.02895432644894,0,32.05013809726124
860US86047,86047,47.383488089660005,94.76697617932001,0,53.92640371650657
860US86052,86052,0.0,0.0,0,78.4462411584364
860US86053,86053,0.0,0.0,0,68.0800034373024
860US86054,86054,0.0,0.0,0,116.709102997176
860US86301,86301,14.166603934569999,28.333207869139997,2,6.375437016252617
860US86302,86302,13.39,26.78,2,8.21503785308722
860US86303,86303,17.12767289832,34.25534579664,2,8.903215376096423
860US86304,86304,27.86,55.72,2,14.3434969846954
860US86305,86305,35.42493132467,70.84986264934,1,16.910561318020157
860US86312,86312,10.74,21.48,2,2.50541029052676
860US86313,86313,,,,
860US86314,86314,4.6652093488699995,9.330418697739999,2,1.8376715725036887
860US86315,86315,10.12159189592,20.24318379184,2,5.138970140639544
860US86320,86320,50.6,101.2,0,56.70706495982784
860US86321,86321,0.0,0.0,0,45.9849129464402
860US86322,86322,58.29665088809,116.59330177618,0,26.022290447578683
860US86323,86323,22.026564811596565,44.05312962319313,2,13.116412595194959
860US86324,86324,62.89174124133001,125.78348248266002,0,18.611841283520313
860US86325,86325,59.48187701392,118.96375402784,0,24.78253927499837
860US86326,86326,66.65086199888087,133.30172399776174,0,20.03680386255885
860US86327,86327,18.14094383705,36.2818876741,2,7.09509547209578
860US86329,86329,31.1398428475,62.279685695,2,12.760511996552736
860US86331,86331,38.27,76.54,0,16.1810328807252
860US86332,86332,67.99368421074999,135.98736842149998,0,43.320308151016285
860US86333,86333,27.973447842900004,55.94689568580001,2,17.34043144150267
860US86334,86334,40.079393307450005,80.15878661490001,1,23.332405173951813
860US86335,86335,53.0624825533,106.1249651066,0,29.82498813537047
860US86336,86336,56.20711645573712,112.41423291147424,0,26.35732843879246
860US86337,86337,63.25,126.5,0,53.0010169130505
860US86338,86338,57.99,115.98,0,24.6504942000565
860US86339,86339,35.5,71.0,0,20.4996191209367
860US86340,86340,57.59,115.18,0,29.0686058356569
860US86341,86341,50.14,100.28,0,31.7346378361543
860US86342,86342,,,,
860US86343,86343,67.6,135.2,0,31.0430989298136
860US86351,86351,51.22817455511,102.45634911022,0,31.321339446587487
860US86401,86401,8.492071913224144,16.98414382644829,1,8.405515059266195
860US86402,86402,1.64885150309,3.29770300618,1,0.9280573217581607
860US86403,86403,6.185322739495322,12.370645478990644,1,1.5702574515541883
860US86404,86404,12.65477268912,25.30954537824,1,5.919297219996703
860US86405,86405,6.14,12.28,1,0.450310255271751
860US86406,86406,10.982796578207203,21.965593156414407,1,4.2798336371178936
860US86409,86409,11.01026516335053,22.02053032670106,1,6.153636522496396
860US86411,86411,27.406615373100003,54.813230746200006,1,27.182866409149604
860US86413,86413,25.58924745187925,51.1784949037585,1,13.0288954969044
860US86426,86426,16.23911096608,32.47822193216,1,7.914643910135298
860US86427,86427,16.22,32.44,1,10.2617058879008
860US86429,86429,13.782449227547549,27.564898455095097,1,8.339763428799003
860US86430,86430,16.29,32.58,1,4.29278458283916
860US86431,86431,23.14,46.28,1,22.5960818299401
860US86432,86432,70.47,140.94,0,42.1293520501464
860US86433,86433,79.69,159.38,0,27.9370944661312
860US86434,86434,73.57329546147,147.14659092294,0,42.65933741555405
860US86435,86435,0.0,0.0,0,71.5312571469372
860US86436,86436,32.51150375995,65.0230075199,0,20.217973495532124
860US86437,86437,23.13545455362,46.27090910724,1,28.37304257855803
860US86438,86438,79.69,159.38,0,27.9370944661312
860US86439,86439,2.85,5.7,1,0.464010734723652
860US86440,86440,23.61412629344,47.22825258688,1,14.652445659143446
860US86441,86441,39.5455002746,79.0910005492,0,29.599175995008977
860US86442,86442,5.756952551823047,11.513905103646094,1,2.224307678255704
860US86443,86443,44.53,89.06,0,34.9749049782849
860US86444,86444,42.065227969439995,84.13045593887999,0,34.944557768102776
860US86445,86445,44.47232720059,88.94465440118,0,34.924099181948215
860US86446,86446,16.22,32.44,1,10.2617058879008
860US86502,86502,83.38,166.76,0,44.5938716787156
860US86503,86503,0.0,0.0,0,90.9342866895572
860US86504,86504,0.0,0.0,0,75.3152165551525
860US86505,86505,0.0,0.0,0,101.285603977123
860US86506,86506,,,,
860US86507,86507,,,,
860US86508,86508,,,,
860US86510,86510,,,,
860US86511,86511,,,,
860US86512,86512,0.0,0.0,0,71.5483039671662
860US86514,86514,0.0,0.0,0,64.1694198234138
860US86515,86515,,,,
860US86520,86520,,,,
860US86535,86535,,,,
860US86538,86538,,,,
860US86540,86540,,,,
860US86544,86544,0.0,0.0,0,64.1694198234138
860US86545,86545,,,,
860US86547,86547,0.0,0.0,0,65.9914585876147
860US86556,86556,,,,
860US87001,87001,16.68727798346,33.37455596692,6,15.71133895110159
860US87002,87002,15.985485426584512,31.970970853169025,1,4.700617457844307
860US87004,87004,12.46057779519,24.92115559038,13,8.047373801623229
860US87005,87005,0.0,0.0,0,91.11266268615913
860US87006,87006,61.99213589322001,123.98427178644002,0,51.17522800552692
860US87007,87007,36.56,73.12,0,36.9431202289084
860US87008,87008,17.7508110695,35.501622139,10,12.540710074074024
860US87009,87009,0.0,0.0,0,55.4307990837102
860US87010,87010,25.10348837194,50.20697674388,2,17.551946087062245
860US87011,87011,89.7,179.4,0,52.1346419044492
860US87012,87012,61.29025,122.5805,0,33.27149206425723
860US87013,87013,43.09758087936,86.19516175872,0,43.26048040066259
860US87014,87014,26.490943166199997,52.981886332399995,0,48.06660025505428
860US87015,87015,28.1566830294,56.3133660588,3,21.937444277615896
860US87016,87016,58.37436139120563,116.74872278241126,0,38.2567948611892
860US87017,87017,68.70107143862,137.40214287724,0,38.39427282832664
860US87018,87018,58.88,117.76,0,35.2081123374685
860US87020,87020,56.83282027709999,113.66564055419998,0,67.26056219507471
860US87021,87021,0.38520001925999997,0.7704000385199999,0,90.97575572222198
860US87022,87022,15.980414638709998,31.960829277419997,12,9.972385109439424
860US87023,87023,19.58,39.16,1,6.21923292328593
860US87024,87024,44.3006896488,88.6013792976,0,29.235660356263594
860US87025,87025,58.292781064,116.585562128,0,37.53912371758612
860US87026,87026,37.63417360594,75.26834721188,0,17.185442076962953
860US87027,87027,58.88,117.76,0,35.2081123374685
860US87028,87028,89.7,179.4,0,52.1346419044492
860US87029,87029,85.03,170.06,0,49.6817558455504
860US87031,87031,13.786031953563965,27.57206390712793,5,9.470073661566175
860US87032,87032,58.46,116.92,0,38.3178593670252
860US87034,87034,0.0,0.0,0,47.3596145166328
860US87035,87035,45.46029445576001,90.92058891152001,0,32.29189282859066
860US87036,87036,0.0,0.0,0,55.4307990837102
860US87037,87037,56.91,113.82,0,31.5981285458821
860US87038,87038,36.56,73.12,0,36.9431202289084
860US87040,87040,36.56,73.12,0,36.9431202289084
860US87041,87041,48.39999999468,96.79999998936,0,27.75723688251279
860US87042,87042,9.91870300956,19.83740601912,11,11.290142841577762
860US87043,87043,6.700183324999999,13.400366649999999,4,14.42252665773982
860US87044,87044,55.829554139600006,111.65910827920001,0,32.84388905151408
860US87045,87045,74.68777118160001,149.37554236320003,0,82.24627252412603
860US87046,87046,55.60798081829798,111.21596163659596,0,37.819958606807944
860US87047,87047,19.2590958850209,38.5181917700418,6,16.51142189142078
860US87048,87048,8.183485619243486,16.366971238486972,13,1.9552607166371934
860US87049,87049,74.1,148.2,0,49.2398568147293
860US87051,87051,0.0,0.0,0,91.1043960730423
860US87052,87052,33.72412047638,67.44824095276,0,24.8177454668623
860US87053,87053,58.269077489400004,116.53815497880001,0,37.49394158512837
860US87056,87056,46.37116739235999,92.74233478471999,0,32.715802048207536
860US87059,87059,27.27490205745,54.5498041149,3,16.30610199321903
860US87060,87060,6.64,13.28,1,6.51225205769907
860US87061,87061,58.46,116.92,0,38.3178593670252
860US87062,87062,87.39865166764,174.79730333528,0,50.51691684313547
860US87063,87063,0.0,0.0,0,55.4307990837102
860US87064,87064,68.17165289169,136.34330578338,0,38.02830865406911
860US87068,87068,16.214373417964378,32.428746835928756,10,12.763907905239893
860US87070,87070,40.34,80.68,0,38.6141653058892
860US87072,87072,53.72,107.44,0,28.8228012548149
860US87083,87083,53.72,107.44,0,28.8228012548149
860US87101,87101,,,,
860US87102,87102,2.7939093235239096,5.587818647047819,13,0.9195898622061185
860US87103,87103,1.84,3.68,13,0.466045348486031
860US87104,87104,3.8529722727670275,7.705944545534055,13,1.3831816537006176
860US87105,87105,5.162141592922142,10.324283185844283,13,2.4801047051244276
860US87106,87106,3.6397770876904465,7.279554175380893,13,1.269721675163875
860US87107,87107,3.0645813872854184,6.129162774570837,13,1.2091955886196453
860US87108,87108,1.6286415805499999,3.2572831610999997,13,0.828132843304532
860US87109,87109,6.610901952230001,13.221803904460002,13,3.2729244259995416
860US87110,87110,3.22583430808,6.45166861616,13,1.5277792335474425
860US87111,87111,10.543518798040001,21.087037596080002,13,5.2342907172490065
860US87112,87112,6.91296432197,13.82592864394,13,3.7376699552468726
860US87113,87113,6.853112717443112,13.706225434886225,13,3.751201489674358
860US87114,87114,5.197030732154062,10.394061464308123,13,2.0744955333959827
860US87115,87115,,,,
860US87116,87116,10.15,20.3,12,5.79876483352262
860US87117,87117,,,,
860US87119,87119,0.0,0.0,14,0.383696660254105
860US87120,87120,7.25544936506,14.51089873012,13,3.526249131210316
860US87121,87121,7.3568653850868655,14.713730770173731,13,3.7067695973146204
860US87122,87122,11.52406203651,23.04812407302,13,6.671287893538317
860US87123,87123,6.617931136762068,13.235862273524136,13,3.8372430155921418
860US87124,87124,5.364353605891293,10.728707211782586,12,2.718443360602307
860US87125,87125,0.0,0.0,13,0.441148264085486
860US87131,87131,,,,
860US87144,87144,12.953669368763668,25.907338737527336,10,6.9680923881606525
860US87151,87151,,,,
860US87153,87153,5.93,11.86,13,3.2169123995513
860US87154,87154,8.15,16.3,13,4.08901634572852
860US87174,87174,3.61,7.22,13,1.68213881158777
860US87176,87176,2.62,5.24,13,0.801480561621886
860US87181,87181,6.69,13.38,13,4.00018049455743
860US87184,87184,7.26,14.52,13,2.16904673800921
860US87185,87185,10.15,20.3,12,5.79876483352262
860US87187,87187,2.76,5.52,13,0.97566006861556
860US87190,87190,2.62,5.24,13,0.801480561621886
860US87191,87191,8.15,16.3,13,4.08901634572852
860US87192,87192,5.93,11.86,13,3.2169123995513
860US87193,87193,2.05,4.1,13,0.78923476169673
860US87194,87194,3.74,7.48,13,1.30831711039765
860US87195,87195,0.0,0.0,13,0.265182905390688
860US87196,87196,3.21,6.42,13,1.55501760095709
860US87197,87197,3.21,6.42,13,1.16482144681922
860US87198,87198,0.0,0.0,13,0.28925859765369
860US87199,87199,6.78,13.56,13,3.82885575568312
860US87301,87301,0.0,0.0,0,89.46347112710689
860US87302,87302,,,,
860US87305,87305,0.0,0.0,0,89.74974136608063
860US87310,87310,0.0,0.0,0,66.685259024178
860US87311,87311,0.0,0.0,0,81.32658667107212
860US87312,87312,0.0,0.0,0,100.022917420236
860US87313,87313,0.0,0.0,0,63.8503417602099
860US87315,87315,0.0,0.0,0,91.1043960730423
860US87316,87316,0.0,0.0,0,82.10179391319629
860US87317,87317,0.0,0.0,0,86.71862179380437
860US87319,87319,0.0,0.0,0,91.8242007842893
860US87320,87320,,,,
860US87321,87321,0.0,0.0,0,99.88705917263037
860US87322,87322,0.0,0.0,0,90.41573682161155
860US87323,87323,26.703000026703002,53.406000053406004,0,87.99355506808739
860US87325,87325,0.0,0.0,0,64.402646756102
860US87326,87326,0.0,0.0,0,98.22349823995509
860US87327,87327,0.0,0.0,0,89.83357392417076
860US87328,87328,0.0,0.0,0,68.64595077808
860US87347,87347,0.0,0.0,0,98.36195220191019
860US87357,87357,0.0,0.0,0,94.8822379349835
860US87364,87364,,,,
860US87365,87365,,,,
860US87375,87375,0.0,0.0,0,84.48864712357316
860US87401,87401,6.148562988221436,12.297125976442873,1,2.9484677297215316
860US87402,87402,7.81326807276,15.62653614552,1,4.186020390573112
860US87410,87410,24.514581424605417,49.029162849210834,1,13.452002130928625
860US87412,87412,49.20237784531,98.40475569062,0,26.817600060364867
860US87413,87413,24.634684500424687,49.26936900084937,1,13.88880521177354
860US87415,87415,16.76,33.52,1,9.60356529590089
860US87416,87416,20.93883281192,41.87766562384,1,13.0859149799116
860US87417,87417,13.00878188063,26.01756376126,1,8.014079689903348
860US87418,87418,31.5,63.0,0,13.2589929267561
860US87419,87419,53.25273607801,106.50547215602,0,27.27913706767529
860US87420,87420,80.45,160.9,0,41.6084573748978
860US87421,87421,22.77,45.54,1,14.0960372849477
860US87455,87455,,,,
860US87461,87461,80.45,160.9,0,41.6084573748978
860US87499,87499,2.32,4.64,1,0.903020803902352
860US87501,87501,6.3712114164375775,12.742422832875155,2,2.8619028768454853
860US87502,87502,3.16,6.32,2,1.02996583670535
860US87504,87504,3.1,6.2,3,1.77002785032886
860US87505,87505,4.412707694682708,8.825415389365416,2,1.6831960001745123
860US87506,87506,20.15025866142974,40.30051732285948,2,9.022450467049898
860US87507,87507,9.12904150896,18.25808301792,2,4.008275193737765
860US87508,87508,15.43411863836,30.86823727672,2,7.555440393278319
860US87510,87510,51.56448979464,103.12897958928,0,28.23819846433787
860US87511,87511,16.358283374680003,32.716566749360005,2,7.451987220628208
860US87512,87512,0.0,0.0,0,51.339770359411
860US87513,87513,71.36233628499001,142.72467256998002,0,48.183746232173924
860US87514,87514,74.08037036992,148.16074073984,0,48.24655093207002
860US87515,87515,85.03,170.06,0,49.6817558455504
860US87516,87516,49.86,99.72,0,25.3702539473383
860US87517,87517,70.04,140.08,0,48.6984422430812
860US87518,87518,85.03,170.06,0,49.6817558455504
860US87519,87519,70.04,140.08,0,48.6984422430812
860US87520,87520,85.03,170.06,0,49.6817558455504
860US87521,87521,49.57551331388551,99.15102662777102,0,25.602512096134383
860US87522,87522,30.790326087939995,61.58065217587999,1,14.54364512821714
860US87523,87523,33.29,66.58,0,18.8530685620472
860US87524,87524,8.755,17.51,0,51.00960434486978
860US87525,87525,75.15,150.3,0,48.5180911584774
860US87527,87527,,,,
860US87528,87528,2.8975526848400004,5.795105369680001,0,54.12331202695884
860US87529,87529,72.33960043996,144.67920087992,0,45.326103525951176
860US87530,87530,53.2008,106.4016,0,30.99142520487334
860US87531,87531,17.26,34.52,2,8.01840592140604
860US87532,87532,12.757007115942994,25.514014231885987,2,5.8142376718058975
860US87535,87535,23.365777452575777,46.731554905151555,2,12.350398072868732
860US87537,87537,15.753648359620001,31.507296719240003,1,14.763346863487783
860US87538,87538,48.58,97.16,0,30.0624590936444
860US87539,87539,60.3,120.6,0,42.9364141271353
860US87540,87540,18.55799705542,37.11599411084,2,12.642227114262843
860US87543,87543,,,,
860US87544,87544,15.567831300672168,31.135662601344336,0,15.214853300772287
860US87547,87547,32.98272018654,65.96544037308,0,17.151458865057357
860US87548,87548,60.3,120.6,0,42.9364141271353
860US87549,87549,70.04,140.08,0,48.6984422430812
860US87551,87551,85.03,170.06,0,49.6817558455504
860US87552,87552,22.276754099703243,44.55350819940649,1,20.180722085496214
860US87553,87553,46.521944446380004,93.04388889276001,0,24.59531245591689
860US87554,87554,60.3,120.6,0,42.9364141271353
860US87556,87556,0.23269102036000003,0.46538204072000006,0,51.330995183304566
860US87557,87557,58.12258817566741,116.24517635133482,0,30.0636608698872
860US87558,87558,0.0,0.0,0,51.339770359411
860US87560,87560,1.5361264647400001,3.0722529294800003,0,37.14229512233997
860US87562,87562,8.096666682859999,16.193333365719997,0,36.15497104561106
860US87564,87564,,,,
860US87565,87565,46.808854182859996,93.61770836571999,0,30.329006489212553
860US87566,87566,10.61819328156,21.23638656312,2,3.9933939329107107
860US87567,87567,29.52,59.04,1,12.3536102658447
860US87569,87569,4.912584288767414,9.825168577534829,0,44.711825598146454
860US87571,87571,66.03462920019463,132.06925840038926,0,42.60807338734119
860US87573,87573,0.0,0.0,0,23.219199104241
860US87574,87574,14.79,29.58,3,9.73273220278441
860US87575,87575,85.03,170.06,0,49.6817558455504
860US87576,87576,54.99,109.98,0,27.4027372353019
860US87577,87577,69.64109215406,139.28218430812,0,48.4624547457529
860US87578,87578,26.62,53.24,2,12.5427396810682
860US87579,87579,54.71458498337,109.42916996674,0,27.311428559135827
860US87580,87580,75.15,150.3,0,48.5180911584774
860US87581,87581,60.3,120.6,0,42.9364141271353
860US87582,87582,17.26,34.52,2,8.01840592140604
860US87583,87583,0.0,0.0,0,37.3734734389288
860US87592,87592,6.91,13.82,2,2.85138030575409
860US87594,87594,3.8,7.6,3,1.82593042999184
860US87701,87701,52.650814678470816,105.30162935694163,0,41.63957340721635
860US87710,87710,0.0,0.0,0,79.8813024057837
860US87711,87711,0.0,0.0,0,84.62666656630671
860US87712,87712,0.0,0.0,0,66.2536450416302
860US87713,87713,0.0,0.0,0,34.7771912690396
860US87714,87714,0.0,0.0,0,79.8813024057837
860US87715,87715,0.0,0.0,0,34.7771912690396
860US87718,87718,0.0,0.0,0,79.8813024057837
860US87722,87722,0.0,0.0,0,66.2536450416302
860US87723,87723,0.0,0.0,0,34.7771912690396
860US87724,87724,0.0,0.0,0,84.8990480133433
860US87728,87728,0.0,0.0,0,79.8813024057837
860US87729,87729,0.0,0.0,0,79.8813024057837
860US87730,87730,0.0,0.0,0,118.232761782084
860US87731,87731,40.22715,80.4543,0,30.33824573732652
860US87732,87732,0.0,0.0,0,40.34558935176745
860US87733,87733,0.0,0.0,0,118.232761782084
860US87734,87734,0.0,0.0,0,66.41073619932126
860US87735,87735,0.0,0.0,0,66.2536450416302
860US87736,87736,0.0,0.0,0,66.2536450416302
860US87740,87740,0.0,0.0,0,89.599573964652
860US87742,87742,76.26,152.52,0,36.715022105351
860US87743,87743,0.0,0.0,0,118.24470076887793
860US87745,87745,76.26,152.52,0,36.715022105351
860US87746,87746,0.0,0.0,0,112.5339551930706
860US87747,87747,0.0,0.0,0,79.8813024057837
860US87749,87749,0.0,0.0,0,79.8813024057837
860US87750,87750,0.0,0.0,0,66.2536450416302
860US87752,87752,0.0,0.0,0,66.2536450416302
860US87753,87753,0.0,0.0,0,66.2536450416302
860US87801,87801,53.107749351070005,106.21549870214001,0,45.21007126122703
860US87820,87820,0.0,0.0,0,76.94705871115187
860US87821,87821,0.0,0.0,0,97.54115534617037
860US87823,87823,69.31363638810001,138.62727277620002,0,52.90682121811999
860US87824,87824,0.0,0.0,0,76.7914714858317
860US87825,87825,0.0,0.0,0,55.5322308886778
860US87827,87827,0.0,0.0,0,97.5882965978625
860US87828,87828,88.33155845585999,176.66311691171998,0,52.14182339801435
860US87829,87829,0.0,0.0,0,97.5882965978625
860US87830,87830,0.0,0.0,0,76.7914714858317
860US87831,87831,43.056,86.112,0,53.90138817624807
860US87832,87832,86.95775,173.9155,0,51.63683441957172
860US87901,87901,61.6882020172,123.3764040344,0,63.116368754149576
860US87930,87930,0.0,0.0,0,71.8638540499856
860US87931,87931,0.0,0.0,0,71.8638540499856
860US87933,87933,0.0,0.0,0,58.5222489627552
860US87935,87935,0.0,0.0,0,58.5222489627552
860US87936,87936,38.7715648752,77.5431297504,0,31.884390369338902
860US87937,87937,50.2122887337,100.4245774674,0,36.233494784069066
860US87939,87939,0.0,0.0,0,71.8638540499856
860US87940,87940,42.15,84.3,0,29.5632491564131
860US87941,87941,42.15,84.3,0,29.5632491564131
860US87942,87942,1.14527271582,2.29054543164,0,71.705794028781
860US87943,87943,0.0,0.0,0,71.8638540499856
860US88001,88001,5.110542118979458,10.221084237958916,2,1.4638892037233444
860US88002,88002,51.26,102.52,0,23.3148777258733
860US88003,88003,7.60015760932,15.20031521864,2,2.850290182539579
860US88004,88004,6.47,12.94,2,2.28686074243754
860US88005,88005,8.019253317609255,16.03850663521851,2,3.406653411747998
860US88007,88007,13.092667925655336,26.185335851310672,2,7.094169395081712
860US88008,88008,67.81887214233,135.63774428466,0,30.124368715038635
860US88009,88009,0.0,0.0,0,86.0880419082033
860US88011,88011,5.23537188791,10.47074377582,2,2.7640520292506072
860US88012,88012,19.71135235441,39.42270470882,1,10.02411590401671
860US88013,88013,0.0,0.0,2,0.761700082705877
860US88020,88020,0.0,0.0,0,86.0880419082033
860US88021,88021,25.90741046375,51.8148209275,3,17.528018377906037
860US88022,88022,0.0,0.0,0,87.49029637460191
860US88023,88023,0.0,0.0,0,73.77697595178054
860US88024,88024,50.39,100.78,0,17.4103012800953
860US88025,88025,0.0,0.0,0,56.9888537706218
860US88026,88026,,,,
860US88027,88027,,,,
860US88028,88028,,,,
860US88029,88029,,,,
860US88030,88030,61.049275805959994,122.09855161191999,0,59.12495763339059
860US88031,88031,74.63,149.26,0,63.8138109529829
860US88032,88032,10.22,20.44,2,4.46440580819121
860US88033,88033,11.42,22.84,2,5.40476945196819
860US88034,88034,0.0,0.0,0,72.6309551644235
860US88036,88036,,,,
860US88038,88038,,,,
860US88039,88039,0.0,0.0,0,76.7914714858317
860US88040,88040,,,,
860US88041,88041,0.0,0.0,0,79.87295671944781
860US88042,88042,0.0,0.0,0,71.8638540499856
860US88043,88043,0.0,0.0,0,86.24158609502066
860US88044,88044,18.72130161813,37.44260323626,2,10.440259614013938
860US88045,88045,62.04528480225,124.0905696045,0,71.7947092810119
860US88046,88046,9.1,18.2,2,4.22374090759797
