GEOID,HEROP_ID,MhCntDr,MhTmDr,MhTmDr2
36061005501,140US36061005501,461,0.95,1.9
36061008300,140US36061008300,457,0.82,1.64
36061006100,140US36061006100,459,1.26,2.52
36061009200,140US36061009200,467,1.06,2.12
36061009000,140US36061009000,465,1.11,2.22
36061020300,140US36061020300,452,1.12,2.24
36009960300,140US36009960300,6,9.78,19.56
36013037100,140US36013037100,9,0,0
36063024401,140US36063024401,14,8.94,17.88
36063021400,140US36063021400,43,1.85,3.7
36063021300,140US36063021300,36,1.47,2.94
36063022901,140US36063022901,60,8.66,17.32
36103110902,140US36103110902,77,0,0
36103146703,140US36103146703,77,3.88,7.76
36103146500,140US36103146500,67,3.22,6.44
36103135101,140US36103135101,64,6.94,13.88
36103145807,140US36103145807,57,2.67,5.34
36103146203,140US36103146203,63,2.44,4.88
36103146612,140US36103146612,51,4.35,8.7
36103122602,140US36103122602,80,4,8
36103111803,140US36103111803,68,6.43,12.86
36103190603,140US36103190603,6,14.71,29.42
36103159107,140US36103159107,49,4.38,8.76
36103158315,140US36103158315,29,8.74,17.48
36103158705,140US36103158705,29,9.59,19.18
36027060301,140US36027060301,19,10.97,21.94
36075021104,140US36075021104,9,2.51,5.02
36087010602,140US36087010602,32,10.24,20.48
36087011700,140US36087011700,52,6.08,12.16
36089491500,140US36089491500,3,1.9,3.8
36109000100,140US36109000100,6,1.36,2.72
36119013600,140US36119013600,51,6.36,12.72
36119007401,140US36119007401,243,6.66,13.32
36119008100,140US36119008100,155,1.12,2.24
36119012900,140US36119012900,36,0,0
36119003000,140US36119003000,373,0.82,1.64
36119003500,140US36119003500,373,1,2
36119006600,140US36119006600,311,3,6
36119001200,140US36119001200,351,0.94,1.88
36119001505,140US36119001505,378,1.75,3.5
36119002106,140US36119002106,270,4.46,8.92
36119009100,140US36119009100,177,2.36,4.72
36011041800,140US36011041800,7,2.51,5.02
36065024301,140US36065024301,10,7.93,15.86
36065020803,140US36065020803,10,0,0
36039080800,140US36039080800,10,21.9,43.8
36043011001,140US36043011001,1,29.37,58.74
36113070400,140US36113070400,6,3.55,7.1
36091061303,140US36091061303,6,3.86,7.72
36091060602,140US36091060602,2,16.29,32.58
36071010801,140US36071010801,14,14.06,28.12
36071000400,140US36071000400,23,1.59,3.18
36077591000,140US36077591000,0,41.56,83.12
36001013200,140US36001013200,19,8.96,17.92
36001014202,140US36001014202,18,10.67,21.34
36001000501,140US36001000501,18,0,0
36001002200,140US36001002200,18,1.65,3.3
36033950501,140US36033950501,2,0,0
36007000300,140US36007000300,8,4.72,9.44
36007013301,140US36007013301,8,15.88,31.76
36007013800,140US36007013800,8,6.48,12.96
36093020200,140US36093020200,25,2.74,5.48
36093021700,140US36093021700,23,2.58,5.16
36067012400,140US36067012400,25,9.23,18.46
36067011012,140US36067011012,22,9.97,19.94
36067006103,140US36067006103,20,6.65,13.3
36067011231,140US36067011231,21,14.13,28.26
36067015100,140US36067015100,20,13.05,26.1
36067000700,140US36067000700,22,2.08,4.16
36067003900,140US36067003900,20,2.03,4.06
36087011404,140US36087011404,91,3.75,7.5
36087011902,140US36087011902,73,3.2,6.4
36087011901,140US36087011901,75,2.23,4.46
36061007400,140US36061007400,465,0.93,1.86
36061031900,140US36061031900,438,1.18,2.36
36103147803,140US36103147803,52,2.2,4.4
36103158322,140US36103158322,29,8.66,17.32
36005018101,140US36005018101,448,1.6,3.2
36005005002,140US36005005002,450,0.47,0.94
36005017702,140US36005017702,452,1,2
36005024502,140US36005024502,442,1.14,2.28
36005039500,140US36005039500,449,0,0
36005030100,140US36005030100,427,3.04,6.08
36047037401,140US36047037401,287,0.65,1.3
36047051002,140US36047051002,397,0.95,1.9
36047093200,140US36047093200,378,2.12,4.24
36047105804,140US36047105804,373,2.75,5.5
36081029400,140US36081029400,395,1.89,3.78
36081074900,140US36081074900,396,2.55,5.1
36081044301,140US36081044301,420,1.56,3.12
36081071702,140US36081071702,423,0.75,1.5
36081077908,140US36081077908,400,2.56,5.12
36085017012,140US36085017012,184,9.04,18.08
36027050204,140US36027050204,16,13.56,27.12
36027640001,140US36027640001,21,5.15,10.3
36027050102,140US36027050102,20,15.59,31.18
36059416801,140US36059416801,137,3.28,6.56
36059416402,140US36059416402,175,1.68,3.36
36119981000,140US36119981000,169,0,0
36091061404,140US36091061404,6,8.12,16.24
36029009115,140US36029009115,65,2.8,5.6
36029015501,140US36029015501,19,9.05,18.1
36055013103,140US36055013103,25,6.14,12.28
36055015303,140US36055015303,25,19.62,39.24
36095740300,140US36095740300,1,13.47,26.94
36011041201,140US36011041201,7,17.59,35.18
36015011101,140US36015011101,7,3.28,6.56
36093021802,140US36093021802,23,5.12,10.24
36073040602,140US36073040602,1,2.15,4.3
36051030702,140US36051030702,1,28.04,56.08
36029007306,140US36029007306,58,11.1,22.2
36029006904,140US36029006904,64,1.46,2.92
36029007104,140US36029007104,64,0,0
36029006801,140US36029006801,64,1.57,3.14
36063022716,140US36063022716,63,5.65,11.3
36121970201,140US36121970201,7,19.49,38.98
36071015203,140US36071015203,15,10.14,20.28
36101962301,140US36101962301,8,26.49,52.98
36037950600,140US36037950600,6,4.69,9.38
36115084002,140US36115084002,3,22.08,44.16
36077590702,140US36077590702,1,29.18,58.36
36085017016,140US36085017016,193,8.57,17.14
36085005902,140US36085005902,242,2.6,5.2
36005001904,140US36005001904,440,1.09,2.18
36005030201,140US36005030201,412,2.51,5.02
36005001901,140US36005001901,446,0,0
36055011709,140US36055011709,11,16.64,33.28
36055014205,140US36055014205,24,6.28,12.56
36055003101,140US36055003101,7,1.96,3.92
36087012115,140US36087012115,98,0.98,1.96
36069051102,140US36069051102,10,3.91,7.82
36061015301,140US36061015301,462,0.76,1.52
36061023803,140US36061023803,414,2.46,4.92
36061013601,140US36061013601,444,2.13,4.26
36061015501,140US36061015501,464,0.66,1.32
36091060703,140US36091060703,6,9.17,18.34
36019100101,140US36019100101,2,25.99,51.98
36081066403,140US36081066403,371,3.79,7.58
36081053902,140US36081053902,446,2.22,4.44
36081040702,140US36081040702,419,1.14,2.28
36081088903,140US36081088903,427,2.68,5.36
36081027102,140US36081027102,425,1.09,2.18
36081017901,140US36081017901,452,0.94,1.88
36081065401,140US36081065401,374,3.26,6.52
36081048301,140US36081048301,456,0.66,1.32
36081017902,140US36081017902,454,1.54,3.08
36119011602,140US36119011602,177,1.78,3.56
36119000404,140US36119000404,336,1.2,2.4
36119001305,140US36119001305,374,0.66,1.32
36027220101,140US36027220101,24,1.65,3.3
36047078802,140US36047078802,367,1.79,3.58
36047009201,140US36047009201,384,1.49,2.98
36047079002,140US36047079002,379,1.54,3.08
36047078602,140US36047078602,366,1.45,2.9
36047014902,140US36047014902,412,2.24,4.48
36047120802,140US36047120802,389,1.1,2.2
36047001804,140US36047001804,377,0.36,0.72
36047009001,140US36047009001,393,1.73,3.46
36047107001,140US36047107001,376,2.97,5.94
36103112217,140US36103112217,77,7.05,14.1
36103147201,140US36103147201,69,4.29,8.58
36103158118,140US36103158118,40,7.29,14.58
36103159414,140US36103159414,20,6.53,13.06
36103123403,140US36103123403,104,3.8,7.6
36103124302,140US36103124302,86,1.8,3.6
36103111508,140US36103111508,73,5.95,11.9
36103158120,140US36103158120,41,3.51,7.02
36047070602,140US36047070602,362,4.48,8.96
36047006902,140US36047006902,429,1.17,2.34
36061013203,140US36061013203,447,1.72,3.44
36055012304,140US36055012304,10,9.76,19.52
36055013800,140US36055013800,24,7.47,14.94
36055010901,140US36055010901,7,5.72,11.44
36055002900,140US36055002900,24,1.21,2.42
36055014001,140US36055014001,24,7.59,15.18
36055004602,140US36055004602,24,3.07,6.14
36055004000,140US36055004000,24,1.42,2.84
36055010800,140US36055010800,7,6.12,12.24
36055005900,140US36055005900,8,2.74,5.48
36055014302,140US36055014302,24,4.82,9.64
36055001900,140US36055001900,24,3.7,7.4
36055005000,140US36055005000,24,2.55,5.1
36055010100,140US36055010100,5,13.17,26.34
36055002700,140US36055002700,24,1.92,3.84
36055001300,140US36055001300,24,1.39,2.78
36055006100,140US36055006100,8,1.68,3.36
36069051400,140US36069051400,9,10.56,21.12
36069051900,140US36069051900,9,3.03,6.06
36073040801,140US36073040801,3,16.4,32.8
36101962600,140US36101962600,8,20.99,41.98
36101960400,140US36101960400,1,24.77,49.54
36101960900,140US36101960900,1,29.78,59.56
36117020401,140US36117020401,4,5.38,10.76
36121970500,140US36121970500,5,0,0
36121970800,140US36121970800,2,15.13,30.26
36029009200,140US36029009200,65,0,0
36029013900,140US36029013900,55,3.34,6.68
36029004300,140US36029004300,65,2.04,4.08
36029005700,140US36029005700,64,2.88,5.76
36029016900,140US36029016900,64,0,0
36029010103,140US36029010103,64,4.26,8.52
36029010201,140US36029010201,64,3.27,6.54
36029010807,140US36029010807,58,2.98,5.96
36029000700,140US36029000700,61,2.62,5.24
36029003000,140US36029003000,60,2.66,5.32
36029009010,140US36029009010,63,5.15,10.3
36029009701,140US36029009701,61,2.53,5.06
36029013400,140US36029013400,59,0,0
36029014300,140US36029014300,60,6.57,13.14
36029008001,140US36029008001,65,3.34,6.68
36029011300,140US36029011300,59,0,0
36029011800,140US36029011800,60,5.84,11.68
36037950700,140US36037950700,4,3.39,6.78
36015001000,140US36015001000,7,0,0
36015000900,140US36015000900,7,1.65,3.3
36015000300,140US36015000300,8,3.3,6.6
36061009800,140US36061009800,464,0,0
36021000100,140US36021000100,8,17.78,35.56
36061010602,140US36061010602,458,0.53,1.06
36061013800,140US36061013800,446,1.18,2.36
36061021600,140US36061021600,448,0.79,1.58
36061016001,140US36061016001,454,0.29,0.58
36061019900,140US36061019900,452,0.4,0.8
36061014401,140US36061014401,448,1.48,2.96
36061029500,140US36061029500,443,1.24,2.48
36061019100,140US36061019100,448,0.85,1.7
36061019000,140US36061019000,449,0,0
36061016100,140US36061016100,452,0.49,0.98
36061022400,140US36061022400,450,0.49,0.98
36061016400,140US36061016400,450,0.47,0.94
36061023400,140US36061023400,455,0.51,1.02
36061017402,140US36061017402,452,0.72,1.44
36061019702,140US36061019702,447,1.18,2.36
36061028300,140US36061028300,448,0.46,0.92
36061027700,140US36061027700,458,1.36,2.72
36061002601,140US36061002601,454,0,0
36061003601,140US36061003601,460,0.64,1.28
36061002700,140US36061002700,454,1.11,2.22
36061004700,140US36061004700,462,1.9,3.8
36061005700,140US36061005700,461,1.14,2.28
36061006500,140US36061006500,457,1.72,3.44
36061022000,140US36061022000,447,0.62,1.24
36061002602,140US36061002602,454,0.43,0.86
36061008800,140US36061008800,468,1.42,2.84
36061014801,140US36061014801,448,0.67,1.34
36061011000,140US36061011000,460,0,0
36061014700,140US36061014700,465,0.46,0.92
36061015001,140US36061015001,445,0.72,1.44
36019101600,140US36019101600,5,0,0
36081007900,140US36081007900,446,1.46,2.92
36047003700,140US36047003700,438,0,0
36047004900,140US36047004900,423,1.68,3.36
36047005202,140US36047005202,344,2.89,5.78
36047006400,140US36047006400,367,2.19,4.38
36047015700,140US36047015700,422,0.83,1.66
36047016700,140US36047016700,409,2.45,4.9
36047019900,140US36047019900,431,1.05,2.1
36047021000,140US36047021000,363,1.59,3.18
36047023100,140US36047023100,429,1.02,2.04
36047023400,140US36047023400,375,1.07,2.14
36081017400,140US36081017400,398,0,0
36081008300,140US36081008300,449,1.84,3.68
36081009600,140US36081009600,395,0,0
36081010200,140US36081010200,399,1.24,2.48
36081011100,140US36081011100,425,1.21,2.42
36081011600,140US36081011600,392,1.54,3.08
36081012400,140US36081012400,392,1.14,2.28
36081012800,140US36081012800,392,1.02,2.04
36081013800,140US36081013800,396,1.29,2.58
36081000800,140US36081000800,389,1.93,3.86
36081001400,140US36081001400,392,1.68,3.36
36081003000,140US36081003000,392,2.37,4.74
36081003700,140US36081003700,446,0.38,0.76
36081029300,140US36081029300,451,1.02,2.04
36047019400,140US36047019400,363,1.03,2.06
36047007000,140US36047007000,382,1.12,2.24
36047007500,140US36047007500,421,1.11,2.22
36047008600,140US36047008600,392,1.38,2.76
36047010100,140US36047010100,407,2.46,4.92
36047012000,140US36047012000,374,1.99,3.98
36047012801,140US36047012801,375,2.09,4.18
36047013500,140US36047013500,418,0.84,1.68
36047014800,140US36047014800,347,1.27,2.54
36047000200,140US36047000200,395,1.78,3.56
36047002000,140US36047002000,390,1,2
36047003500,140US36047003500,429,0.96,1.92
36047024300,140US36047024300,427,1.37,2.74
36081033401,140US36081033401,379,2.98,5.96
36081035300,140US36081035300,436,1.15,2.3
36081018600,140US36081018600,398,0.74,1.48
36081019200,140US36081019200,398,1.16,2.32
36081021200,140US36081021200,400,0,0
36081023000,140US36081023000,394,0.7,1.4
36081024600,140US36081024600,398,0.74,1.48
36081025800,140US36081025800,392,1.79,3.58
36081026600,140US36081026600,394,2.5,5
36081027400,140US36081027400,394,1.32,2.64
36081052000,140US36081052000,395,4.61,9.22
36081053601,140US36081053601,396,4.77,9.54
36081036600,140US36081036600,387,3.44,6.88
36081038400,140US36081038400,389,4.49,8.98
36047024800,140US36047024800,337,1.41,2.82
36047025200,140US36047025200,337,1.64,3.28
36047025500,140US36047025500,439,1.09,2.18
36047025800,140US36047025800,334,2.1,4.2
36047026500,140US36047026500,416,0.98,1.96
36047028900,140US36047028900,427,2.16,4.32
36047029800,140US36047029800,322,2.1,4.2
36047030300,140US36047030300,405,0,0
36047031500,140US36047031500,415,1.02,2.04
36047032500,140US36047032500,412,0.98,1.96
36047036200,140US36047036200,275,1.5,3
36047036700,140US36047036700,408,1.23,2.46
36047038300,140US36047038300,419,1.82,3.64
36047039100,140US36047039100,437,1.25,2.5
36081044601,140US36081044601,398,0,0
36081045700,140US36081045700,426,0.29,0.58
36081046300,140US36081046300,420,0.77,1.54
36081047100,140US36081047100,427,1.57,3.14
36081048000,140US36081048000,399,2.52,5.04
36081049700,140US36081049700,432,2.87,5.74
36081050201,140US36081050201,396,3.08,6.16
36081059100,140US36081059100,435,1.97,3.94
36081059800,140US36081059800,389,5.07,10.14
36081061000,140US36081061000,390,4.48,8.96
36081061400,140US36081061400,389,4.45,8.9
36081062500,140US36081062500,417,1.98,3.96
36081062900,140US36081062900,416,2.09,4.18
36081063301,140US36081063301,409,2.72,5.44
36047033900,140US36047033900,406,1.2,2.4
36047034500,140US36047034500,404,1.34,2.68
36047040000,140US36047040000,310,1.62,3.24
36047040700,140US36047040700,415,0.66,1.32
36047041300,140US36047041300,422,0.66,1.32
36047041900,140US36047041900,433,1.72,3.44
36047042200,140US36047042200,333,0,0
36047045000,140US36047045000,351,0.76,1.52
36047045400,140US36047045400,353,0.34,0.68
36047047200,140US36047047200,364,0,0
36047048400,140US36047048400,377,0.73,1.46
36047042700,140US36047042700,437,2.2,4.4
36047043700,140US36047043700,425,1.1,2.2
36047044300,140US36047044300,434,1.49,2.98
36081065702,140US36081065702,427,3.44,6.88
36081066501,140US36081066501,425,3.63,7.26
36081055300,140US36081055300,431,0.3,0.6
36081086500,140US36081086500,419,0.73,1.46
36081069300,140US36081069300,421,0.6,1.2
36081069701,140US36081069701,417,1.03,2.06
36081073700,140US36081073700,395,1.67,3.34
36081076902,140US36081076902,398,2.56,5.12
36081078800,140US36081078800,397,1.61,3.22
36081081400,140US36081081400,397,1.67,3.34
36081085900,140US36081085900,409,0.35,0.7
36081136700,140US36081136700,413,3.36,6.72
36047051700,140US36047051700,450,2.51,5.02
36047055000,140US36047055000,352,1.21,2.42
36047055800,140US36047055800,329,1.63,3.26
36047056500,140US36047056500,455,3.5,7
36047057100,140US36047057100,456,2.17,4.34
36047053400,140US36047053400,357,0.68,1.36
36047054200,140US36047054200,339,0.66,1.32
36047119000,140US36047119000,399,0.73,1.46
36047063800,140US36047063800,334,2.17,4.34
36047065000,140US36047065000,354,1.92,3.84
36047065600,140US36047065600,341,1.67,3.34
36047067800,140US36047067800,361,2.39,4.78
36047077400,140US36047077400,363,1.26,2.52
36047080600,140US36047080600,401,0.99,1.98
36047082200,140US36047082200,400,0.06,0.12
36081140300,140US36081140300,419,4.54,9.08
36081094700,140US36081094700,425,3.92,7.84
36081099100,140US36081099100,424,5.91,11.82
36081109900,140US36081109900,413,4.24,8.48
36081112900,140US36081112900,418,4.92,9.84
36081115100,140US36081115100,411,2.57,5.14
36081116700,140US36081116700,409,1.23,2.46
36081119300,140US36081119300,410,2.05,4.1
36081122300,140US36081122300,410,2.41,4.82
36081146300,140US36081146300,416,4.2,8.4
36081157902,140US36081157902,394,1.71,3.42
36081076901,140US36081076901,395,2.28,4.56
36047083800,140US36047083800,380,2.67,5.34
36047085800,140US36047085800,386,0.68,1.36
36047086800,140US36047086800,389,1.24,2.48
36047072200,140US36047072200,372,2.07,4.14
36047072400,140US36047072400,376,1.86,3.72
36047074000,140US36047074000,366,0.67,1.34
36047075200,140US36047075200,358,1.86,3.72
36047076400,140US36047076400,365,2.48,4.96
36047091600,140US36047091600,388,0.92,1.84
36047096200,140US36047096200,374,0.54,1.08
36047098600,140US36047098600,362,1.64,3.28
36047099600,140US36047099600,361,2.23,4.46
36047101600,140US36047101600,362,2.58,5.16
36047110600,140US36047110600,377,2.04,4.08
36047111800,140US36047111800,387,1.15,2.3
36083052603,140US36083052603,7,23.29,46.58
36047116000,140US36047116000,390,1.73,3.46
36047116600,140US36047116600,394,0.8,1.6
36047118201,140US36047118201,402,2.03,4.06
36047118600,140US36047118600,393,1.38,2.76
36047121400,140US36047121400,388,0.85,1.7
36047061600,140US36047061600,253,3.44,6.88
36083040500,140US36083040500,19,11.67,23.34
