HEROP_ID,SspTmDr,SspTmDr2
140US06037900703,0,0
140US06081600701,7.14,14.28
140US06037503104,13.47,26.94
140US06025011400,52.67,105.34
140US06071002901,45.36,90.72
140US06017031900,40.48,80.96
140US06061020908,16.43,32.86
140US06037131801,2.01,4.02
140US06071001501,32.72,65.44
140US06071000208,29.12,58.24
140US06077004205,18.2,36.4
140US06077005311,18.63,37.26
140US06073017067,18.03,36.06
140US06095250501,10.12,20.24
140US06095251200,7.23,14.46
140US06041130203,10.64,21.28
140US06073016613,7.64,15.28
140US06073009502,10.82,21.64
140US06059063008,9.57,19.14
140US06065042743,13.52,27.04
140US06097151504,4.58,9.16
140US06073003304,5.42,10.84
140US06073009305,9.11,18.22
140US06113011001,24.06,48.12
140US06023001103,9.91,19.82
140US06037120105,11.72,23.44
140US06071002013,35.95,71.9
140US06071002018,37.18,74.36
140US06071006203,48.61,97.22
140US06103000300,85.09,170.18
140US06095252610,21.88,43.76
140US06107002602,42.5,85
140US06107002303,23.94,47.88
140US06037139401,3.61,7.22
140US06037463601,13.25,26.5
140US06037127103,11.2,22.4
140US06037218702,5.75,11.5
140US06037551501,10.49,20.98
140US06071011102,74.64,149.28
140US06073010010,11.87,23.74
140US06013355125,17.94,35.88
140US06037226002,0,0
140US06037241002,9.61,19.22
140US06073015802,4.4,8.8
140US06073003501,3.49,6.98
140US06073003109,8.94,17.88
140US06083002304,32.57,65.14
140US06073003115,9.82,19.64
140US06097153302,5.54,11.08
140US06037550202,11.81,23.62
140US06037102103,15.37,30.74
140US06037910715,13.61,27.22
140US06055200705,18.8,37.6
140US06085500800,2.72,5.44
140US06037650605,11.85,23.7
140US06037603005,9.12,18.24
140US06037702002,3.12,6.24
140US06053012302,24.8,49.6
140US06099002605,7.68,15.36
140US06039000509,18.07,36.14
140US06061021326,21.89,43.78
140US06011000400,79.88,159.76
140US06079011300,6.34,12.68
140US06037209402,3.56,7.12
140US06037530901,4.56,9.12
140US06033000802,12.67,25.34
140US06037204300,3.22,6.44
140US06037197420,4.82,9.64
140US06107002701,,
140US06107000204,39.57,79.14
140US06007000502,7.42,14.84
140US06059011401,20.41,40.82
140US06059087703,17.57,35.14
140US06059110116,18.47,36.94
140US06075012504,1.16,2.32
140US06075016101,1.75,3.5
140US06075015402,3.85,7.7
140US06081608700,3.14,6.28
140US06081609300,8.09,16.18
140US06023000300,5.27,10.54
140US06081605100,8.05,16.1
140US06037571101,17.56,35.12
140US06037603703,7.2,14.4
140US06037542900,12.38,24.76
140US06037600703,1.04,2.08
140US06059062627,4.41,8.82
140US06037132302,1.4,2.8
140US06037275605,5.7,11.4
140US06037264304,8.8,17.6
140US06037267102,7.32,14.64
140US06037108204,10.21,20.42
140US06037301902,10.43,20.86
140US06037206303,0.87,1.74
140US06037620704,11.12,22.24
140US06037101222,19.77,39.54
140US06047001402,42.83,85.66
140US06037535300,7.18,14.36
140US06037204920,5.04,10.08
140US06037602104,3.87,7.74
140US06067007905,13.68,27.36
140US06067009311,15.91,31.82
140US06037530202,1.37,2.74
140US06037601501,2.72,5.44
140US06037482521,5.91,11.82
140US06075033100,9.33,18.66
140US06059086902,20.23,40.46
140US06059099412,14.17,28.34
140US06037578100,20,40
140US06077002702,6.99,13.98
140US06099003909,13.96,27.92
140US06075013300,4,8
140US06075023400,6.6,13.2
140US06065031001,35.81,71.62
140US06065041905,23.4,46.8
140US06065042508,31.78,63.56
140US06037291110,7.73,15.46
140US06037503201,15.91,31.82
140US06059074406,7.96,15.92
140US06111005401,10.34,20.68
140US06037504001,16.46,32.92
140US06037540101,10.19,20.38
140US06037534406,8.11,16.22
140US06065044907,9.04,18.08
140US06041125000,9.46,18.92
140US06065040903,30.42,60.84
140US06065043003,12.38,24.76
140US06037271600,6.53,13.06
140US06037408134,19.34,38.68
140US06037481002,8.78,17.56
140US06067003501,4.9,9.8
140US06067000100,5.86,11.72
140US06037183820,6.65,13.3
140US06001423500,2.28,4.56
140US06029003808,9.28,18.56
140US06059075701,9.07,18.14
140US06059075303,9.96,19.92
140US06037577000,21.42,42.84
140US06037620521,8.63,17.26
140US06001405600,1.29,2.58
140US06001407000,2.82,5.64
140US06001438300,12.26,24.52
140US06001400600,4.35,8.7
140US06001423400,3.07,6.14
140US06001406700,3.14,6.28
140US06053011801,23.89,47.78
140US06013375000,12.07,24.14
140US06013353002,11.51,23.02
140US06037310400,13.43,26.86
140US06037131400,3.01,6.02
140US06019004214,12.34,24.68
140US06085508707,10.52,21.04
140US06073018102,19.19,38.38
140US06073005201,0.82,1.64
140US06073018524,21.37,42.74
140US06073007304,6.24,12.48
140US06019005204,6,12
140US06019003201,5.64,11.28
140US06085509109,12.69,25.38
140US06085505304,6.95,13.9
140US06085512313,26.48,52.96
140US06059052535,5.59,11.18
140US06085502500,6.17,12.34
140US06085503602,6.87,13.74
140US06085511000,15.91,31.82
140US06085501000,3.59,7.18
140US06013313107,22.25,44.5
140US06019005406,8.91,17.82
140US06019005607,9.47,18.94
140US06083001911,49.42,98.84
140US06085507701,7.76,15.52
140US06085512045,11.76,23.52
140US06067004604,5.79,11.58
140US06067007024,3.98,7.96
140US06065042017,31.26,62.52
140US06071002308,45.05,90.1
140US06071008003,41.49,82.98
140US06071002405,42.68,85.36
140US06085507904,5.54,11.08
140US06085506204,3.47,6.94
140US06085503336,10.32,20.64
140US06085501102,5.37,10.74
140US06019004005,17.54,35.08
140US06029002303,8.2,16.4
140US06029003128,6.56,13.12
140US06111003613,9.44,18.88
140US06035040600,61.45,122.9
140US06073020035,18.16,36.32
140US06073020034,17.92,35.84
140US06073016404,6.81,13.62
140US06055200505,20.16,40.32
140US06085511707,21.38,42.76
140US06053014104,15.18,30.36
140US06075042602,3.39,6.78
140US06001983200,2.91,5.82
140US06059052432,8.12,16.24
140US06065042741,18.25,36.5
140US06065044507,13.44,26.88
140US06065941100,10.12,20.24
140US06023940000,71.16,142.32
140US06047002201,57.03,114.06
140US06047001401,39.42,78.84
140US06075042700,1.59,3.18
140US06093000902,26.86,53.72
140US06053011002,39.61,79.22
140US06053011103,26.64,53.28
140US06073008362,9.52,19.04
140US06037122121,14,28
140US06037106648,14.96,29.92
140US06037208801,3.86,7.72
140US06037408504,14.11,28.22
140US06037195201,5.28,10.56
140US06037402406,23.91,47.82
140US06037602507,7.34,14.68
140US06037601212,1.78,3.56
140US06077004308,15.09,30.18
140US06067988300,23.69,47.38
140US06081611500,12.69,25.38
140US06107001305,23.47,46.94
140US06057000504,0,0
140US06075060703,2,4
140US06075012801,3.93,7.86
140US06037532607,5.37,10.74
140US06037265524,8.29,16.58
140US06037432501,13.65,27.3
140US06001442400,5.18,10.36
140US06021010401,43.52,87.04
140US06037430005,16.7,33.4
140US06037431003,20.47,40.94
140US06037650903,14.33,28.66
140US06037125403,9.22,18.44
140US06037320102,16.02,32.04
140US06037462900,16.06,32.12
140US06037482002,3.46,6.92
140US06001406100,3.31,6.62
140US06001406900,3.46,6.92
140US06001450603,17.54,35.08
140US06001403100,2.11,4.22
140US06001423200,4.56,9.12
140US06077005224,20.26,40.52
140US06001408300,4.26,8.52
140US06047002404,59.55,119.1
140US06077003112,7.02,14.04
140US06087121502,7.47,14.94
140US06079010104,29.81,59.62
140US06013359103,16.6,33.2
140US06013345102,14.87,29.74
140US06019001407,5.67,11.34
140US06019003701,4.47,8.94
140US06019005702,12.48,24.96
140US06081611600,12.89,25.78
140US06081613800,48.13,96.26
140US06047002100,65.4,130.8
140US06075026403,6.78,13.56
140US06075015900,1.48,2.96
140US06075023300,5.84,11.68
140US06041126200,7.83,15.66
140US06067005801,8.85,17.7
140US06067007416,9.96,19.92
140US06037402706,27.25,54.5
140US06077001501,5.87,11.74
140US06037264102,9.93,19.86
140US06049000300,,
140US06067007413,6.05,12.1
140US06059087503,13.62,27.24
140US06059032027,13.07,26.14
140US06059032035,16.65,33.3
140US06111008101,19.63,39.26
140US06111004400,9.83,19.66
140US06037577602,19.58,39.16
140US06037119400,13.23,26.46
140US06059001705,23.02,46.04
140US06071004604,47.04,94.08
140US06071000823,30.75,61.5
140US06071001307,32.98,65.96
140US06039000103,89.54,179.08
140US06065040821,27.6,55.2
140US06037124105,10.76,21.52
140US06059063802,8.72,17.44
140US06071002708,44.92,89.84
140US06019001416,8.93,17.86
140US06007001100,6.32,12.64
140US06023011000,23.96,47.92
140US06065041412,27.41,54.82
140US06065031703,31.2,62.4
140US06065042519,34.18,68.36
140US06061020717,16.9,33.8
140US06075035101,4.56,9.12
140US06077004204,17,34
140US06071000404,28.49,56.98
140US06071002015,36.36,72.72
140US06071003609,44.32,88.64
140US06067009321,11.38,22.76
140US06067009317,13.46,26.92
140US06067005403,6.23,12.46
140US06029006004,73.57,147.14
140US06037620301,9.16,18.32
140US06037553801,12.89,25.78
140US06037243100,10.25,20.5
140US06037540202,10.69,21.38
140US06037188300,7.18,14.36
140US06107001902,24.34,48.68
140US06107000501,32.81,65.62
140US06073013417,13.65,27.3
140US06073015301,4.45,8.9
140US06073012304,9.36,18.72
140US06073012402,7.29,14.58
140US06037294200,17.68,35.36
140US06037575102,22.57,45.14
140US06037574300,20.78,41.56
140US06037480903,6.94,13.88
140US06037192300,2.85,5.7
140US06037124500,10.56,21.12
140US06037401203,23.05,46.1
140US06037122410,12.63,25.26
140US06037104610,15.11,30.22
140US06037134304,8.2,16.4
140US06037482304,7.46,14.92
140US06037530204,2.15,4.3
140US06037204910,4.38,8.76
140US06059001202,21.78,43.56
140US06059110010,18.39,36.78
140US06073019203,19.24,38.48
140US06073018609,23.78,47.56
140US06073008344,10.58,21.16
140US06083002211,33.35,66.7
140US06075020602,2.5,5
140US06037226702,1.3,2.6
140US06001409800,4.6,9.2
140US06001420200,8.44,16.88
140US06001443002,7.41,14.82
140US06013329000,11.52,23.04
140US06097153903,15.38,30.76
140US06095252908,28.85,57.7
140US06113010201,4.93,9.86
140US06037207902,1.53,3.06
140US06037209201,2.54,5.08
140US06037406201,17.22,34.44
140US06037404805,13.58,27.16
140US06037550101,11.57,23.14
140US06037901012,6.52,13.04
140US06037104824,15.62,31.24
140US06037206053,2.09,4.18
140US06019002000,4.03,8.06
140US06019005305,7.9,15.8
140US06019003004,6.6,13.2
140US06085503337,10.49,20.98
140US06085512029,11.56,23.12
140US06085506102,3.38,6.76
140US06085503002,7.93,15.86
140US06085504505,7.49,14.98
140US06099000801,4.93,9.86
140US06087101200,6.81,13.62
140US06073021302,27.6,55.2
140US06085509202,13.8,27.6
140US06073004600,1.31,2.62
140US06045011300,24.09,48.18
140US06037920115,26.71,53.42
140US06097151206,10.02,20.04
140US06073014300,6.05,12.1
140US06085508510,8.86,17.72
140US06067003204,6.26,12.52
140US06013345118,12.63,25.26
140US06053000900,2.81,5.62
140US06075011901,1.05,2.1
140US06067008111,13.29,26.58
140US06067008142,14.11,28.22
140US06075045201,3.92,7.84
140US06075033001,8.75,17.5
140US06037650904,14.14,28.28
140US06037134801,3.66,7.32
140US06037601303,3.14,6.28
140US06037237710,6.49,12.98
140US06037294810,17.7,35.4
140US06071003401,46.36,92.72
140US06037402002,27.38,54.76
140US06037236206,7.07,14.14
140US06065042515,34.09,68.18
140US06065044000,26.2,52.4
140US06073013306,12.04,24.08
140US06073019205,16.64,33.28
140US06037191720,0.91,1.82
140US06037900804,4.15,8.3
140US06073005301,1.44,2.88
140US06073016403,7.86,15.72
140US06073013325,15.47,30.94
140US06071000813,33.32,66.64
140US06073016201,5.56,11.12
140US06059052425,13.94,27.88
140US06045011800,21.15,42.3
140US06071011300,,
140US06007003300,39.02,78.04
140US06037570603,16.78,33.56
140US06059062800,15.24,30.48
140US06037430003,19.02,38.04
140US06031000406,11.23,22.46
140US06077005211,22.44,44.88
140US06037135111,6.35,12.7
140US06037432801,11.1,22.2
140US06037221210,4.55,9.1
140US06075031000,7,14
140US06037571703,15.7,31.4
140US06067008117,10.75,21.5
140US06067007012,5.22,10.44
140US06065042708,15.81,31.62
140US06037601402,2.88,5.76
140US06071000503,27.76,55.52
140US06001430700,13.35,26.7
140US06067007434,12.64,25.28
140US06037242202,8.62,17.24
140US06059021807,17.81,35.62
140US06059099310,15.46,30.92
140US06059052528,4.42,8.84
140US06037115301,6.52,13.04
140US06037535803,9.54,19.08
140US06037407901,17.15,34.3
140US06037265523,8.39,16.78
140US06037211123,3.99,7.98
140US06037901014,4.74,9.48
140US06037143402,10.15,20.3
140US06087121602,7.3,14.6
140US06087101002,4.06,8.12
140US06079012202,19.25,38.5
140US06029002814,0,0
140US06037670001,16.86,33.72
140US06037620001,7.44,14.88
140US06009000400,84.96,169.92
140US06001427900,6.56,13.12
140US06059087301,16.24,32.48
140US06013303206,33.41,66.82
140US06019003809,7.85,15.7
140US06001981900,3.19,6.38
140US06085507807,9.14,18.28
140US06085503113,5.08,10.16
140US06087120902,7.15,14.3
140US06065042622,35.94,71.88
140US06065041808,26.48,52.96
140US06099003805,12.24,24.48
140US06079010903,4.38,8.76
140US06073008363,10.04,20.08
140US06037229200,3.19,6.38
140US06037531502,3.29,6.58
140US06031000603,6.68,13.36
140US06037194402,1.76,3.52
140US06037269903,6.9,13.8
140US06095252706,23.56,47.12
140US06037115104,6.59,13.18
140US06037121222,15.3,30.6
140US06037127806,7.66,15.32
140US06037402803,26.73,53.46
140US06037502003,12.97,25.94
140US06037703200,6.16,12.32
140US06037273200,0,0
140US06059074601,8.02,16.04
140US06111006500,21.65,43.3
140US06037241400,8.4,16.8
140US06037540400,9.89,19.78
140US06037533501,7.75,15.5
140US06037137104,6.5,13
140US06037212501,3.79,7.58
140US06037234501,6.14,12.28
140US06037554105,14.81,29.62
140US06037271901,5.3,10.6
140US06037576302,22.29,44.58
140US06037264103,9.44,18.88
140US06037533103,5.69,11.38
140US06067007503,8.54,17.08
140US06037550602,8.52,17.04
140US06037106649,14.81,29.62
140US06037910504,10.42,20.84
140US06055200704,20.44,40.88
140US06085512312,25.07,50.14
140US06037294520,17.98,35.96
140US06037272302,4.48,8.96
140US06037218210,6.86,13.72
140US06037481103,10.09,20.18
140US06067005002,8.44,16.88
140US06067009608,11.23,22.46
140US06037462400,15.85,31.7
140US06037224420,2.74,5.48
140US06037602802,7.36,14.72
140US06037600911,3.35,6.7
140US06037536103,10.37,20.74
140US06019003003,7.19,14.38
140US06019005518,13.68,27.36
140US06075980600,7.88,15.76
140US06099003608,17.45,34.9
140US06047000204,21.26,42.52
140US06113011211,19.6,39.2
140US06019004006,18.31,36.62
140US06037214400,2.51,5.02
140US06037920111,29.02,58.04
140US06065046601,28.52,57.04
140US06065941300,1.71,3.42
140US06001405901,2.17,4.34
140US06083001001,1.76,3.52
140US06037402101,26.4,52.8
140US06037111204,8.81,17.62
140US06001437701,12.68,25.36
140US06001443321,10.68,21.36
140US06001403501,3.26,6.52
140US06081609202,5.17,10.34
140US06083980100,15.74,31.48
140US06081611901,13.24,26.48
140US06089010500,5.23,10.46
140US06029003218,6.39,12.78
140US06029001002,10.3,20.6
140US06029003135,9.75,19.5
140US06067008505,21.55,43.1
140US06067009633,10.42,20.84
140US06111004505,8.54,17.08
140US06095253105,26.93,53.86
140US06095251100,8.09,16.18
140US06053013800,20.24,40.48
140US06097154100,27.97,55.94
140US06097150304,28.4,56.8
140US06111002301,14.91,29.82
140US06007001602,23.06,46.12
140US06015000203,70.95,141.9
140US06025011100,60.5,121
140US06071006201,50.04,100.08
140US06071000825,29.75,59.5
140US06071000109,29.68,59.36
140US06071001400,32.06,64.12
140US06065049101,25.88,51.76
140US06037214000,3.27,6.54
140US06037482503,7.38,14.76
140US06037212305,4.21,8.42
140US06109005201,51.49,102.98
140US06095252501,19.43,38.86
140US06107001502,33.48,66.96
140US06071009131,63.94,127.88
140US06071008201,41.02,82.04
140US06071002707,47.88,95.76
140US06037212203,3.87,7.74
140US06037211000,4.06,8.12
140US06037531800,1.7,3.4
140US06037204200,3.66,7.32
140US06073010011,13.26,26.52
140US06067004907,9,18
140US06067001702,0,0
140US06065040621,32.09,64.18
140US06065050301,13.98,27.96
140US06039000511,22.18,44.36
140US06001403302,3.28,6.56
140US06037199900,3.58,7.16
140US06059087200,15.48,30.96
140US06059021920,19.14,38.28
140US06059086803,19.25,38.5
140US06073010106,11.85,23.7
140US06073002401,5.62,11.24
140US06031001002,0,0
140US06083002101,32.37,64.74
140US06045010802,27,54
140US06073010104,12.54,25.08
140US06073014602,5.19,10.38
140US06073003602,4.49,8.98
140US06075016000,0.49,0.98
140US06075026401,7.42,14.84
140US06065046102,,
140US06059001201,21.04,42.08
140US06059088702,15.41,30.82
140US06073019301,21.03,42.06
140US06073008312,11.92,23.84
140US06061020711,17.36,34.72
140US06071002021,39.25,78.5
140US06065043703,38.22,76.44
140US06065040303,40.79,81.58
140US06041116000,5.09,10.18
140US06065040302,40.81,81.62
140US06065040501,39.13,78.26
140US06029006304,24.48,48.96
140US06059075514,7.13,14.26
140US06059052417,6.87,13.74
140US06029000905,6.32,12.64
140US06065041102,32.79,65.58
140US06101050301,39.64,79.28
140US06063000300,62.9,125.8
140US06037620303,9.76,19.52
140US06037574000,19.68,39.36
140US06037572500,18.17,36.34
140US06055201800,43.51,87.02
140US06037601502,3.18,6.36
140US06037552900,13.72,27.44
140US06059099311,16.23,32.46
140US06059062635,13.33,26.66
140US06073014901,2.64,5.28
140US06073014805,4.21,8.42
140US06077004701,21.32,42.64
140US06077004202,18.02,36.04
140US06077005124,15.03,30.06
140US06077005001,11.28,22.56
140US06077003203,9.91,19.82
140US06077003700,8.54,17.08
140US06077003110,8.69,17.38
140US06077002000,4.29,8.58
140US06077003108,8,16
140US06075031402,7.12,14.24
140US06037203601,3.71,7.42
140US06037910718,16.75,33.5
140US06073008379,10.45,20.9
140US06037190303,2.03,4.06
140US06037273403,1.68,3.36
140US06073018621,21.7,43.4
140US06037530400,1.9,3.8
140US06037310201,12.32,24.64
140US06059110604,18.51,37.02
140US06013314106,18.09,36.18
140US06071001309,32.26,64.52
140US06033001302,30.28,60.56
140US06037275312,4.1,8.2
140US06037113426,7.04,14.08
140US06013303211,29.45,58.9
140US06019005913,13.9,27.8
140US06009000504,,
140US06075011101,1.48,2.96
140US06037503704,19.74,39.48
140US06071009721,77.54,155.08
