HEROP_ID,ZIP,HospTmDr,HospTmDr2,HospCntDr,HospMinDis
860US47528,47528,31.8153448242,63.6306896484,0.00862069,14.046438160993794
860US47529,47529,21.84282407032,43.68564814064,1.0,13.506497406048947
860US47531,47531,20.682317599,41.364635198,1.0,11.308626769271465
860US47532,47532,17.92474952071525,35.8494990414305,1.0,11.233846771024014
860US47535,47535,31.9,63.8,0.0,14.07331745
860US47536,47536,,,,
860US47537,47537,22.595849888599997,45.19169977719999,2.0,9.267005687955445
860US47541,47541,19.46702317520298,38.93404635040596,1.0160427809839572,10.7391612251183
860US47542,47542,12.567366666079998,25.134733332159996,1.0,7.266015509658759
860US47545,47545,10.27,20.54,1.0,3.764073801
860US47546,47546,5.4992715915799995,10.998543183159999,1.0,2.410200388892164
860US47547,47547,0.0,0.0,1.0,1.255477965
860US47550,47550,22.862431608999998,45.724863217999996,1.0,12.00169249084152
860US47551,47551,28.6515567247,57.3031134494,1.0,13.518118857179909
860US47552,47552,28.06,56.12,1.0,13.65401731
860US47553,47553,25.53685229206,51.07370458412,0.768627451,13.484211138322655
860US47556,47556,,,,
860US47557,47557,19.74,39.48,2.0,9.970404206
860US47558,47558,20.830564709439997,41.661129418879995,1.0,9.658072051172647
860US47561,47561,21.29608946319,42.59217892638,2.561327562,11.67858674848322
860US47562,47562,22.702994517599997,45.405989035199994,0.9900348779999999,13.071107577904515
860US47564,47564,26.00333333433333,52.00666666866666,1.0,9.802254468386058
860US47567,47567,23.32924076099,46.65848152198,0.988011988,14.242929702580044
860US47568,47568,12.104623375560001,24.209246751120002,1.0,6.4701449232916115
860US47573,47573,25.19103448192,50.38206896384,1.103448276,11.809641177165316
860US47574,47574,16.61,33.22,1.0,4.731711337
860US47575,47575,16.73433134082,33.46866268164,1.0,9.112772877869082
860US47576,47576,29.71627737306,59.43255474612,0.631386861,13.872265914382332
860US47577,47577,28.365365853520004,56.73073170704001,1.0,13.636129330319768
860US47578,47578,28.60848238591,57.21696477182,0.273712737,12.163630140033193
860US47579,47579,27.9216641901,55.8433283802,1.0,13.975832891940358
860US47580,47580,19.72,39.44,1.0,10.49945346
860US47581,47581,35.894443454459996,71.78888690891999,0.00149611,16.62954235980822
860US47584,47584,33.01,66.02,0.0,17.60659603
860US47585,47585,28.21097674339,56.42195348678,0.981395349,10.726214963137773
860US47586,47586,7.208084373250001,14.416168746500002,1.0,3.0888547499458623
860US47588,47588,17.85596490998403,35.71192981996806,1.0,7.23111104720074
860US47590,47590,25.326086958850002,50.652173917700004,1.0,9.526470477569351
860US47591,47591,7.605739350015739,15.211478700031478,3.3132124993132126,3.798161735034897
860US47596,47596,31.9,63.8,0.0,14.07331745
860US47597,47597,19.74,39.48,2.0,9.970404206
860US47598,47598,31.55245346781,63.10490693562,0.274675691,15.911779398590431
860US47601,47601,4.683583757969999,9.367167515939999,5.812795847,2.2074018020942363
860US47610,47610,10.380964488030001,20.761928976060002,6.698714023,4.495420962307729
860US47611,47611,22.61940520288,45.23881040576,1.847583643,9.356569274731523
860US47612,47612,26.64485341688,53.28970683376,1.413680783,16.727944341302116
860US47613,47613,19.37185277336,38.74370554672,5.130686516,9.62045628241508
860US47615,47615,19.0784615392,38.1569230784,1.00443787,10.78531032539666
860US47616,47616,27.2769938644,54.5539877288,1.18404908,16.33978903750596
860US47617,47617,,,,
860US47618,47618,,,,
860US47619,47619,20.588305517878304,41.17661103575661,4.810012837810012,10.363328934492955
860US47620,47620,26.00293941452,52.00587882904,2.1364783839999997,16.472459973362245
860US47629,47629,2.98,5.96,7.0,1.655616569
860US47630,47630,6.058805561391194,12.117611122782389,6.90184015109816,2.722653175950599
860US47631,47631,33.795265895984734,67.59053179196947,0.19290928180709077,19.16155536095629
860US47633,47633,27.275977017530003,54.55195403506001,1.231653402,16.888118479326906
860US47634,47634,21.31592592465,42.6318518493,3.4370370379999997,9.319109925986014
860US47635,47635,20.146545930669998,40.293091861339995,2.803958177,7.9706601779192825
860US47637,47637,21.329791667370003,42.659583334740006,2.0,9.6347037723999
860US47638,47638,25.68062820059,51.36125640118,1.749358976,16.020499196200625
860US47639,47639,17.023826788593826,34.04765357718765,5.028197380028197,10.900831327789003
860US47640,47640,14.3440072165,28.688014433,1.770758123,7.637624701289016
860US47647,47647,23.09,46.18,4.0,12.60533937
860US47648,47648,12.14303101474,24.28606202948,2.325657896,7.703268452455545
860US47649,47649,7.82240625,15.6448125,2.1875,4.0059712954375
860US47654,47654,,,,
860US47660,47660,23.7946997108647,47.5893994217294,3.637243048637243,12.948748214825873
860US47665,47665,24.661459220088542,49.322918440177084,2.109442060890558,9.647972192872778
860US47666,47666,10.862222213,21.724444426,1.998518519,5.13432020007535
860US47670,47670,3.444947578315052,6.889895156630104,2.398340897601659,2.140842046003915
860US47683,47683,,,,
860US47701,47701,1.44,2.88,7.0,0.661267304
860US47702,47702,1.44,2.88,7.0,0.661267304
860US47703,47703,1.44,2.88,7.0,0.661267304
860US47704,47704,1.44,2.88,7.0,0.661267304
860US47705,47705,1.44,2.88,7.0,0.661267304
860US47706,47706,1.44,2.88,7.0,0.661267304
860US47708,47708,1.44,2.88,7.0,0.661267304
860US47710,47710,4.111547224846906,8.223094449693813,7.071131934857736,1.991716299303011
860US47711,47711,5.43421020521,10.86842041042,7.136405835000001,2.603749594315781
860US47712,47712,8.580716759061433,17.161433518122866,6.183215662366431,4.551117613000308
860US47713,47713,3.522573118685146,7.045146237370292,7.0,1.6948996332341344
860US47714,47714,3.1643697755956306,6.328739551191261,7.000000000000001,1.225762995435091
860US47715,47715,4.42975168007,8.85950336014,7.0,1.817527071642517
860US47716,47716,2.97504587155,5.9500917431,7.0,1.094614193094284
860US47719,47719,3.56,7.12,7.0,1.548531298
860US47720,47720,9.01047716848,18.02095433696,6.17244467,4.9990265558761395
860US47721,47721,,,,
860US47722,47722,,,,
860US47724,47724,3.38,6.76,7.0,1.627849601
860US47725,47725,13.60151741546,27.20303483092,7.14633866,8.22254081641502
860US47728,47728,4.44,8.88,7.0,1.868169682
860US47730,47730,1.44,2.88,7.0,0.661267304
860US47731,47731,1.44,2.88,7.0,0.661267304
860US47732,47732,1.44,2.88,7.0,0.661267304
860US47733,47733,1.44,2.88,7.0,0.661267304
860US47734,47734,1.44,2.88,7.0,0.661267304
860US47735,47735,1.44,2.88,7.0,0.661267304
860US47736,47736,1.44,2.88,7.0,0.661267304
860US47737,47737,1.44,2.88,7.0,0.661267304
860US47747,47747,,,,
860US47750,47750,,,,
860US47801,47801,0.0,0.0,5.0,3.717811326
860US47802,47802,6.71245638446,13.42491276892,6.091413257,3.031528223519984
860US47803,47803,9.547076799807076,19.094153599614152,5.992559128992559,3.746201446932729
860US47804,47804,2.49595305904,4.99190611808,6.688813174,1.264278463102013
860US47805,47805,11.424545453820908,22.849090907641816,5.279208908441583,5.619635744883874
860US47807,47807,3.6498993566101006,7.299798713220201,6.555823939444176,1.2798867987403322
860US47809,47809,,,,
860US47831,47831,,,,
860US47832,47832,31.79056235118,63.58112470236,0.058679706,18.088837996290064
860US47833,47833,23.062070179207932,46.124140358415865,1.878947368121053,13.628790564029119
860US47834,47834,4.637010415637009,9.274020831274019,3.4435545804435543,2.632314825982927
860US47836,47836,,,,
860US47837,47837,14.67858975784,29.35717951568,2.593406592,7.035474861998243
860US47838,47838,16.28291450935,32.5658290187,1.442842431,10.874728008638305
860US47840,47840,14.7250530507,29.4501061014,3.917771884,9.110408320184643
860US47841,47841,24.222044438730002,48.444088877460004,2.981333335,14.401357420756208
860US47842,47842,4.988585618678585,9.97717123735717,3.974943052974943,2.432583151514806
860US47845,47845,24.33,48.66,3.0,14.47745851
860US47846,47846,14.66916923304,29.33833846608,4.006153846,9.174272876375035
860US47847,47847,21.56,43.12,1.0,12.85287484
860US47848,47848,11.178650604840001,22.357301209680003,1.9132530120000002,5.724082883071983
860US47849,47849,9.31,18.62,1.0,6.137490608
860US47850,47850,14.645515563670001,29.291031127340002,2.895914397,7.1187228896089945
860US47851,47851,,,,
860US47852,47852,,,,
860US47853,47853,,,,
860US47854,47854,21.56,43.12,1.0,12.85287484
860US47855,47855,13.24834320072,26.49668640144,3.313609466,6.484486163850734
860US47857,47857,0.0,0.0,4.0,0.589381571
860US47858,47858,15.25938774547,30.51877549094,3.425655978,10.302684187558276
860US47859,47859,32.18,64.36,0.0,18.3365891
860US47860,47860,12.27,24.54,3.0,5.670313793
860US47861,47861,9.31,18.62,1.0,6.137490608
860US47862,47862,13.5211748623,27.0423497246,2.81147541,6.4662819126931
860US47863,47863,7.98,15.96,5.0,5.951706356
860US47866,47866,4.10322222508,8.20644445016,4.7,6.002587995118086
860US47868,47868,31.801143720650003,63.60228744130001,0.39880239399999995,14.481451051221296
860US47869,47869,,,,
860US47870,47870,,,,
860US47871,47871,0.38675000000000004,0.7735000000000001,5.0,5.501191975574999
860US47872,47872,22.43522041242,44.87044082484,1.029468136,11.94221875321422
860US47874,47874,18.827539452040003,37.65507890408001,2.8731735840000003,7.729105062043681
860US47875,47875,,,,
860US47876,47876,7.98,15.96,5.0,5.951706356
860US47878,47878,,,,
860US47879,47879,9.64771002581,19.29542005162,3.9878048779999995,5.318908504620565
860US47880,47880,,,,
860US47881,47881,,,,
860US47882,47882,4.192323374362324,8.384646748724649,2.414859353414859,3.0251878718938006
860US47884,47884,7.57,15.14,4.0,3.685003142
860US47885,47885,9.077562388487562,18.155124776975125,5.506684491506684,4.581859025180188
860US47901,47901,7.031834711290001,14.063669422580002,4.0,3.116240592257406
860US47902,47902,8.22,16.44,4.0,3.580938294
860US47903,47903,2.82,5.64,5.0,1.11945966
860US47904,47904,4.81778447803,9.63556895606,4.0,2.0719865162036086
860US47905,47905,3.306174949883825,6.61234989976765,4.33926020766074,2.796757281303285
860US47906,47906,6.469955246449911,12.939910492899822,4.016398469032796,3.229202432078862
860US47907,47907,6.34,12.68,4.0,2.448417237
860US47909,47909,7.711071184380001,15.422142368760001,4.101075269,3.7526394753592083
860US47916,47916,17.54,35.08,1.0,9.783478108
860US47917,47917,27.639601985669998,55.279203971339996,0.378109453,12.104464295807905
860US47918,47918,12.19503349563,24.39006699126,1.451774948,5.4411791391020135
860US47920,47920,10.462031247862031,20.924062495724062,4.689236111689237,7.391939718747644
860US47921,47921,31.92596274424596,63.85192548849192,0.12008281512008281,14.050672521749222
860US47922,47922,36.69169058685,73.3833811737,0.094098884,12.98599210554769
860US47923,47923,17.54123540414,35.08247080828,4.413030117,9.590694178923224
860US47924,47924,8.58,17.16,5.0,7.02219422
860US47925,47925,,,,
860US47926,47926,15.6107775388,31.2215550776,2.578833693,7.15627608319952
860US47928,47928,14.454691197839999,28.909382395679998,1.8948751640000001,8.987775533368664
860US47929,47929,13.1365625,26.273125,1.46875,5.474977181984375
860US47930,47930,19.29008901912,38.58017803824,4.71513353,9.54549857680081
860US47932,47932,25.170409429750002,50.340818859500004,0.950362318,10.398146578194005
860US47933,47933,17.06236877684763,34.12473755369526,0.677346041322654,4.809347795295035
860US47940,47940,16.52,33.04,1.0,7.856716929
860US47941,47941,12.31,24.62,5.0,4.937402532
860US47942,47942,33.768642387518646,67.53728477503729,0.016556291016556292,14.895606617620617
860US47943,47943,29.214094484129998,58.428188968259995,0.6640419949999999,12.110002662512688
860US47944,47944,33.68408224261409,67.36816448522818,0.011323003011323005,20.403949289305178
860US47946,47946,21.87367469788,43.74734939576,0.921686747,10.846959750409658
860US47948,47948,36.512351977079994,73.02470395415999,0.16118421,12.824164546639043
860US47949,47949,26.600132017230003,53.200264034460005,1.476897689,14.75392548219441
860US47950,47950,15.265722072380001,30.531444144760002,3.1035422340000003,7.353507723956634
860US47951,47951,24.9198570046,49.8397140092,0.988560534,14.695073138649589
860US47952,47952,31.914354736339998,63.828709472679996,0.0,18.306902952701442
860US47954,47954,32.82307222902,65.64614445804,0.023397762,11.06230148832723
860US47955,47955,17.614289544400002,35.228579088800004,1.150134048,7.241019499429399
860US47957,47957,21.208847149008847,42.41769429801769,0.9520725389520726,9.819027723842918
860US47958,47958,24.93,49.86,2.0,13.64350721
860US47959,47959,19.666030605920003,39.332061211840006,2.1035103520000002,10.836608802113208
860US47960,47960,10.46480926156,20.92961852312,1.7261565440000002,4.579230524357606
860US47962,47962,,,,
860US47963,47963,31.188719212699997,62.377438425399994,0.0,14.151088571081326
860US47964,47964,31.02,62.04,0.0,14.17997312
860US47965,47965,36.71,73.42,0.0,7.964908937
860US47966,47966,,,,
860US47967,47967,17.86785714191,35.73571428382,1.285714284,7.212662198807472
860US47968,47968,30.43187359788,60.86374719576,0.729119636,11.328151418041639
860US47969,47969,15.47,30.94,2.0,6.520075594
860US47970,47970,21.99781690312,43.99563380624,1.2183098589999999,12.070442062931381
860US47971,47971,30.972835407959998,61.945670815919996,0.0,17.365623458353195
860US47974,47974,13.62,27.24,2.0,8.533725687
860US47975,47975,17.939914157140002,35.879828314280005,0.961373391,8.684505317843273
860US47977,47977,23.46469169519,46.92938339038,1.8078641629999999,8.400490257967206
860US47978,47978,15.35997982290002,30.71995964580004,1.0062550449937449,6.694828944417807
860US47980,47980,13.462208329739997,26.924416659479995,1.5291666659999998,5.728354288035364
860US47981,47981,19.77858406945,39.5571681389,4.7758112079999995,9.798545101732696
860US47982,47982,17.31,34.62,1.0,7.544581021
860US47983,47983,19.92,39.84,5.0,9.951234895
860US47986,47986,30.88,61.76,0.0,17.38836199
860US47987,47987,25.137777164960003,50.275554329920006,1.7640633540000001,13.693319125642375
860US47989,47989,21.654303033079998,43.308606066159996,0.727272727,12.163726164509377
860US47990,47990,11.27241059123,22.54482118246,1.02384106,5.854833003771595
860US47991,47991,17.31,34.62,1.0,7.544581021
860US47992,47992,16.86390624962,33.72781249924,4.079861111,8.715837916160398
860US47993,47993,9.087030721592967,18.174061443185934,1.0,4.322648959671235
860US47994,47994,17.572614381637383,35.145228763274766,1.1993464058006535,7.138724198963947
860US47995,47995,21.439376729200003,42.878753458400006,2.969529086,11.816108289439379
860US47996,47996,3.85,7.7,4.0,1.277185997
860US47997,47997,17.88,35.76,1.0,6.911533459
860US48001,48001,18.531073793370002,37.062147586740004,0.999677055,9.810367369278604
860US48002,48002,21.738704703199996,43.47740940639999,1.0,20.52977424645691
860US48003,48003,21.78969589924,43.57939179848,2.9667609620000004,16.708057993829787
860US48004,48004,21.99,43.98,1.0,5.548614852
860US48005,48005,25.73,51.46,5.0,14.75253651
860US48006,48006,39.00388149978,78.00776299956,0.0,13.980454175111383
860US48009,48009,6.189061700149062,12.378123400298124,32.772533409772535,2.4031116614305503
860US48012,48012,5.09,10.18,33.0,1.82760067
860US48014,48014,22.309457453489998,44.618914906979995,1.007424329,20.239409463138163
860US48015,48015,4.83590523886,9.67181047772,33.221302003,2.0705207564113635
860US48017,48017,7.061662507219999,14.123325014439999,32.302557705,2.684792162877345
860US48021,48021,4.03506621321,8.07013242642,27.527674023,2.0058989815952017
860US48022,48022,34.72363123323999,69.44726246647998,0.0,19.46754756132869
860US48023,48023,12.95692182912,25.91384365824,2.505062778,5.290556863719605
860US48025,48025,6.08848452029,12.17696904058,35.449354286,2.8742082151209414
860US48026,48026,6.62563846612,13.25127693224,29.0,3.460565768819249
860US48027,48027,34.47089153107999,68.94178306215998,0.000742942,12.590714310161895
860US48028,48028,0.017062800609999998,0.034125601219999996,0.027053137999999997,8.963215568833245
860US48030,48030,4.13460943808,8.26921887616,36.836275528,1.141600305027719
860US48032,48032,37.98526371781526,75.97052743563052,0.01371308001371308,14.846287285813917
860US48033,48033,2.774304833058609,5.548609666117218,36.83375732766751,1.4103526237128567
860US48034,48034,5.527486210947486,11.054972421894972,36.99901948799902,2.916924071623204
860US48035,48035,6.67433255097,13.34866510194,27.813241169,2.5882165487159825
860US48036,48036,4.783050817103051,9.566101634206102,27.13864067313864,1.6009753787588161
860US48037,48037,6.2,12.4,37.0,2.342345613
860US48038,48038,4.35270681605,8.7054136321,23.842720648,1.4252363053662267
860US48039,48039,8.989273743379275,17.97854748675855,1.5546687945546687,6.1894146695323355
860US48040,48040,6.878504056480001,13.757008112960001,2.9831705790000003,3.934163875321251
860US48041,48041,29.050618181089998,58.101236362179996,0.210909091,17.242274905964468
860US48042,48042,9.202750706247247,18.405501412494495,15.751271184248727,5.504161033370359
860US48043,48043,2.5901209737698787,5.180241947539757,26.863746339136252,1.2541406644042654
860US48044,48044,5.49341011322341,10.98682022644682,17.78076178378076,3.0212653310260444
860US48045,48045,7.979736899390526,15.959473798781053,23.26118357947763,3.43221632942266
860US48046,48046,2.34,4.68,27.0,1.132898449
860US48047,48047,4.787944354865889,9.575888709731778,13.163884344327768,1.9002460204914706
860US48048,48048,9.393112234130001,18.786224468260002,9.52339117,4.532829313868014
860US48049,48049,38.13375665943624,76.26751331887247,0.0,7.542509031370758
860US48050,48050,11.98386494358,23.96772988716,4.997126435999999,7.080105947773521
860US48051,48051,8.569755799060244,17.13951159812049,17.055921860944075,3.801213978259508
860US48054,48054,3.73386412556,7.46772825112,3.0,2.634336772643412
860US48059,48059,39.01284309284,78.02568618568,0.0,5.826517406620009
860US48060,48060,22.879306295699305,45.75861259139861,0.9081885849081884,1.4649436822078536
860US48061,48061,32.54,65.08,0.0,2.212433793
860US48062,48062,17.02404213894,34.04808427788,2.41615986,10.209343647892794
860US48063,48063,22.22,44.44,1.0,11.00497287
860US48064,48064,15.259032919779035,30.51806583955807,2.998971193998971,7.87982244040187
860US48065,48065,19.772450279559997,39.544900559119995,6.981238276,12.284062083076606
860US48066,48066,5.996857814896857,11.993715629793714,30.250778886250778,3.4648033183075584
860US48067,48067,6.78190080792,13.56380161584,34.408187880999996,2.8526139648539854
860US48068,48068,6.1,12.2,35.0,2.75111154
860US48069,48069,5.223822762799999,10.447645525599999,34.980886186,2.067691731997151
860US48070,48070,6.041066885580001,12.082133771160002,35.383258104,2.3688739131040775
860US48071,48071,5.91023086357,11.82046172714,33.81104851,2.1057231120155855
860US48072,48072,4.65261003053,9.30522006106,35.459570113,1.2153882097581934
860US48073,48073,4.705243738344755,9.41048747668951,32.97535017102465,1.7366940225284808
860US48074,48074,32.01773508184226,64.03547016368452,0.00188545999811454,5.849627016827893
860US48075,48075,2.70482319338,5.40964638676,38.437171084,0.9185505912207732
860US48076,48076,5.32164422929,10.64328845858,37.564926603,1.8330801979480849
860US48079,48079,14.31288994,28.62577988,2.67083052,4.504840854627044
860US48080,48080,7.445890116059999,14.891780232119999,26.158436381999998,3.2005239950489854
860US48081,48081,8.48008072181,16.96016144362,28.034909318,4.95909111087619
860US48082,48082,8.868072257908073,17.736144515816147,26.68908227968908,4.2407060580818285
860US48083,48083,6.917112102187113,13.834224204374227,31.950538234950542,3.6653766319886896
860US48084,48084,7.594278227484279,15.188556454968557,31.891203992891203,3.422154175339346
860US48085,48085,2.3513552879,4.7027105758,30.669744536000003,1.9724224400137755
860US48088,48088,3.36420046938,6.72840093876,31.324235295,1.5244544469481867
860US48089,48089,4.477766173842233,8.955532347684466,32.09865634590134,1.8429494231313948
860US48090,48090,0.0,0.0,34.0,0.710715934
860US48091,48091,2.9224801438199997,5.844960287639999,35.119856887,1.5022961903075873
860US48092,48092,2.987703470015407,5.975406940030814,33.330273625660546,1.056934761048206
860US48093,48093,2.87211356699,5.74422713398,32.25004639,1.0136912195963246
860US48094,48094,13.3968012138268,26.7936024276536,13.99059180899059,6.996802057184314
860US48095,48095,19.68263001946,39.36526003892,8.015644821,8.809044776443347
860US48096,48096,15.481472728228528,30.962945456457057,8.998181817001818,10.184632697493
860US48097,48097,37.83970456597,75.67940913194,0.096687556,17.871506227015868
860US48098,48098,7.3340031661600005,14.668006332320001,29.782941641,4.307492328599919
860US48099,48099,8.93,17.86,31.0,4.018933317
860US48101,48101,5.854400646349999,11.708801292699999,31.122261648,2.5991829228186507
860US48103,48103,7.3616860324,14.7233720648,10.061068423,3.488570137558127
860US48104,48104,3.909031021199031,7.818062042398062,11.376831364376832,1.4974894697557557
860US48105,48105,4.012847008952847,8.025694017905694,13.130904399130904,1.8606746935722025
860US48106,48106,6.27,12.54,11.0,2.91267124
860US48107,48107,2.31,4.62,13.0,1.019907223
860US48108,48108,8.125025526145025,16.25005105229005,11.669866666669867,2.950735167416427
860US48109,48109,0.9694117641000001,1.9388235282000001,11.588235294,0.4476921720685176
860US48111,48111,11.734834371054504,23.469668742109008,20.6634677319904,6.467117864714689
860US48112,48112,9.24,18.48,22.0,4.812105997
860US48113,48113,4.7,9.4,13.0,1.992755694
860US48114,48114,9.236502945246503,18.473005890493006,8.728747643728747,4.845199443427237
860US48116,48116,12.962681924682682,25.925363849365365,10.522818977522817,5.032399642134886
860US48117,48117,14.17021989155978,28.34043978311956,10.76961872023038,8.381145304374677
860US48118,48118,4.98488497547,9.96976995094,6.645714288,2.600360269787377
860US48120,48120,4.37523742,8.75047484,31.627569100000002,1.7032355306907394
860US48121,48121,3.66,7.32,34.0,1.695968202
860US48122,48122,4.993515915750001,9.987031831500001,30.538032245,1.9470470479970174
860US48123,48123,4.98,9.96,30.0,2.362868661
860US48124,48124,4.46762691056,8.93525382112,31.189995939,2.046105765586512
860US48125,48125,5.212883236402884,10.425766472805767,31.670363123670363,2.323375073196886
860US48126,48126,6.52243509148,13.04487018296,33.949703109,2.853336404570889
860US48127,48127,4.580692651309307,9.161385302618614,32.912859980087134,1.5381156345459184
860US48128,48128,5.14060189053,10.28120378106,33.510963026,2.122870043096101
860US48130,48130,12.570445075210001,25.140890150420002,7.829162297,6.842765096460799
860US48131,48131,14.440735759760736,28.881471519521472,10.721828405721828,14.120985516364017
860US48133,48133,12.13826881018,24.27653762036,10.778305332999999,7.694940559014912
860US48134,48134,8.126895545326896,16.25379109065379,17.140645771140644,4.333473010403655
860US48135,48135,2.3537660121600004,4.707532024320001,29.134158838,1.3612942681302567
860US48136,48136,2.72,5.44,29.0,1.541516899
860US48137,48137,16.42826996830827,32.85653993661654,2.8868005128868,8.862718141286376
860US48138,48138,8.41464878979,16.82929757958,11.768504533,3.537581199266405
860US48139,48139,17.31,34.62,9.0,7.382615164
860US48140,48140,16.43014913516,32.86029827032,10.065934065,10.4685864819007
860US48141,48141,4.0011261017,8.0022522034,27.141258631,1.692307357591909
860US48143,48143,22.54,45.08,6.0,9.613145661
860US48144,48144,11.60842737886,23.21685475772,10.380729273,6.515128265952369
860US48145,48145,12.258659932428662,24.517319864857324,10.455892255455893,6.6007119606097095
860US48146,48146,6.961103770591104,13.922207541182209,30.452066395452064,2.684091132136433
860US48150,48150,5.022717572252718,10.045435144505436,33.639235603639236,2.5976404242859408
860US48151,48151,5.0,10.0,33.0,2.580860585
860US48152,48152,4.9603404183199995,9.920680836639999,34.959164293,1.8147950282296514
860US48153,48153,4.86,9.72,35.0,2.197468631
860US48154,48154,4.28391743957,8.56783487914,35.582307112,1.8801740569039065
860US48157,48157,13.91,27.82,11.0,8.909308372
860US48158,48158,18.412733683372736,36.82546736674547,5.132275133132276,10.383141059035866
860US48159,48159,15.38358829113,30.76717658226,6.065155808,9.752943054633802
860US48160,48160,7.0727288990599995,14.145457798119999,7.205472101,6.582886850311284
860US48161,48161,7.527054250422945,15.05410850084589,9.26172839673827,2.870767099959509
860US48162,48162,6.718106558290001,13.436213116580001,9.062421042,2.5859806635150995
860US48164,48164,12.54962406143,25.09924812286,17.670143097,7.681838733869412
860US48165,48165,12.24812038177,24.49624076354,18.469904965,4.061421603326436
860US48166,48166,11.62633132768,23.25266265536,8.998454934,6.5520043509033865
860US48167,48167,9.85137962613138,19.70275925226276,29.340207894340207,5.169342058535925
860US48168,48168,8.721041182591042,17.442082365182085,28.63528215563528,4.5447775982360765
860US48169,48169,19.07739276027,38.15478552054,5.2064443990000004,9.72668597831028
860US48170,48170,6.83082408173,13.66164816346,30.03635512,4.412064550729269
860US48173,48173,6.16658684826,12.33317369652,15.0,2.6669061935829923
860US48174,48174,7.0777701198933105,14.155540239786621,27.47432063842296,3.497796410495292
860US48175,48175,,,,
860US48176,48176,8.59077961012922,17.18155922025844,8.279175098720824,4.424781849998038
860US48177,48177,14.34,28.68,11.0,9.041783935
860US48178,48178,13.84675569206351,27.69351138412702,14.067515084135028,4.827767162899672
860US48179,48179,9.99420320108,19.98840640216,14.462769660000001,5.750032032869218
860US48180,48180,4.10199753204,8.20399506408,29.432000276,1.8650987639018162
860US48182,48182,11.19265522725,22.3853104545,10.284516005,6.755901552709164
860US48183,48183,3.8227836118627834,7.645567223725567,17.888773844888775,2.1610278918947903
860US48184,48184,2.70010351753,5.40020703506,27.95284104,1.1846228650283244
860US48185,48185,5.857874004364253,11.715748008728506,29.913928793172147,2.9829611772948628
860US48186,48186,3.9518173069,7.9036346138,27.232122222,1.63296148410103
860US48187,48187,8.43657351459972,16.87314702919944,28.115865306347597,5.837772765702266
860US48188,48188,8.81648994539298,17.63297989078596,22.950610696901222,5.265389960156591
860US48189,48189,16.52941666533,33.05883333066,8.941666666,7.990474303630544
860US48190,48190,7.81,15.62,10.0,6.199538119
860US48191,48191,8.896650248,17.793300496,10.664408865,5.770139937529783
860US48192,48192,2.7633045198999997,5.526609039799999,24.19817605,1.0809349502974794
860US48193,48193,6.33229123009,12.66458246018,20.727547273,3.411196805457646
860US48195,48195,6.5576117042,13.1152234084,27.250471992,2.94789235520722
860US48197,48197,5.861272660361273,11.722545320722546,13.07574164007574,2.193399801701269
860US48198,48198,3.78366854798,7.56733709596,14.73083518,1.8637770286829893
860US48201,48201,1.6385565523243304,3.277113104648661,36.04293996187118,0.47539014977200383
860US48202,48202,2.3846015293500002,4.7692030587000005,37.282748565,0.780627238407613
860US48203,48203,5.513765019126234,11.027530038252468,37.52625290447374,2.182009300370697
860US48204,48204,6.0316003847216,12.0632007694432,36.07031787407032,2.88776930244219
860US48205,48205,3.171601725841602,6.343203451683204,30.66492174866492,1.1633798175943808
860US48206,48206,3.8435672484071346,7.687134496814269,36.9271512118543,1.4866433375665886
860US48207,48207,4.514728499389457,9.029456998778914,34.54693992809388,1.5687363836846642
860US48208,48208,2.7814939613985055,5.562987922797011,35.94034961005965,1.3426964052845116
860US48209,48209,8.237640449442358,16.475280898884716,30.146161835853835,3.8377108062717262
860US48210,48210,5.563064441656935,11.12612888331387,33.20052866979947,3.130199287925785
860US48211,48211,4.6929377044729375,9.385875408945875,37.32098360732098,1.7893274455004236
860US48212,48212,6.54893265889,13.09786531778,37.771227042999996,2.6813597258852266
860US48213,48213,3.415347800705348,6.830695601410696,33.69413665869414,1.2904380208182256
860US48214,48214,6.898338207371661,13.796676414743322,31.028220500971777,2.162667374683268
860US48215,48215,4.3185214927699995,8.637042985539999,27.879352554,1.7766407621179217
860US48216,48216,5.1012063678387936,10.202412735677587,33.75816810824183,2.079492467439129
860US48217,48217,7.350293733629705,14.70058746725941,30.999999999999996,3.327219468242341
860US48218,48218,8.27291290442,16.54582580884,30.25385024,4.062111342330846
860US48219,48219,4.564222413666889,9.128444827333778,37.787831867151326,2.5245578755180484
860US48220,48220,4.247486859455027,8.494973718910053,35.22997835554005,1.663560517551856
860US48221,48221,3.9028493046771504,7.805698609354301,36.21212121378788,1.4222687223624617
860US48222,48222,,,,
860US48223,48223,7.23784579405,14.4756915881,38.12168344,3.572615556196093
860US48224,48224,2.75586015858828,5.51172031717656,29.45069059609862,1.3836969459424353
860US48225,48225,4.24929066478,8.49858132956,27.291549918999998,1.5477078369372783
860US48226,48226,3.95451291279,7.90902582558,35.265446223999994,1.341051485698714
860US48227,48227,5.321209045648791,10.642418091297582,36.25732832974267,2.3196155719800817
860US48228,48228,7.680649226760649,15.361298453521298,36.01098083901098,3.8527783041554873
860US48229,48229,6.3162350499899995,12.632470099979999,30.170193192,2.8883302263650283
860US48230,48230,2.0824023981,4.1648047962,24.305929380000002,0.8007609788039658
