GEOID,MhTmDr,MhTmDr2,MhCntDr,MhMinDis
62281,19.96556743,39.93113486,7.797697374,11.26272858
62282,26.32,52.64,2,13.86165251
62284,11.12251749,22.24503498,2.447552448,5.972560274
62285,21.68008736,43.36017471,7.283658792,10.8736181
62286,2.909125582,5.818251165,2.58155803,1.502182402
62288,16.56221911,33.12443821,1.97261236,8.490047303
62289,14.61,29.22,10,7.71208219
62292,12.96,25.92,2,5.52108402
62293,20.87961792,41.75923585,4.241981132,13.47917659
62294,9.249526153,18.49905231,21.6242513,4.313700791
62295,22.61838284,45.23676568,6.36468647,6.760671546
62297,14.4391133,28.87822659,1.57635468,5.582223601
62298,10.4741785,20.94835701,2.961413999,4.883150163
62301,2.061292292,4.122584584,6.897999506,1.066931801
62305,6.460970346,12.92194069,5.914054172,3.531836635
62306,0,0,7,0.531330998
62311,2.270394725,4.540789449,1.927631579,7.220881027
62312,21.87161991,43.74323982,2.040723981,10.87570856
62313,1.551917103,3.103834207,2,7.050246779
62314,20.92603389,41.85206777,1.877966102,10.73645899
62316,0.607962955,1.215925911,2,7.072226837
62319,21.14,42.28,1,8.291455541
62320,27.96554801,55.93109601,1.78758487,15.76595287
62321,1.290248774,2.580497549,3.445579742,2.452834873
62323,19.1197647,38.23952939,2,9.861447337
62324,28.17226277,56.34452555,1.677372263,15.78654851
62325,22.02069519,44.04139039,4.705882351,10.78514258
62326,14.22149045,28.4429809,2.867107196,7.5978494
62329,,,,
62330,13.2392449,26.4784898,2.807142857,8.637511957
62334,17.84,35.68,2,7.969202869
62336,,,,
62338,15.48488599,30.96977198,4.024429967,4.139954366
62339,28.14,56.28,2,16.49391973
62340,19.98659267,39.97318535,1.980022198,10.23721019
62341,5.627271144,11.25454229,2.00058309,2.873801431
62343,22.195,44.39,2.204545454,11.26579131
62344,21.14,42.28,1,8.291455541
62345,21.89774011,43.79548023,1.920903955,11.09719056
62346,26.86345455,53.7269091,1.927272727,15.63474753
62347,26.48607043,52.97214087,2.107506951,12.91062503
62348,,,,
62349,22.19689441,44.39378882,4.664596274,11.06588467
62351,21.34080953,42.68161905,4.798809526,10.38474917
62352,21.56,43.12,1,8.93461125
62353,0.183316379,0.366632758,2.892166836,0.584980947
62354,17.83470786,35.66941573,2.001123596,7.96909315
62355,26.82578703,53.65157407,0.752314815,12.16507594
62356,19.37345161,38.74690322,1.022580645,8.03125416
62357,19.94546392,39.89092783,1.948453608,10.1552444
62358,15.64427536,31.28855072,2.466183575,7.923680179
62359,21.036,42.072,4.9,9.841140057
62360,18.89976254,37.79952507,5,8.77266965
62361,21.56,43.12,1,8.93461125
62362,19.98,39.96,2,10.27486706
62363,5.383922103,10.76784421,1.005372734,3.381567982
62365,23.22,46.44,5,9.880668565
62366,19.59491676,39.18983352,0.997439181,8.088014783
62367,7.503047333,15.00609467,2.155325444,7.439734668
62370,19.31,38.62,1,7.954187451
62373,16.58024691,33.16049381,2.148148148,8.902957046
62374,10.28173913,20.56347826,2.695652174,7.718162804
62375,1.7,3.4,2,1.489698038
62376,21.67,43.34,5,10.49227994
62378,1.7,3.4,2,1.489698038
62379,16.376511,32.75302201,2.100440528,8.709311758
62380,0.261361252,0.522722504,2,6.895513224
62401,31.8463165,63.69263301,0.689930519,3.182671047
62410,15.14413716,30.28827432,2.993362833,4.985513939
62411,28.74493942,57.48987883,0.856519631,10.39924209
62413,33.46582159,66.93164318,0.159624414,19.16213193
62414,33.27812564,66.55625128,0.500514933,8.850152234
62417,20.54232418,41.08464836,4.815807099,4.000811627
62418,27.30483202,54.60966403,1.002964427,10.95920356
62419,13.76,27.52,2,5.223555485
62420,20.33886895,40.6777379,1.07721202,13.6459724
62421,13.59751824,27.19503648,1.9513382,5.161715672
62422,25.45595661,50.91191321,1.978303748,12.95266083
62423,8.368350253,16.73670051,5.502538072,3.630209968
62424,33.88947162,67.77894325,0.058708415,10.20726958
62425,9.935853658,19.87170732,2,3.818455376
62426,32.10732744,64.21465487,0.44778761,9.990950247
62427,33.94852942,67.89705883,0.205882352,12.32843249
62428,14.66403033,29.32806066,1.001895136,18.87729649
62431,25.92413084,51.84826168,1.824299065,12.57760604
62432,13.41042857,26.82085714,1.985714286,8.40654248
62433,34.73079156,69.46158311,0,19.6617778
62434,17.72329609,35.44659218,1.340782123,8.512869594
62436,5.526250004,11.05250001,1.385416667,12.43803251
62438,24.18744318,48.37488637,1.903409091,12.34692057
62439,16.77417546,33.54835092,5.122674712,2.040800524
62440,9.516144775,19.03228955,1.471380471,8.48472245
62441,3.359680684,6.719361368,7.661214955,2.020109403
62442,18.70768697,37.41537394,1.919043947,11.63114265
62443,35.41348506,70.82697012,0.275960171,9.401619783
62444,26.96,53.92,1,11.4512768
62445,20.19073791,40.38147582,1.34605598,9.143519487
62446,18.66,37.32,2,7.191743102
62447,18.8691625,37.738325,1.791875,11.88722097
62448,5.264465309,10.52893062,1.990948709,2.646991548
62449,25.84487013,51.68974027,0.851298701,15.46758826
62450,4.738591036,9.477182072,3.120542758,1.833520778
62451,33.81441558,67.62883117,0,14.35491865
62452,13.76,27.52,2,5.223555485
62454,33.95844477,67.91688954,0.09881788,17.95876087
62458,24.21340868,48.42681736,1,13.47324064
62459,8.87,17.74,2,2.804529382
62460,30.2954675,60.59093501,0.047543583,7.03307779
62461,38.74306172,77.48612345,0.116049383,6.061187476
62462,23.3446025,46.68920501,1.353556486,11.58026166
62463,26.91219857,53.82439714,1.00177305,11.43205144
62464,24.52,49.04,1,16.16631762
62465,13.40631578,26.81263157,1.973684211,8.499392139
62466,27.47883759,54.95767518,1.042868921,6.437658826
62467,33.56213156,67.12426313,0.184693232,5.452803158
62468,3.209315619,6.418631239,1.170692432,14.41446933
62469,10.18020409,20.36040818,1.846938776,8.179875534
62471,8.504856939,17.00971388,1.816662852,3.745315854
62473,38.37637874,76.75275748,0.03654485,8.708858445
62474,18.98978125,37.9795625,1.809375,12.58185728
62475,8.87,17.74,2,2.804529382
62476,10.31192478,20.62384956,2.110619469,7.79365763
62477,7.8,15.6,6,3.430369643
62478,20.01733332,40.03466665,3.280000002,10.83309207
62479,10.90536842,21.81073684,1.915789474,4.225795176
62480,10.32368146,20.64736292,2,4.566083267
62481,13.38804233,26.77608465,2,8.266752671
62501,18.84058677,37.68117354,3.917355373,9.297518335
62510,4.301266756,8.602533512,2.644336175,5.961876568
62512,13.44477387,26.88954774,2,15.14346916
62513,18.1447859,36.2895718,3.50881612,11.10675468
62514,16.02,32.04,4,10.21717926
62515,20.61,41.22,5,15.19201075
62517,28.54,57.08,2,15.45859149
62518,16.41,32.82,2,15.37228001
62519,,,,
62520,18.91355855,37.82711711,5,13.19391875
62521,6.346208044,12.69241609,3.114923403,2.853120652
62522,6.34430536,12.68861072,2.829414908,2.25134558
62523,1.640408164,3.280816328,3,0.511581342
62524,4.02,8.04,4,3.216506365
62525,0,0,3,0.538495805
62526,5.168491893,10.33698379,3.616474141,3.196874304
62530,18.31344445,36.62688889,5,12.48757912
62531,33.05299544,66.10599089,0.302961276,17.59578091
62532,,,,
62533,30.76,61.52,0,15.9095131
62534,25.40295191,50.80590382,1.008291874,11.02474157
62535,8.44,16.88,4,6.36687578
62536,13.75764706,27.51529412,5,8.131230949
62537,29.44,58.88,1,9.401627237
62538,29.38190476,58.76380952,0.642857143,16.81002081
62539,21.02705211,42.05410423,4.81107492,14.91852358
62540,28.54,57.08,2,15.45859149
62541,14.62,29.24,6,19.59902222
62543,18.04693468,36.09386935,1.874371859,14.622198
62544,12.31336817,24.62673634,3.088269454,8.562228636
62545,23.53603704,47.07207408,3.768518519,15.38630095
62546,26.53668464,53.07336928,1.943396225,17.48057044
62547,33.30926701,66.61853402,0.125654452,17.74134685
62548,16.2575738,32.5151476,2.363468634,15.75017065
62549,19.9518356,39.9036712,3,9.122471324
62550,25.59592847,51.19185693,1.194824961,11.20919492
62551,29.44,58.88,1,9.401627237
62553,25.96022936,51.92045872,1.857798165,13.47166716
62554,18.0033237,36.00664739,4,8.365353373
62555,3.973556484,7.947112967,2.849372385,7.023326006
62556,26.38,52.76,2,17.41176052
62557,7.954317467,15.90863493,2.823809524,6.970306692
62558,18.79905461,37.59810921,4.823253084,12.32934506
62560,29.46170299,58.92340597,0.091280654,15.41221166
62561,11.90292663,23.80585325,5.01071723,8.10330101
62563,17.25131016,34.50262031,4.961802905,6.679969261
62565,4.906658005,9.81331601,1.790963386,2.934127231
62567,20.1259322,40.2518644,1.996233522,9.474053979
62568,8.719556851,17.4391137,1.991273521,13.99106668
62570,28.54,57.08,2,15.45859149
62571,15.90140777,31.80281554,1.237864078,7.809087615
62572,20.8423158,41.6846316,0.431578947,10.6489085
62573,29.18044053,58.36088106,1.039647577,9.36751439
62601,15.71057592,31.42115183,3.879581152,9.732883402
62610,,,,
62611,2.70258382,5.405167641,5.295857988,2.902560697
62612,19.14596825,38.29193651,1.742857142,7.156181988
62613,26.93367705,53.86735409,2.05269122,16.51872739
62615,22.8586995,45.71739899,5.008838384,14.84987802
62617,28.79,57.58,1,15.10289787
62618,0.963070016,1.926140032,4.654398564,1.486618379
62621,24.92981718,49.85963437,4.029250457,15.0729162
62622,,,,
62624,11.47730769,22.95461539,3.988461538,5.435934725
62625,11.86488262,23.72976525,4.971830987,7.82745791
62626,2.824359776,5.648719553,1.000518403,1.809839003
62627,21.99140714,43.98281428,1.2532833,9.058986631
62628,19.03829145,38.07658291,4.959798995,12.47427923
62629,14.27148726,28.54297452,5.050254917,7.660302868
62630,10.94,21.88,1,7.571016885
62631,18.95,37.9,5,12.49517942
62633,35.99391044,71.98782089,0,22.0251846
62634,14.62,29.24,6,19.59902222
62635,15.7530163,31.5060326,4.038043478,21.97008365
62638,19.53808605,39.0761721,2.97032641,12.56151727
62639,11.44,22.88,4,5.424909548
62640,20.40574502,40.81149005,0.995158687,12.46062993
62642,27.15,54.3,2,16.57318595
62643,15.73,31.46,4,22.18332012
62644,40.51690352,81.03380704,0.129394166,17.66559222
62649,21.27040293,42.54080586,0.996336996,12.38815252
62650,3.841905503,7.683811006,4.053390107,2.341650518
62651,0,0,4,0.807515925
62655,29.10885375,58.2177075,0.964426878,15.31578216
62656,4.52605958,9.05211916,1.321094228,20.52882697
62659,,,,
62660,,,,
62661,19.47085284,38.94170568,7.809364547,13.60080336
62662,,,,
62663,,,,
62664,30.60944249,61.21888497,0.822865208,23.63982535
62665,19.76119079,39.52238158,4.85787452,12.84084537
62666,15.34520901,30.69041802,5.768488744,19.42389343
62667,23.04529801,46.09059603,1.066225166,13.25400588
62668,15.88401163,31.76802325,2.994186046,8.899163857
62670,17.53530925,35.07061849,7.740792215,11.98234847
62671,16.17402175,32.34804349,4.20289855,21.76648698
62672,7.78,15.56,1,3.720307299
62673,31.66754717,63.33509433,0.201257862,14.71409718
62674,22.50085906,45.00171813,1,12.85703637
62675,30.833584,61.667168,0.27424,17.2813966
62677,16.69751661,33.39503322,6.768272424,10.93487764
62681,5.28056231,10.56112462,3.564589666,2.830743826
62682,26.89369565,53.7873913,1.690821257,21.9928735
62684,14.25375055,28.50750111,5.511762095,8.939996838
62685,23.11696304,46.23392607,1.041958042,10.69773907
62688,34.3,68.6,0,16.51431686
62689,23.14,46.28,5,15.02827599
62690,25.10694836,50.21389671,2.953051644,15.82208298
62691,0.530072523,1.060145046,5.546333601,1.211106523
62692,20.21475709,40.42951417,3.498987853,13.32123482
62693,16.56493506,33.12987013,5.92798111,10.41593772
62694,28.4115877,56.82317541,3.139692306,15.0676038
62695,14.83,29.66,3,8.395065666
62701,2.277208413,4.554416827,5,0.42804498
62702,3.323691918,6.647383836,5.250208377,1.774742555
62703,3.577361407,7.154722814,5.022254797,1.38491096
62704,6.632514428,13.26502886,5.288922799,2.444601343
62705,2.1,4.2,5,0.382492795
62706,,,,
62707,8.055088061,16.11017612,5.506637768,4.70914324
62708,4.93,9.86,5,1.776516357
62711,10.27192434,20.54384868,6.864696904,5.375147746
62712,9.598369968,19.19673994,5.001741023,3.884743311
62715,,,,
62716,,,,
62719,,,,
62722,,,,
62723,,,,
62726,,,,
62736,,,,
62739,,,,
62756,,,,
62757,,,,
62762,,,,
62763,,,,
62764,,,,
62765,,,,
62766,,,,
62767,,,,
62769,,,,
62776,,,,
62781,,,,
62791,5.99,11.98,6,3.105998123
62796,,,,
62801,7.111738249,14.2234765,6.982889108,2.681607708
62803,22.64,45.28,7,11.0643606
62806,2.62059057,5.24118114,2.464508802,1.809787099
62807,24.86635417,49.73270834,1,9.857923839
62808,23.16352113,46.32704226,2.070422534,12.32515963
62809,17.01681159,34.03362319,1.855072464,6.85646979
62810,22.09568702,44.19137405,4.7480916,9.861127724
62811,15.11,30.22,3,4.980900613
62812,6.019592675,12.03918535,11.72844535,2.498153089
62814,21.48608187,42.97216375,3.666666664,8.589415702
62815,9.7,19.4,2,8.154439163
62816,20.16098485,40.3219697,5,8.290904033
62817,38.84,77.68,0,19.92295263
62818,9.25217647,18.50435294,1.576470588,3.522145723
62819,5.64,11.28,7,1.990737948
62820,18.15727273,36.31454546,2,7.07155634
62821,6.15848926,12.31697852,1.256128065,2.580137537
62822,0.237281551,0.474563102,11.78964402,0.672339023
62823,27.60364006,55.20728011,1.092016238,11.48497647
62824,5.799139288,11.59827858,1.041902605,3.378771801
62825,5.64,11.28,7,1.990737948
62827,13.93,27.86,2,7.906080199
62828,27.3737788,54.7475576,1,16.83753452
62829,,,,
62830,16.71605263,33.43210526,7.894736842,5.545754024
62831,25.53775385,51.07550769,0.889230769,13.83850634
62832,13.04028537,26.08057074,4.269851113,2.982840333
62833,15.51455497,31.02910994,1.732984293,6.054167319
62834,,,,
62835,19.43794069,38.87588137,1.947281714,7.411883293
62836,20.68868195,41.3773639,3.160458452,7.643840445
62837,6.175364812,12.35072962,1.928555964,2.781200423
62838,22.08810237,44.17620474,1,11.98353643
62839,1.032147585,2.064295169,1.810542169,1.489872049
62840,,,,
62841,10.45716981,20.91433963,13.69811321,4.982652178
62842,28.26188917,56.52377834,1.025188917,11.8009571
62843,18.66,37.32,2,7.191743102
62844,10.67377739,21.34755477,1.538124452,5.6084018
62846,21.82,43.64,5,9.50300811
62848,22.64,45.28,7,11.0643606
62849,23.55477273,47.10954546,1,9.204523061
62850,28.51,57.02,1,11.92005824
62851,24.56761905,49.13523809,1.408163266,10.44010853
62852,,,,
62853,22.71293065,45.4258613,1.031319911,8.766869714
62854,25.96097995,51.9219599,1,10.46665224
62856,20.59,41.18,3,7.481670058
62858,14.93237409,29.86474819,1,7.374886628
62859,32.1269909,64.2539818,0.178224035,19.29968069
62860,27.01615384,54.03230768,1.923076924,11.9760026
62861,0,0,1,0.884095354
62862,18.79928205,37.5985641,2,6.89556131
62863,9.389220249,18.7784405,3,2.535884514
62864,6.166556843,12.33311369,6.795857988,2.297710142
62865,6.008523048,12.0170461,9.620884291,2.789870257
62867,25.77953125,51.5590625,1.234375,8.577117677
62868,11.41135751,22.82271503,1.943005182,4.53918834
62869,22.04203774,44.08407548,1.947169811,7.38320646
62870,14.4223657,28.8447314,3.62016965,4.483050061
62871,27.01,54.02,1,8.987788798
62872,19.91467368,39.82934736,4.524210526,8.490467629
62874,4.31,8.62,12,1.870637353
62875,21.68085107,43.36170214,1.256955809,8.736860883
62876,24.53,49.06,1,13.87162399
62877,22.37053764,44.74107527,6.917562724,10.80966349
62878,28.51,57.02,1,11.92005824
62879,,,,
62880,22.51,45.02,1,12.72284119
62881,7.853168123,15.70633625,6.187000725,3.197883187
62882,7.073928581,14.14785716,4.757326005,4.617088644
62883,16.65406078,33.30812157,5.317679555,6.536259152
62884,0.459916022,0.919832044,9.758397933,0.585584768
62885,14.86997487,29.73994974,1.871859297,7.890119684
62886,23.39562092,46.79124183,1,10.23462246
62887,21.72090909,43.44181819,1.663101604,10.2881472
62888,25.90132577,51.80265153,1.626893939,11.29658417
62889,19.29085202,38.58170404,5.358744392,7.015806102
62890,19.97671632,39.95343264,4.553825318,7.879630604
62891,5.64,11.28,7,1.990737948
62892,23.2416129,46.4832258,1.00921659,9.01479194
62893,14.09137931,28.18275862,8,4.996999539
62894,18.23,36.46,5,6.88009437
62895,22.38654152,44.77308305,1,9.969549756
62896,4.083372388,8.166744776,12.19553515,1.506535616
62897,11.20742489,22.41484979,10.17596566,5.19175074
62898,17.37845128,34.75690256,5.750769232,6.420921748
62899,11.29352285,22.58704569,1,5.477055292
62901,6.110357643,12.22071529,10.65792759,2.102986011
62902,3.699029389,7.398058778,11.00765621,2.93157389
62903,6.940308366,13.88061673,9.698237888,3.611304281
62905,21.76739583,43.53479167,1.864583333,8.41691393
62906,3.129562763,6.259125527,4.168454935,1.681175377
62907,24.02567029,48.05134059,1.001811594,10.45164752
62908,9.800769223,19.60153845,6.32793522,6.622648523
62909,0,0,10,3.370604367
62910,15.18334015,30.36668029,9.236537153,5.191762519
62912,8.30160256,16.60320512,7.65384615,2.720141879
62914,16.11303749,32.22607498,0.999448732,2.59185521
62915,9.34,18.68,13,5.312662051
62916,22.18657067,44.37314134,1.065445027,9.70433958
62917,27.13890701,54.27781402,2.58238173,16.90345492
62918,3.225208334,6.450416669,13.55336257,2.126653507
62919,41.6,83.2,0,4.275152934
62920,18.59887029,37.19774058,5.467921897,3.828634472
62921,9.03,18.06,14,3.910055912
62922,17.14057143,34.28114286,6.769780218,7.999474854
62923,2.581692917,5.163385835,2.968503937,4.104352395
62924,16.69658187,33.39316374,10.69406393,6.225265765
62926,2.913152889,5.826305777,2.264007598,4.425223824
62927,20.4,40.8,10,7.173636391
62928,34.89,69.78,0,11.76822461
62930,28.63966477,57.27932955,0.775568182,16.28679717
62931,43.15001804,86.30003609,0.0433213,4.465852543
62932,20.37749364,40.75498729,9.993638673,7.172818743
62933,5.149352518,10.29870504,13,2.54409046
62934,8.182057508,16.36411502,1.581858408,5.829322935
62935,29.70071813,59.40143627,0.866247756,15.6832975
62938,29.8668275,59.733655,1.986781228,6.479912074
62939,8.062819888,16.12563978,7.123031493,4.912104069
62940,21.18901961,42.37803921,1.823529412,8.613544601
62941,23.65756476,47.31512953,4.80310881,7.475454861
62942,24.56,49.12,1,9.504355937
62943,5.936430511,11.87286102,4.356948228,5.082007767
62946,28.56094679,57.12189358,1.380720825,19.07508423
62947,46.31250804,92.62501609,0,7.915225334
62948,9.047559735,18.09511947,13.61343038,4.123448283
