GEOID,HivTmDr,HivTmDr2,HivCntDr,HivMinDis
26636,63.74149606,127.4829921,0,30.58099094
26638,63.68,127.36,0,29.27270716
26651,36.42486181,72.84972362,1.411057692,5.534626688
26656,26.82568862,53.65137724,2.335329342,12.75159603
26660,13.62519081,27.25038162,0,10.46741398
26662,22.38,44.76,3,9.437066278
26667,,,,
26671,,,,
26675,,,,
26676,22.38,44.76,3,9.437066278
26678,16.24,32.48,3,7.814857753
26679,16.55243363,33.10486726,3,7.897403762
26680,27.65210527,55.30421054,3.547368422,11.31987723
26681,22.38,44.76,3,9.437066278
26684,16.3706383,32.7412766,3,7.849372828
26690,30.05920705,60.11841409,0.951541851,9.638252848
26691,31.26026787,62.52053573,0,10.87937842
26704,48.63192063,97.26384126,0,21.92983981
26705,63.21,126.42,0,27.02170245
26707,72.42,144.84,0,38.95975241
26710,47.61264015,95.22528031,0,23.20638308
26711,41.03319249,82.06638498,0,17.98578099
26714,51.17809689,102.3561938,0,22.87783374
26716,63.36473354,126.7294671,0,27.12776055
26717,55.13002048,110.260041,0,28.61075045
26719,18.11416667,36.22833333,3,8.687389342
26720,72.42,144.84,0,38.95975241
26722,30.93660256,61.87320513,0.67948718,14.73351114
26726,40.44456691,80.88913382,0.201284235,21.22755308
26731,71.62186337,143.2437267,0,38.73523818
26739,72.42,144.84,0,38.95975241
26743,50.82797814,101.6559563,0,27.24890569
26750,51.73,103.46,0,26.4471904
26753,14.31942417,28.63884834,3,7.360475117
26755,52.3738304,104.7476608,0,23.47032223
26757,48.28122155,96.5624431,0.28676923,22.49075537
26761,51.718,103.436,0,25.5798631
26763,27.62854489,55.25708977,1.190402478,13.05970281
26764,53.2291082,106.4582164,0,23.29031911
26767,2.998483611,5.996967223,3,1.333131751
26801,27.86439095,55.7287819,0,19.65446707
26802,0,0,0,22.28375236
26804,0,0,0,37.91680433
26807,0,0,0,29.75739506
26808,40.81,81.62,0,17.25483473
26810,16.68025938,33.36051876,0,17.02139658
26812,0.139852621,0.279705242,0,22.82516239
26814,0,0,0,38.49913347
26815,0.240688379,0.481376758,0,23.02373439
26817,42.20777778,84.41555555,0,19.16379226
26818,0,0,0,26.00669067
26823,,,,
26833,20.49118896,40.98237792,0,38.30617163
26836,43.7496164,87.4992328,0,25.3287791
26838,0,0,0,25.78331437
26845,65.33430505,130.6686101,0,27.00050241
26847,2.12318556,4.24637112,0,34.35137351
26851,40.85258459,81.70516918,0,13.97983367
26852,58.79394472,117.5878894,0,26.07314149
26855,0,0,0,38.04826765
26865,40.81585366,81.63170732,0,17.17281064
26866,0,0,0,30.40789221
26884,0,0,0,38.49913347
26886,,,,
27006,14.11854616,28.23709233,10.5637345,7.600802344
27007,15.76634615,31.5326923,1,9.629142331
27009,50.65616117,101.3123223,0,9.434620618
27010,5.9,11.8,8,1.894239199
27011,13.83959282,27.67918565,2.98169593,6.534354813
27012,11.69089656,23.38179313,12.71042419,5.090514222
27013,15.49377799,30.98755599,8.604673806,7.959917198
27014,,,,
27016,37.0154565,74.030913,0,19.28667991
27017,18.73581504,37.47163007,1.275144508,11.79103026
27018,17.9529313,35.90586259,7.279389313,8.956559002
27019,40.29222222,80.58444445,0,9.340084977
27020,11.57407775,23.14815551,5.223328152,8.39205905
27021,27.96873196,55.93746392,0.850866842,9.684900187
27022,35.97741243,71.95482486,0,18.89248684
27023,9.598692914,19.19738583,12.42963493,4.918354099
27024,20.71236157,41.42472314,3.007338226,11.10484408
27025,40.12437355,80.2487471,0.01649041,17.64566546
27027,31.64363138,63.28726276,0.529734289,18.90460294
27028,10.3803928,20.76078559,10.219654,4.874117462
27030,8.287600551,16.5752011,1.015083317,4.23316089
27040,15.58260781,31.16521563,7.91484375,5.838846285
27041,16.94472582,33.88945164,1,11.15733593
27042,48.07230563,96.14461126,0,18.64526505
27043,21.9011228,43.80224559,1,13.94119181
27045,30.96305053,61.92610106,0.550433214,4.729707135
27046,37.80253289,75.60506579,0,18.77451994
27047,18.97,37.94,1,12.90548196
27048,27.76199114,55.52398227,1.108294364,15.88782455
27049,0,0,1,1.344966743
27050,28.58495202,57.16990404,1.339251437,7.432253242
27051,35.01434079,70.02868158,3.986179308,6.96770478
27052,44.51993892,89.03987784,0,12.43188268
27053,28.8058,57.6116,0.225555556,14.64694398
27054,12.85215892,25.70431784,9,8.210570227
27055,7.832177923,15.66435585,8.22521655,3.94548591
27094,,,,
27099,,,,
27101,2.672223923,5.344447846,18.95454213,1.783554393
27102,2.43,4.86,20,1.666580814
27103,5.214760574,10.42952115,17.59477692,1.686429679
27104,3.722990894,7.445981787,16.3903121,1.292119066
27105,8.337163748,16.6743275,13.83554807,2.730008389
27106,6.230912363,12.46182473,12.19960263,2.537140767
27107,9.994191053,19.98838211,16.94590617,5.255050399
27108,,,,
27109,6.6,13.2,14,2.58538263
27110,,,,
27111,,,,
27113,0,0,20,0.421834338
27114,5.52,11.04,19,0.970655007
27115,2.43,4.86,20,1.666580814
27116,4.05,8.1,12,1.640809553
27117,4.75,9.5,20,2.794926212
27120,0,0,20,0.421834338
27127,7.624418335,15.24883667,17.91471738,3.896291268
27130,7.05,14.1,17,2.255895159
27150,,,,
27152,,,,
27155,,,,
27157,,,,
27199,,,,
27201,17,34,2,8.506504487
27202,,,,
27203,3.24178085,6.4835617,8.351846627,1.571512115
27205,10.89983499,21.79966998,4.104913187,5.650934227
27207,14.12546784,28.25093569,1.082358674,10.83266721
27208,16.03597601,32.07195202,1.778625954,12.36207611
27209,30.89363393,61.78726786,0.214428858,24.16974842
27212,18.1414268,36.28285361,2,11.75147995
27213,,,,
27214,37.95483344,75.90966689,0.037141905,5.042206877
27215,9.634773231,19.26954646,4.440544174,4.041211891
27216,5.25,10.5,6,1.597062699
27217,16.33653927,32.67307854,2.516270608,4.164128145
27229,28.26408016,56.52816032,0.390932983,20.74962945
27230,,,,
27231,31.36994941,62.73989881,3.642495786,15.87746595
27233,16.59929981,33.19859963,8.768300445,10.27837409
27235,8.754247451,17.5084949,16.72066326,2.816747127
27239,24.49533388,48.99066776,3.535634059,13.60532804
27242,36.79415753,73.58831505,0,26.22351638
27243,15.24245092,30.48490184,9.7613293,11.67376412
27244,38.69522218,77.39044436,0.865760287,6.526791787
27247,,,,
27248,10.9593068,21.9186136,4.229874778,6.666328922
27249,33.94079869,67.88159737,1.476290395,6.925638956
27252,16.65198598,33.30397197,1,11.97866239
27253,12.21926922,24.43853845,5.959760977,6.105471966
27256,,,,
27258,13.91636515,27.83273031,6.807419761,7.091481794
27259,,,,
27260,3.390560666,6.781121331,19.48312184,1.580959559
27261,2.18,4.36,20,1.367751451
27262,2.568840409,5.137680818,19.24760157,1.313121306
27263,9.233785682,18.46757136,16.25533597,4.743938268
27264,5.38,10.76,17,1.980455015
27265,6.373059868,12.74611974,18.00354567,2.452477496
27268,,,,
27278,13.46652467,26.93304934,10.70487994,8.190481687
27281,30.31169066,60.62338131,0.265066667,20.38915783
27282,5.850461858,11.70092372,17.0255357,2.127823963
27283,23.99033672,47.98067344,6.285895809,13.81988481
27284,10.88858735,21.7771747,14.29887663,3.756102641
27285,5.91,11.82,16,3.301549279
27288,25.76349125,51.52698249,2.680886165,14.56615013
27289,24.55,49.1,3,15.36187165
27291,30.57797979,61.15595959,1.274971942,19.97599738
27292,10.49603375,20.99206751,11.67534254,5.071498552
27293,6.18,12.36,20,2.892704904
27294,,,,
27295,13.51370786,27.02741573,14.43771955,6.764248823
27298,18.47581742,36.95163484,6.102750191,12.00344725
27299,13.36367876,26.72735751,8.826015818,6.796443458
27301,14.80588543,29.61177086,6.367688586,5.979796377
27302,17.42569863,34.85139726,8.669227614,9.291583457
27305,25.24619253,50.49238505,1.92816092,12.15131545
27306,33.78607142,67.57214284,0.063041126,23.63131805
27310,39.42675932,78.85351863,4.07127584,6.482966605
27311,14.42506363,28.85012726,2,7.732782396
27312,21.915938,43.831876,2.871371473,11.21573527
27313,17.55399031,35.10798061,11.90823909,9.450582233
27314,27.2012844,54.4025688,1.996330276,19.07293297
27315,13.41506691,26.83013382,2,6.248946088
27316,14.0164268,28.03285359,3.242245658,10.44664614
27317,11.08109209,22.16218419,10.46899841,6.824150122
27320,29.19878261,58.39756521,0.911829353,13.9596872
27325,30.4707427,60.9414854,0.22225313,20.73750533
27326,21.59944335,43.1988867,1.999014778,12.91520846
27330,29.05759408,58.11518816,0.690543238,21.85778916
27331,28.36,56.72,1,23.42133958
27332,33.14216218,66.28432435,0.244538989,23.45417139
27340,,,,
27341,23.47044093,46.94088185,2.108163967,14.63365853
27342,,,,
27343,33.18306563,66.36613127,0.497409326,19.20276336
27344,5.735989507,11.47197901,1.778800232,4.066762006
27349,20.23378354,40.46756708,2.55658341,10.62179066
27350,14.35520139,28.71040279,10.45892801,7.89208862
27351,11.97,23.94,8,7.183629476
27355,12.48941432,24.97882864,4.085321767,9.0838518
27356,28.48746854,56.97493708,1.009790208,21.30545257
27357,42.42167186,84.84334372,0,13.1765315
27358,43.28628604,86.57257208,0.859537,9.86833052
27359,9.12,18.24,9,4.000247182
27360,5.630377867,11.26075573,15.9444517,2.585799744
27370,13.01826695,26.03653389,12.51556809,6.620152229
27371,33.6081235,67.21624699,0.400427694,23.0709542
27373,,,,
27374,,,,
27375,,,,
27376,34.6342042,69.2684084,0,26.04260402
27377,14.75428151,29.50856303,6.000771726,8.367141181
27379,19.62924455,39.25848911,1.91976099,13.32169266
27401,7.157365665,14.31473133,13.15751697,4.261279195
27402,7.92,15.84,13,4.498579816
27403,3.499402119,6.998804239,14.97850886,1.680358618
27404,6.03,12.06,13,2.427082827
27405,16.72084602,33.44169204,7.815312238,3.666536539
27406,9.228974507,18.45794901,13.68688018,4.716975419
27407,5.318051402,10.6361028,15.96657382,2.091488344
27408,7.57866163,15.15732326,11.96718909,3.585806959
27409,9.23234138,18.46468276,15.69153372,2.8596491
27410,10.59498853,21.18997706,12.71059405,3.810909699
27411,,,,
27412,,,,
27413,,,,
27415,8.08,16.16,13,4.562541624
27416,4.11,8.22,17,1.738465232
27417,5.14,10.28,16,2.051782782
27419,3.94,7.88,17,2.570823846
27420,7.92,15.84,13,4.498579816
27425,3.94,7.88,17,2.570823846
27429,7.92,15.84,13,4.498579816
27435,7.92,15.84,13,4.498579816
27438,6.46,12.92,13,3.04002278
27455,43.12616704,86.25233407,0.799707408,5.023152792
27495,,,,
27497,,,,
27498,,,,
27499,,,,
27501,20.14618386,40.29236772,5.341206395,12.52695116
27502,18.31009366,36.62018733,15.00708076,12.568798
27503,14.0003802,28.0007604,7.310802657,8.482253377
27504,16.63635331,33.27270661,4.410593537,9.411720848
27505,30.69692915,61.3938583,0.474884843,21.59730726
27506,,,,
27507,23.7262605,47.45252101,2,14.33487251
27508,12.38072829,24.76145658,6.99719888,8.462634895
27509,15.91456091,31.82912182,13.94560906,9.359279224
27510,3.493882123,6.987764246,10.84493818,1.337548452
27511,12.01976047,24.03952093,17.70087336,8.127240443
27512,13.1,26.2,16,8.604281195
27513,14.0115192,28.0230384,18.2710095,7.396348732
27514,6.185800791,12.37160158,12.42716944,1.614082696
27515,8.04,16.08,13,2.71904324
27516,7.08065885,14.1613177,10.72064368,3.239719925
27517,12.38570256,24.77140511,12.6718478,4.428325872
27518,11.95127712,23.90255424,14.36195251,7.493355379
27519,13.42871771,26.85743542,18.65952185,6.996763824
27520,8.57109672,17.14219344,7.590000424,4.137257701
27521,11.32577601,22.65155202,1.978914622,5.686800427
27522,19.05085627,38.10171253,12.23032351,10.9039665
27523,18.01695535,36.03391071,16.73299483,11.07719105
27524,21.51588202,43.03176405,3.436897331,13.93924576
27525,17.28689918,34.57379836,4.545249354,8.59444945
27526,21.87613996,43.75227992,4.73246792,13.89810013
27527,11.51683096,23.03366192,7.17886927,6.369774263
27528,6.87,13.74,8,3.159041462
27529,10.02203944,20.04407888,9.794560538,5.012307667
27530,8.695446335,17.39089267,1.710221769,4.432778263
27531,,,,
27532,3.42,6.84,2,1.960168342
27533,7.79,15.58,1,3.043299988
27534,8.525389377,17.05077875,2.046450846,4.599108984
27536,2.554039875,5.10807975,2,1.340724281
27537,12.37839994,24.75679987,2.045870796,6.335869327
27539,16.8270549,33.6541098,8.377715677,9.171396913
27540,22.03656893,44.07313786,7.886013587,13.51949151
27541,48.66136028,97.32272056,0,16.76781115
27542,18.424414,36.848828,4.060708263,13.9232438
27543,,,,
27544,18.2672034,36.53440679,2.488700565,7.074836404
27545,12.37062006,24.74124011,13.05793392,6.971115302
27546,20.90652951,41.81305902,1.283235988,13.30791319
27549,10.793293,21.586586,3.66473185,6.480115668
27551,39.07189727,78.14379454,0.060422962,20.55844564
27552,,,,
27553,14.8122496,29.6244992,2,10.82703518
27555,,,,
27556,,,,
27557,11.37981869,22.75963737,4.443478259,6.958111931
27559,24.13866666,48.27733333,4.587739461,15.60647316
27560,9.871401929,19.74280386,19.51472051,4.441480162
27562,23.41706935,46.8341387,9.986577184,15.67216516
27563,23.88073813,47.76147625,1.29139923,15.64523368
27565,19.95500689,39.91001378,1.991245846,12.04896532
27568,22.31,44.62,3,16.74975937
27569,17.43269546,34.86539092,1.628863637,11.7295157
27570,,,,
27571,9.567367284,19.13473457,12.98662063,4.204999916
27572,34.64739372,69.29478745,2.113456464,13.32115815
27573,42.26790818,84.53581636,0,24.41982581
27574,41.97131311,83.94262621,0.022068966,23.2674749
27576,20.50677264,41.01354527,4.160039369,13.79023372
27577,20.33687863,40.67375727,3.431220593,12.53357859
27581,27.95304027,55.90608054,2,15.62764226
27582,,,,
27583,44.29432297,88.58864595,0,17.73298618
27584,,,,
27586,,,,
27587,6.992769333,13.98553867,13.28483248,3.347609172
27588,3.84,7.68,13,1.406890453
27589,25.24468571,50.48937142,1.216638655,14.72536267
27591,11.20210723,22.40421447,10.98631092,6.63120686
27592,19.14714555,38.2942911,5.9486245,11.82023248
27593,13.31,26.62,6,7.771764172
27594,,,,
27596,13.19068217,26.38136433,6.918258665,6.603557086
27597,7.068143644,14.13628729,10.97491237,4.073944222
27599,,,,
27601,4.486854643,8.973709286,15.67424708,1.64254823
27602,4.97,9.94,17,2.049561905
27603,7.875954707,15.75190941,12.86864662,4.112790635
27604,9.948255802,19.8965116,14.59254101,4.140025125
27605,6.933356577,13.86671315,19.2586416,2.871582027
27606,8.933791217,17.86758243,18.96040011,4.746310858
27607,9.070530469,18.14106094,20.84742769,4.878312141
27608,9.282652611,18.56530522,17.92511013,4.173205729
27609,6.606629587,13.21325917,18.28262174,3.362741872
27610,6.447296559,12.89459312,13.24557504,3.187820348
27611,4.97,9.94,17,2.049561905
27612,7.179650353,14.35930071,20.62147427,4.130933027
27613,7.378805962,14.75761192,19.43139248,3.336671981
27614,5.976400735,11.95280147,16.88624565,2.743396209
27615,2.818818087,5.637636175,20.23549673,1.150468766
27616,8.067340582,16.13468116,16.74159944,2.8088926
27617,7.378351017,14.75670203,19.94788636,2.070003061
27619,8.18,16.36,17,4.10807733
27620,7.08,14.16,14,2.891672941
27622,8.18,16.36,17,4.10807733
27623,8.93,17.86,20,3.030164656
27624,3.79,7.58,21,1.799770592
27627,10.42,20.84,20,3.884183063
27628,9.49,18.98,20,4.150908377
27629,12.06,24.12,14,4.380600033
27636,7.33,14.66,21,4.084335012
27640,,,,
27656,,,,
27658,7.33,14.66,19,1.846374078
27661,7.16,14.32,20,1.676414908
27675,8.93,17.86,20,3.030164656
27676,,,,
27690,,,,
27697,,,,
27699,,,,
27701,2.193389241,4.386778483,18.95562294,0.899118788
27702,0,0,20,0.408716523
27703,7.27157119,14.54314238,19.26015726,3.322640193
27704,4.079567308,8.159134615,14.76644187,2.155019245
27705,4.18696677,8.373933539,13.56601008,1.958243415
27707,5.411557862,10.82311572,16.39451964,2.042360376
27708,,,,
27709,6.73,13.46,20,2.956838614
27710,,,,
27712,8.128354527,16.25670905,10.6939844,4.422994368
27713,4.755178183,9.510356366,18.33633488,1.949244575
27715,4.05,8.1,14,1.937621816
27717,5.62,11.24,14,2.093275925
27722,7.67,15.34,11,5.067840536
27801,11.39054562,22.78109124,3.810001688,5.83685853
27802,9.13,18.26,4,4.81146614
27803,6.014905172,12.02981034,3.93672988,3.284772673
27804,6.026685946,12.05337189,3.996800395,2.788670877
27805,57.61641161,115.2328232,0,32.42096142
27806,12.17985936,24.35971872,1,10.80786807
27807,12.1414646,24.2829292,4.041949564,8.635500036
27808,48.45831296,96.91662592,0,23.51014819
27809,16.27295595,32.54591191,2.802837718,7.871369598
27810,49.08851889,98.17703779,0,28.64253229
27811,,,,
27812,9.774844788,19.54968958,7.435698445,7.870524097
27813,13.71,27.42,4,9.256110318
27814,29.69,59.38,1,20.31693121
27815,,,,
27816,16.42395636,32.84791272,2.519999999,11.58977377
27817,27.98406768,55.96813535,2.420642647,18.84582073
27818,61.45,122.9,0,34.71836386
27819,,,,
27820,44.26761336,88.53522672,0,21.28884495
27821,20.73574468,41.47148936,1,15.45423016
27822,8.965089146,17.93017829,3.422286819,4.881307926
27823,28.99513847,57.99027693,0.561282051,17.27357859
27824,0,0,0,46.6868481
27825,23.37,46.74,8,17.15642845
27826,10.69968254,21.39936508,0,44.03309394
27827,,,,
27828,15.0412154,30.0824308,7.909385814,9.996407947
27829,17.7747983,35.5495966,7.759023354,10.69847362
27830,17.16182259,34.32364518,2.136694134,11.35782464
27831,14.75174089,29.50348178,1,7.186417926
27832,10.14571429,20.29142857,1,4.36474591
27833,4.22,8.44,8,2.369443779
27834,5.744322121,11.48864424,7.909584258,3.302414233
27835,2.21,4.42,8,1.697650814
27836,2.94,5.88,8,1.794285413
27837,15.78885034,31.57770068,6.725170069,9.864346056
27839,23.66248453,47.32496905,0.990712074,12.54923827
27840,22.46,44.92,3,15.29422295
27841,,,,
27842,24.25493602,48.50987204,0.893967093,12.18975148
27843,28.77442067,57.54884135,1.196078431,13.20721407
27844,29.99059445,59.9811889,0.799207398,19.40132413
27845,30.64240244,61.28480489,0.702439024,16.58924696
27846,38.22609594,76.45219187,0.516988673,26.42746831
27847,35.38,70.76,0,24.09539741
27849,35.38,70.76,0,24.09539741
27850,29.67111089,59.34222177,0.503080478,15.43739767
27851,13.46039789,26.92079579,3.969746794,10.1303593
27852,16.765901,33.53180199,8.483870964,10.50604525
27853,43.39778948,86.79557896,0.094736842,20.10730354
27855,56.69019929,113.3803986,0,32.81205566
27856,11.97019018,23.94038036,4.363777091,7.368232607
27857,22.46298361,44.92596721,3.016393445,15.30032854
27858,8.004718756,16.00943751,7.499272382,4.737535315
27860,44.09493672,88.18987344,0,33.32385594
27861,,,,
27862,56.32060977,112.6412195,0,24.33981647
27863,12.67929817,25.35859634,2.00195408,7.077181745
27864,14.91794852,29.83589705,7.476154429,9.715570056
27865,42.26129224,84.52258448,0.123260438,28.58831677
27866,19.14520943,38.29041885,1,8.823612788
27867,,,,
27868,10.65,21.3,4,6.178709827
27869,40.16377423,80.32754845,0.074116306,23.82667397
27870,6.226533975,12.45306795,1,2.796748839
27871,17.0581181,34.1162362,7.538631347,13.87011755
27872,35.38,70.76,0,24.09539741
27873,,,,
27874,40.20961282,80.41922564,0.022897585,18.23431663
27875,0,0,0,34.55411659
27876,27.08883512,54.17767024,0.702508961,13.01004651
27877,,,,
