GEOID,FqhcTmDr,FqhcTmDr2,FqhcCntDr,FqhcMinDis
41562,12.32611339,24.65222678,3.778142975,4.039790912
41563,19.23595238,38.47190476,3.414285714,5.262083218
41564,18.95458853,37.90917706,7.284289277,4.332950619
41566,29.41,58.82,1,9.198464555
41567,18.08,36.16,9,3.606564119
41568,21.15,42.3,1,4.352197095
41571,17.59,35.18,1,8.233474504
41572,9.539617871,19.07923574,5.365446717,3.527167023
41601,21.2248265,42.44965299,5.160883282,2.622900151
41602,0,0,6.621983914,3.361848364
41603,11.95193592,23.90387183,5.762349802,2.615100856
41604,16.1467398,32.29347961,2.463949844,2.557502517
41605,13.61146497,27.22292994,6.541401274,3.42026887
41606,21.80644444,43.61288888,2,3.119407744
41607,14.06183098,28.12366197,6.732394368,3.770025348
41612,21.97,43.94,2,3.113842442
41615,14.82462006,29.64924012,6.945288754,2.93346
41616,16.53866667,33.07733334,4.883333332,3.892008884
41619,11.79035715,23.58071429,2.392857144,3.281109044
41621,12.86456647,25.72913294,7.895953758,3.507102422
41622,21.98210191,43.96420382,3.535031848,2.382462162
41630,18.6799586,37.35991719,4.685300207,4.09071167
41631,2.539260151,5.078520302,4,0.884473572
41632,25.91,51.82,4,3.78569255
41635,13.96841517,27.93683034,5.676785713,2.765406349
41636,12.29150134,24.58300269,2,3.443172535
41640,20.06361426,40.12722853,4.5267423,3.475391229
41642,16.09169231,32.18338462,7,3.532697682
41643,20.92,41.84,5,2.354020623
41645,22.35941606,44.71883212,3.01459854,2.392566084
41647,10.86682081,21.73364161,2.011560694,3.472849797
41649,20.23407767,40.46815534,4.88172992,1.979457746
41650,21.97,43.94,2,3.113842442
41651,11.02123288,22.04246575,2.02739726,3.479130639
41653,9.216046123,18.43209225,5.396236011,3.26288025
41655,13.72620193,27.45240386,5.39423077,1.13788833
41659,11.80888031,23.61776063,6.18918919,3.391268576
41660,0.126576576,0.253153153,4,0.622100773
41663,15.1,30.2,7,2.976639554
41666,20.34365384,40.68730769,4.826923076,2.419529067
41667,21.97,43.94,2,3.113842442
41669,21.97,43.94,2,3.113842442
41701,7.433233817,14.86646763,7.573076405,3.058226799
41712,17.04,34.08,5,6.90814268
41713,,,,
41714,0,0,7.272727272,3.906785387
41719,2.380829872,4.761659745,8.010373444,3.121740544
41721,2.196178658,4.392357316,4.947890818,4.809937789
41722,10.91865854,21.83731708,8.655487804,4.527955206
41723,4.881428571,9.762857141,8.653333332,3.701063331
41725,13.52,27.04,7,5.369502502
41727,8.746376149,17.4927523,4.944954128,5.837883485
41729,0,0,9,1.485951714
41731,0.032573219,0.065146437,7.058577404,4.66696308
41735,0,0,5,3.955256861
41736,,,,
41739,8.76,17.52,10,3.780899063
41740,13.52,27.04,7,5.369502502
41743,13.52,27.04,7,5.369502502
41745,7.59686567,15.19373134,3.626865672,5.851258238
41746,14.35,28.7,14,6.034047093
41749,0,0,6.990310078,3.939668615
41751,15.01623853,30.03247706,11.05504587,4.281602447
41754,0,0,5.28125,4.598556677
41759,20.59,41.18,13,4.546771632
41760,14.35,28.7,14,6.034047093
41762,0,0,8,3.663932495
41763,0,0,5,3.955256861
41764,0,0,6,2.410935406
41766,0,0,7.496855346,3.831943929
41772,12.0968421,24.19368421,6.578947368,4.992382394
41773,16.84779904,33.69559809,13.54545455,5.421511586
41774,15.54979592,31.09959184,10.99744898,3.920763865
41775,0,0,3.756097562,4.489146526
41776,0,0,5.932203388,2.507604239
41777,0,0,6,2.410935406
41778,7.65,15.3,10,3.386562225
41804,0.337540991,0.675081982,11.03278689,3.486853831
41810,0,0,10,1.397933849
41812,17.88,35.76,12,5.898795944
41815,0,0,13,2.613023926
41817,7.908305085,15.81661017,3.581920904,5.414759568
41819,0,0,11,6.042549495
41821,0,0,11,6.042549495
41822,2.324642326,4.649284652,3.88175182,2.269038493
41824,12.71105084,25.42210169,11.85423729,3.112486845
41825,0.39513813,0.79027626,10.44198895,1.47863352
41826,0.623267977,1.246535955,11.03485839,0.808785327
41828,30,60,1,4.532362853
41831,5.945804991,11.89160998,3.512471656,4.449130405
41832,0,0,11,0.624947471
41833,0,0,11,6.042549495
41834,20.45087837,40.90175675,12.93243243,4.52812359
41835,0,0,10,1.393938997
41836,19.64934011,39.29868021,12.54314721,4.420684367
41837,0,0,13.52830189,1.238103586
41838,0,0,13,1.256400169
41839,13.59,27.18,4,8.021210619
41840,0,0,11.34862385,1.334308617
41843,20.57928854,41.15857708,12.99604743,4.552115601
41844,8.096205674,16.19241135,2.64184397,2.593311082
41845,0,0,11,0.624947471
41847,20.59,41.18,13,4.546771632
41848,0,0,11,1.527881143
41849,0,0,13,1.256400169
41855,7.044556955,14.08911391,12.5907173,3.296092767
41858,5.366320158,10.73264032,12.66795367,2.874494371
41859,30,60,1,4.532362853
41861,27.04324325,54.08648649,1.54054054,5.160984071
41862,29.97482759,59.94965518,1.003134796,4.527916081
42001,6.591978771,13.18395754,5.31501149,3.308722233
42002,2.18,4.36,6,0.667080862
42003,5.803692932,11.60738586,4.040752769,2.86985365
42020,15.84523932,31.69047864,2.65982906,7.240033449
42021,17.39678305,34.7935661,1.190773067,5.125495728
42022,,,,
42023,7.079610386,14.15922077,2.707792209,4.444644614
42024,1.791238475,3.582476951,4.671936758,2.453988948
42025,24.09308638,48.18617277,2.567076337,13.17623591
42027,13.80930175,27.61860349,4.303408146,7.636309265
42028,32.21,64.42,0,3.683471792
42029,18.29472559,36.58945118,2.008615188,5.667461934
42031,25.35,50.7,1,1.344984378
42032,25.35,50.7,1,1.344984378
42033,,,,
42035,17.30532468,34.61064935,4.831168831,7.605341139
42036,16.27827586,32.55655172,1.383808096,8.68170499
42037,,,,
42038,22.55388925,45.10777849,1.997733161,9.977816502
42039,17.57448883,35.14897767,2.192714454,6.187348554
42040,13.87951311,27.75902622,3,8.495707176
42041,28.88452706,57.76905412,0.382486574,6.04712105
42044,28.21333856,56.42667712,2.092476488,12.029635
42045,28.29,56.58,1,6.047548252
42047,32.21,64.42,0,3.683471792
42048,23.97682964,47.95365928,1.841100076,13.40761031
42049,14.81940299,29.63880597,2.386911596,7.392490794
42050,18.86331606,37.72663212,0.909326425,12.08477864
42051,15.97042356,31.94084712,4,8.803678593
42053,16.84390736,33.68781472,3.283152782,6.624295516
42054,17.88263692,35.76527384,3,8.457956768
42055,21.72504019,43.45008038,1.997703788,12.45284826
42056,15.82088792,31.64177584,2.061135371,6.126198644
42058,14.27,28.54,2,2.296321065
42060,19.1,38.2,5,6.768095717
42061,,,,
42063,,,,
42064,30.2268785,60.453757,0.906542057,10.88383522
42066,8.104004963,16.20800993,2.935432513,4.977575422
42069,17.05817844,34.11635688,4.23605948,9.084407256
42071,9.181498385,18.36299677,2.607274487,4.184781892
42076,12.91,25.82,1,8.890760132
42078,32.83217726,65.66435453,0,4.917233607
42079,17.75643267,35.51286533,2.998567335,12.6165483
42081,22.09589804,44.19179609,1.242352941,3.445327557
42082,15.79577451,31.59154902,3.842156863,9.002696667
42083,28.29,56.58,1,6.047548252
42085,22.87698795,45.7539759,1.795180723,8.044695372
42086,16.0757614,32.1515228,4.086323957,6.665233141
42087,17.28958506,34.57917012,4.738589213,6.33070728
42088,22.16487916,44.32975832,1.947885196,8.861917452
42101,10.79052558,21.58105115,2.990535969,1.565024758
42102,6.503213626,13.00642725,4.561273602,0.942885324
42103,6.411601649,12.8232033,4.321953863,1.057057436
42104,10.84464296,21.68928591,1.726146357,1.03238509
42120,21.31390568,42.62781135,0.983787767,9.200824684
42122,17.24679819,34.49359639,1.067497405,1.614728964
42123,0,0,10,3.950506055
42124,16.81,33.62,1,5.16180174
42127,6.540423348,13.0808467,11.61626852,2.539189102
42129,26.19975924,52.39951848,7.24379232,4.23503357
42130,0,0,1,2.867983788
42131,0,0,10,3.950506055
42133,6.079918695,12.15983739,3.723577237,5.712576967
42134,26.75143502,53.50287005,1.14411825,11.57985398
42140,0.935243715,1.870487431,1.064992614,4.925676962
42141,2.516261073,5.032522145,10.1256008,2.303838769
42151,0,0,1,5.54530953
42152,,,,
42153,31.26,62.52,0,10.44339622
42154,25.47009412,50.94018824,1.781176472,6.477556169
42156,0,0,10,3.950506055
42157,17.46,34.92,1,5.985709709
42159,16.33338028,32.66676056,9.947183098,2.357388338
42160,6.964417014,13.92883403,11.40255319,4.432896953
42163,17.31,34.62,13,4.743223407
42164,26.54055537,53.08111075,3.420731041,8.862023378
42166,13.79533665,27.59067329,1,4.830676991
42167,7.566840924,15.13368185,1.346552501,5.033342955
42170,22.11534507,44.23069015,0.967694567,5.256975172
42171,12.81386027,25.62772053,10.2557324,4.078436343
42201,,,,
42202,11.25145375,22.5029075,1.987665198,8.617153492
42204,3.357517246,6.715034492,3.589655171,6.130972098
42206,20.17976868,40.35953736,1.003202847,9.876639877
42207,0.26465078,0.52930156,4.95741056,3.116416284
42210,3.409331312,6.818662625,6.740772901,3.287368164
42211,32.29364945,64.58729891,0.567794352,15.16606373
42214,29.71502463,59.43004926,1.108374384,7.751355674
42215,22.29317384,44.58634768,1.344497608,11.72684081
42216,,,,
42217,22.56483887,45.12967774,1.047851562,13.71308166
42219,,,,
42220,20.68948973,41.37897947,3.003851091,13.4331413
42221,,,,
42223,7.465868385,14.93173677,4.255005432,2.746828759
42232,17.24238692,34.48477385,1.952261307,8.519114803
42234,1.373496452,2.746992903,3.97166774,5.509971371
42236,20.22092402,40.44184804,2.698151952,9.768704171
42240,5.962748763,11.92549753,2.811588062,3.034822656
42241,0,0,3,0.083909503
42252,29.12,58.24,2,9.745927169
42254,18.6,37.2,3,9.2156562
42256,25.62386334,51.24772668,1.245729302,12.93653446
42259,19.19915445,38.39830891,6.942502819,5.989854279
42261,35.87424084,71.74848168,0.21212633,15.16594653
42262,7.068923982,14.13784796,4.479657388,3.645470532
42265,11.75058696,23.50117392,2.102173913,6.850311788
42266,13.6439726,27.2879452,4.76255708,7.399366283
42273,39.16,78.32,0,18.49699011
42274,19.92032176,39.84064352,1,4.759026643
42275,17.74854839,35.49709677,3.168458781,7.140670956
42276,10.84960635,21.69921271,1.548952814,5.64696372
42280,26.05,52.1,3,16.10242426
42285,0,0,5,3.059601404
42286,14.29667171,28.59334342,4.773071104,6.786842817
42288,,,,
42301,9.53819929,19.07639858,2.638651401,2.556167939
42302,4.27,8.54,2,0.933101131
42303,4.653227091,9.306454183,2.001978857,1.852669499
42304,12.99,25.98,3,4.645325054
42320,29.74428498,59.48856996,0.901314094,22.07260496
42321,27.18,54.36,3,9.067892054
42322,,,,
42323,27.17893899,54.35787798,3,9.100573513
42324,27.0573064,54.1146128,3,11.54445315
42325,25.62520644,51.25041288,3.002014099,10.2879999
42326,27.17805195,54.3561039,3,9.127896482
42327,5.83312343,11.66624686,1.518891688,5.388240739
42328,37.40247649,74.80495297,0.018808778,14.39115888
42330,19.3883238,38.77664761,2.993295208,9.255478978
42332,,,,
42333,33.11036649,66.22073298,0,22.65965519
42337,26.53032323,53.06064647,3,9.495559029
42338,27.13,54.26,2,22.68097454
42339,28.10072797,56.20145595,2.714559385,12.70814014
42343,37.95045977,75.90091954,0,20.08765347
42344,13.34,26.68,4,5.040073327
42345,8.420762776,16.84152555,3.260321903,3.629900075
42347,27.19480092,54.38960185,1.89980093,20.1750866
42348,31.25612676,62.51225352,0.216549296,18.8748678
42349,39.26317529,78.52635057,0.002873564,24.72786509
42350,18.53,37.06,1,6.542055976
42351,21.1517443,42.30348859,1.970267592,15.0154933
42352,23.20436082,46.40872165,2.883505155,7.473268164
42354,32.05,64.1,0,16.09825528
42355,15.12,30.24,2,9.181294071
42356,,,,
42361,37.52734139,75.05468278,0.501510574,24.41087466
42364,,,,
42366,18.76280482,37.52560964,1.985586289,9.645944105
42367,13.34,26.68,4,5.040073327
42368,36.09056962,72.18113924,0,19.45128881
42369,32.58053097,65.16106195,0,15.92441662
42370,40.92,81.84,0,26.27669242
42371,7.38994048,14.77988096,1,5.529196691
42372,20.38844068,40.77688135,1.522033898,7.522575308
42374,,,,
42376,18.81033759,37.62067518,2.832484078,8.910542414
42378,24.33653973,48.67307946,1.557452396,12.82575243
42402,,,,
42404,1.473535535,2.94707107,2,2.351093371
42406,17.84262602,35.68525203,2.859349594,9.304997541
42408,15.91643124,31.83286248,3.025839793,9.413164978
42409,16.4786309,32.9572618,2,7.970783381
42410,0,0,1,1.922413747
42411,19.73995439,39.47990877,2.329532497,9.167008386
42413,19.09476586,38.18953172,2.329305136,9.449218893
42419,0,0,5,0.34220779
42420,7.904227968,15.80845594,5.036028308,4.042850773
42431,14.50021581,29.00043161,2.28597285,4.696991013
42436,12.42633386,24.85266771,2.808112324,7.459652293
42437,13.45399279,26.90798558,1.96271798,6.047279021
42440,0,0,1,1.922413747
42441,13.07658321,26.15316643,3.215022091,7.829405828
42442,16.73559815,33.4711963,4.809649704,7.852522925
42444,,,,
42445,3.20642155,6.4128431,2.113022114,3.57296607
42450,1.886799283,3.773598567,2.113924051,2.629980983
42451,13.82835655,27.65671309,5.9637883,7.628283572
42452,18.56753891,37.13507781,6.364785994,10.1371662
42453,17.27125,34.5425,4.464285714,8.580112806
42455,25.75061728,51.50123456,2,15.28306788
42456,24.8325593,49.6651186,2,13.54856498
42457,,,,
42458,13.36032941,26.72065882,6.689411764,7.915026608
42459,17.68942476,35.37884953,2,8.469225806
42460,,,,
42461,17.37555556,34.75111111,1.023391813,6.770904609
42462,19.77174551,39.54349102,1.65415987,6.319318292
42463,,,,
42464,16.31911672,32.63823344,4.443743428,7.682407726
42501,8.164669015,16.32933803,4.673572983,3.732269691
42502,0,0,5,1.276981262
42503,15.33352184,30.66704368,4.053415952,3.830683797
42516,0.065914404,0.131828808,8.346303501,4.573776527
42518,17.55617891,35.11235781,4.018774158,7.546268359
42519,17.30116124,34.60232248,5,7.535396515
42528,1.359756085,2.71951217,11.24005135,4.710197136
42533,4.42,8.84,4,0.402902538
42539,4.53545724,9.070914481,8.023928772,4.127956704
42541,0,0,8,3.946719124
42544,21.97310083,43.94620166,4.163304987,3.81616106
42553,15.71701803,31.43403607,6.995591183,3.551643935
42558,18.03,36.06,5,6.469306889
42564,0,0,4,0.542930642
42565,0,0,10,7.538017195
42566,0,0,8.067605633,3.89301491
42567,18.471062,36.942124,7.770429251,5.057145148
42602,5.94291072,11.88582144,5.922716222,3.643461131
42603,12.88686566,25.77373133,6.111940299,4.328161104
42629,4.540446498,9.080892995,3.496770575,2.202729077
42631,,,,
42633,10.47747701,20.95495402,3.59578544,3.71211809
42634,0,0,1.011075946,7.699979884
42635,7.333800835,14.66760167,12.48387097,3.371601762
42638,,,,
42642,1.38952896,2.779057919,11.85828662,2.508634692
42647,4.911630691,9.823261383,6.703237409,4.144148648
42649,0,0,12.52242152,2.527387786
42653,0.315750834,0.631501668,6.242491663,3.791131056
42701,3.577103447,7.154206893,27.63962464,1.467942457
42702,7.41,14.82,29,0.482787997
42712,18.49397136,36.98794272,4.875670844,9.01992881
42713,1.882103852,3.764207704,8.019695612,3.036479637
42715,14.15923323,28.31846645,8.741214056,5.388848005
42716,14.50866354,29.01732708,8.82297773,7.333701823
42717,9.304586708,18.60917342,5.48908511,4.317344809
42718,17.52391149,35.04782298,9.348533687,3.229452978
42720,,,,
42721,32.98589935,65.97179871,0.166821993,14.97153228
42722,21.29672372,42.59344743,5.031784841,2.455456853
42724,0,0,22.21138211,3.771044523
42726,22.62158044,45.24316087,3.808029402,8.580005431
42728,7.905632898,15.8112658,10.38225748,3.985130725
42729,5.116845644,10.23369129,4.0704698,3.750884094
42732,0,0,5.703624744,6.624122534
42733,26.59342392,53.18684783,6.529891301,6.913326494
42740,0.286464965,0.57292993,26.4299363,1.719171712
42741,19.97475936,39.94951872,9.743315506,7.314020154
42742,13.66,27.32,9,5.787376683
42743,11.3781488,22.75629761,7.234458256,4.470823866
42746,21.66654704,43.33309408,4.765276431,2.934465999
42748,4.162015636,8.324031272,19.15377932,3.409571901
42749,16.39572088,32.79144176,14.1814541,3.67851363
42753,22.43,44.86,5,11.50084386
42754,29.80707125,59.61414251,0.516456864,15.116751
42757,10.35642218,20.71284436,9.913536077,6.546722376
42758,24.67,49.34,13,7.931584159
42759,,,,
42762,34.34076923,68.68153846,0,14.73361456
42764,14.03692537,28.07385074,7.310447762,7.906753641
42765,5.073579841,10.14715968,5.477748694,3.678874371
42776,0,0,13.09251101,4.117304559
42782,17.39029358,34.78058716,6.418348624,8.572726145
42784,0.87519802,1.750396039,11.427157,4.078452687
42788,0,0,14,3.752742296
43001,23.11415674,46.22831348,12.8154762,9.436042085
43002,,,,
43003,11.08178782,22.16357564,2.371316308,6.615148629
43004,9.788798192,19.57759638,35.29620687,3.144754434
43005,,,,
43006,21.01551096,42.03102192,1.503649635,10.32367778
43007,12.55,25.1,3,6.143895453
43008,15.61,31.22,15,7.76469327
43009,27.14983851,54.29967702,0.908074534,5.700166374
43010,23.05,46.1,1,9.622866052
43011,25.59263442,51.18526884,2.13013045,11.4569313
43013,31.24788991,62.49577981,0.05733945,13.91461478
43014,2.846373327,5.692746654,2,1.665310118
43015,7.162237061,14.32447412,13.50424906,3.607733396
43016,7.714518486,15.42903697,35.44313513,4.137489019
43017,6.124097974,12.24819595,34.90391683,3.713217164
43018,12.48,24.96,35,5.107436989
43019,19.43511835,38.87023669,6.729289934,8.34709538
43021,13.83419993,27.66839986,29.51754669,6.65801717
43022,9.567677573,19.13535515,2,4.0095036
43023,26.14423744,52.28847488,5.300268416,4.452511188
43025,16.40166611,32.80333221,25.01366212,6.256235026
43026,9.461317632,18.92263526,35.86064489,4.397466891
43027,,,,
43028,9.580374839,19.16074968,2,3.689706036
43029,14.619799,29.239598,3,9.344041371
43030,21.79,43.58,8,6.265666279
43031,23.02810118,46.05620237,17.55135873,12.73250637
43033,18.9,37.8,21,8.475689785
43035,10.99464727,21.98929454,32.98569643,4.527699442
43036,17.34,34.68,1,10.71298694
43037,18.27,36.54,2,9.031563811
43040,7.238018592,14.47603718,3.797329879,3.124208701
43044,24.59655716,49.19311432,2.071557149,9.825881149
43045,8.358377353,16.71675471,2.954716982,5.779589014
43046,13.55013937,27.10027874,10.36933799,10.10890482
43047,26.64,53.28,1,6.89796685
43048,20.73,41.46,1,7.992589023
43050,10.42036659,20.84073317,1.872542134,3.045735029
43054,11.23368491,22.46736981,34.27619271,5.839583984
43055,29.52037164,59.04074329,1.052516413,4.084689615
43056,24.29888066,48.59776131,3.340531569,4.763981925
43058,28.71,57.42,1,3.122129527
43060,21.59792453,43.19584906,1.132895816,9.539288988
