HEROP_ID,PcpPer100k,SpPer100k
140US24031701002,292.16,371.85
140US24031701006,364.3,874.32
140US24031701101,20.6,20.6
140US24031700103,38.62,38.62
140US24031701212,0.0,0.0
140US24031701221,0.0,0.0
140US24031701304,66.82,167.06
140US24031701308,0.0,29.72
140US24031701409,0.0,0.0
140US24031701415,118.94,185.01
140US24031701422,0.0,0.0
140US24031701503,0.0,0.0
140US24031701316,31.16,124.63
140US24031700101,0.0,0.0
140US24031701206,79.14,0.0
140US24031701210,0.0,0.0
140US24005404800,0.0,0.0
140US24005405000,0.0,0.0
140US24005407001,65.47,0.0
140US24005411408,189.91,27.13
140US24005430600,0.0,42.66
140US24041960800,0.0,49.46
140US24005440200,372.83,124.28
140US24031700824,0.0,0.0
140US24031700829,0.0,0.0
140US24031700832,0.0,0.0
140US24031700833,0.0,0.0
140US24031700902,0.0,0.0
140US24031700905,591.72,616.37
140US24041960201,25.39,25.39
140US24041960600,0.0,0.0
140US24005430300,16.9,0.0
140US24041960100,0.0,24.41
140US24005402307,0.0,0.0
140US24005402405,0.0,0.0
140US24005402504,43.52,21.76
140US24005402509,0.0,0.0
140US24029950200,0.0,0.0
140US24029950400,0.0,63.51
140US24031700308,0.0,0.0
140US24037875300,0.0,0.0
140US24045010702,11.67,0.0
140US24005411409,19.57,0.0
140US24005420401,0.0,0.0
140US24005420402,156.9,0.0
140US24005420702,0.0,0.0
140US24031700205,0.0,0.0
140US24031700819,0.0,0.0
140US24005421102,0.0,0.0
140US24005421200,0.0,0.0
140US24005402603,142.77,31.73
140US24005403300,0.0,39.71
140US24005403401,342.47,256.85
140US24005403500,219.91,79.97
140US24005403701,183.82,664.59
140US24005403803,29.05,116.21
140US24005404101,0.0,0.0
140US24005404402,0.0,30.83
140US24005404403,196.43,98.21
140US24011955202,0.0,47.82
140US24025303803,40.89,0.0
140US24025304101,0.0,0.0
140US24001001503,0.0,0.0
140US24001001700,0.0,0.0
140US24003701101,0.0,0.0
140US24027601203,61.38,61.38
140US24027602100,13.14,39.42
140US24023000600,188.29,188.29
140US24025301102,0.0,25.61
140US24025301107,60.88,0.0
140US24009860900,143.55,28.71
140US24005410100,107.3,89.41
140US24005411102,32.15,0.0
140US24005411302,105.15,0.0
140US24005411406,145.67,24.28
140US24005408702,125.21,1377.3
140US24005408703,197.54,364.69
140US24005408800,320.64,1082.16
140US24009861003,0.0,0.0
140US24011955000,0.0,0.0
140US24011955400,0.0,0.0
140US24003707002,21.26,0.0
140US24003708004,17.0,0.0
140US24003730100,8.63,0.0
140US24003730504,126.49,392.11
140US24003730506,171.72,686.89
140US24003730601,57.7,115.39
140US24003730604,164.23,164.23
140US24027602306,374.73,553.18
140US24027602600,75.2,25.07
140US24027602800,124.36,279.81
140US24027603003,24.7,0.0
140US24027604001,63.61,15.9
140US24027605103,58.13,38.75
140US24003706402,29.94,29.94
140US24025303300,64.48,96.73
140US24025303400,43.87,131.61
140US24003706700,132.19,82.62
140US24003702100,0.0,73.55
140US24003702205,107.41,71.61
140US24003702402,513.86,840.86
140US24003702602,0.0,32.68
140US24003702702,195.91,615.73
140US24025304202,72.35,0.0
140US24025305200,0.0,0.0
140US24025306100,119.59,119.59
140US24025306200,848.26,1225.26
140US24027601201,22.64,0.0
140US24025303700,53.08,185.77
140US24025303502,0.0,82.96
140US24003706301,0.0,23.33
140US24510250600,,
140US24510260402,0.0,0.0
140US24510270703,0.0,0.0
140US24510271102,0.0,22.2
140US24510080400,0.0,0.0
140US24510090300,67.54,135.07
140US24510090900,0.0,0.0
140US24510120300,0.0,0.0
140US24510130600,27.95,55.9
140US24510160300,0.0,0.0
140US24510190100,187.71,93.85
140US24510250102,0.0,0.0
140US24510272003,32.67,0.0
140US24013507801,306.54,851.5
140US24013514100,0.0,0.0
140US24015030903,36.15,0.0
140US24017851301,117.51,19.58
140US24021751004,0.0,0.0
140US24021751302,0.0,0.0
140US24021751801,21.16,21.16
140US24033800109,26.34,0.0
140US24017850102,0.0,0.0
140US24017850712,16.95,0.0
140US24001000200,25.54,0.0
140US24033801309,28.87,0.0
140US24035810100,0.0,0.0
140US24027605402,93.31,213.28
140US24027606704,0.0,0.0
140US24031700204,0.0,0.0
140US24025306300,71.28,392.02
140US24027601204,0.0,0.0
140US24021766800,34.39,0.0
140US24025301301,0.0,0.0
140US24031700311,0.0,9.66
140US24021751904,0.0,0.0
140US24005408400,629.59,1364.11
140US24005411307,0.0,0.0
140US24005420200,109.93,36.64
140US24005440100,131.84,43.95
140US24005441102,0.0,0.0
140US24005451300,50.14,0.0
140US24005451600,0.0,50.38
140US24025302200,126.06,0.0
140US24005403802,0.0,105.41
140US24005404502,0.0,0.0
140US24033800401,0.0,0.0
140US24033800604,0.0,0.0
140US24033800707,34.09,34.09
140US24033800410,54.71,95.75
140US24013503000,0.0,0.0
140US24033804700,0.0,0.0
140US24045010200,0.0,0.0
140US24510120600,37.16,408.77
140US24011955100,35.22,0.0
140US24031701410,31.18,31.18
140US24005402407,149.48,896.86
140US24005410200,20.42,163.33
140US24031700903,42.27,169.06
140US24003731306,0.0,16.32
140US24023000300,35.47,70.95
140US24031701220,0.0,26.17
140US24510270301,31.52,220.61
140US24510270804,0.0,0.0
140US24510271600,0.0,0.0
140US24033800409,98.25,114.62
140US24510200701,0.0,0.0
140US24510170100,2019.58,3671.97
140US24510200200,0.0,0.0
140US24510250204,0.0,0.0
140US24510260101,40.02,0.0
140US24033804400,562.43,37.5
140US24033806711,291.12,782.39
140US24031700826,17.45,69.78
140US24031704401,117.96,235.92
140US24031705100,137.63,117.97
140US24041960501,63.37,485.85
140US24037875100,17.46,69.86
140US24043000301,0.0,0.0
140US24001002200,0.0,0.0
140US24015030906,0.0,9.98
140US24017850300,0.0,49.75
140US24033801409,0.0,0.0
140US24033801802,0.0,0.0
140US24043010300,117.46,78.31
140US24043011301,20.17,80.68
140US24033802406,0.0,0.0
140US24033802901,0.0,0.0
140US24033803900,0.0,0.0
140US24033803601,0.0,0.0
140US24013509002,0.0,0.0
140US24015030501,0.0,0.0
140US24043010900,0.0,0.0
140US24045010604,0.0,59.55
140US24510030100,222.55,408.01
140US24510090600,0.0,0.0
140US24037875201,19.67,19.67
140US24033804801,0.0,0.0
140US24033805101,0.0,0.0
140US24510271400,0.0,24.75
140US24510110100,63.67,127.35
140US24510120700,0.0,0.0
140US24510160600,0.0,0.0
140US24510200500,34.89,0.0
140US24035810500,0.0,18.61
140US24033806000,40.43,40.43
140US24033806602,72.19,90.24
140US24033801212,0.0,0.0
140US24033801404,0.0,0.0
140US24033801807,0.0,0.0
140US24033803300,23.4,46.79
140US24033803605,0.0,0.0
140US24033805000,0.0,0.0
140US24033805700,0.0,0.0
140US24033806708,87.3,240.07
140US24037876002,50.79,10.16
140US24045010501,54.99,18.33
140US24510060200,0.0,0.0
140US24033807000,101.39,115.87
140US24510270501,24.21,0.0
140US24510260501,907.61,3140.32
140US24031702601,45.12,112.79
140US24031703207,16.35,0.0
140US24031703602,31.9,0.0
140US24033801302,35.16,0.0
140US24033805904,0.0,58.81
140US24037875901,0.0,0.0
140US24047950100,86.92,0.0
140US24025303801,1035.28,2645.71
140US24027606905,44.61,0.0
140US24033803516,20.48,102.42
140US24021752303,52.51,26.25
140US24003701102,185.87,61.96
140US24003706500,0.0,123.98
140US24003731303,0.0,30.05
140US24003740800,0.0,0.0
140US24510270701,0.0,0.0
140US24037875801,322.16,0.0
140US24039930101,72.2,86.64
140US24043000302,0.0,35.34
140US24025302801,138.39,55.36
140US24031701307,134.56,291.55
140US24031701005,59.81,29.9
140US24027601105,0.0,0.0
140US24027603004,236.16,309.96
140US24027606603,25.08,37.61
140US24029950300,197.63,431.19
140US24031701303,292.14,350.57
140US24031701421,934.09,518.94
140US24031703206,53.08,159.24
140US24031703302,0.0,173.57
140US24031704404,636.47,1235.49
140US24031700604,0.0,15.57
140US24005402404,0.0,0.0
140US24031700105,0.0,0.0
140US24031705902,0.0,48.96
140US24031706011,18.48,0.0
140US24033802700,0.0,31.26
140US24033803200,0.0,0.0
140US24033803514,678.93,941.74
140US24031700716,0.0,0.0
140US24510130700,189.19,252.26
140US24510270901,0.0,0.0
140US24510271300,155.34,621.36
140US24005420301,0.0,0.0
140US24005420800,0.0,0.0
140US24027602302,184.31,236.97
140US24001001502,0.0,0.0
140US24003702701,847.83,3500.0
140US24003708001,0.0,28.11
140US24003731308,0.0,0.0
140US24003740305,0.0,8.43
140US24005491402,0.0,0.0
140US24021752601,72.5,0.0
140US24021770700,57.36,0.0
140US24031701900,0.0,0.0
140US24003750102,0.0,0.0
140US24003750400,74.39,0.0
140US24003750900,392.41,163.51
140US24033800900,72.67,0.0
140US24033801500,0.0,0.0
140US24033801804,0.0,0.0
140US24003751600,19.12,38.25
140US24005401506,0.0,0.0
140US24005403100,0.0,0.0
140US24005451802,25.56,51.12
140US24005490301,161.86,499.06
140US24009861004,0.0,0.0
140US24003740702,146.94,137.15
140US24005492500,34.28,0.0
140US24009860502,0.0,0.0
140US24045010605,23.5,540.54
140US24510030200,171.9,85.95
140US24510070400,1940.49,6403.62
140US24510130100,36.66,0.0
140US24031704300,0.0,149.85
140US24031705800,148.93,413.7
140US24031706005,90.5,113.12
140US24033800103,0.0,0.0
140US24031700713,193.49,96.74
140US24031700823,0.0,141.92
140US24031701201,84.72,84.72
140US24031701216,494.46,1305.38
140US24031701417,0.0,0.0
140US24033802001,54.88,18.29
140US24033802407,0.0,0.0
140US24011955600,116.09,0.0
140US24031700718,165.1,379.73
140US24037875500,86.1,266.9
140US24031701602,13.74,41.21
140US24031702302,0.0,0.0
140US24031703100,170.14,85.07
140US24031703501,91.69,106.97
140US24510271700,893.41,3303.55
140US24510280301,25.98,181.87
140US24035810400,114.23,81.59
140US24031700606,0.0,0.0
140US24031700611,0.0,0.0
140US24031700704,147.45,206.43
140US24017851100,0.0,0.0
140US24021750701,639.15,2136.6
140US24033800605,61.44,81.92
140US24043000602,216.99,402.98
140US24043010200,0.0,0.0
140US24043011100,0.0,254.45
140US24045000300,0.0,0.0
140US24033800412,269.54,323.45
140US24013514201,0.0,0.0
140US24019970500,54.51,0.0
140US24005411309,100.13,55.63
140US24027606601,1025.47,793.91
140US24510260102,0.0,0.0
140US24510080302,0.0,0.0
140US24033802404,0.0,0.0
140US24015031302,70.94,28.38
140US24021751202,14.87,0.0
140US24025303204,0.0,0.0
140US24033802002,137.74,0.0
140US24005408302,0.0,35.93
140US24031700400,96.39,337.35
140US24031701219,303.1,279.79
140US24003702206,14.14,0.0
140US24005401302,0.0,36.43
140US24005420500,0.0,0.0
140US24033800701,102.82,14.69
140US24005411201,31.62,63.23
140US24033803523,0.0,0.0
140US24033806712,0.0,0.0
140US24033804802,0.0,0.0
140US24005420303,0.0,0.0
140US24005450300,94.88,31.63
140US24005451701,26.16,0.0
140US24005452000,0.0,0.0
140US24027602304,0.0,0.0
140US24013501002,71.96,0.0
140US24013505206,0.0,0.0
140US24031701102,0.0,0.0
140US24031701215,0.0,41.44
140US24009860703,0.0,0.0
140US24011955302,216.72,0.0
140US24013505203,292.94,213.05
140US24045000100,31.76,31.76
140US24005408200,161.03,107.35
140US24510250206,0.0,135.38
140US24003731201,0.0,30.11
140US24003706600,76.25,876.86
140US24003730401,300.92,507.81
140US24025301201,100.25,0.0
140US24005411202,50.62,75.93
140US24005420100,27.35,0.0
140US24005430800,28.77,28.77
140US24005404501,42.81,14.27
140US24003701400,55.14,27.57
140US24003702601,71.83,143.65
140US24025303101,0.0,0.0
140US24025301702,44.51,22.25
140US24027605102,9.01,81.12
140US24025303603,29.24,14.62
140US24001002000,18.02,18.02
140US24025304201,15.45,15.45
140US24021750503,0.0,0.0
140US24021752101,0.0,0.0
140US24001001402,66.76,0.0
140US24031700813,248.18,248.18
140US24005400400,299.09,334.27
140US24001001401,52.33,26.16
140US24005402202,322.37,257.9
140US24009861001,0.0,0.0
140US24013505102,144.56,397.54
140US24015030505,46.03,621.4
140US24017850500,0.0,0.0
140US24017851002,119.16,162.5
140US24021751201,0.0,79.24
140US24005400100,482.24,372.64
140US24005401507,117.81,235.61
140US24021767600,33.76,0.0
140US24005402604,16.33,0.0
140US24021750803,15.24,15.24
140US24031704804,466.74,1750.29
140US24005440800,0.0,0.0
140US24005450503,0.0,0.0
140US24005490603,88.03,88.03
140US24005491300,0.0,27.75
140US24009860102,248.58,213.07
140US24027603001,47.99,0.0
140US24027605401,0.0,0.0
140US24021752501,0.0,0.0
140US24021753002,0.0,0.0
140US24031705502,25.97,0.0
140US24033800212,464.37,989.3
140US24003740104,0.0,0.0
140US24003751400,0.0,0.0
140US24027606707,444.91,392.57
140US24019970900,226.59,453.17
140US24001000800,144.16,240.27
140US24037875802,23.27,23.27
140US24031704403,65.96,263.85
140US24510151300,121.15,0.0
140US24003740500,27.72,18.48
140US24005401505,0.0,0.0
140US24005402305,0.0,0.0
140US24031701407,18.29,91.47
140US24005491100,25.91,25.91
140US24005980200,,
140US24021751802,0.0,0.0
140US24021752201,0.0,0.0
140US25009202102,165.26,45.07
140US25009205100,0.0,0.0
140US25017339400,0.0,28.93
140US25017342101,83.19,270.38
140US25017351000,0.0,0.0
140US25017352700,134.53,44.84
140US25009206000,0.0,0.0
140US25009206600,0.0,0.0
140US25009210500,0.0,0.0
140US25009217202,0.0,0.0
140US25009250500,317.31,48.82
140US25009251000,0.0,0.0
140US25025050500,0.0,0.0
140US25025060101,0.0,28.6
140US25025060400,0.0,17.7
140US25025061101,0.0,0.0
140US25025061200,45.91,22.96
140US25025081001,7842.73,35593.93
140US25025090600,0.0,0.0
140US25025092200,0.0,0.0
140US25025101101,25.97,0.0
140US25025140106,0.0,0.0
140US25025170200,0.0,0.0
140US25027726200,0.0,0.0
140US25027728200,94.38,0.0
140US25027731202,0.0,0.0
140US25027732001,0.0,0.0
140US25027732700,196.91,309.42
140US25027747102,0.0,0.0
140US25027757300,734.44,1507.54
140US25017373200,103.09,41.24
140US25017382400,38.34,19.17
140US25017385100,14.0,0.0
140US25021400500,136.51,429.02
140US25021404302,52.73,79.09
140US25025981000,,
140US25027707100,0.0,0.0
140US25027716200,227.01,151.34
140US25005610203,0.0,29.12
140US25005630101,0.0,0.0
140US25005630200,12.41,0.0
140US25005640600,0.0,22.9
140US25005642400,716.97,1468.08
140US25005650300,29.65,0.0
140US25005651200,0.0,87.07
140US25005651700,0.0,0.0
140US25005655100,144.44,72.22
140US25017354600,289.12,527.21
140US25017357300,0.0,31.75
140US25017363102,14.71,0.0
140US25017365202,226.29,41.14
140US25017368500,244.67,34.95
140US25021412200,201.51,50.38
140US25021416200,0.0,14.3
140US25021418003,817.92,1137.98
140US25001012602,38.43,76.86
140US25001013300,0.0,32.7
140US25021420302,61.84,24.74
140US25021422501,0.0,0.0
140US25021440100,33.01,88.03
140US25023503101,84.73,0.0
140US25023510502,83.96,151.13
140US25023511302,0.0,0.0
140US25023530200,132.03,237.66
140US25023543100,0.0,0.0
140US25025000401,17.57,0.0
140US25025010103,0.0,27.2
140US25025010801,0.0,33.89
140US25009253100,56.45,112.91
140US25013801800,24.4,121.98
140US25009260600,0.0,27.31
140US25009266400,0.0,0.0
140US25011041200,216.25,308.93
140US25013800201,0.0,0.0
140US25013800600,1186.24,5298.54
140US25013801603,26.8,0.0
140US25013802300,41.85,0.0
140US25013812001,0.0,0.0
140US25013812903,0.0,0.0
140US25013813207,161.23,120.92
140US25015820700,201.37,20.14
140US25015822603,0.0,0.0
140US25015822606,56.72,28.36
140US25017311800,0.0,0.0
140US25003900300,0.0,0.0
140US25003921500,33.86,67.73
140US25025040100,40.6,40.6
140US25017317102,517.24,603.45
140US25027721102,11.65,0.0
140US25017318400,202.57,90.03
140US25017322400,0.0,0.0
140US25017333300,27.98,0.0
140US25017336401,20.44,40.88
140US25009260200,109.11,300.05
140US25009260500,0.0,0.0
140US25009262100,29.24,0.0
140US25009268400,0.0,22.82
140US25013800900,864.89,1753.16
140US25013801200,0.0,0.0
140US25017368600,0.0,0.0
140US25017370202,0.0,0.0
140US25017374000,19.09,0.0
140US25017382300,182.27,828.5
140US25017383501,80.06,140.11
140US25025180301,0.0,0.0
140US25013813102,52.71,0.0
140US25013813303,204.87,204.87
140US25013813500,0.0,0.0
140US25015820400,160.85,214.46
140US25015820802,0.0,0.0
140US25015822000,0.0,42.18
140US25015822601,148.15,49.38
140US25017300100,0.0,0.0
140US25017310500,0.0,0.0
140US25017311500,0.0,0.0
140US25027700100,31.98,0.0
140US25017315100,118.72,33.92
140US25001015300,1404.59,4522.1
140US25009205800,0.0,0.0
140US25009206300,0.0,0.0
140US25009208200,0.0,18.14
140US25009210600,20.44,0.0
140US25009211200,242.56,97.02
140US25009217300,128.59,42.86
140US25009221500,0.0,66.14
140US25027730901,149.93,29.99
140US25027707200,48.97,195.89
140US25027709701,0.0,0.0
140US25009251300,193.91,0.0
140US25009252400,153.27,262.75
140US25021442202,105.57,70.38
140US25021456301,0.0,0.0
140US25023500103,48.12,0.0
140US25023502200,0.0,116.73
140US25027730100,48.35,16.12
140US25003901100,0.0,29.07
140US25003921300,0.0,21.45
140US25027731102,42.97,0.0
140US25027731600,0.0,143.91
140US25027732302,118.88,190.2
140US25027732902,0.0,0.0
140US25027736400,124.34,31.08
140US25027738100,0.0,0.0
140US25027742300,50.18,100.35
140US25027747101,0.0,0.0
140US25027752100,11.37,0.0
140US25017322300,30.67,15.34
140US25003933200,0.0,0.0
140US25003935200,20.04,20.04
140US25005611201,0.0,0.0
140US25017342300,0.0,0.0
140US25017330100,11.23,0.0
140US25017332300,40.75,13.58
140US25017333600,188.04,246.8
140US25017336100,106.4,195.07
140US25017337101,0.0,0.0
140US25017339300,0.0,0.0
140US25017339600,17.94,0.0
140US25017340000,0.0,0.0
140US25017341902,11.01,0.0
140US25017350400,0.0,16.58
140US25017351300,68.62,22.87
140US25017352600,0.0,38.43
140US25017353200,133.0,494.01
140US25017354000,22.18,133.07
140US25017354900,51.26,140.97
140US25017357100,23.25,23.25
140US25023561200,0.0,0.0
140US25025000201,0.0,0.0
140US25025000503,0.0,0.0
140US25025010104,40.35,141.21
140US25025010404,191.46,459.51
140US25025010702,191.57,574.71
140US25025030200,0.0,55.13
140US25025030500,40.19,0.0
140US25025050101,0.0,0.0
140US25025071201,348.15,830.21
140US25025081700,72.27,24.09
140US25025090400,0.0,0.0
140US25025091600,579.52,160.98
140US25013802400,0.0,0.0
140US25013810700,14.73,0.0
140US25013811400,0.0,0.0
140US25013812104,0.0,0.0
140US25023506202,0.0,0.0
140US25023510200,0.0,0.0
140US25023510800,0.0,0.0
140US25023511400,0.0,0.0
140US25023521101,89.55,22.39
140US25023530300,102.49,153.73
140US25023540103,64.17,42.78
140US25027710700,57.01,57.01
140US25027757200,0.0,38.01
140US25017357600,0.0,0.0
140US25017367100,0.0,45.68
140US25009250100,34.33,205.97
140US25009250400,0.0,0.0
140US25001013800,20.09,0.0
140US25013801402,0.0,0.0
140US25013801604,0.0,0.0
140US25005617102,0.0,0.0
140US25005631500,132.89,199.34
140US25025100400,87.67,333.16
140US25025100900,21.95,21.95
140US25025110301,0.0,0.0
140US25025120201,0.0,51.03
140US25025130404,0.0,0.0
140US25025140107,36.31,0.0
140US25025160502,0.0,18.88
140US25025170501,374.63,187.32
140US25005633200,31.43,0.0
140US25005640500,276.41,651.53
140US25005641000,83.06,41.53
140US25005641800,990.1,2376.24
140US25005644102,0.0,0.0
140US25005650202,0.0,0.0
140US25005650600,0.0,0.0
140US25005651600,0.0,0.0
140US25005652100,72.28,108.42
140US25005652800,0.0,0.0
140US25009204102,79.74,19.94
140US25025000701,0.0,20.85
140US25025010408,0.0,0.0
140US25017385201,77.64,0.0
140US25017388300,161.19,112.83
140US25021400100,414.7,1300.66
140US25021400900,0.0,312.2
140US25021402102,0.0,0.0
140US25021404301,0.0,17.79
140US25021409102,0.0,0.0
140US25021412100,29.55,251.18
140US25021415200,104.48,87.06
140US25021417200,73.78,12.3
140US25021418002,0.0,56.35
140US25021419400,0.0,0.0
140US25017363202,0.0,0.0
140US25013811000,0.0,0.0
140US25013813304,169.78,291.05
140US25017311300,0.0,0.0
140US25017316400,0.0,0.0
140US25017324101,73.17,0.0
140US25017338400,16.35,0.0
140US25017357500,0.0,0.0
140US25003900100,208.99,1184.26
140US25003924100,51.02,255.1
140US25005641101,118.2,472.81
140US25005650102,0.0,19.57
140US25009204701,806.32,1629.43
140US25009206400,0.0,0.0
140US25011040800,98.19,0.0
140US25025050300,40.16,0.0
140US25025060700,0.0,0.0
140US25009204702,163.59,196.3
140US25009217201,0.0,0.0
140US25009250300,0.0,0.0
140US25025082100,0.0,0.0
140US25025110201,0.0,0.0
140US25025170702,0.0,0.0
140US25027716300,0.0,0.0
140US25027721101,0.0,54.35
140US25027732400,28.76,43.15
140US25027759100,0.0,0.0
140US25023510100,0.0,0.0
140US25023520201,0.0,0.0
140US25017337202,61.61,492.91
140US25017350103,0.0,55.62
140US25017364102,20.4,0.0
140US25017374700,0.0,20.43
140US25005653101,163.13,237.28
140US25025120105,1283.93,2604.55
140US25027711000,65.34,98.01
140US25027730200,37.3,55.95
140US25021404202,236.08,1042.69
140US25021418101,300.75,408.16
140US25021413500,172.34,193.88
