HEROP_ID,Age18_64,Age0_4,Age5_14,Age15_19,Age20_24,Age15_44,Age55_59,Age60_64,AgeOv65,Und45P,HispP,AsianP,NoHsP,ChildrenP,Age45_49,Age50_54,AgeOv18,EssnWrkE,AreaSqMi,AlcTot,AlcDens,AlcPerCap,Ndvi
050US05023,13734,1159,2769,1341,1206,7591,1914,1907,6697,45.66,2.45,0.6,15.28,0.19,1399,1794,20431,6066.0,553.73,,,,0.19
050US05037,9863,1118,2250,1152,1001,6094,1180,1066,3052,55.67,1.94,0.06,17.2,0.24,1076,1162,12915,4208.0,616.38,3.0,0.0,0.0,0.16
050US27071,7312,522,1412,720,591,3743,1174,1120,2946,44.9,0.32,0.47,7.68,0.19,778,949,10258,3139.0,3104.2,7.0,0.0,0.0,0.21
050US19197,6970,747,1815,646,707,4077,896,1021,2767,51.85,11.57,0.3,8.16,0.24,721,760,9737,3275.0,580.41,,,,0.15
050US20013,5349,655,1436,533,498,3055,743,722,1853,53.25,4.29,0.54,7.4,0.25,559,641,7202,2384.0,570.87,2.0,0.0,0.0,0.16
050US40107,7208,716,1635,749,753,4488,839,711,2091,56.45,3.9,0.09,20.77,0.23,821,814,9299,2275.0,618.57,1.0,0.0,0.0,0.22
050US31053,21049,2468,4894,2354,2370,13150,2394,2462,6876,55.92,12.32,0.43,10.68,0.24,2018,2421,27925,9711.0,529.06,4.0,0.01,0.0,0.12
050US31123,2698,265,706,305,198,1577,320,376,976,52.63,15.53,0.25,13.37,0.24,290,331,3674,1352.0,1423.83,,,,0.11
050US21041,6331,773,1585,536,637,3990,786,622,1611,59.27,6.84,0.42,22.24,0.26,630,714,7942,2682.0,128.57,4.0,0.03,0.0,0.27
050US39135,24282,2325,5314,2726,2173,14308,3467,2609,7500,53.26,0.82,0.46,10.61,0.23,2712,2972,31782,11395.0,424.22,1.0,0.0,0.0,0.17
050US39119,51564,5250,10983,5766,5705,31744,6219,5758,14685,55.74,1.1,0.36,12.69,0.23,5543,5894,66249,21921.0,664.54,4.0,0.01,0.0,0.22
050US05051,55791,5295,11195,5647,5191,32760,7396,6938,22442,50.1,5.53,0.53,11.62,0.2,5935,6335,78233,20553.0,677.72,29.0,0.04,0.0,0.2
050US31095,3928,413,910,418,297,2177,462,716,1665,48.69,3.73,0.15,8.76,0.22,405,440,5593,1745.0,570.17,1.0,0.0,0.0,0.15
050US29173,5956,499,1281,629,538,3331,800,793,2087,50.02,1.23,0.51,11.44,0.21,632,794,8043,2774.0,469.78,,,,0.2
050US40021,29835,2981,6126,3796,5339,20445,3197,2586,7772,60.81,7.05,0.64,14.83,0.23,2654,2838,37607,10130.0,749.3,5.0,0.01,0.0,0.22
050US36079,62706,4418,11652,6529,6173,34771,7845,7486,16053,51.32,14.33,2.04,7.04,0.21,8009,8836,78759,19851.0,230.32,16.0,0.07,0.0,0.26
050US36097,10873,915,1900,1042,935,5929,1554,1396,3604,48.6,1.74,0.59,10.71,0.2,1294,1400,14477,4505.0,328.34,8.0,0.02,0.0,0.3
050US29011,6630,682,1622,822,650,3996,1042,692,2356,53.16,2.63,0.0,12.76,0.24,676,784,8986,2462.0,592.03,1.0,0.0,0.0,0.18
050US39127,21700,2168,4848,2334,2139,13044,2367,2708,5716,55.75,0.85,0.18,14.29,0.24,2497,2637,27416,9713.0,407.93,1.0,0.0,0.0,0.25
050US20045,83584,6224,12399,11073,21132,63569,6022,5887,13497,68.88,6.16,5.22,4.48,0.19,5916,5805,97081,24824.0,455.75,30.0,0.07,0.0,0.14
050US20051,18358,1833,3448,2143,4005,13012,1553,1840,4277,63.35,5.68,1.06,7.3,0.22,1386,1529,22635,7576.0,899.91,10.0,0.01,0.0,0.1
050US20055,21779,3317,6273,3122,2649,15154,1952,1931,3756,66.95,49.48,4.03,29.06,0.31,2122,2452,25535,11582.0,1301.99,11.0,0.01,0.0,0.09
050US29177,13570,1265,3001,1456,1320,7919,1772,1619,4024,53.38,2.4,0.17,12.89,0.23,1482,1743,17594,6619.0,568.81,2.0,0.0,0.0,0.19
050US28153,12005,1405,2818,1230,1448,7561,1489,1250,3344,57.7,0.26,0.07,21.33,0.25,1199,1356,15349,4473.0,810.71,3.0,0.0,0.0,0.24
050US28159,10584,985,2528,1170,1015,6461,1187,1386,3519,54.33,1.23,0.03,20.23,0.23,1120,1172,14103,4190.0,607.25,2.0,0.0,0.0,0.25
050US28161,7206,760,1597,737,741,4241,853,966,2375,53.12,1.59,0.06,16.85,0.23,796,833,9581,3377.0,467.15,2.0,0.0,0.0,0.23
050US20173,308619,37083,74867,34137,35602,204889,33462,30683,69749,61.87,14.36,4.34,10.7,0.26,29507,31824,378368,117641.0,997.48,117.0,0.12,0.0,0.11
050US20177,105012,11522,24046,11614,10719,65507,12546,12090,30425,56.69,12.19,1.41,7.95,0.24,10521,11627,135437,38832.0,544.01,37.0,0.07,0.0,0.13
050US20185,2356,243,554,275,223,1329,363,284,869,50.45,13.29,0.28,9.56,0.23,273,299,3225,930.0,792.04,2.0,0.0,0.0,0.11
050US29017,7228,637,1566,770,602,4074,926,971,2351,51.11,1.11,0.33,20.58,0.22,800,956,9579,3199.0,617.9,,,,0.27
050US29047,148206,15671,33207,15053,14272,96546,15511,13739,32349,60.81,6.7,2.15,6.84,0.25,16230,15911,180555,54802.0,397.66,19.0,0.05,0.0,0.16
050US20059,15236,1507,3659,1921,1473,9225,2080,1532,4100,56.3,4.15,0.29,7.42,0.24,1587,1873,19336,7128.0,571.76,6.0,0.01,0.0,0.14
050US39163,8016,699,1687,844,728,4685,1127,920,2153,53.93,0.58,0.15,20.21,0.22,884,956,10169,3580.0,412.35,1.0,0.0,0.0,0.29
050US29105,20668,2322,4915,2190,1935,12503,2593,2077,6149,55.59,2.38,0.33,16.42,0.24,2276,2672,26817,8592.0,764.7,4.0,0.01,0.0,0.2
050US29109,21755,2521,5388,2724,2001,13418,2528,2594,6695,55.93,7.27,0.22,16.77,0.25,2342,2647,28450,9402.0,611.73,3.0,0.0,0.0,0.19
050US31137,5149,560,1213,567,538,3028,596,648,1804,52.64,5.53,0.26,6.34,0.24,533,738,6953,2531.0,539.79,1.0,0.0,0.0,0.14
050US33003,27543,1845,4312,2529,2141,13481,4533,4422,12516,41.05,1.42,0.73,6.18,0.16,2994,3737,40059,11529.0,931.86,9.0,0.01,0.0,0.32
050US39009,48168,2640,5379,9296,11981,35933,3749,3501,7964,66.66,1.9,2.7,10.44,0.15,3280,3490,56132,12947.0,503.62,10.0,0.02,0.0,0.25
050US19181,29539,2943,7169,3772,3172,18630,3517,2894,7503,58.23,2.7,0.57,4.32,0.25,3328,3377,37042,10138.0,569.84,1.0,0.0,0.0,0.19
050US19185,3426,464,875,388,324,2041,493,432,1386,52.71,0.86,0.03,11.1,0.25,304,418,4812,1652.0,525.49,1.0,0.0,0.0,0.2
050US19187,22463,2170,4316,2729,2797,14070,2971,2421,6445,55.92,4.74,1.32,9.19,0.21,1974,2390,28908,9416.0,715.71,3.0,0.0,0.0,0.14
050US21207,10335,1071,2248,960,1004,5970,1233,1286,3400,52.3,3.7,0.51,24.52,0.23,1156,1396,13735,3751.0,253.69,1.0,0.0,0.0,0.26
050US38065,955,119,250,91,66,478,154,161,441,46.11,1.74,0.27,10.3,0.24,71,163,1396,392.0,722.51,,,,0.12
050US06111,525078,51709,112651,57639,59428,334837,59504,49774,123435,58.86,42.45,7.28,15.56,0.24,56752,59450,648513,179082.0,1842.46,144.0,0.08,0.0,0.06
050US08009,1901,187,432,170,162,1081,274,279,923,47.71,10.69,0.0,15.24,0.21,168,219,2824,847.0,2554.98,3.0,0.0,0.0,0.06
050US08011,3910,209,526,233,302,2578,416,325,1005,57.03,31.98,0.59,14.23,0.15,304,446,4915,824.0,1512.84,2.0,0.0,0.0,0.04
050US08017,1102,216,342,160,56,653,194,113,245,59.39,17.02,2.31,9.88,0.34,118,158,1347,381.0,1778.27,1.0,0.0,0.0,0.06
050US29125,5222,405,1078,648,420,2958,834,537,1837,49.99,2.62,0.25,13.61,0.21,561,674,7059,2053.0,526.98,,,,0.23
050US31133,1388,155,300,173,95,740,237,194,733,44.66,1.79,0.0,11.78,0.21,144,173,2121,672.0,431.07,,,,0.16
050US20175,13248,1998,4227,1792,1585,9514,936,1173,2216,69.36,60.05,2.89,31.81,0.32,1325,1303,15464,7017.0,639.65,4.0,0.01,0.0,0.08
050US22023,4287,332,875,535,335,2264,575,647,1079,50.54,5.87,0.39,18.14,0.22,533,563,5366,1605.0,1284.86,,,,0.1
050US22041,11610,1415,2925,1257,1315,7393,1470,1240,3525,57.74,0.52,0.09,23.74,0.26,1036,1318,15135,4006.0,624.58,,,,0.18
050US22051,269230,28047,52275,23862,26064,167677,31450,28655,70261,56.97,14.36,4.17,14.6,0.22,26780,30155,339491,101454.0,295.66,14.0,0.05,0.0,0.08
050US22075,14360,1647,3536,1533,1370,9006,1531,1363,2879,60.71,7.07,3.64,17.06,0.26,1752,1659,17239,5143.0,780.33,,,,0.1
050US39171,21817,2151,4821,2294,2084,13062,2800,2647,6651,54.24,4.33,0.57,10.5,0.23,2257,2547,28468,10464.0,420.66,2.0,0.0,0.0,0.14
050US20017,1407,143,377,167,135,844,190,176,621,51.57,4.61,0.0,10.15,0.23,113,181,2028,646.0,773.05,1.0,0.0,0.0,0.16
050US20183,1934,177,420,183,123,991,296,320,1002,43.35,2.07,0.25,6.7,0.2,162,295,2936,754.0,895.46,1.0,0.0,0.0,0.11
050US20189,3234,430,982,402,276,2121,401,334,765,62.14,36.04,0.19,19.99,0.3,366,287,3999,1603.0,727.26,2.0,0.0,0.0,0.1
050US20037,24750,2345,4792,3011,5601,17521,2205,2187,5848,63.05,5.49,2.01,9.08,0.22,1901,2309,30598,9852.0,589.77,9.0,0.02,0.0,0.18
050US20027,4314,510,1119,506,336,2636,483,635,1855,52.38,2.47,0.66,7.0,0.24,423,481,6169,1824.0,645.3,3.0,0.0,0.0,0.13
050US20031,4779,462,1007,511,477,2765,720,570,1710,51.04,2.64,0.28,6.75,0.22,482,580,6489,2241.0,626.88,3.0,0.0,0.0,0.17
050US29223,7471,678,1598,781,612,4025,1022,1051,3039,47.35,1.73,0.34,24.73,0.21,852,1043,10510,2561.0,759.18,2.0,0.0,0.0,0.28
050US29510,210873,20178,32146,16435,22820,141210,20541,20173,39208,62.18,3.97,3.24,13.09,0.2,18059,19758,250081,68083.0,61.74,34.0,0.55,0.0,0.09
050US21021,18446,1528,3428,2432,2592,11701,1889,2000,5436,55.68,3.3,0.88,12.85,0.2,1947,1984,23882,6680.0,180.35,7.0,0.04,0.0,0.25
050US36107,29115,2582,5934,2968,2822,16475,4464,3244,9435,50.96,1.89,0.71,9.19,0.21,3092,3819,38550,11083.0,518.61,6.0,0.01,0.0,0.29
050US20159,5757,600,1277,722,868,3568,718,650,1768,55.78,11.28,0.9,9.12,0.23,576,605,7525,2528.0,726.23,2.0,0.0,0.0,0.1
050US20169,32890,3467,7235,3564,3670,20561,4051,3547,9138,56.87,11.06,2.26,9.23,0.24,3323,3655,42028,14026.0,720.24,14.0,0.02,0.0,0.1
050US21137,14389,1626,3207,1436,1304,8597,1711,1509,4266,54.91,1.59,0.02,21.75,0.24,1693,1849,18655,6550.0,332.84,,,,0.27
050US39147,33757,2871,7147,4340,4017,21099,4077,3918,9434,56.09,5.04,0.57,8.85,0.22,3199,3730,43191,15665.0,551.02,5.0,0.01,0.0,0.14
050US39153,334311,30607,63649,34262,34532,202795,40609,37839,92166,54.83,2.06,3.3,8.44,0.21,35550,38595,426477,115501.0,412.81,33.0,0.08,0.0,0.17
050US40037,41853,4495,9636,4695,4069,25673,5067,4728,12111,55.94,4.03,0.54,13.25,0.24,4523,4927,53964,16207.0,950.16,4.0,0.0,0.0,0.19
050US34037,90171,6448,16667,9508,8765,49094,12762,10609,22889,50.74,7.81,2.07,5.24,0.21,11098,12731,113060,30168.0,518.72,32.0,0.06,0.0,0.27
050US32023,23604,1957,4116,1988,1824,12072,3816,3899,12644,41.52,14.38,1.67,14.24,0.17,2199,3002,36248,8053.0,18181.83,2.0,0.0,0.0,0.03
050US32510,32553,2883,6360,3096,3236,19150,4339,3869,10667,52.13,23.74,2.7,12.7,0.21,3452,3747,43220,12168.0,144.66,8.0,0.06,0.0,0.06
050US40039,17934,2225,3978,2469,3528,12929,1426,1615,3931,65.5,18.0,1.21,14.13,0.25,1297,1808,21865,7171.0,988.82,6.0,0.01,0.0,0.09
050US40043,2671,341,746,426,195,1649,345,308,916,55.63,7.18,0.65,7.23,0.27,266,347,3587,1133.0,999.48,3.0,0.0,0.0,0.1
050US39131,16692,1761,3632,1880,1570,10061,1974,2069,4896,54.77,1.07,0.11,18.99,0.23,1823,1998,21588,6332.0,440.28,2.0,0.0,0.0,0.26
050US29077,182306,17550,33303,19017,30538,123793,17766,16645,45660,60.55,3.62,1.93,8.39,0.21,16384,17328,227966,62327.0,675.32,28.0,0.04,0.0,0.15
050US28115,18360,2183,4843,2162,1918,11862,2007,1781,4512,60.32,6.56,0.06,23.41,0.27,1958,2169,22872,7766.0,497.76,3.0,0.01,0.0,0.24
050US28129,9240,903,2278,1113,853,5697,1186,1060,2939,55.27,1.68,0.43,18.44,0.24,996,1004,12179,4027.0,636.26,,,,0.26
050US31177,11821,1170,2822,1383,1052,6894,1799,1216,3471,53.84,2.89,0.31,4.27,0.24,1290,1557,15292,4252.0,389.96,3.0,0.01,0.0,0.15
050US20125,18832,2123,4453,1979,2206,11483,2180,2344,6318,54.77,6.48,1.05,11.27,0.24,1911,2158,25150,8117.0,643.59,13.0,0.02,0.0,0.17
050US20209,99009,13552,25650,10731,10663,67208,10183,9105,19309,64.75,28.44,4.36,20.9,0.28,9375,9963,118318,43854.0,151.64,26.0,0.17,0.0,0.14
050US21001,12005,1008,2113,1542,1502,7367,1357,1417,3379,54.51,1.89,0.34,21.51,0.2,1225,1375,15384,4651.0,405.29,2.0,0.0,0.0,0.28
050US21077,5383,530,1198,667,502,3300,685,506,1167,57.77,5.37,0.07,18.95,0.25,650,667,6550,2254.0,98.34,2.0,0.02,0.0,0.26
050US23021,9717,707,1581,957,717,4833,1537,1579,4255,42.17,1.43,0.68,10.0,0.17,1086,1309,13972,3739.0,3961.01,,,,0.29
050US24009,56803,4860,12341,6573,5598,32792,7206,5876,12769,54.89,3.76,1.89,6.11,0.24,7005,8233,69572,18857.0,213.19,26.0,0.12,0.0,0.24
050US06103,36230,3867,8746,3872,3554,21967,4489,4333,11965,54.57,24.65,1.52,15.61,0.24,3593,4413,48195,14018.0,2949.12,4.0,0.0,0.0,0.09
050US40009,13893,1754,3131,1396,1417,9121,1353,1482,2974,61.92,14.47,0.8,12.97,0.25,1373,1433,16867,5108.0,901.81,6.0,0.01,0.0,0.1
050US40019,28319,3323,6827,3199,2920,18266,3305,2978,7814,58.7,7.07,1.14,12.59,0.25,2845,3048,36133,11554.0,822.18,13.0,0.02,0.0,0.14
050US31041,5945,677,1453,573,610,3479,791,756,2343,51.79,3.03,0.74,7.13,0.23,604,727,8288,3064.0,2575.58,1.0,0.0,0.0,0.16
050US38089,19111,2484,4185,1707,2432,13081,2129,1457,3955,63.97,5.31,1.39,8.2,0.25,1525,2060,23066,8528.0,1334.78,6.0,0.0,0.0,0.09
050US26131,3171,143,432,268,200,1264,567,695,2046,30.81,1.46,0.25,7.39,0.13,325,496,5217,1177.0,1310.97,,,,0.33
050US38061,6342,824,1441,732,716,4265,755,516,1129,64.32,7.53,0.45,9.02,0.26,584,638,7471,2124.0,1825.28,4.0,0.0,0.0,0.09
050US29001,17198,1259,2447,2898,5215,12871,1483,1223,3596,65.46,1.33,2.4,9.35,0.18,1139,1307,20794,5212.0,567.32,2.0,0.0,0.0,0.17
050US51790,14706,1441,2426,1470,1539,9198,1940,1385,5072,53.43,2.98,1.43,10.66,0.19,1450,1540,19778,5486.0,19.92,7.0,0.35,0.0,0.2
050US40069,6374,677,1486,756,665,3908,720,796,2063,54.99,5.22,0.07,16.07,0.24,663,728,8437,2210.0,642.94,1.0,0.0,0.0,0.19
050US46097,1191,135,345,102,95,659,188,164,470,51.1,1.97,0.31,11.86,0.25,95,173,1661,570.0,570.17,,,,0.16
050US21171,6324,645,1282,655,600,3713,942,606,1956,53.04,3.11,0.0,25.5,0.22,662,828,8280,2709.0,329.43,,,,0.27
050US26075,97616,8981,19437,10222,10462,58785,12242,10640,26583,54.87,3.48,0.85,9.38,0.22,10823,11422,124199,35063.0,701.88,19.0,0.03,0.0,0.17
050US26079,10384,880,2178,954,865,5793,1362,1428,3394,50.68,1.93,0.61,13.28,0.21,1111,1317,13778,4457.0,559.74,1.0,0.0,0.0,0.24
050US26095,3984,256,602,362,362,2346,416,531,1322,50.35,3.11,0.27,12.02,0.17,454,437,5306,1180.0,899.07,1.0,0.0,0.0,0.3
050US26133,13243,1274,2948,1570,1203,7727,1837,1686,4699,51.43,1.8,0.3,11.79,0.23,1426,1635,17942,5670.0,566.28,3.0,0.01,0.0,0.21
050US26143,12786,851,2089,1073,974,5792,2003,2755,7438,36.57,1.78,0.31,10.1,0.15,1313,1636,20224,3940.0,519.89,3.0,0.01,0.0,0.16
050US39007,58488,5486,12434,5990,5726,34130,6858,7721,17737,53.04,4.07,0.5,14.03,0.22,6558,7212,76225,23861.0,702.07,10.0,0.01,0.0,0.23
050US36121,25747,2071,4512,2320,2518,15121,3059,2916,6754,53.5,3.25,0.38,10.37,0.2,2906,3226,32501,10118.0,592.75,6.0,0.01,0.0,0.26
050US37121,8663,669,1592,934,709,4811,1108,1237,3609,47.02,5.27,0.3,15.45,0.18,978,1036,12272,3537.0,221.25,1.0,0.0,0.0,0.29
050US37141,35456,3349,7529,3516,3028,20566,4541,4090,10339,53.28,6.89,0.53,12.47,0.22,4277,4329,45795,12917.0,871.29,1.0,0.0,0.0,0.2
050US39073,16910,1626,3538,1801,1507,9787,2207,2046,5219,52.47,1.04,0.3,10.3,0.22,2008,2064,22129,7190.0,421.33,,,,0.27
050US39077,34644,3651,8102,3919,3423,21157,4015,4119,9536,56.3,6.44,0.21,11.76,0.24,3761,4116,44180,17127.0,491.49,2.0,0.0,0.0,0.16
050US46099,116247,14489,25788,11525,12527,77770,12118,10546,23211,63.21,4.86,2.16,7.8,0.25,10982,11845,139458,49292.0,806.83,16.0,0.02,0.0,0.11
050US54015,5080,501,1146,540,422,2884,771,577,1718,51.58,0.08,0.0,24.34,0.23,559,629,6798,1718.0,341.94,,,,0.3
050US26119,5028,333,793,414,352,2222,939,972,2842,36.15,1.27,0.08,13.19,0.15,504,656,7870,1743.0,546.67,1.0,0.0,0.0,0.22
050US21103,9484,929,2113,1090,878,5591,1174,1150,2594,54.59,3.23,0.73,15.8,0.24,1043,1220,12078,4269.0,286.29,1.0,0.0,0.0,0.27
050US36033,32699,2463,5715,3023,3803,19902,3625,3476,8081,55.39,3.47,0.5,13.18,0.2,3636,3794,40780,11285.0,1629.21,7.0,0.0,0.0,0.28
050US36051,41598,2804,6528,5379,6509,25509,4736,4644,10713,54.52,3.48,1.3,10.31,0.18,4117,4856,52311,14054.0,631.76,9.0,0.01,0.0,0.23
050US31055,343778,42176,78482,36708,36799,233852,34395,30266,68170,63.88,12.39,3.64,9.97,0.26,33244,34407,411948,117846.0,326.41,26.0,0.08,0.0,0.11
050US40047,36262,4620,9200,3629,4240,23769,4284,3431,9782,60.44,12.15,0.94,11.81,0.26,3271,3833,46044,16201.0,1058.49,8.0,0.01,0.0,0.1
050US13047,39783,3634,8833,4361,3886,25102,4044,4385,11119,56.67,2.93,1.44,12.56,0.23,4575,4607,50902,14717.0,162.16,1.0,0.01,0.0,0.23
050US20131,5459,755,1433,704,579,3347,692,643,1983,54.78,2.02,0.16,6.57,0.26,542,709,7442,2548.0,717.42,3.0,0.0,0.0,0.14
050US20141,1966,208,425,179,192,1098,305,281,875,48.04,2.05,0.28,7.43,0.21,170,241,2841,869.0,892.51,1.0,0.0,0.0,0.1
050US31047,13602,1984,3397,1667,1438,8960,1750,1277,3658,60.25,33.12,0.34,22.09,0.27,1448,1330,17260,7270.0,1013.08,3.0,0.0,0.0,0.13
050US47039,6485,605,1477,607,650,3683,840,852,2710,49.35,1.69,0.4,16.48,0.21,671,845,9195,2682.0,333.88,,,,0.26
050US55025,352092,30801,61332,34886,55920,242312,32858,29886,67689,63.12,6.28,5.88,4.35,0.21,32031,32934,419781,110268.0,1196.49,61.0,0.05,0.0,0.14
050US39129,36200,3014,7042,3886,3670,22908,4169,3195,8681,57.41,1.36,0.47,12.76,0.22,4211,4200,44881,13193.0,501.23,,,,0.15
050US39019,16235,1309,3332,1708,1491,9044,2471,1980,5580,49.62,1.3,0.46,11.31,0.21,1739,2123,21815,7430.0,394.61,,,,0.26
050US35003,1707,64,272,153,93,595,595,336,1364,26.31,17.94,0.17,6.09,0.13,112,201,3071,304.0,6924.15,,,,0.06
050US35021,213,21,43,8,4,81,46,55,176,31.59,37.25,0.0,12.01,0.15,11,26,389,68.0,2125.47,,,,0.06
050US35037,4489,508,1157,405,369,2626,697,568,2026,51.25,45.16,1.07,17.16,0.22,348,443,6515,1366.0,2873.87,,,,0.06
050US20193,4810,573,931,635,682,3134,493,536,1244,59.28,6.02,0.7,4.86,0.23,431,482,6054,1966.0,1074.68,4.0,0.0,0.0,0.09
050US21013,16431,1668,3200,1544,1635,9782,2102,1772,4923,53.88,1.03,0.12,30.47,0.21,1832,1909,21354,4785.0,359.06,2.0,0.01,0.0,0.29
050US39097,28298,2231,5271,2572,2534,17213,3272,2525,6541,56.19,1.95,1.19,12.97,0.21,3425,3510,34839,9898.0,465.83,3.0,0.01,0.0,0.16
050US28067,39973,4874,9748,4871,4098,25620,4585,4390,11006,58.79,4.37,0.34,16.71,0.26,4081,4150,50979,15624.0,694.81,9.0,0.01,0.0,0.23
050US21173,16761,1807,3749,1707,1629,10469,1729,1696,4289,57.73,2.71,0.05,15.37,0.24,1994,2026,21050,6535.0,197.35,3.0,0.02,0.0,0.27
050US29119,13533,1562,3258,1645,1315,8533,1341,1645,3399,58.5,11.57,1.44,23.46,0.26,1518,1571,16932,5760.0,539.48,11.0,0.02,0.0,0.24
050US31161,2735,266,688,370,215,1578,390,411,1314,48.38,4.99,0.8,9.58,0.23,305,282,4049,1274.0,2440.95,3.0,0.0,0.0,0.13
050US55039,62272,5753,12547,6464,6398,36876,7967,6991,17808,53.93,5.01,1.34,8.28,0.22,6733,7640,80080,29221.0,719.56,6.0,0.01,0.0,0.13
050US55059,106333,9883,22383,12332,11596,66556,11893,10558,22280,58.71,12.92,1.47,9.83,0.24,11682,13095,128613,41017.0,271.86,6.0,0.02,0.0,0.12
050US39151,222974,21034,45261,24202,23455,133733,27288,26869,69336,53.56,2.01,0.86,8.69,0.22,24088,25866,292310,89295.0,575.31,12.0,0.02,0.0,0.18
050US40031,78708,8782,16011,9041,11333,55569,7131,6398,14592,65.57,12.89,2.42,10.35,0.24,6795,7283,93300,24383.0,1069.28,13.0,0.01,0.0,0.09
050US28071,37524,2780,5369,6339,8097,28391,2894,2523,6225,68.35,2.64,2.09,10.54,0.18,2605,2672,43749,11297.0,631.69,11.0,0.02,0.0,0.21
050US28085,20460,2178,4683,2508,1948,12901,2336,2259,5596,57.39,1.09,0.46,13.41,0.24,2186,2293,26056,6885.0,586.13,4.0,0.01,0.0,0.22
050US39083,36649,3616,7872,4913,4813,23019,4291,4181,10538,56.37,1.46,0.39,9.33,0.23,3648,4050,47187,14910.0,525.5,2.0,0.0,0.0,0.21
050US39091,26905,2753,6010,2954,2512,15948,3217,3524,7712,54.54,1.5,0.86,8.7,0.24,2887,3256,34617,12549.0,458.44,5.0,0.01,0.0,0.18
050US29061,4505,533,1219,524,517,2764,557,565,1664,54.4,1.55,0.14,15.32,0.26,474,526,6169,1977.0,563.28,,,,0.17
050US29067,7407,718,1660,692,667,3979,1207,1017,3111,47.53,1.52,0.07,18.64,0.21,756,926,10518,2933.0,813.62,3.0,0.0,0.0,0.24
050US40121,26024,2624,5600,2422,2541,16181,3051,2884,8522,54.99,4.96,0.38,13.13,0.22,2525,2995,34546,10048.0,1305.45,8.0,0.01,0.0,0.18
050US40127,6142,656,1398,679,540,3550,858,709,2502,50.4,3.73,0.49,16.52,0.22,676,770,8644,2376.0,1395.84,3.0,0.0,0.0,0.23
050US46125,4617,503,1137,477,366,2675,608,643,1677,52.21,2.29,0.04,6.57,0.24,474,547,6294,2267.0,617.06,,,,0.15
050US21199,38144,3640,8179,3742,3639,22707,4424,4567,11710,53.82,2.48,0.77,18.12,0.22,4214,4704,49854,14032.0,658.41,8.0,0.01,0.0,0.25
050US26149,35458,4031,8474,4078,3535,21774,4546,4063,10317,56.29,7.73,0.5,12.89,0.25,3574,4118,45775,17546.0,500.59,3.0,0.01,0.0,0.16
050US39157,53770,5715,11823,5688,5205,32407,7165,6067,17458,53.98,2.64,0.38,14.14,0.23,5636,6255,71228,26635.0,567.43,8.0,0.01,0.0,0.22
050US26153,4559,326,830,440,387,2188,706,831,2074,41.44,1.0,0.38,9.89,0.18,544,570,6633,1688.0,1171.87,1.0,0.0,0.0,0.23
050US26155,41758,3597,8286,4690,4107,24491,5375,4866,11891,53.11,2.91,0.29,7.56,0.22,4754,5233,53649,17228.0,530.96,1.0,0.0,0.0,0.16
050US27081,2994,349,769,280,279,1681,456,387,1403,49.05,1.91,0.16,8.68,0.23,321,341,4397,1518.0,536.78,1.0,0.0,0.0,0.18
050US39117,21020,1892,4700,2680,1814,12427,2837,2504,5627,54.38,1.44,0.06,13.39,0.24,2456,2533,26647,9758.0,406.13,2.0,0.0,0.0,0.18
050US27033,6060,778,1535,649,609,3551,815,786,2556,51.57,7.42,3.5,9.64,0.24,642,709,8616,3153.0,639.97,1.0,0.0,0.0,0.13
050US27043,7693,823,1683,808,631,4296,1098,1138,3138,48.95,6.68,0.28,8.44,0.22,732,988,10831,3931.0,712.47,5.0,0.01,0.0,0.11
050US39143,35139,3339,7684,3961,3431,20972,4964,3807,10577,53.96,9.82,0.34,9.77,0.23,3701,4255,45716,16988.0,408.45,7.0,0.02,0.0,0.14
050US46107,1173,175,254,126,94,614,196,202,648,44.84,2.92,1.42,8.65,0.22,96,141,1821,558.0,861.13,2.0,0.0,0.0,0.09
050US48365,13640,1430,3185,1628,1412,8605,1596,1710,4226,56.4,8.59,0.24,16.34,0.24,1313,1375,17866,5331.0,811.35,,,,0.22
050US53013,2122,160,467,187,150,1157,287,345,1093,44.59,7.65,2.45,8.07,0.2,234,258,3215,943.0,868.58,,,,0.12
050US39165,138400,13246,33325,16140,12145,85155,16154,13133,30752,58.14,2.67,5.45,6.53,0.25,17541,17258,169152,42317.0,401.25,11.0,0.03,0.0,0.19
050US39133,106633,7492,17426,14261,18716,68510,11865,10687,25025,57.44,1.79,1.89,7.89,0.19,10224,11415,131658,40062.0,487.4,8.0,0.02,0.0,0.21
050US39013,41840,3384,7264,3574,3717,24053,5357,5411,13591,50.68,0.93,0.44,9.56,0.19,4472,4940,55431,16968.0,532.12,6.0,0.01,0.0,0.19
050US31065,2579,275,578,312,231,1466,373,383,1144,48.45,3.97,0.4,11.45,0.22,273,294,3723,1173.0,719.13,1.0,0.0,0.0,0.13
050US31071,1012,95,216,107,120,569,134,210,558,44.56,1.97,0.35,3.9,0.21,75,118,1570,490.0,569.33,,,,0.17
050US31089,5591,673,1431,574,488,3096,813,817,2173,50.76,4.53,0.5,7.32,0.24,501,741,7764,2682.0,2412.39,3.0,0.0,0.0,0.18
050US39107,23401,2826,5872,2776,2358,14060,3104,2817,6923,55.77,1.91,0.44,8.34,0.26,2433,2771,30324,12824.0,462.44,5.0,0.01,0.0,0.15
