HEROP_ID,NoIntP
140US39095009102,7.85
140US39139001500,27.09
140US39135420100,15.13
140US39135455002,21.74
140US39137030100,22.42
140US39137030600,10.84
140US39151711800,16.74
140US39151712112,5.06
140US39159050601,4.31
140US39161020800,19.28
140US39087050700,25.86
140US39087050900,21.26
140US39087051300,21.1
140US39165030501,17.06
140US39127966200,18.75
140US39089752200,15.4
140US39089756500,11.84
140US39089757400,3.94
140US39089758300,16.94
140US39165031100,6.65
140US39055312400,58.84
140US39165031600,9.42
140US39165032005,2.02
140US39165032501,17.59
140US39167020101,19.71
140US39173022500,11.84
140US39117965200,18.07
140US39123050600,12.45
140US39123050700,19.7
140US39139000700,24.0
140US39139001200,21.78
140US39125960200,21.35
140US39127966000,19.53
140US39145003200,29.85
140US39145003700,20.41
140US39173022200,18.7
140US39095001800,30.21
140US39095002500,35.08
140US39095003000,41.2
140US39057210401,6.58
140US39057210100,6.34
140US39095005502,12.95
140US39095005600,8.27
140US39095006500,9.05
140US39133600602,12.5
140US39133601100,17.72
140US39089758900,7.19
140US39091003800,17.55
140US39113165000,7.5
140US39095008700,14.59
140US39095008800,9.61
140US39049004300,6.83
140US39049004620,29.98
140US39049004810,12.9
140US39049005000,31.62
140US39049005100,56.27
140US39049005300,23.21
140US39049005620,29.16
140US39049005810,6.47
140US39049006323,4.35
140US39049006351,2.67
140US39061008601,20.35
140US39061009200,24.02
140US39151700800,18.36
140US39151701200,18.95
140US39117965400,18.78
140US39119911600,13.84
140US39119912100,22.53
140US39119912300,20.06
140US39095003900,12.58
140US39095004200,38.08
140US39095004701,28.6
140US39095005300,28.09
140US39129020320,22.75
140US39129021401,13.82
140US39129021600,20.32
140US39103408003,12.37
140US39103408201,7.61
140US39067976000,21.67
140US39069000300,7.85
140US39069000400,15.76
140US39069000600,11.49
140US39069000700,16.14
140US39119912400,17.77
140US39163953100,26.54
140US39167021400,21.59
140US39071954800,35.31
140US39071954900,21.59
140US39071955000,32.39
140US39079957700,20.95
140US39049006353,8.33
140US39049006386,6.2
140US39113002600,18.56
140US39169001900,17.78
140US39119912800,12.9
140US39123050302,20.17
140US39123050500,19.39
140US39061020602,6.71
140US39061020812,15.21
140US39061020902,6.45
140US39061021304,12.17
140US39061021508,6.96
140US39061023100,1.74
140US39035174104,10.7
140US39091004200,17.73
140US39155930200,13.66
140US39055310100,13.34
140US39061021003,12.01
140US39035112600,37.09
140US39081001000,15.25
140US39081001200,18.44
140US39081011000,16.54
140US39089753900,8.63
140US39089755000,17.22
140US39141956800,16.75
140US39143961300,13.74
140US39143961500,12.46
140US39085204800,15.71
140US39089751900,16.64
140US39119911200,15.96
140US39119911500,19.08
140US39085205002,7.15
140US39085205200,13.66
140US39113070700,18.56
140US39129021100,8.74
140US39129021700,12.84
140US39131952300,18.36
140US39125960100,19.64
140US39127965800,20.63
140US39127965900,17.07
140US39131952400,30.54
140US39131952600,25.77
140US39079957800,31.91
140US39085204000,15.67
140US39085204400,14.97
140US39085204500,27.85
140US39113120101,7.62
140US39113120103,9.23
140US39113125101,10.14
140US39113150100,13.03
140US39113160100,13.08
140US39113165100,24.71
140US39113980000,
140US39113090302,14.1
140US39113090600,14.64
140US39113090800,15.0
140US39113060300,22.79
140US39113070202,33.71
140US39113070300,33.94
140US39113080100,15.43
140US39113080500,19.64
140US39119911900,20.27
140US39119912000,18.62
140US39123051100,7.9
140US39087051200,21.54
140US39087051401,18.53
140US39127966300,29.66
140US39075976600,28.95
140US39075976700,16.87
140US39149972300,17.63
140US39075976802,58.42
140US39077915800,14.74
140US39067975900,21.89
140US39075976301,63.85
140US39075976400,41.91
140US39151712601,9.57
140US39151713000,13.56
140US39151713202,16.19
140US39151713401,14.33
140US39151713501,5.29
140US39093030100,9.1
140US39065000600,20.06
140US39067975600,26.24
140US39061024901,13.24
140US39145003900,11.69
140US39147962500,17.66
140US39061026200,19.76
140US39151711700,13.19
140US39151712111,10.39
140US39151712201,9.24
140US39151712400,11.65
140US39151702300,22.65
140US39061025402,16.51
140US39061025800,9.2
140US39061026001,3.33
140US39061027300,5.91
140US39061026300,36.78
140US39061026700,35.23
140US39061026800,6.89
140US39141956500,18.43
140US39141956700,25.58
140US39151714100,15.01
140US39063000100,18.08
140US39063000300,10.06
140US39063000800,12.96
140US39063001100,12.51
140US39065000100,12.81
140US39065000300,17.66
140US39151714302,10.53
140US39151714400,11.9
140US39061027200,24.21
140US39149972200,13.75
140US39077916100,19.81
140US39077916600,18.57
140US39079957300,28.41
140US39079957500,12.72
140US39061024902,3.96
140US39061025002,8.43
140US39061025200,19.39
140US39093023100,30.95
140US39093023600,26.19
140US39093023800,32.53
140US39093024100,20.26
140US39093028100,10.56
140US39081011300,17.68
140US39081012000,22.75
140US39151710800,17.72
140US39151711000,12.35
140US39151711112,6.9
140US39151711121,3.06
140US39151711202,4.09
140US39151711402,7.67
140US39151711501,9.74
140US39151711600,10.71
140US39151710200,28.9
140US39099811200,12.61
140US39099811400,10.23
140US39099811901,10.92
140US39099811902,20.07
140US39099812200,6.31
140US39095006100,10.9
140US39095006400,4.44
140US39095006600,25.0
140US39099814000,27.33
140US39061021421,4.25
140US39061021501,9.22
140US39061021506,10.34
140US39061021572,8.32
140US39061021602,17.7
140US39061021604,16.54
140US39061021801,16.58
140US39061022000,8.81
140US39101010400,17.75
140US39101010500,11.13
140US39103404000,8.12
140US39061022102,8.53
140US39061021101,4.67
140US39061021201,4.77
140US39061021401,14.71
140US39095005702,17.55
140US39095005802,17.9
140US39059977400,16.04
140US39061022302,13.05
140US39061022602,9.99
140US39061011100,12.59
140US39061020403,8.96
140US39061020404,4.11
140US39025041102,12.84
140US39025041200,14.13
140US39025041303,4.5
140US39025041403,11.51
140US39025041405,18.89
140US39025041501,5.24
140US39061023002,9.19
140US39061009600,18.54
140US39061009800,12.47
140US39061009901,6.9
140US39061023210,10.97
140US39061023501,2.91
140US39061023521,3.48
140US39061023902,4.7
140US39061024002,12.72
140US39061024301,1.67
140US39061010005,5.2
140US39061010201,12.68
140US39061010300,22.99
140US39061010400,19.59
140US39061003700,45.93
140US39061006000,21.16
140US39061006400,33.84
140US39055312300,35.65
140US39057200500,10.37
140US39057200900,9.46
140US39057210200,6.59
140US39057210402,7.56
140US39061024322,2.02
140US39061006600,41.26
140US39061010900,10.85
140US39061020502,6.5
140US39061020701,15.69
140US39061020707,8.23
140US39099812400,19.87
140US39099812602,7.98
140US39061020741,14.3
140US39061020761,3.71
140US39061020802,9.39
140US39099812700,10.34
140US39099812900,7.97
140US39099813500,9.59
140US39099813600,12.27
140US39099813800,38.75
140US39061021002,10.3
140US39103417000,11.43
140US39103417100,9.37
140US39139000500,37.01
140US39139000800,15.25
140US39139001000,22.32
140US39139001800,18.22
140US39139002800,24.31
140US39139003001,19.25
140US39113091000,15.12
140US39113100203,10.7
140US39113100302,9.23
140US39113110100,11.94
140US39113115002,10.23
140US39135450100,13.15
140US39085202500,17.92
140US39085202700,3.46
140US39085203000,1.47
140US39085203400,6.13
140US39083007300,18.84
140US39083007500,15.91
140US39083007700,8.4
140US39085200600,9.04
140US39085200800,21.54
140US39085201300,19.69
140US39085201500,9.19
140US39085201700,10.17
140US39067975800,30.86
140US39085202000,13.02
140US39139001900,16.67
140US39139002101,16.13
140US39139002200,14.96
140US39087051402,15.05
140US39089753100,13.92
140US39089753300,15.98
140US39115969000,24.34
140US39117965000,17.24
140US39117965300,11.29
140US39117965500,19.06
140US39141956300,16.83
140US39113050104,10.71
140US39141955700,19.29
140US39135400100,19.66
140US39135430100,14.81
140US39135460100,22.94
140US39133600102,4.27
140US39141955500,19.88
140US39141955602,14.97
140US39135470102,17.87
140US39137030200,19.22
140US39137030400,11.99
140US39137030700,11.25
140US39035196300,4.15
140US39037510100,20.34
140US39037530100,12.96
140US39037540100,14.41
140US39037555000,22.41
140US39037560100,21.61
140US39039958100,13.23
140US39041010530,16.86
140US39041011411,0.63
140US39041011412,3.21
140US39041011540,3.41
140US39041011560,0.66
140US39113003500,32.83
140US39095008203,7.91
140US39095008301,9.69
140US39165030102,10.19
140US39165030200,15.76
140US39165030503,3.42
140US39105964500,24.89
140US39107967200,19.81
140US39107967300,10.61
140US39087051001,14.53
140US39133601802,10.57
140US39133601901,9.82
140US39143962100,20.51
140US39145002100,18.34
140US39113004100,34.71
140US39113004300,36.23
140US39107967500,10.8
140US39107967700,11.68
140US39107967800,10.75
140US39081012300,22.27
140US39085205800,8.52
140US39085206000,17.09
140US39083007200,20.99
140US39109325000,14.42
140US39113020200,8.27
140US39113020400,17.15
140US39113020602,7.26
140US39157021500,23.89
140US39109330100,18.81
140US39109355001,17.37
140US39113021100,16.24
140US39113021301,15.2
140US39113021501,8.56
140US39113021601,8.61
140US39113030100,24.79
140US39113040102,3.61
140US39113040302,6.09
140US39095007700,11.16
140US39095008100,8.79
140US39113010100,9.64
140US39109315001,14.29
140US39109315300,20.71
140US39143961600,31.28
140US39143962000,17.08
140US39093022400,29.92
140US39095003100,25.95
140US39113050301,19.02
140US39113050503,15.16
140US39113050600,15.78
140US39113060200,33.38
140US39093080700,7.14
140US39089756800,7.31
140US39089757700,6.82
140US39093021200,11.78
140US39113040403,8.45
140US39113040406,2.25
140US39095008400,13.9
140US39163953000,32.23
140US39095010200,26.01
140US39103408001,10.78
140US39103408002,6.88
140US39133600103,21.09
140US39133600402,7.77
140US39133600500,12.82
140US39133600603,20.05
140US39133600800,23.44
140US39133600901,19.89
140US39129020400,26.9
140US39133601000,11.08
140US39133601300,6.64
140US39133601600,5.32
140US39109355002,12.01
140US39113001200,18.6
140US39113001900,21.09
140US39093070902,17.08
140US39093090100,7.07
140US39095001700,16.59
140US39095001900,12.91
140US39095002401,15.29
140US39095002700,19.27
140US39095002900,27.87
140US39101000400,19.68
140US39101000600,15.29
140US39101000800,24.1
140US39101001100,17.05
140US39101010201,14.2
140US39113002300,18.23
140US39113002500,18.17
140US39113003000,20.36
140US39113003201,13.43
140US39113003300,9.62
140US39095000400,12.12
140US39095000700,15.51
140US39095000900,32.18
140US39095001201,10.56
140US39095001400,21.47
140US39095006700,21.13
140US39095007002,6.21
140US39095007202,16.41
140US39095007203,11.95
140US39095007205,22.23
140US39095007303,20.82
140US39103408100,12.34
140US39103408302,7.32
140US39103411001,15.44
140US39103415100,3.78
140US39103415400,7.95
140US39103416100,11.71
140US39099802702,14.49
140US39105964300,33.04
140US39093071202,9.29
140US39093071300,16.51
140US39093080103,8.12
140US39093080500,3.49
140US39093050300,15.86
140US39093060200,6.39
140US39093070101,11.02
140US39093070400,19.33
140US39093070500,26.44
140US39093070901,29.79
140US39095003600,30.87
140US39095003700,17.18
140US39095004501,7.45
140US39095004504,8.95
140US39095004900,16.64
140US39095005000,13.17
140US39095005200,19.34
140US39095005701,14.13
140US39099804200,15.7
140US39099810300,34.91
140US39099810600,16.79
140US39157021800,24.52
140US39083006802,27.32
140US39093093100,8.85
140US39099810800,14.63
140US39085206200,14.71
140US39085206500,19.82
140US39087050100,11.82
140US39087050500,31.22
140US39087050800,13.85
140US39093097100,16.97
140US39093097200,13.78
140US39097040102,10.77
140US39097040202,18.47
140US39097040500,11.31
140US39097040600,11.72
140US39097041200,15.0
140US39099801000,22.79
140US39099801500,15.99
140US39099802300,51.26
140US39099802600,19.74
140US39015951400,16.4
140US39015951600,32.68
140US39013012300,11.79
140US39015951300,18.28
140US39013010100,25.67
140US39017011002,4.83
140US39017011003,4.91
140US39013010802,17.99
140US39013011000,31.38
140US39017001002,16.34
140US39017001300,11.55
140US39017010102,11.35
140US39017010103,9.05
140US39061003900,26.89
140US39061004200,14.4
140US39061004604,11.9
140US39061004605,6.62
140US39061004702,8.21
140US39061005200,9.92
140US39061005400,8.2
140US39175938200,19.78
140US39175938300,16.14
140US39061005600,11.62
140US39157020500,22.52
140US39157020600,19.92
140US39157020800,23.53
140US39157021100,26.94
140US39151701100,13.18
140US39151701800,22.2
140US39153504100,21.25
140US39051040800,13.05
140US39161020500,21.9
140US39161020700,14.57
140US39155931500,15.78
140US39155932000,12.57
140US39155932500,18.01
140US39155932701,29.33
140US39155933001,5.22
140US39155933002,9.96
140US39145002300,21.96
140US39145002600,29.04
140US39145002900,21.92
140US39165032201,3.37
140US39155933301,26.91
140US39155933500,13.39
140US39165030700,10.99
140US39145003600,43.6
140US39047925900,20.6
140US39165032300,9.98
140US39053953500,28.46
140US39053953800,31.53
140US39053954100,23.65
140US39163953200,34.87
140US39013011200,32.97
140US39013012200,14.06
140US39009973400,18.7
140US39025041000,4.73
140US39017000500,19.41
140US39009973700,16.46
140US39011040200,11.96
140US39013010300,21.39
140US39003010300,14.86
140US39003010800,12.13
140US39003011300,11.47
140US39003011500,7.0
140US39003011800,9.26
140US39011041100,10.28
140US39011041201,15.94
140US39151700700,19.72
140US39151701000,19.14
140US39165032502,20.54
140US39169001100,13.01
140US39169001700,61.58
140US39169001800,22.87
140US39169002000,14.01
140US39089755600,7.29
140US39089756202,3.12
140US39155931300,19.02
140US39157020100,19.0
140US39157020300,17.26
140US39171950200,12.87
140US39171950300,19.28
140US39171950500,17.8
140US39151714701,12.9
140US39151714801,19.81
140US39057240600,21.07
140US39057255000,10.26
140US39057280200,6.93
140US39059977100,30.59
140US39155930102,12.62
140US39151714802,17.55
140US39151714902,23.48
140US39153502102,33.93
140US39153502200,26.56
140US39153502500,20.42
140US39153503200,9.39
140US39153503400,15.24
140US39153503701,17.02
140US39155930500,49.96
140US39155930800,11.65
140US39155931000,11.06
140US39155931100,13.56
140US39153504700,6.97
140US39157021600,17.31
140US39159050303,0.51
140US39059977700,13.05
140US39059977900,19.54
140US39061001700,24.14
140US39061002300,12.64
140US39061002600,7.68
140US39055312201,11.76
140US39173020700,9.79
140US39173020900,7.31
140US39173021100,12.7
140US39173021200,4.66
140US39153531601,9.84
140US39055312203,14.88
140US39059977600,28.66
140US39159050304,11.11
140US39159050500,18.35
140US39159050700,7.28
140US39173021901,8.46
140US39173022400,17.13
140US39153505200,14.38
140US39153505400,20.15
140US39153505700,21.74
140US39153505900,14.89
140US39153506400,12.72
140US39153506600,21.89
140US39061002800,26.23
140US39061003600,49.63
140US39057210601,4.31
140US39057210602,8.03
140US39153507101,7.8
140US39165030900,2.58
140US39173021500,12.45
140US39057220100,3.68
140US39057230100,17.55
140US39057240500,8.76
140US39001770400,33.04
140US39169002300,17.2
140US39169002902,7.74
140US39169003000,13.5
140US39169003200,17.2
140US39169980000,0.0
140US39153507202,8.0
140US39153507300,12.74
140US39153507500,22.98
140US39153508600,22.49
140US39153508800,26.73
140US39171950800,13.01
140US39173020100,12.48
140US39173020401,16.51
140US39153531802,21.69
140US39153532202,9.09
140US39165031000,13.85
140US39153533502,12.2
140US39155920500,36.69
140US39155920700,27.11
140US39165031200,7.14
140US39165031903,2.15
140US39165031904,10.0
140US39165032006,6.52
140US39145003100,28.61
140US39153509000,31.41
140US39153510200,19.71
140US39153520103,19.69
140US39153520104,17.01
140US39153520202,17.19
140US39153520600,11.48
140US39153530101,5.38
140US39153531401,6.81
140US39153532501,7.71
140US39153532502,7.44
140US39153532703,7.77
140US39153532902,14.03
140US39153533400,21.37
140US39155920800,40.36
140US39155921000,21.58
140US39155921200,12.99
140US39155921500,21.94
140US39165032400,8.62
140US39035189108,9.99
140US39035196000,23.61
140US39039958500,14.39
140US39019720500,15.21
140US39035141700,7.91
140US39023001300,17.85
140US39035152703,8.77
140US39035153104,4.85
140US39035153107,9.85
140US39035154400,19.62
140US39035154601,18.01
140US39025040600,4.15
140US39035185203,10.03
140US39035186104,9.39
140US39035186107,10.1
140US39035186202,3.44
140US39035187106,8.83
140US39035188103,16.23
140US39035188105,33.17
140US39035183502,13.45
