HEROP_ID,GEOID,TotPop,TotUnits,Age18_64,Age0_4,Age5_14,Age15_19,Age20_24,Age15_44,Age55_59,Age60_64,AgeOv65,Und45P,Ovr65P,WhiteP,BlackP,HispP,AmIndP,AsianP,PacIsP,OtherP,NoHsP,ChildrenP,PovP,UnempP,VacantP,TotPopHh,TotVetPop,TotWrkE,Age45_49,Age50_54,AgeOv18,DisbP,VetP,NonRelFhhP,NonRelNfhhP,MedInc,PciE,GiniCoeff,EduP,HghRskP,HltCrP,RetailP,EssnWrkE,EssnWrkP,NoIntP,MobileP,LngTermP,RentalP,UnitDens,AreaSqMi,AlcTot,AlcDens,AlcPerCap,Ndvi
050US48293,48293,23515,10640,13852,1508,2903,1614,1391,8692,1560,1700,4283,55.72,18.21,76.05,17.74,21.69,1.61,0.75,0.27,3.57,18.88,0.23,20.6,9.0,23.22,22563,1390,8902.0,1376,1493,18135,16.8,7.66,1.54,15.09,22476.0,21822.0,0.45,11.99,29.34,14.61,11.54,5314.0,59.69,30.33,21.19,24.81,25.13,11.75,905.43,,,,0.12
050US48295,48295,3469,1525,2010,268,508,248,170,1287,248,229,530,59.47,15.28,85.13,0.52,30.3,1.99,0.98,0.0,11.39,17.85,0.27,11.4,6.1,17.64,3424,179,1630.0,149,250,2540,14.5,7.05,2.69,14.83,28872.0,28491.0,0.43,11.29,37.98,6.38,9.69,932.0,57.18,13.67,7.21,26.37,26.27,1.64,932.18,1.0,0.0,0.0,0.09
050US48297,48297,12123,6208,7268,655,1346,767,568,4649,814,840,2423,54.85,19.99,92.72,2.87,39.45,0.18,0.97,0.0,3.26,20.8,0.2,16.3,2.2,40.8,10629,980,4437.0,600,796,9691,19.0,10.11,2.48,25.26,23966.0,24244.0,0.43,7.19,33.63,5.52,15.03,2385.0,53.75,36.86,24.97,23.94,19.18,5.97,1039.69,2.0,0.0,0.0,0.12
050US48299,48299,20640,15148,10202,796,1697,715,870,4820,1363,2114,7418,35.43,35.94,93.36,0.15,10.24,0.89,0.4,0.0,5.21,14.01,0.15,11.6,7.6,43.95,20437,2548,7748.0,1190,1242,17620,25.1,14.48,3.14,15.57,23705.0,35822.0,0.52,7.01,25.83,10.27,10.92,3764.0,48.58,16.7,12.89,24.09,20.02,16.22,934.05,5.0,0.01,0.0,0.09
050US48301,48301,102,70,53,19,5,0,3,25,14,14,25,48.04,24.51,97.06,0.0,15.69,2.94,0.0,0.0,0.0,22.67,0.24,18.6,0.0,52.86,102,3,36.0,0,0,78,20.6,3.85,0.0,52.0,23750.0,23546.0,0.26,0.0,36.11,8.33,8.33,27.0,75.0,26.67,51.43,46.08,36.36,0.1,668.81,,,,0.03
050US48303,48303,301454,125285,192761,20437,40519,25447,37594,141789,16549,14674,36090,67.26,11.97,81.15,7.28,35.0,1.09,2.18,0.06,8.23,14.22,0.24,18.9,4.2,10.46,289419,14822,147651.0,15225,16171,228851,14.0,6.48,3.18,30.58,25326.0,27089.0,0.49,13.97,15.24,15.64,12.28,69298.0,46.93,14.49,5.09,18.07,44.78,139.89,895.6,41.0,0.05,0.0,0.05
050US48305,48305,5808,2668,3288,393,914,406,290,2078,361,368,978,58.28,16.84,85.12,1.48,47.37,0.64,0.74,0.07,11.95,23.89,0.27,18.9,8.4,20.05,5757,283,2342.0,289,427,4266,21.3,6.64,1.24,7.8,25049.0,25279.0,0.5,10.97,27.97,14.13,15.07,1182.0,50.47,25.95,8.58,26.92,31.22,2.99,891.86,2.0,0.0,0.0,0.04
050US48307,48307,8098,4302,4443,536,989,436,422,2581,539,584,1789,50.7,22.09,83.58,1.83,31.95,0.02,0.2,0.0,14.37,19.93,0.23,16.1,2.5,24.34,7947,518,3781.0,486,594,6232,19.9,8.31,3.44,20.04,23848.0,24409.0,0.44,8.01,31.08,9.55,9.28,2222.0,58.77,20.43,9.67,29.03,25.19,4.04,1065.6,2.0,0.0,0.0,0.08
050US48309,48309,248429,99947,152266,17541,33707,20889,26258,107107,14318,13611,34440,63.74,13.86,77.86,14.7,26.06,0.45,1.63,0.04,5.32,15.71,0.25,19.3,4.5,10.92,239069,15522,113281.0,13455,14250,186706,13.4,8.32,2.66,27.31,24661.0,24826.0,0.47,12.35,21.69,13.2,12.53,56109.0,49.53,16.92,5.41,19.16,41.36,96.37,1037.12,18.0,0.02,0.0,0.1
050US48311,48311,662,390,351,45,110,19,24,250,58,27,137,61.18,20.69,98.49,0.0,50.15,0.6,0.0,0.0,0.91,9.7,0.26,12.8,17.9,42.82,662,34,230.0,21,14,488,20.7,6.97,0.0,16.95,34435.0,32556.0,0.47,3.91,49.13,1.74,5.65,97.0,42.17,21.85,29.74,32.18,26.91,0.34,1139.79,,,,0.11
050US48313,48313,14128,5253,9041,648,1926,565,1300,6475,608,812,2062,64.05,14.6,73.44,15.01,22.86,0.25,3.12,0.18,7.99,20.01,0.21,14.0,3.1,20.03,10465,904,4402.0,808,789,11103,15.8,8.14,1.79,12.5,23584.0,17856.0,0.45,12.49,32.21,9.95,10.22,2481.0,56.36,25.39,23.22,20.68,26.37,11.27,466.06,,,,0.18
050US48315,48315,10083,6318,5692,435,1090,606,379,2912,851,884,2544,44.0,25.23,73.03,23.42,4.03,0.43,0.0,0.38,2.75,16.51,0.18,20.7,11.1,29.42,9971,942,3612.0,595,772,8236,21.9,11.46,0.63,10.19,21868.0,27052.0,0.53,9.75,24.06,13.87,15.01,2007.0,55.56,34.15,34.41,26.86,21.55,16.59,380.88,3.0,0.01,0.0,0.22
050US48317,48317,5614,1860,3205,468,1012,443,401,2091,311,223,655,63.61,11.67,82.86,0.86,45.85,1.67,0.07,0.16,14.37,22.95,0.31,10.7,2.6,12.58,5543,215,2527.0,362,492,3860,9.9,5.57,2.2,15.04,29951.0,29225.0,0.46,11.12,37.28,11.48,10.53,1357.0,53.7,29.34,16.02,21.67,23.12,2.03,914.95,,,,0.03
050US48319,48319,4161,2715,2232,213,421,351,200,1312,318,320,1044,46.77,25.09,87.29,0.02,23.5,2.16,2.21,0.0,8.32,11.83,0.21,14.6,5.7,38.6,4150,363,2115.0,315,218,3276,16.5,11.08,0.18,26.09,23948.0,25602.0,0.47,3.22,37.97,14.66,8.46,1122.0,53.05,21.52,11.97,27.28,28.97,2.92,928.83,,,,0.1
050US48321,48321,36743,19315,21318,2579,5320,2339,2361,13351,2328,2767,5900,57.83,16.06,72.89,9.78,42.02,0.38,1.93,0.14,14.87,21.74,0.26,20.1,7.0,29.4,36359,2385,15709.0,2092,2406,27218,16.8,8.77,2.2,7.42,22712.0,24376.0,0.48,10.57,36.71,10.03,10.7,8931.0,56.85,31.46,17.61,24.17,31.7,17.67,1092.89,7.0,0.01,0.0,0.16
050US48323,48323,57970,18352,32967,5540,9700,5194,4930,24525,2718,2582,6596,68.6,11.38,92.71,0.54,95.23,1.22,0.46,0.06,5.01,40.31,0.32,26.8,11.6,11.14,57665,779,21520.0,3329,2980,39563,15.4,1.97,1.25,14.37,17902.0,16891.0,0.48,10.19,22.46,14.96,12.88,12562.0,58.37,36.31,7.87,29.07,33.98,14.34,1279.47,1.0,0.0,0.0,0.06
050US48325,48325,49334,18490,29871,2891,6503,3492,3486,18724,3387,3198,7944,57.0,16.1,90.66,2.58,51.63,0.39,0.75,0.02,5.59,16.99,0.23,10.4,3.6,16.33,46806,4366,21359.0,3296,3391,37815,16.3,11.56,2.47,22.38,26111.0,26274.0,0.44,10.61,26.92,14.02,9.09,11488.0,53.79,22.97,28.82,28.67,20.17,13.95,1325.35,4.0,0.0,0.0,0.13
050US48327,48327,2123,1844,1255,26,257,69,55,599,161,164,564,41.54,26.57,81.35,0.71,34.29,1.18,0.0,0.0,16.77,18.36,0.14,9.9,3.1,46.2,2074,183,1128.0,195,157,1819,22.5,10.06,1.16,7.05,23595.0,25067.0,0.44,10.28,42.64,9.13,8.16,654.0,57.98,28.5,13.45,33.03,36.09,2.04,902.02,1.0,0.0,0.0,0.09
050US48329,48329,164194,60214,101138,14261,25187,10706,11559,72125,9523,8516,16793,67.95,10.23,84.16,6.57,44.05,0.7,2.13,0.04,6.4,16.16,0.28,9.0,3.3,7.03,162332,7149,82866.0,8566,9223,117931,9.4,6.07,2.99,20.48,38480.0,39179.0,0.47,7.94,33.49,10.05,10.44,39053.0,47.13,13.34,8.93,18.89,33.26,66.89,900.25,12.0,0.01,0.0,0.04
050US48331,48331,24664,11442,13732,1548,3285,1897,1388,8369,1590,1845,4862,53.53,19.71,84.53,9.85,26.19,0.14,0.54,0.0,4.93,17.78,0.25,14.6,4.2,18.01,24168,1668,9931.0,1493,1672,18594,18.2,8.97,2.17,7.68,24774.0,24015.0,0.44,11.75,32.3,10.34,11.5,5189.0,52.25,27.73,12.76,26.98,31.44,11.25,1016.91,7.0,0.01,0.0,0.14
050US48333,48333,4902,2903,2399,177,765,382,167,1234,393,328,1413,44.39,28.82,98.29,0.2,19.75,0.2,0.1,0.0,1.2,19.53,0.22,16.9,1.9,39.72,4734,427,1903.0,253,339,3812,24.0,11.22,4.7,10.21,19345.0,24274.0,0.49,9.83,17.13,13.77,22.07,938.0,49.29,26.37,12.64,31.96,18.46,3.88,748.21,3.0,0.0,0.0,0.1
050US48335,48335,8558,4075,5611,446,875,486,982,4240,434,338,1298,64.98,15.17,78.92,11.0,39.51,0.96,0.35,0.0,8.78,21.23,0.19,9.1,5.8,40.1,6308,544,2743.0,376,551,6909,16.1,7.87,3.96,24.59,26229.0,20896.0,0.43,14.95,34.41,8.93,11.08,1379.0,50.27,29.68,14.63,20.81,22.2,4.47,911.09,2.0,0.0,0.0,0.05
050US48337,48337,19409,10259,10738,1108,2633,1083,1039,6237,1295,1378,4229,51.41,21.79,94.79,0.62,10.88,0.16,0.0,0.0,4.43,14.51,0.23,14.2,5.4,22.07,19061,1624,8240.0,1133,1396,14967,20.0,10.85,1.71,15.27,28135.0,28457.0,0.45,5.73,32.5,12.23,13.58,4681.0,56.81,25.47,14.3,21.66,28.96,11.02,930.9,6.0,0.01,0.0,0.13
050US48339,48339,554445,210326,337328,37835,84312,38640,32889,217994,37260,31124,69473,61.35,12.53,86.47,4.72,23.65,0.37,2.84,0.06,5.53,12.64,0.27,9.9,4.5,8.32,551333,32049,262084.0,38603,37844,406801,10.1,7.88,2.13,19.88,35858.0,39618.0,0.48,9.28,25.42,9.85,10.61,106745.0,40.73,7.9,13.79,13.77,28.67,201.73,1042.62,51.0,0.05,0.0,0.16
050US48341,48341,21801,8038,12621,1950,3954,1699,1682,9000,1179,1039,2264,68.36,10.38,72.99,4.0,54.92,0.87,7.86,0.0,14.28,33.33,0.32,15.4,4.9,17.57,21632,693,10090.0,1204,1211,14885,10.3,4.66,0.93,21.8,29621.0,21650.0,0.39,6.97,42.64,6.9,8.36,6259.0,62.03,13.69,17.32,21.25,35.07,8.93,899.69,5.0,0.01,0.0,0.07
050US48343,48343,12424,6047,6944,708,1666,745,632,4250,868,921,2639,53.32,21.24,69.33,23.73,9.47,0.6,0.14,0.05,6.15,11.63,0.23,16.3,8.5,16.52,12272,1119,5135.0,660,712,9583,19.3,11.68,1.34,4.04,23995.0,23438.0,0.44,8.02,26.66,15.66,12.85,3155.0,61.44,20.83,10.37,25.51,25.52,24.0,251.99,2.0,0.01,0.0,0.19
050US48345,48345,1156,786,508,58,203,75,29,354,61,43,338,53.2,29.24,86.51,1.64,19.38,0.0,0.0,0.0,11.85,13.78,0.27,9.6,7.7,40.84,1156,80,503.0,53,46,846,19.3,9.46,3.13,5.42,23222.0,26103.0,0.47,4.97,45.13,7.55,10.34,314.0,62.43,25.15,9.03,39.36,32.26,0.79,989.56,,,,0.07
050US48347,48347,65558,28332,41224,4385,8513,6473,8712,29522,4056,3324,8992,64.71,13.72,75.89,17.81,19.17,0.9,1.83,0.01,3.57,16.74,0.23,24.4,8.5,15.63,60127,3493,27948.0,3253,3513,50216,16.9,6.96,2.46,26.68,20897.0,22580.0,0.49,16.2,24.85,13.07,11.63,14254.0,51.0,17.51,18.62,19.24,43.75,29.93,946.55,10.0,0.01,0.0,0.2
050US48349,48349,48583,20763,27745,3492,7109,3489,2814,17529,3384,2815,8084,57.9,16.64,74.97,12.99,26.79,1.94,0.64,1.11,8.35,21.71,0.26,18.2,8.0,16.21,47673,2997,20941.0,3039,3131,35829,16.9,8.36,2.07,18.24,24553.0,23422.0,0.46,9.96,30.07,12.79,10.74,11803.0,56.36,21.56,17.18,21.72,30.5,20.57,1009.63,7.0,0.01,0.0,0.14
050US48351,48351,14057,7268,8420,679,1538,1416,716,5075,845,1157,2758,51.87,19.62,76.99,19.75,3.54,0.15,1.18,0.0,1.93,16.3,0.2,20.6,8.0,31.51,13889,1141,4965.0,779,1226,11178,21.9,10.24,2.84,15.29,21028.0,21144.0,0.44,11.32,36.23,12.43,12.29,3175.0,63.95,25.4,31.11,35.54,13.56,7.78,933.67,2.0,0.0,0.0,0.25
050US48353,48353,14966,7068,8421,1094,2185,1164,910,5315,1111,926,2653,57.42,17.73,87.59,5.04,36.93,0.75,0.44,0.02,6.17,18.94,0.26,15.1,7.2,22.62,14682,897,6092.0,898,784,11074,18.7,8.1,3.59,11.15,24013.0,25820.0,0.5,11.41,30.63,11.85,7.94,3498.0,57.42,23.25,9.8,26.55,32.93,7.75,911.99,3.0,0.0,0.0,0.07
050US48355,48355,360486,148168,221137,24665,49861,25524,26397,149498,22563,21051,49345,62.14,13.69,89.93,3.78,63.38,0.45,2.04,0.07,3.72,17.61,0.25,16.4,5.9,12.99,352497,26303,165496.0,21080,22423,270482,13.5,9.78,2.67,22.91,26702.0,27649.0,0.47,8.8,20.01,14.39,11.26,86986.0,52.56,16.5,3.47,24.51,42.16,176.75,838.31,33.0,0.04,0.0,0.07
050US48357,48357,10348,4093,6039,904,1833,906,531,4369,632,555,1038,68.67,10.03,88.34,1.36,53.77,1.9,0.18,0.0,8.21,24.73,0.32,12.2,5.5,15.88,10285,405,4627.0,490,527,7077,10.4,5.72,0.96,8.62,24839.0,24260.0,0.46,11.99,35.75,5.86,12.9,2605.0,56.3,17.57,11.95,24.63,27.21,4.46,917.68,2.0,0.0,0.0,0.08
050US48359,48359,2090,699,1032,117,447,258,118,771,145,128,294,63.88,14.07,91.0,4.88,16.89,0.1,0.48,0.0,3.54,14.35,0.37,12.0,3.6,24.61,1493,55,800.0,83,105,1326,13.2,4.15,1.62,27.55,26009.0,24151.0,0.47,9.62,27.0,15.38,9.12,372.0,46.5,13.8,16.45,31.01,22.58,0.47,1500.52,1.0,0.0,0.0,0.05
050US48361,48361,84047,36987,50281,5725,11615,5345,5299,31540,5970,5223,12906,58.16,15.36,87.52,8.47,7.34,0.37,1.24,0.0,2.41,11.71,0.25,13.8,5.5,13.51,83254,5549,37083.0,5334,5734,63187,16.9,8.78,3.14,17.43,29416.0,28826.0,0.44,8.49,28.18,13.22,11.51,20216.0,54.52,16.02,16.9,25.99,24.0,110.81,333.78,8.0,0.02,0.0,0.2
050US48363,48363,28317,15449,16216,1726,3755,1969,1562,9816,1813,2159,5419,54.02,19.14,92.01,2.22,19.86,0.69,0.77,0.13,4.19,16.05,0.24,17.7,7.6,33.25,28062,2021,11903.0,1651,1978,21635,18.3,9.34,3.09,26.58,22932.0,24983.0,0.47,7.12,31.36,8.89,11.75,6538.0,54.93,20.59,17.61,22.7,27.27,16.22,952.54,6.0,0.01,0.0,0.11
050US48365,48365,23440,11145,13640,1430,3185,1628,1412,8605,1596,1710,4226,56.4,18.03,80.99,17.16,8.59,0.12,0.24,0.0,1.48,16.34,0.24,15.9,4.6,20.8,23004,1547,9846.0,1313,1375,17866,17.0,8.67,2.72,17.2,25499.0,26403.0,0.46,8.83,34.02,11.74,11.8,5331.0,54.14,23.74,30.99,24.2,25.42,13.74,811.35,,,,0.22
050US48367,48367,129802,49492,78072,7993,18470,8811,7444,47190,9861,8124,19539,56.74,15.05,93.18,1.43,11.99,0.66,0.52,0.06,4.15,10.95,0.25,8.3,5.0,10.58,128129,10392,60252.0,8803,9822,97611,12.6,10.66,2.46,16.96,31936.0,34705.0,0.44,8.98,27.0,11.88,11.22,26340.0,43.72,11.56,17.86,21.82,22.18,54.78,903.48,9.0,0.01,0.0,0.13
050US48369,48369,9852,3793,5698,760,1658,737,649,3836,524,597,1276,63.48,12.95,83.52,1.09,62.94,0.77,0.25,0.24,14.13,29.23,0.29,16.4,1.3,12.52,9776,359,4476.0,573,628,6974,13.6,5.15,3.14,19.34,27449.0,23686.0,0.4,10.12,45.11,8.15,5.59,2682.0,59.92,27.16,12.84,29.28,30.65,4.31,880.82,,,,0.07
050US48371,48371,15797,5673,9938,1102,2191,918,1006,6676,1031,743,1998,63.11,12.65,82.79,3.66,68.6,1.1,0.47,0.11,11.88,30.48,0.24,12.3,3.5,19.67,13644,852,6096.0,974,1082,11936,11.7,7.15,2.04,10.16,26872.0,20688.0,0.44,9.47,32.71,7.33,12.34,3667.0,60.15,30.46,21.42,25.41,29.01,1.19,4763.81,3.0,0.0,0.0,0.03
050US48373,48373,47837,25121,29125,2588,5516,2707,2692,16624,3823,4015,8908,51.69,18.62,84.21,10.34,15.04,1.59,0.66,0.13,3.07,19.81,0.2,17.3,6.8,29.13,44168,4078,18582.0,2977,3386,38033,21.4,10.72,2.82,9.92,24905.0,24686.0,0.46,10.8,28.11,10.25,10.77,10272.0,55.28,22.13,25.28,24.28,23.6,23.77,1057.04,7.0,0.01,0.0,0.19
050US48375,48375,120899,49656,73126,9808,18587,7885,8309,50302,7563,5757,14411,65.09,11.92,78.09,9.85,37.97,0.54,5.38,0.1,6.05,22.57,0.28,20.1,3.9,11.5,113868,6597,52637.0,7296,7175,87537,11.5,7.54,2.36,15.05,24951.0,22267.0,0.48,7.31,25.31,13.25,12.39,30913.0,58.73,21.21,7.02,19.14,44.67,54.66,908.39,14.0,0.02,0.0,0.05
050US48377,48377,7123,4043,3590,506,1108,650,257,2343,346,378,1596,55.55,22.41,94.67,0.0,83.62,1.12,2.53,0.0,1.68,47.61,0.27,33.4,10.0,35.02,7118,68,2532.0,501,345,5186,21.4,1.31,0.56,10.84,15395.0,16066.0,0.46,13.7,24.96,9.52,7.74,1304.0,51.5,46.28,25.15,25.72,46.59,1.05,3855.23,1.0,0.0,0.0,0.03
050US48379,48379,11473,5369,6349,566,1349,578,507,3454,1088,766,2821,46.8,24.59,90.4,2.81,8.88,0.6,0.07,0.0,6.12,15.21,0.2,11.1,5.1,19.33,11409,1161,4690.0,670,759,9170,18.4,12.66,2.82,14.09,24473.0,26165.0,0.44,7.83,32.49,9.91,12.15,2587.0,55.16,21.02,23.26,24.08,21.33,23.4,229.45,1.0,0.0,0.0,0.15
050US48381,48381,132475,54389,81613,8654,17913,9750,9207,55120,8242,7991,18914,61.66,14.28,89.45,2.95,20.89,0.43,1.63,0.06,5.48,8.13,0.24,8.7,3.3,9.56,130109,8915,70272.0,7547,8094,100527,11.5,8.88,2.32,22.45,33585.0,33814.0,0.43,10.67,17.83,14.89,12.0,31273.0,44.5,9.06,7.26,18.65,29.74,59.64,911.92,11.0,0.01,0.0,0.06
050US48383,48383,3752,1320,2290,264,711,272,222,1605,240,207,350,68.76,9.33,40.99,0.72,70.68,0.0,0.0,0.0,58.29,20.24,0.3,14.8,4.4,13.11,3716,124,1685.0,172,203,2640,9.4,4.7,2.38,15.65,36406.0,25397.0,0.37,6.11,49.91,3.98,5.93,971.0,57.63,24.54,24.02,21.93,30.17,1.12,1175.31,1.0,0.0,0.0,0.03
050US48385,48385,3389,2734,1588,228,314,217,190,919,301,276,1117,43.11,32.96,99.0,0.15,19.83,0.0,0.06,0.0,0.8,15.33,0.2,22.8,1.1,55.12,3275,290,1292.0,139,95,2705,25.5,10.72,4.86,14.77,20867.0,21109.0,0.47,7.74,23.68,14.16,15.71,594.0,45.98,32.5,28.27,33.5,18.5,3.91,699.16,2.0,0.0,0.0,0.12
050US48387,48387,12275,6914,6909,518,1458,818,677,4092,1032,799,2903,49.43,23.65,79.12,16.95,7.35,0.32,0.05,0.0,3.57,15.55,0.2,18.4,7.8,26.99,12077,603,4910.0,710,763,9812,18.2,6.15,2.19,8.16,21938.0,21666.0,0.44,11.43,32.87,13.05,8.23,2935.0,59.78,29.12,18.37,31.93,24.07,6.62,1043.87,1.0,0.0,0.0,0.2
050US48389,48389,15125,4625,9931,958,1871,1086,1137,6949,866,718,1824,64.65,12.06,78.76,3.25,75.05,0.17,1.51,0.09,16.22,36.14,0.22,11.6,7.2,19.72,12919,694,5681.0,1166,773,11755,10.6,5.9,1.42,27.25,22351.0,20876.0,0.43,8.66,31.93,12.97,10.39,3570.0,62.84,34.88,11.2,36.54,29.3,1.75,2635.34,3.0,0.0,0.0,0.02
050US48391,48391,7236,3725,3987,470,939,569,358,2431,524,433,1550,53.07,21.42,79.78,5.91,50.18,0.25,0.19,0.0,13.86,19.33,0.23,18.4,9.5,30.82,7070,471,2809.0,394,495,5537,23.1,8.51,1.94,6.46,23182.0,23810.0,0.44,9.68,33.18,9.54,11.85,1637.0,58.28,28.39,11.33,36.78,29.03,4.83,770.48,1.0,0.0,0.0,0.16
050US48393,48393,885,411,408,32,159,99,28,299,55,45,200,55.37,22.6,95.37,0.0,13.9,0.0,0.9,0.0,3.73,8.99,0.31,12.2,1.3,24.33,885,47,367.0,70,25,608,14.0,7.73,0.79,41.09,29405.0,31632.0,0.38,15.26,43.6,4.36,9.54,158.0,43.05,15.28,7.54,28.59,25.4,0.44,924.05,,,,0.08
050US48395,48395,16890,8752,9627,979,2401,1032,1077,5717,1117,1177,3200,53.86,18.95,76.58,19.4,20.61,0.45,0.31,0.13,3.14,16.17,0.24,12.6,6.4,27.35,16693,922,7401.0,1092,1207,12827,14.1,7.19,1.43,16.73,24659.0,25465.0,0.44,15.21,32.75,9.21,13.03,4007.0,54.14,23.48,21.53,23.89,24.43,10.24,855.1,4.0,0.0,0.0,0.15
050US48397,48397,93642,33038,56844,5826,15031,7237,4966,37072,6475,4729,11091,61.86,11.84,85.46,6.07,17.31,0.24,2.46,0.0,5.78,7.86,0.27,5.7,4.3,4.2,92998,5278,46149.0,6955,6463,67935,8.6,7.78,1.18,20.24,42223.0,39295.0,0.4,10.36,20.72,13.33,12.14,15750.0,34.13,4.9,4.9,12.65,19.68,259.92,127.11,5.0,0.04,0.0,0.09
050US48399,48399,10310,5249,5698,573,1417,672,680,3558,661,740,2127,53.81,20.63,92.2,3.07,33.9,0.2,0.24,0.0,4.28,21.48,0.24,14.2,2.7,28.58,10091,664,4354.0,566,668,7825,14.3,8.49,3.21,24.53,23775.0,23042.0,0.45,12.33,36.54,10.61,11.55,2343.0,53.81,24.0,7.14,27.16,30.35,4.99,1051.07,2.0,0.0,0.0,0.06
050US48401,48401,53595,21519,32734,3167,6997,3594,3263,20965,3744,3153,8610,58.08,16.06,78.64,17.16,16.52,0.18,0.56,0.04,3.42,19.85,0.23,12.8,6.2,16.54,48704,3150,20822.0,3418,3541,41344,16.2,7.63,2.37,18.4,24591.0,24842.0,0.45,7.54,32.85,12.57,10.13,12370.0,59.41,28.16,20.83,23.5,23.35,23.29,924.03,1.0,0.0,0.0,0.21
050US48403,48403,10458,8214,5332,450,1115,569,330,2739,1051,752,3162,41.16,30.24,89.65,6.24,4.35,0.12,0.0,0.19,3.79,13.72,0.19,21.4,7.2,50.1,10362,1260,3135.0,550,639,8494,26.0,14.83,2.71,11.32,19985.0,23450.0,0.5,11.16,24.21,12.6,15.5,1536.0,49.0,21.69,37.06,24.85,11.76,16.71,491.7,2.0,0.0,0.0,0.22
050US48405,48405,8327,5434,4525,394,949,602,258,2389,714,593,2134,44.82,25.63,73.48,21.14,7.0,1.98,0.16,0.0,3.24,19.19,0.2,24.0,9.4,38.24,8080,738,2591.0,502,652,6659,26.2,11.08,1.25,0.38,21378.0,23261.0,0.53,7.02,28.83,18.53,11.04,1528.0,58.97,31.9,24.27,33.79,19.87,10.24,530.65,,,,0.23
050US48407,48407,27819,13643,15583,1542,3573,1527,1398,8908,2133,2116,6114,50.41,21.98,86.19,10.49,12.81,0.48,0.0,0.05,2.79,16.07,0.22,14.9,7.1,30.46,27678,2331,10060.0,1568,1865,21697,21.8,10.74,2.32,22.97,21589.0,21808.0,0.43,6.29,33.68,7.48,14.55,5489.0,54.56,20.76,27.86,22.57,17.83,23.97,569.24,5.0,0.01,0.0,0.21
050US48409,48409,67046,27834,39225,4947,10146,4824,4393,26468,4417,3367,9623,61.99,14.35,92.35,1.68,57.4,0.26,1.03,0.06,4.61,20.45,0.27,16.4,4.8,16.93,66280,4471,29024.0,3952,4126,48848,15.0,9.18,2.34,16.01,26247.0,25281.0,0.44,9.21,30.54,13.36,10.1,16111.0,55.51,25.24,9.51,26.75,32.52,40.14,693.43,9.0,0.01,0.0,0.09
050US48411,48411,5962,3175,3402,315,694,273,441,2243,376,398,1342,54.55,22.51,85.64,2.4,30.02,0.0,0.05,0.0,11.91,25.76,0.2,15.1,3.1,33.73,5252,380,2452.0,273,321,4744,16.7,8.02,2.06,22.02,22096.0,24307.0,0.48,5.06,47.39,10.44,9.01,1466.0,59.79,20.32,14.05,27.15,33.32,2.8,1135.31,1.0,0.0,0.0,0.11
050US48413,48413,3061,1498,1734,187,525,174,174,1109,187,224,485,59.49,15.84,61.12,0.42,52.37,0.0,0.0,0.0,38.45,21.49,0.28,14.8,9.2,26.23,3061,82,1405.0,151,193,2219,9.4,3.7,1.51,15.18,26774.0,25128.0,0.4,13.67,36.44,10.53,8.04,781.0,55.59,30.42,20.03,36.2,21.18,1.14,1310.64,,,,0.06
050US48415,48415,17239,7197,10344,1181,2472,1285,1063,7041,1091,921,2592,62.03,15.04,87.26,4.86,40.12,0.4,0.28,0.0,7.2,22.17,0.25,14.0,4.2,18.24,15350,771,6740.0,876,1065,12936,14.2,5.96,3.37,9.53,28544.0,24508.0,0.41,9.07,34.23,8.38,16.42,3712.0,55.07,23.04,10.32,23.49,23.54,7.95,905.44,2.0,0.0,0.0,0.05
050US48417,48417,3311,1759,1918,207,415,336,108,1121,354,152,609,52.64,18.39,96.07,0.18,11.63,0.3,0.21,0.0,3.23,15.41,0.24,14.8,8.1,29.85,3280,241,1512.0,242,211,2527,18.6,9.54,1.12,26.94,23862.0,23855.0,0.45,9.99,27.25,6.15,14.02,808.0,53.44,20.2,18.53,25.85,19.21,1.92,914.28,1.0,0.0,0.0,0.11
050US48419,48419,25478,12147,14341,1781,3879,1893,1605,9294,1669,1541,4291,58.69,16.84,77.91,18.33,18.07,0.8,1.63,0.0,1.33,24.95,0.27,23.3,7.2,23.5,25276,1190,9522.0,1417,1606,18632,19.1,6.39,2.91,5.17,23020.0,20969.0,0.46,10.58,39.35,11.62,9.36,5897.0,61.93,26.49,33.28,23.81,26.04,15.27,795.59,8.0,0.01,0.0,0.24
050US48421,48421,3058,1453,1913,190,384,224,168,1182,158,216,435,57.42,14.22,87.97,0.36,42.58,0.2,0.0,0.0,11.48,23.47,0.23,15.2,0.9,27.39,3026,114,1629.0,217,276,2348,15.9,4.86,2.93,17.77,28825.0,26335.0,0.41,11.66,44.01,4.91,12.15,884.0,54.27,21.3,11.42,30.4,23.79,1.57,923.03,,,,0.09
050US48423,48423,225015,89766,133658,15496,30904,15854,16210,88763,13952,13314,35671,60.07,15.85,76.83,17.47,19.28,0.35,1.72,0.13,3.49,14.78,0.25,16.4,6.2,14.0,219649,12103,99381.0,13327,13588,169329,13.5,7.16,2.7,21.84,26317.0,27141.0,0.47,9.33,18.79,18.31,13.45,51233.0,51.55,16.32,11.25,21.27,34.14,97.42,921.47,5.0,0.01,0.0,0.14
