HEROP_ID,Age15_24P,ForDqP,ForDqTot,TotPcp,TotSp
140US36007001700,15.66,8.6,49.0,11.0,31.0
140US36007001800,15.07,10.1,43.0,0.0,0.0
140US36007010200,9.17,6.7,46.0,6.0,3.0
140US36007011901,15.0,7.9,24.0,1.0,0.0
140US36007011902,10.85,9.1,30.0,1.0,0.0
140US36007011903,11.97,8.0,18.0,0.0,0.0
140US36007012000,13.47,6.5,9.0,0.0,0.0
140US36007012101,12.63,7.3,54.0,0.0,2.0
140US36007012102,11.66,5.9,47.0,0.0,0.0
140US36007012103,8.81,6.1,32.0,6.0,3.0
140US36007012201,12.64,7.8,35.0,6.0,2.0
140US36007012202,19.78,8.4,54.0,0.0,0.0
140US36007012300,13.94,8.0,47.0,0.0,0.0
140US36007012400,10.51,8.6,27.0,0.0,0.0
140US36007012500,10.78,8.5,67.0,1.0,0.0
140US36007012600,11.85,8.2,64.0,1.0,0.0
140US36007012701,13.26,9.3,77.0,0.0,0.0
140US36007012702,13.45,7.6,73.0,2.0,5.0
140US36007012800,15.53,6.9,48.0,2.0,1.0
140US36007012900,7.16,7.2,13.0,0.0,0.0
140US36007013000,10.73,6.7,60.0,4.0,2.0
140US36007013100,16.61,7.4,21.0,1.0,0.0
140US36007013201,12.34,7.2,32.0,11.0,0.0
140US36007013202,9.32,5.0,28.0,3.0,1.0
140US36007013301,14.04,7.1,60.0,0.0,0.0
140US36007013303,12.0,6.0,32.0,3.0,2.0
140US36007013304,11.17,5.8,70.0,0.0,0.0
140US36007013400,18.24,10.8,51.0,0.0,0.0
140US36007013500,14.18,12.0,12.0,0.0,2.0
140US36007013600,16.43,10.9,26.0,4.0,1.0
140US36007013700,17.21,10.0,28.0,5.0,1.0
140US36007013800,10.85,8.8,36.0,2.0,2.0
140US36007013900,9.4,10.9,14.0,30.0,90.0
140US36007014000,22.27,10.2,23.0,5.0,6.0
140US36007014100,15.56,7.7,44.0,2.0,7.0
140US36007014200,10.28,5.4,19.0,2.0,4.0
140US36007014301,15.96,5.0,41.0,3.0,10.0
140US36007014302,79.24,4.9,15.0,1.0,6.0
140US36007014400,14.24,8.1,85.0,15.0,14.0
140US36007014500,11.35,6.8,51.0,0.0,0.0
140US36007014600,17.96,6.2,62.0,0.0,0.0
140US36009940000,19.37,16.7,2.0,0.0,0.0
140US36009940200,,0.0,0.0,0.0,0.0
140US36009940300,13.3,,,3.0,1.0
140US36009960100,8.17,8.4,27.0,0.0,0.0
140US36009960200,12.63,8.4,40.0,0.0,0.0
140US36009960300,14.16,7.7,37.0,0.0,0.0
140US36009960400,9.79,8.0,45.0,7.0,9.0
140US36009960500,13.49,10.1,45.0,1.0,0.0
140US36009960600,11.31,9.1,32.0,1.0,0.0
140US36009960702,9.32,,,5.0,3.0
140US36009960800,12.56,8.3,36.0,0.0,2.0
140US36009961000,11.91,7.8,43.0,0.0,1.0
140US36009961100,13.95,7.4,38.0,1.0,2.0
140US36009961200,9.72,9.5,46.0,0.0,0.0
140US36009961300,34.26,8.8,40.0,0.0,2.0
140US36009961400,11.23,9.5,53.0,1.0,0.0
140US36009961500,10.07,7.6,30.0,19.0,28.0
140US36009961600,10.31,6.8,37.0,4.0,19.0
140US36009961700,12.8,6.7,23.0,2.0,1.0
140US36009961800,12.44,7.3,53.0,0.0,5.0
140US36009962200,8.55,,,0.0,0.0
140US36011040100,9.22,8.4,42.0,0.0,0.0
140US36011040200,13.23,8.3,47.0,2.0,0.0
140US36011040300,16.26,9.6,44.0,0.0,0.0
140US36011040400,14.19,8.7,47.0,1.0,0.0
140US36011040500,11.23,8.4,35.0,0.0,0.0
140US36011040600,12.47,6.9,34.0,0.0,5.0
140US36011040700,12.22,5.1,44.0,0.0,0.0
140US36011040800,10.58,8.5,40.0,0.0,0.0
140US36011040900,12.45,9.7,36.0,0.0,0.0
140US36011041000,17.87,8.1,43.0,2.0,1.0
140US36011041100,12.93,7.4,47.0,0.0,0.0
140US36011041200,13.46,6.9,49.0,0.0,0.0
140US36011041300,12.61,9.7,33.0,6.0,10.0
140US36011041400,11.46,8.4,47.0,10.0,29.0
140US36011041500,17.61,8.4,31.0,2.0,4.0
140US36011041600,8.68,7.8,31.0,0.0,0.0
140US36011041700,13.69,7.5,42.0,0.0,0.0
140US36011041800,7.67,9.0,42.0,4.0,10.0
140US36011042100,9.82,,,1.0,3.0
140US36013030100,16.68,9.5,37.0,3.0,0.0
140US36013030200,14.52,7.6,40.0,0.0,0.0
140US36013030300,12.54,12.2,11.0,0.0,1.0
140US36013030400,15.68,7.1,47.0,2.0,2.0
140US36013030500,9.07,9.1,8.0,1.0,15.0
140US36013030600,11.92,8.7,33.0,4.0,2.0
140US36013030700,10.52,8.0,44.0,14.0,16.0
140US36013030800,8.93,8.2,55.0,0.0,0.0
140US36013035100,12.39,6.8,48.0,3.0,2.0
140US36013035300,7.84,6.7,24.0,1.0,0.0
140US36013035400,13.95,9.0,27.0,0.0,0.0
140US36013035500,13.61,8.4,27.0,0.0,0.0
140US36013035600,15.1,8.9,44.0,7.0,9.0
140US36013035700,11.82,8.2,31.0,5.0,7.0
140US36013035800,25.18,5.7,25.0,4.0,5.0
140US36013035901,12.3,4.7,33.0,2.0,1.0
140US36013035902,93.62,2.5,1.0,0.0,0.0
140US36013036000,16.25,6.4,30.0,1.0,5.0
140US36013036100,13.06,7.9,37.0,0.0,0.0
140US36013036300,12.25,9.1,45.0,0.0,0.0
140US36013036401,16.94,,,0.0,0.0
140US36013036402,10.11,,,0.0,1.0
140US36013036500,7.11,7.5,48.0,11.0,5.0
140US36013036600,11.08,7.2,29.0,0.0,0.0
140US36013036700,14.81,6.2,21.0,0.0,0.0
140US36013036800,12.42,6.7,41.0,0.0,0.0
140US36013036901,6.94,,,0.0,0.0
140US36013036902,9.14,,,1.0,0.0
140US36013037000,10.93,7.0,37.0,7.0,15.0
140US36013037100,10.47,6.0,42.0,1.0,3.0
140US36013037200,9.61,7.2,44.0,7.0,4.0
140US36013037300,14.06,6.8,49.0,0.0,0.0
140US36013037400,10.01,8.4,37.0,0.0,0.0
140US36013037500,9.72,8.1,50.0,1.0,0.0
140US36013037600,12.34,,,0.0,0.0
140US36015000100,11.73,11.6,38.0,0.0,0.0
140US36015000200,13.38,9.3,34.0,0.0,0.0
140US36015000300,13.13,2.6,0.0,1.0,0.0
140US36015000400,9.02,7.2,31.0,14.0,49.0
140US36015000500,16.41,8.6,33.0,4.0,9.0
140US36015000600,34.66,12.0,15.0,1.0,0.0
140US36015000700,8.25,13.2,2.0,10.0,42.0
140US36015000900,11.67,12.0,67.0,0.0,0.0
140US36015001000,16.86,13.1,29.0,1.0,0.0
140US36015001100,14.74,11.5,60.0,1.0,0.0
140US36015010100,11.83,8.9,26.0,0.0,1.0
140US36015010200,10.19,7.1,54.0,4.0,13.0
140US36015010300,9.43,6.6,94.0,10.0,18.0
140US36015010400,13.65,6.6,43.0,3.0,3.0
140US36015010500,10.06,9.8,30.0,1.0,1.0
140US36015010600,9.48,7.8,45.0,0.0,0.0
140US36015010700,9.85,5.1,68.0,5.0,5.0
140US36015010800,9.23,9.5,37.0,0.0,9.0
140US36015010900,4.79,5.2,56.0,2.0,3.0
140US36015011000,13.12,7.8,34.0,1.0,7.0
140US36015011100,13.75,9.0,114.0,4.0,5.0
140US36015011200,8.4,7.3,48.0,0.0,0.0
140US36017970100,9.9,,,3.0,0.0
140US36017970200,12.02,,,0.0,0.0
140US36017970300,13.53,,,17.0,18.0
140US36017970400,11.91,,,0.0,2.0
140US36017970500,10.39,,,1.0,0.0
140US36017970601,16.29,,,0.0,3.0
140US36017970602,13.11,,,0.0,0.0
140US36017970700,11.2,,,2.0,1.0
140US36017970801,11.69,,,1.0,0.0
140US36017970802,13.58,,,1.0,0.0
140US36017970900,7.26,,,3.0,1.0
140US36017971000,12.38,,,0.0,0.0
140US36019100100,10.9,7.4,50.0,1.0,1.0
140US36019100200,11.86,7.3,36.0,0.0,0.0
140US36019100300,12.46,9.6,54.0,0.0,0.0
140US36019100400,13.72,8.3,35.0,6.0,14.0
140US36019100600,12.6,7.2,41.0,0.0,3.0
140US36019100700,7.18,6.3,36.0,1.0,3.0
140US36019100800,10.86,6.5,43.0,1.0,6.0
140US36019100900,24.46,6.8,30.0,10.0,9.0
140US36019101000,9.65,5.1,37.0,23.0,76.0
140US36019101100,100.0,6.5,0.0,1.0,1.0
140US36019101300,45.06,8.0,10.0,6.0,4.0
140US36019101400,20.94,4.3,5.0,2.0,3.0
140US36019101600,9.81,11.3,8.0,3.0,3.0
140US36019101700,13.12,7.8,47.0,0.0,0.0
140US36019101800,12.94,8.7,53.0,1.0,0.0
140US36019101900,11.35,6.6,61.0,2.0,3.0
140US36019102000,13.89,7.6,28.0,0.0,0.0
140US36019102100,21.74,,,0.0,0.0
140US36019102200,13.35,,,0.0,1.0
140US36021000100,8.46,,,0.0,1.0
140US36021000200,13.39,,,0.0,1.0
140US36021000300,10.18,,,5.0,1.0
140US36021000401,8.32,,,1.0,0.0
140US36021000402,11.46,,,4.0,8.0
140US36021000500,9.24,,,0.0,0.0
140US36021000600,20.18,,,0.0,0.0
140US36021000700,10.63,,,2.0,1.0
140US36021000800,8.63,,,1.0,1.0
140US36021000900,9.4,,,0.0,1.0
140US36021001000,10.8,,,0.0,5.0
140US36021001100,10.62,,,0.0,0.0
140US36021001200,13.88,,,0.0,2.0
140US36021001300,10.74,,,23.0,41.0
140US36021001400,11.91,,,0.0,2.0
140US36021001500,5.56,,,0.0,0.0
140US36021001600,8.72,,,1.0,0.0
140US36021001700,8.48,,,0.0,0.0
140US36021001800,10.19,,,0.0,0.0
140US36021001900,12.43,,,0.0,0.0
140US36021002000,8.96,,,0.0,0.0
140US36023970100,13.5,,,0.0,0.0
140US36023970200,11.17,,,0.0,0.0
140US36023970300,15.73,,,0.0,1.0
140US36023970400,12.92,,,1.0,0.0
140US36023970500,14.12,,,8.0,3.0
140US36023970600,15.94,,,1.0,2.0
140US36023970700,32.1,,,10.0,17.0
140US36023970800,96.66,,,0.0,0.0
140US36023970900,24.17,,,0.0,1.0
140US36023971000,16.81,,,9.0,11.0
140US36023971100,14.36,,,0.0,1.0
140US36023971200,12.2,,,0.0,0.0
140US36025970100,12.14,,,1.0,0.0
140US36025970200,11.34,,,0.0,0.0
140US36025970300,9.88,,,0.0,0.0
140US36025970400,10.89,,,7.0,9.0
140US36025970500,13.09,,,2.0,0.0
140US36025970600,10.0,,,7.0,2.0
140US36025970700,7.82,,,0.0,0.0
140US36025970800,13.61,,,4.0,1.0
140US36025970900,98.09,,,0.0,0.0
140US36025971000,13.55,,,0.0,1.0
140US36025971100,13.11,,,0.0,0.0
140US36025971200,7.27,,,3.0,1.0
140US36025971300,10.27,,,0.0,0.0
140US36025971400,11.05,,,1.0,0.0
140US36027010000,14.2,10.8,51.0,5.0,2.0
140US36027020003,13.57,,,1.0,1.0
140US36027020004,14.67,,,0.0,0.0
140US36027020005,11.69,,,1.0,1.0
140US36027030000,12.79,7.1,53.0,3.0,1.0
140US36027040001,13.56,10.8,65.0,1.0,0.0
140US36027040003,11.15,,,0.0,0.0
140US36027050102,12.62,8.2,64.0,0.0,0.0
140US36027050103,14.61,,,3.0,6.0
140US36027050104,12.26,,,6.0,23.0
140US36027050203,11.84,,,4.0,0.0
140US36027050204,13.72,,,0.0,0.0
140US36027050205,13.56,,,0.0,2.0
140US36027060100,6.89,6.0,24.0,4.0,3.0
140US36027060201,10.98,,,31.0,81.0
140US36027060202,13.0,,,2.0,3.0
140US36027060301,15.54,,,3.0,6.0
140US36027060302,5.05,,,0.0,0.0
140US36027060400,10.68,,,4.0,2.0
140US36027070101,12.14,8.6,54.0,0.0,1.0
140US36027070102,14.98,8.1,44.0,4.0,0.0
140US36027070201,16.12,,,5.0,3.0
140US36027070301,11.71,,,0.0,2.0
140US36027070401,43.54,,,0.0,4.0
140US36027080103,14.72,,,2.0,2.0
140US36027080104,17.09,,,0.0,7.0
140US36027080201,11.18,,,1.0,0.0
140US36027080202,12.65,,,1.0,1.0
140US36027090000,13.02,8.3,28.0,0.0,0.0
140US36027100000,11.65,9.2,36.0,2.0,1.0
140US36027110003,14.99,,,0.0,1.0
140US36027110004,9.72,,,12.0,2.0
140US36027110005,13.05,,,1.0,0.0
140US36027120000,11.8,8.7,28.0,1.0,1.0
140US36027130003,11.03,,,5.0,1.0
140US36027130004,8.92,,,0.0,0.0
140US36027130005,11.46,,,0.0,0.0
140US36027140101,50.08,,,14.0,47.0
140US36027140200,9.9,8.4,73.0,0.0,11.0
140US36027140300,16.74,9.0,54.0,9.0,17.0
140US36027140400,12.94,6.3,67.0,2.0,5.0
140US36027140500,15.6,8.4,25.0,0.0,1.0
140US36027140602,15.56,,,6.0,7.0
140US36027140700,12.81,7.7,109.0,0.0,1.0
140US36027140801,11.77,,,0.0,0.0
140US36027150003,57.96,,,0.0,0.0
140US36027150004,10.17,,,6.0,2.0
140US36027150005,12.34,,,0.0,1.0
140US36027150006,25.83,,,4.0,4.0
140US36027160003,10.34,,,0.0,0.0
140US36027160004,8.03,,,4.0,3.0
140US36027160005,7.74,,,12.0,25.0
140US36027170000,13.23,7.1,38.0,0.0,1.0
140US36027180001,13.5,,,1.0,2.0
140US36027190101,12.26,,,2.0,1.0
140US36027190102,11.01,,,0.0,0.0
140US36027190203,12.6,,,8.0,7.0
140US36027190204,7.0,,,0.0,4.0
140US36027190301,12.53,,,0.0,0.0
140US36027190401,11.49,,,4.0,3.0
140US36027190402,11.64,,,0.0,1.0
140US36027200001,9.24,,,0.0,2.0
140US36027200002,17.03,,,0.0,0.0
140US36027210101,10.44,,,2.0,0.0
140US36027210201,11.87,,,3.0,2.0
140US36027210301,11.72,,,0.0,1.0
140US36027220100,10.79,11.1,30.0,0.0,4.0
140US36027220201,16.71,,,2.0,8.0
140US36027220300,17.7,14.6,24.0,16.0,57.0
140US36027220700,18.16,10.6,29.0,27.0,86.0
140US36027220801,12.83,,,0.0,3.0
140US36027220901,15.51,,,3.0,1.0
140US36027221001,8.22,,,4.0,2.0
140US36027221100,18.42,,,2.0,3.0
140US36027300000,14.06,9.6,51.0,2.0,1.0
140US36027410000,53.29,10.2,22.0,1.0,1.0
140US36027610000,6.57,0.0,0.0,0.0,0.0
140US36027640002,7.46,,,0.0,0.0
140US36029000110,10.89,,,0.0,0.0
140US36029000200,14.54,10.7,40.0,0.0,0.0
140US36029000500,9.59,10.6,20.0,0.0,0.0
140US36029000600,7.32,7.8,61.0,0.0,0.0
140US36029000700,9.48,7.0,41.0,2.0,1.0
140US36029000800,13.78,8.4,47.0,19.0,46.0
140US36029000900,12.94,7.1,12.0,1.0,5.0
140US36029001000,10.53,9.4,40.0,1.0,3.0
140US36029001100,14.79,7.8,23.0,0.0,0.0
140US36029001402,7.27,9.9,24.0,5.0,2.0
140US36029001500,7.22,9.4,18.0,0.0,0.0
140US36029001600,17.3,12.3,8.0,0.0,0.0
140US36029001700,17.59,10.3,20.0,6.0,89.0
140US36029001900,11.26,7.8,25.0,0.0,0.0
140US36029002300,10.57,11.0,31.0,0.0,0.0
140US36029002400,14.77,10.4,50.0,1.0,1.0
140US36029002502,10.71,9.4,17.0,0.0,0.0
140US36029002702,15.24,19.1,23.0,1.0,0.0
140US36029002800,12.02,14.7,16.0,1.0,2.0
140US36029002900,15.21,16.2,26.0,0.0,0.0
140US36029003000,12.62,13.8,25.0,2.0,0.0
140US36029003100,13.55,14.0,15.0,29.0,96.0
140US36029003301,10.01,13.8,31.0,0.0,0.0
140US36029003302,17.48,15.5,19.0,3.0,1.0
140US36029003400,8.93,15.1,33.0,0.0,0.0
140US36029003500,12.94,18.8,28.0,2.0,2.0
140US36029003600,15.6,19.0,39.0,0.0,0.0
140US36029003700,17.42,15.2,70.0,0.0,0.0
140US36029003800,18.77,13.8,51.0,0.0,0.0
140US36029003901,10.57,20.4,22.0,0.0,0.0
140US36029004001,12.83,14.4,40.0,2.0,4.0
140US36029004100,19.78,13.1,75.0,0.0,0.0
140US36029004200,11.35,15.5,95.0,0.0,0.0
140US36029004300,21.14,11.2,94.0,1.0,2.0
140US36029004401,14.39,12.7,85.0,2.0,6.0
140US36029004402,17.56,15.5,16.0,0.0,0.0
140US36029004500,5.35,6.4,51.0,3.0,2.0
140US36029004601,37.39,7.7,36.0,0.0,1.0
140US36029004602,95.97,23.6,0.0,24.0,55.0
140US36029004700,24.83,10.6,64.0,0.0,0.0
140US36029004800,11.81,5.9,30.0,0.0,0.0
140US36029004900,12.62,7.3,40.0,2.0,3.0
140US36029005000,10.45,7.5,17.0,12.0,2.0
140US36029005100,10.64,6.5,33.0,0.0,0.0
140US36029005201,10.46,6.3,21.0,12.0,38.0
140US36029005202,50.4,13.3,16.0,0.0,0.0
140US36029005300,47.58,6.9,6.0,2.0,1.0
140US36029005400,13.41,6.3,25.0,0.0,0.0
140US36029005500,14.43,10.6,17.0,0.0,0.0
140US36029005600,16.45,8.6,22.0,2.0,5.0
140US36029005700,18.26,11.7,22.0,0.0,1.0
140US36029005801,12.7,,,0.0,0.0
140US36029005802,16.99,,,1.0,0.0
140US36029005900,14.41,14.0,35.0,0.0,0.0
140US36029006100,16.88,10.2,25.0,5.0,2.0
140US36029006201,97.8,0.0,0.0,0.0,1.0
140US36029006301,18.75,6.5,23.0,1.0,1.0
140US36029006302,14.76,5.0,14.0,0.0,0.0
140US36029006501,15.42,9.1,15.0,2.0,3.0
140US36029006601,16.16,7.7,12.0,0.0,1.0
140US36029006602,8.36,5.3,7.0,0.0,4.0
140US36029006701,12.59,5.7,12.0,0.0,4.0
140US36029006702,10.47,4.1,5.0,47.0,68.0
140US36029006800,13.49,6.3,16.0,3.0,18.0
140US36029006901,16.45,,,0.0,0.0
140US36029006902,12.58,,,0.0,0.0
140US36029007000,20.16,9.3,9.0,1.0,1.0
140US36029007101,19.29,9.0,9.0,0.0,0.0
140US36029007102,14.69,4.6,4.0,9.0,2.0
140US36029007202,17.61,2.9,4.0,0.0,0.0
140US36029007302,10.99,5.1,93.0,0.0,0.0
140US36029007303,10.16,4.8,60.0,5.0,1.0
140US36029007304,10.3,4.3,44.0,3.0,3.0
140US36029007600,11.85,6.3,45.0,3.0,1.0
140US36029007700,7.99,7.4,66.0,0.0,0.0
140US36029007800,11.49,7.4,73.0,1.0,0.0
140US36029007901,13.56,4.4,23.0,0.0,0.0
140US36029007902,10.66,5.7,76.0,0.0,1.0
140US36029007903,5.0,6.6,49.0,0.0,4.0
140US36029007904,9.89,5.7,37.0,1.0,10.0
140US36029007905,8.15,5.2,49.0,0.0,1.0
140US36029008001,5.93,6.4,70.0,5.0,6.0
140US36029008002,11.54,5.4,64.0,0.0,0.0
140US36029008003,8.76,6.5,66.0,6.0,5.0
140US36029008101,7.75,5.8,60.0,3.0,6.0
140US36029008102,10.75,5.4,55.0,4.0,0.0
140US36029008201,12.02,5.7,27.0,5.0,9.0
140US36029008202,11.4,6.0,29.0,14.0,27.0
140US36029008300,10.81,11.8,9.0,4.0,2.0
140US36029008400,11.6,8.4,32.0,0.0,2.0
140US36029008500,9.8,6.6,35.0,0.0,0.0
140US36029008600,6.35,5.4,47.0,0.0,1.0
140US36029008700,10.75,6.6,45.0,0.0,5.0
140US36029008800,10.79,7.1,37.0,0.0,2.0
140US36029008900,11.86,5.4,47.0,4.0,17.0
140US36029009004,10.29,4.4,38.0,7.0,9.0
140US36029009006,11.46,4.1,63.0,14.0,12.0
140US36029009007,10.68,4.3,86.0,3.0,17.0
140US36029009008,7.87,2.6,14.0,14.0,27.0
140US36029009009,7.69,,,2.0,1.0
140US36029009010,12.65,,,1.0,1.0
140US36029009104,13.71,4.5,38.0,7.0,39.0
140US36029009106,18.11,7.0,43.0,3.0,4.0
140US36029009107,18.53,5.3,21.0,11.0,9.0
140US36029009109,13.15,5.9,32.0,7.0,17.0
140US36029009110,96.91,2.6,0.0,0.0,0.0
140US36029009112,5.51,3.8,14.0,3.0,11.0
140US36029009113,11.81,4.1,64.0,5.0,1.0
140US36029009114,9.67,4.6,36.0,2.0,8.0
140US36029009115,38.48,,,3.0,0.0
140US36029009116,21.22,,,0.0,0.0
140US36029009200,14.84,6.0,35.0,32.0,39.0
140US36029009301,15.95,6.4,47.0,2.0,1.0
140US36029009302,17.65,5.8,35.0,1.0,1.0
140US36029009401,23.76,5.5,56.0,9.0,24.0
140US36029009402,11.3,4.4,42.0,6.0,47.0
140US36029009501,10.19,5.2,61.0,1.0,4.0
140US36029009502,10.05,5.4,63.0,5.0,25.0
140US36029009600,12.16,4.8,38.0,31.0,96.0
140US36029009701,8.08,6.3,39.0,0.0,0.0
140US36029009702,9.59,6.4,55.0,0.0,0.0
140US36029009800,8.16,7.4,16.0,0.0,0.0
140US36029009900,15.04,8.8,45.0,1.0,0.0
140US36029010001,14.26,7.3,38.0,8.0,14.0
140US36029010002,9.4,7.4,47.0,0.0,1.0
140US36029010003,12.9,6.5,42.0,0.0,1.0
140US36029010101,12.8,7.0,79.0,1.0,4.0
140US36029010102,14.77,7.1,22.0,0.0,14.0
140US36029010103,11.94,6.8,44.0,0.0,1.0
140US36029010201,12.05,,,5.0,2.0
140US36029010202,20.88,,,0.0,0.0
140US36029010300,13.41,12.0,14.0,0.0,0.0
140US36029010400,16.13,9.6,19.0,0.0,1.0
140US36029010500,10.04,8.7,24.0,12.0,17.0
140US36029010600,8.28,7.0,29.0,2.0,0.0
140US36029010700,13.3,7.2,35.0,1.0,8.0
140US36029010803,8.45,5.8,15.0,9.0,9.0
140US36029010804,11.2,5.3,35.0,0.0,0.0
140US36029010805,8.14,5.9,72.0,6.0,1.0
140US36029010807,10.59,6.7,58.0,0.0,0.0
140US36029010808,11.07,,,4.0,1.0
140US36029010809,11.81,,,0.0,0.0
140US36029010901,11.24,7.7,34.0,0.0,0.0
140US36029010902,9.46,7.0,33.0,0.0,11.0
140US36029011000,5.96,7.1,18.0,0.0,0.0
140US36029011100,7.33,8.6,26.0,0.0,0.0
140US36029011200,11.64,5.6,67.0,7.0,3.0
140US36029011300,9.22,6.8,51.0,1.0,2.0
140US36029011400,11.03,9.1,22.0,0.0,0.0
140US36029011500,16.79,8.6,18.0,0.0,0.0
140US36029011600,9.63,6.7,24.0,10.0,4.0
140US36029011700,15.0,6.8,45.0,7.0,34.0
140US36029011800,12.64,6.0,45.0,1.0,3.0
140US36029012001,8.51,5.9,45.0,3.0,6.0
140US36029012002,9.14,4.1,26.0,14.0,18.0
140US36029012003,10.45,5.2,49.0,0.0,0.0
140US36029012300,16.33,8.8,20.0,0.0,0.0
140US36029012400,11.52,8.9,18.0,0.0,0.0
140US36029012501,14.1,7.1,35.0,1.0,1.0
140US36029012502,6.52,6.5,14.0,0.0,0.0
140US36029012800,11.53,8.3,26.0,0.0,4.0
140US36029012901,12.05,6.7,65.0,0.0,0.0
140US36029012902,11.23,5.2,24.0,0.0,1.0
140US36029013001,11.9,8.3,38.0,1.0,0.0
140US36029013002,9.27,5.1,48.0,4.0,9.0
140US36029013101,9.91,5.5,75.0,1.0,1.0
140US36029013102,12.27,5.3,77.0,0.0,0.0
140US36029013201,13.32,7.1,74.0,3.0,6.0
140US36029013202,9.46,4.1,29.0,1.0,2.0
140US36029013300,11.15,5.2,34.0,1.0,1.0
140US36029013400,10.99,5.3,69.0,10.0,3.0
140US36029013501,10.36,4.5,54.0,7.0,2.0
140US36029013502,9.76,3.2,44.0,1.0,28.0
140US36029013600,10.35,4.2,23.0,0.0,2.0
140US36029013701,11.3,6.3,76.0,29.0,35.0
140US36029013702,11.33,4.1,32.0,10.0,15.0
140US36029013800,13.6,4.1,52.0,0.0,5.0
140US36029013900,7.51,4.1,16.0,9.0,2.0
140US36029014000,10.43,4.5,31.0,3.0,2.0
140US36029014101,10.75,4.4,55.0,0.0,1.0
140US36029014102,11.24,4.5,43.0,6.0,2.0
140US36029014204,9.6,3.7,21.0,3.0,1.0
140US36029014206,10.46,,,0.0,0.0
140US36029014207,15.79,,,1.0,5.0
140US36029014208,9.89,,,13.0,5.0
140US36029014209,12.78,,,2.0,1.0
140US36029014300,8.51,5.4,67.0,0.0,2.0
140US36029014400,11.09,6.9,38.0,0.0,0.0
140US36029014501,10.35,6.4,37.0,0.0,2.0
140US36029014502,18.76,7.7,14.0,1.0,1.0
140US36029014601,13.21,4.2,36.0,8.0,10.0
140US36029014603,11.75,,,0.0,1.0
140US36029014604,10.21,,,4.0,9.0
140US36029014701,13.25,4.3,36.0,0.0,0.0
140US36029014702,9.66,4.7,57.0,2.0,3.0
140US36029014801,10.2,7.7,29.0,2.0,0.0
140US36029014803,11.06,6.6,57.0,0.0,0.0
140US36029014901,12.02,8.2,30.0,3.0,0.0
140US36029014903,9.58,6.0,67.0,2.0,0.0
140US36029014904,15.19,0.0,0.0,0.0,0.0
140US36029015001,8.69,6.5,62.0,0.0,1.0
140US36029015002,7.02,4.9,17.0,0.0,0.0
140US36029015003,13.53,5.4,29.0,0.0,0.0
140US36029015101,10.13,5.0,29.0,0.0,1.0
140US36029015102,9.37,7.2,28.0,0.0,0.0
140US36029015201,8.3,5.4,32.0,0.0,0.0
140US36029015202,7.2,5.5,43.0,0.0,1.0
140US36029015301,13.0,5.9,56.0,2.0,0.0
140US36029015302,10.54,4.8,24.0,0.0,0.0
140US36029015401,15.77,7.2,45.0,1.0,0.0
140US36029015402,10.52,6.6,60.0,3.0,5.0
140US36029015501,10.23,9.9,33.0,0.0,0.0
140US36029015503,10.6,,,1.0,0.0
140US36029015504,11.5,,,0.0,0.0
140US36029015600,12.91,8.1,20.0,0.0,0.0
140US36029015700,14.01,7.2,32.0,1.0,0.0
140US36029015800,9.43,5.7,31.0,0.0,0.0
140US36029015900,9.41,7.1,39.0,11.0,6.0
140US36029016100,11.43,2.6,1.0,0.0,0.0
140US36029016200,13.16,,,4.0,2.0
140US36029016300,11.75,,,1.0,0.0
140US36029016400,14.04,,,6.0,1.0
140US36029016500,12.54,,,3.0,10.0
140US36029016600,13.16,,,0.0,1.0
140US36029016700,6.18,,,0.0,0.0
140US36029016800,13.25,,,1.0,3.0
140US36029016900,22.46,,,10.0,61.0
140US36029017000,12.26,,,16.0,89.0
140US36029017100,16.71,,,7.0,12.0
140US36029017200,9.04,,,0.0,1.0
140US36029017300,9.15,,,4.0,11.0
140US36029017400,13.39,,,4.0,0.0
140US36029017501,10.08,,,0.0,0.0
140US36029017502,7.3,,,0.0,0.0
140US36029940000,16.79,12.5,9.0,0.0,3.0
140US36029940100,,0.0,0.0,0.0,0.0
140US36031960100,9.42,8.2,22.0,1.0,0.0
140US36031960200,8.56,7.4,21.0,0.0,0.0
140US36031960300,7.92,6.2,21.0,1.0,0.0
140US36031960498,18.88,6.2,17.0,0.0,1.0
140US36031960598,10.63,5.7,32.0,4.0,6.0
140US36031960700,7.68,8.6,14.0,0.0,0.0
140US36031960800,8.38,7.6,16.0,1.0,0.0
140US36031960900,7.68,7.2,31.0,5.0,1.0
140US36031961000,10.92,10.2,42.0,0.0,0.0
140US36031961100,14.1,8.6,14.0,1.0,0.0
140US36031961200,14.17,9.3,55.0,5.0,7.0
140US36031961300,9.46,5.5,14.0,0.0,0.0
140US36031961400,6.79,8.4,15.0,0.0,0.0
140US36033940000,21.47,,,0.0,0.0
140US36033950100,11.04,9.7,42.0,0.0,0.0
140US36033950200,10.0,10.1,37.0,0.0,0.0
140US36033950300,11.79,10.3,47.0,1.0,0.0
140US36033950400,10.61,9.2,49.0,3.0,3.0
140US36033950501,14.92,,,18.0,10.0
140US36033950502,14.59,,,1.0,0.0
140US36033950600,10.33,7.7,12.0,0.0,0.0
140US36033950700,14.16,8.4,17.0,0.0,0.0
140US36033950800,33.64,7.7,18.0,0.0,1.0
