HEROP_ID,ZCTA5,Ruca1,Ruca2,Rurality
860US24894,24894,5.0,5.0,Rural
860US24898,24898,2.0,2.0,Suburban
860US24901,24901,8.0,8.0,Rural
860US24910,24910,8.0,8.0,Rural
860US24915,24915,10.0,10.0,Rural
860US24918,24918,8.0,8.0,Rural
860US24920,24920,2.0,2.0,Suburban
860US24924,24924,9.0,9.0,Rural
860US24925,24925,8.0,8.0,Rural
860US24927,24927,10.0,10.0,Rural
860US24934,24934,10.0,10.0,Rural
860US24938,24938,8.0,8.0,Rural
860US24944,24944,10.0,10.0,Rural
860US24951,24951,10.0,10.0,Rural
860US24957,24957,8.0,8.0,Rural
860US24963,24963,8.0,8.0,Rural
860US24974,24974,9.0,9.0,Rural
860US24983,24983,10.0,10.0,Rural
860US24986,24986,7.0,7.0,Rural
860US25003,25003,2.0,2.0,Suburban
860US25009,25009,2.0,2.0,Suburban
860US25015,25015,1.0,1.0,Urban
860US25021,25021,2.0,2.0,Suburban
860US25024,25024,2.0,2.0,Suburban
860US25028,25028,2.0,2.0,Suburban
860US25033,25033,1.0,1.0,Urban
860US25036,25036,2.0,2.0,Suburban
860US25040,25040,2.0,2.0,Suburban
860US25044,25044,2.0,2.0,Suburban
860US25053,25053,2.0,2.0,Suburban
860US25059,25059,2.0,2.0,Suburban
860US25060,25060,2.0,2.0,Suburban
860US25063,25063,10.0,10.0,Rural
860US25067,25067,2.0,2.0,Suburban
860US25071,25071,1.0,1.0,Urban
860US25076,25076,2.0,2.0,Suburban
860US25083,25083,2.0,2.0,Suburban
860US25086,25086,1.0,1.0,Urban
860US25093,25093,2.0,2.0,Suburban
860US25103,25103,2.0,2.0,Suburban
860US25106,25106,5.0,5.0,Rural
860US25111,25111,2.0,2.0,Suburban
860US25113,25113,2.0,2.0,Suburban
860US25115,25115,2.0,2.0,Suburban
860US25119,25119,2.0,2.0,Suburban
860US25124,25124,1.0,1.0,Urban
860US25130,25130,2.0,2.0,Suburban
860US25132,25132,1.0,1.0,Urban
860US25136,25136,2.0,2.0,Suburban
860US25140,25140,2.0,2.0,Suburban
860US25142,25142,2.0,2.0,Suburban
860US25148,25148,2.0,2.0,Suburban
860US25161,25161,2.0,2.0,Suburban
860US25164,25164,2.0,2.0,Suburban
860US25169,25169,2.0,2.0,Suburban
860US25174,25174,2.0,2.0,Suburban
860US25180,25180,2.0,2.0,Suburban
860US25183,25183,2.0,2.0,Suburban
860US25186,25186,2.0,2.0,Suburban
860US25193,25193,2.0,2.0,Suburban
860US25204,25204,2.0,2.0,Suburban
860US25205,25205,2.0,2.0,Suburban
860US25208,25208,2.0,2.0,Suburban
860US25214,25214,1.0,1.0,Urban
860US25239,25239,2.0,2.0,Suburban
860US25243,25243,2.0,2.0,Suburban
860US23602,23602,1.0,1.0,Urban
860US23603,23603,1.0,1.0,Urban
860US23604,23604,1.0,1.0,Urban
860US23605,23605,1.0,1.0,Urban
860US23608,23608,1.0,1.0,Urban
860US23661,23661,1.0,1.0,Urban
860US23662,23662,1.0,1.0,Urban
860US23663,23663,1.0,1.0,Urban
860US23665,23665,1.0,1.0,Urban
860US23666,23666,1.0,1.0,Urban
860US23669,23669,1.0,1.0,Urban
860US23691,23691,1.0,1.0,Urban
860US23692,23692,1.0,1.0,Urban
860US23693,23693,1.0,1.0,Urban
860US23701,23701,1.0,1.0,Urban
860US23704,23704,1.0,1.0,Urban
860US23801,23801,1.0,1.0,Urban
860US23803,23803,1.0,1.0,Urban
860US23805,23805,1.0,1.0,Urban
860US23821,23821,3.0,3.0,Rural
860US23824,23824,2.0,2.0,Suburban
860US23829,23829,10.0,10.0,Rural
860US23831,23831,1.0,1.0,Urban
860US23837,23837,8.0,8.0,Rural
860US23839,23839,3.0,3.0,Rural
860US23841,23841,2.0,2.0,Suburban
860US23843,23843,3.0,3.0,Rural
860US23845,23845,10.0,10.0,Rural
860US23850,23850,2.0,2.0,Suburban
860US23856,23856,10.0,10.0,Rural
860US23860,23860,1.0,1.0,Urban
860US23867,23867,8.0,8.0,Rural
860US23874,23874,9.0,9.0,Rural
860US23876,23876,3.0,3.0,Rural
860US23879,23879,8.0,8.0,Rural
860US23882,23882,2.0,2.0,Suburban
860US23890,23890,2.0,2.0,Suburban
860US23893,23893,10.0,10.0,Rural
860US23898,23898,2.0,2.0,Suburban
860US23901,23901,7.0,7.0,Rural
860US23917,23917,10.0,10.0,Rural
860US23920,23920,10.0,10.0,Rural
860US23922,23922,2.0,2.0,Suburban
860US23927,23927,10.0,10.0,Rural
860US23934,23934,10.0,10.0,Rural
860US23937,23937,9.0,9.0,Rural
860US23944,23944,10.0,10.0,Rural
860US23947,23947,10.0,10.0,Rural
860US23958,23958,3.0,3.0,Rural
860US23960,23960,8.0,8.0,Rural
860US23964,23964,9.0,9.0,Rural
860US23967,23967,9.0,9.0,Rural
860US23970,23970,7.0,7.0,Rural
860US23976,23976,9.0,9.0,Rural
860US24014,24014,1.0,1.0,Urban
860US24015,24015,1.0,1.0,Urban
860US24017,24017,1.0,1.0,Urban
860US24053,24053,6.0,6.0,Rural
860US24054,24054,5.0,5.0,Rural
860US24060,24060,1.0,1.0,Urban
860US24065,24065,2.0,2.0,Suburban
860US24069,24069,5.0,5.0,Rural
860US24072,24072,2.0,2.0,Suburban
860US24076,24076,6.0,6.0,Rural
860US24078,24078,4.0,4.0,Suburban
860US24082,24082,5.0,5.0,Rural
860US24085,24085,2.0,2.0,Suburban
860US24087,24087,2.0,2.0,Suburban
860US24089,24089,5.0,5.0,Rural
860US24091,24091,2.0,2.0,Suburban
860US25837,25837,10.0,10.0,Rural
860US25839,25839,2.0,2.0,Suburban
860US25840,25840,1.0,1.0,Urban
860US25841,25841,2.0,2.0,Suburban
860US25843,25843,2.0,2.0,Suburban
860US25844,25844,2.0,2.0,Suburban
860US25845,25845,2.0,2.0,Suburban
860US25846,25846,1.0,1.0,Urban
860US25854,25854,2.0,2.0,Suburban
860US25857,25857,2.0,2.0,Suburban
860US25862,25862,2.0,2.0,Suburban
860US25864,25864,1.0,1.0,Urban
860US25865,25865,2.0,2.0,Suburban
860US25868,25868,10.0,10.0,Rural
860US25870,25870,2.0,2.0,Suburban
860US25873,25873,1.0,1.0,Urban
860US25875,25875,2.0,2.0,Suburban
860US25876,25876,2.0,2.0,Suburban
860US25879,25879,1.0,1.0,Urban
860US25901,25901,1.0,1.0,Urban
860US25907,25907,2.0,2.0,Suburban
860US25913,25913,2.0,2.0,Suburban
860US25916,25916,2.0,2.0,Suburban
860US25918,25918,1.0,1.0,Urban
860US25921,25921,1.0,1.0,Urban
860US25928,25928,2.0,2.0,Suburban
860US25938,25938,2.0,2.0,Suburban
860US25951,25951,2.0,2.0,Suburban
860US25971,25971,4.0,4.0,Suburban
860US25977,25977,2.0,2.0,Suburban
860US25979,25979,2.0,2.0,Suburban
860US25984,25984,10.0,10.0,Rural
860US26031,26031,1.0,1.0,Urban
860US26033,26033,2.0,2.0,Suburban
860US26035,26035,1.0,1.0,Urban
860US26037,26037,1.0,1.0,Urban
860US26039,26039,2.0,2.0,Suburban
860US26047,26047,2.0,2.0,Suburban
860US26055,26055,2.0,2.0,Suburban
860US26059,26059,2.0,2.0,Suburban
860US26070,26070,2.0,2.0,Suburban
860US26075,26075,2.0,2.0,Suburban
860US26104,26104,1.0,1.0,Urban
860US26133,26133,2.0,2.0,Suburban
860US26141,26141,8.0,8.0,Rural
860US26143,26143,2.0,2.0,Suburban
860US26148,26148,2.0,2.0,Suburban
860US26150,26150,1.0,1.0,Urban
860US26152,26152,2.0,2.0,Suburban
860US26159,26159,7.0,7.0,Rural
860US26161,26161,2.0,2.0,Suburban
860US26167,26167,8.0,8.0,Rural
860US26175,26175,10.0,10.0,Rural
860US26180,26180,1.0,1.0,Urban
860US26184,26184,2.0,2.0,Suburban
860US26202,26202,8.0,8.0,Rural
860US26205,26205,8.0,8.0,Rural
860US26215,26215,8.0,8.0,Rural
860US26218,26218,8.0,8.0,Rural
860US26228,26228,8.0,8.0,Rural
860US26234,26234,8.0,8.0,Rural
860US26250,26250,10.0,10.0,Rural
860US26254,26254,10.0,10.0,Rural
860US26259,26259,4.0,4.0,Suburban
860US26263,26263,10.0,10.0,Rural
860US26266,26266,10.0,10.0,Rural
860US26268,26268,10.0,10.0,Rural
860US26270,26270,10.0,10.0,Rural
860US26275,26275,10.0,10.0,Rural
860US26282,26282,10.0,10.0,Rural
860US26285,26285,5.0,5.0,Rural
860US26287,26287,10.0,10.0,Rural
860US26288,26288,10.0,10.0,Rural
860US26292,26292,3.0,3.0,Rural
860US26293,26293,5.0,5.0,Rural
860US26294,26294,10.0,10.0,Rural
860US26296,26296,10.0,10.0,Rural
860US26298,26298,10.0,10.0,Rural
860US26301,26301,4.0,4.0,Suburban
860US26320,26320,9.0,9.0,Rural
860US26321,26321,9.0,9.0,Rural
860US26325,26325,2.0,2.0,Suburban
860US26327,26327,2.0,2.0,Suburban
860US26335,26335,10.0,10.0,Rural
860US26342,26342,8.0,8.0,Rural
860US26346,26346,2.0,2.0,Suburban
860US26348,26348,8.0,8.0,Rural
860US26354,26354,2.0,2.0,Suburban
860US26362,26362,2.0,2.0,Suburban
860US26372,26372,8.0,8.0,Rural
860US26376,26376,10.0,10.0,Rural
860US26378,26378,10.0,10.0,Rural
860US26385,26385,5.0,5.0,Rural
860US26405,26405,8.0,8.0,Rural
860US26410,26410,2.0,2.0,Suburban
860US26412,26412,10.0,10.0,Rural
860US26419,26419,8.0,8.0,Rural
860US26425,26425,9.0,9.0,Rural
860US26430,26430,8.0,8.0,Rural
860US26436,26436,10.0,10.0,Rural
860US26440,26440,2.0,2.0,Suburban
860US26443,26443,8.0,8.0,Rural
860US26447,26447,8.0,8.0,Rural
860US26451,26451,5.0,5.0,Rural
860US26501,26501,1.0,1.0,Urban
860US26508,26508,1.0,1.0,Urban
860US26521,26521,2.0,2.0,Suburban
860US26534,26534,1.0,1.0,Urban
860US26541,26541,2.0,2.0,Suburban
860US26559,26559,4.0,4.0,Suburban
860US26562,26562,2.0,2.0,Suburban
860US26568,26568,5.0,5.0,Rural
860US26572,26572,5.0,5.0,Rural
860US26581,26581,3.0,3.0,Rural
860US26585,26585,5.0,5.0,Rural
860US26587,26587,5.0,5.0,Rural
860US26590,26590,2.0,2.0,Suburban
860US26610,26610,8.0,8.0,Rural
860US26615,26615,10.0,10.0,Rural
860US26619,26619,10.0,10.0,Rural
860US26629,26629,10.0,10.0,Rural
860US26636,26636,8.0,8.0,Rural
860US26651,26651,7.0,7.0,Rural
860US26660,26660,8.0,8.0,Rural
860US26678,26678,8.0,8.0,Rural
860US26680,26680,10.0,10.0,Rural
860US26684,26684,8.0,8.0,Rural
860US26691,26691,8.0,8.0,Rural
860US26707,26707,10.0,10.0,Rural
860US26711,26711,2.0,2.0,Suburban
860US26716,26716,10.0,10.0,Rural
860US26719,26719,2.0,2.0,Suburban
860US26739,26739,10.0,10.0,Rural
860US26753,26753,2.0,2.0,Suburban
860US26755,26755,2.0,2.0,Suburban
860US26763,26763,2.0,2.0,Suburban
860US26767,26767,1.0,1.0,Urban
860US26802,26802,2.0,2.0,Suburban
860US26808,26808,2.0,2.0,Suburban
860US26812,26812,8.0,8.0,Rural
860US26814,26814,10.0,10.0,Rural
860US26815,26815,2.0,2.0,Suburban
860US26817,26817,2.0,2.0,Suburban
860US26818,26818,8.0,8.0,Rural
860US26833,26833,8.0,8.0,Rural
860US26836,26836,7.0,7.0,Rural
860US26845,26845,3.0,3.0,Rural
860US26847,26847,7.0,7.0,Rural
860US26851,26851,3.0,3.0,Rural
860US26852,26852,10.0,10.0,Rural
860US26855,26855,8.0,8.0,Rural
860US26865,26865,2.0,2.0,Suburban
860US26866,26866,2.0,2.0,Suburban
860US26884,26884,10.0,10.0,Rural
860US27006,27006,1.0,1.0,Urban
860US27016,27016,2.0,2.0,Suburban
860US27018,27018,2.0,2.0,Suburban
860US27020,27020,2.0,2.0,Suburban
860US27022,27022,2.0,2.0,Suburban
860US27024,27024,5.0,5.0,Rural
860US27027,27027,7.0,7.0,Rural
860US27030,27030,4.0,4.0,Suburban
860US27042,27042,3.0,3.0,Rural
860US27045,27045,1.0,1.0,Urban
860US27047,27047,2.0,2.0,Suburban
860US27050,27050,1.0,1.0,Urban
860US27052,27052,2.0,2.0,Suburban
860US27103,27103,1.0,1.0,Urban
860US27105,27105,1.0,1.0,Urban
860US27107,27107,1.0,1.0,Urban
860US27127,27127,1.0,1.0,Urban
860US27203,27203,4.0,4.0,Suburban
860US27207,27207,9.0,9.0,Rural
860US27209,27209,6.0,6.0,Rural
860US27215,27215,1.0,1.0,Urban
860US27229,27229,9.0,9.0,Rural
860US27233,27233,2.0,2.0,Suburban
860US27242,27242,7.0,7.0,Rural
860US27244,27244,1.0,1.0,Urban
860US27249,27249,1.0,1.0,Urban
860US27262,27262,1.0,1.0,Urban
860US27265,27265,1.0,1.0,Urban
860US27281,27281,7.0,7.0,Rural
860US27284,27284,1.0,1.0,Urban
860US27291,27291,2.0,2.0,Suburban
860US27295,27295,1.0,1.0,Urban
860US27301,27301,1.0,1.0,Urban
860US27310,27310,1.0,1.0,Urban
860US27312,27312,7.0,7.1,Rural
860US27315,27315,5.0,5.0,Rural
860US27317,27317,4.0,4.0,Suburban
860US27330,27330,4.0,4.0,Suburban
860US27341,27341,5.0,5.0,Rural
860US27344,27344,7.0,7.0,Rural
860US27350,27350,6.0,6.0,Rural
860US27356,27356,6.0,6.0,Rural
860US27358,27358,1.0,1.0,Urban
860US27371,27371,7.0,7.0,Rural
860US27377,27377,2.0,2.0,Suburban
860US27401,27401,1.0,1.0,Urban
860US27405,27405,1.0,1.0,Urban
860US27408,27408,1.0,1.0,Urban
860US27410,27410,1.0,1.0,Urban
860US27501,27501,1.0,1.0,Urban
860US27507,27507,8.0,8.0,Rural
860US27509,27509,4.0,4.1,Suburban
860US27511,27511,1.0,1.0,Urban
860US27514,27514,1.0,1.0,Urban
860US27518,27518,1.0,1.0,Urban
860US27520,27520,1.0,1.0,Urban
860US25245,25245,2.0,2.0,Suburban
860US25247,25247,7.0,7.0,Rural
860US25248,25248,2.0,2.0,Suburban
860US25251,25251,2.0,2.0,Suburban
860US25252,25252,2.0,2.0,Suburban
860US25253,25253,7.0,7.0,Rural
860US25259,25259,2.0,2.0,Suburban
860US25260,25260,7.0,7.0,Rural
860US25261,25261,2.0,2.0,Suburban
860US25262,25262,2.0,2.0,Suburban
860US25264,25264,2.0,2.0,Suburban
860US25266,25266,2.0,2.0,Suburban
860US25267,25267,8.0,8.0,Rural
860US25268,25268,2.0,2.0,Suburban
860US25270,25270,8.0,8.0,Rural
860US25275,25275,2.0,2.0,Suburban
860US25285,25285,2.0,2.0,Suburban
860US25287,25287,7.0,7.0,Rural
860US25303,25303,1.0,1.0,Urban
860US25306,25306,2.0,2.0,Suburban
860US25309,25309,1.0,1.0,Urban
860US25312,25312,2.0,2.0,Suburban
860US25315,25315,1.0,1.0,Urban
860US25404,25404,1.0,1.0,Urban
860US25411,25411,3.0,3.0,Rural
860US25419,25419,1.0,1.0,Urban
860US25422,25422,3.0,3.0,Rural
860US25427,25427,2.0,2.0,Suburban
860US25430,25430,2.0,2.0,Suburban
860US25432,25432,2.0,2.0,Suburban
860US25438,25438,2.0,2.0,Suburban
860US25443,25443,2.0,2.0,Suburban
860US25446,25446,2.0,2.0,Suburban
860US25502,25502,2.0,2.0,Suburban
860US25510,25510,1.0,1.0,Urban
860US25512,25512,2.0,2.0,Suburban
860US25517,25517,2.0,2.0,Suburban
860US25521,25521,2.0,2.0,Suburban
860US25524,25524,2.0,2.0,Suburban
860US25530,25530,1.0,1.0,Urban
860US25535,25535,2.0,2.0,Suburban
860US25540,25540,2.0,2.0,Suburban
860US25545,25545,1.0,1.0,Urban
860US25550,25550,4.0,4.0,Suburban
860US25559,25559,2.0,2.0,Suburban
860US25564,25564,2.0,2.0,Suburban
860US25567,25567,2.0,2.0,Suburban
860US25606,25606,10.0,10.2,Rural
860US25608,25608,8.0,8.0,Rural
860US25617,25617,6.0,6.0,Rural
860US25625,25625,2.0,2.0,Suburban
860US25630,25630,10.0,10.0,Rural
860US25634,25634,6.0,6.0,Rural
860US25637,25637,2.0,2.0,Suburban
860US25639,25639,2.0,2.0,Suburban
860US25646,25646,10.0,10.2,Rural
860US25649,25649,2.0,2.0,Suburban
860US25652,25652,2.0,2.0,Suburban
860US25654,25654,2.0,2.0,Suburban
860US25671,25671,10.0,10.0,Rural
860US25674,25674,10.0,10.0,Rural
860US25678,25678,10.0,10.0,Rural
860US25692,25692,10.0,10.0,Rural
860US25696,25696,3.0,3.0,Rural
860US25702,25702,1.0,1.0,Urban
860US25704,25704,1.0,1.0,Urban
860US25812,25812,2.0,2.0,Suburban
860US25817,25817,2.0,2.0,Suburban
860US25820,25820,2.0,2.0,Suburban
860US25827,25827,1.0,1.0,Urban
860US27917,27917,2.0,2.0,Suburban
860US27919,27919,5.0,5.0,Rural
860US27920,27920,10.0,10.0,Rural
860US27921,27921,2.0,2.0,Suburban
860US27924,27924,9.0,9.0,Rural
860US27925,27925,10.0,10.0,Rural
860US27926,27926,2.0,2.0,Suburban
860US27927,27927,5.0,5.0,Rural
860US27928,27928,10.0,10.0,Rural
860US27932,27932,7.0,7.0,Rural
860US27935,27935,2.0,2.0,Suburban
860US27936,27936,10.0,10.0,Rural
860US27937,27937,2.0,2.0,Suburban
860US27938,27938,2.0,2.0,Suburban
860US27942,27942,8.0,8.0,Rural
860US27944,27944,5.0,5.0,Rural
860US27946,27946,2.0,2.0,Suburban
860US27949,27949,4.0,4.0,Suburban
860US27953,27953,10.0,10.0,Rural
860US27957,27957,9.0,9.0,Rural
860US27958,27958,2.0,2.0,Suburban
860US27962,27962,7.0,7.0,Rural
860US27965,27965,6.0,6.0,Rural
860US27966,27966,5.0,5.0,Rural
860US27970,27970,10.0,10.0,Rural
860US27973,27973,2.0,2.0,Suburban
860US27976,27976,2.0,2.0,Suburban
860US27981,27981,10.0,10.3,Rural
860US27986,27986,8.0,8.0,Rural
860US28001,28001,4.0,4.0,Suburban
860US28012,28012,1.0,1.0,Urban
860US28016,28016,1.0,1.0,Urban
860US28018,28018,6.0,6.0,Rural
860US28020,28020,6.0,6.0,Rural
860US28023,28023,1.0,1.0,Urban
860US28031,28031,1.0,1.0,Urban
860US28032,28032,1.0,1.0,Urban
860US28036,28036,1.0,1.0,Urban
860US28040,28040,5.0,5.0,Rural
860US28056,28056,1.0,1.0,Urban
860US28072,28072,1.0,1.0,Urban
860US28076,28076,4.0,4.0,Suburban
860US28078,28078,1.0,1.0,Urban
860US28080,28080,2.0,2.0,Suburban
860US28083,28083,1.0,1.0,Urban
860US28088,28088,1.0,1.0,Urban
860US28091,28091,2.0,2.0,Suburban
860US28103,28103,1.0,1.0,Urban
860US28104,28104,1.0,1.0,Urban
860US28107,28107,2.0,2.0,Suburban
860US28112,28112,1.0,1.0,Urban
860US28115,28115,1.0,1.0,Urban
860US28119,28119,2.0,2.0,Suburban
860US28125,28125,2.0,2.0,Suburban
860US28128,28128,5.0,5.0,Rural
860US28133,28133,2.0,2.0,Suburban
860US28135,28135,2.0,2.0,Suburban
860US28139,28139,5.0,5.0,Rural
860US28146,28146,1.0,1.0,Urban
860US28152,28152,5.0,5.0,Rural
860US28160,28160,4.0,4.0,Suburban
860US28164,28164,1.0,1.0,Urban
860US28168,28168,2.0,2.0,Suburban
860US28174,28174,1.0,1.0,Urban
860US28203,28203,1.0,1.0,Urban
860US28206,28206,1.0,1.0,Urban
860US28208,28208,1.0,1.0,Urban
860US28210,28210,1.0,1.0,Urban
860US28212,28212,1.0,1.0,Urban
860US28215,28215,1.0,1.0,Urban
860US28217,28217,1.0,1.0,Urban
860US28226,28226,1.0,1.0,Urban
860US28227,28227,1.0,1.0,Urban
860US28244,28244,1.0,1.0,Urban
860US28262,28262,1.0,1.0,Urban
860US28269,28269,1.0,1.0,Urban
860US28270,28270,1.0,1.0,Urban
860US28273,28273,1.0,1.0,Urban
860US28277,28277,1.0,1.0,Urban
860US28278,28278,1.0,1.0,Urban
860US28280,28280,1.0,1.0,Urban
860US28303,28303,1.0,1.0,Urban
860US28305,28305,1.0,1.0,Urban
860US28307,28307,1.0,1.0,Urban
860US28310,28310,1.0,1.0,Urban
860US28312,28312,2.0,2.0,Suburban
860US28318,28318,3.0,3.0,Rural
860US28323,28323,2.0,2.0,Suburban
860US28326,28326,2.0,2.0,Suburban
860US28328,28328,7.0,7.0,Rural
860US28333,28333,2.0,2.0,Suburban
860US28337,28337,7.0,7.0,Rural
860US28339,28339,4.0,4.0,Suburban
860US28341,28341,10.0,10.0,Rural
860US28343,28343,5.0,5.0,Rural
860US28347,28347,5.0,5.0,Rural
860US28349,28349,10.0,10.0,Rural
860US28351,28351,5.0,5.0,Rural
860US28356,28356,2.0,2.0,Suburban
860US28358,28358,4.0,4.0,Suburban
860US28364,28364,3.0,3.0,Rural
860US28369,28369,5.0,5.0,Rural
860US28372,28372,5.0,5.0,Rural
860US28376,28376,1.0,1.0,Urban
860US28382,28382,9.0,9.0,Rural
860US28385,28385,8.0,8.0,Rural
860US28387,28387,4.0,4.0,Suburban
860US28391,28391,2.0,2.0,Suburban
860US28394,28394,3.0,3.0,Rural
860US28396,28396,5.0,5.0,Rural
860US28399,28399,8.0,8.0,Rural
860US28403,28403,1.0,1.0,Urban
860US28409,28409,1.0,1.0,Urban
860US28412,28412,1.0,1.0,Urban
860US28422,28422,5.0,5.0,Rural
860US28425,28425,2.0,2.0,Suburban
860US28430,28430,3.0,3.0,Rural
860US28433,28433,9.0,9.0,Rural
860US28435,28435,2.0,2.0,Suburban
860US28438,28438,2.0,2.0,Suburban
860US28441,28441,8.0,8.0,Rural
860US28444,28444,9.0,9.0,Rural
860US28447,28447,9.0,9.0,Rural
860US28449,28449,1.0,1.0,Urban
860US28451,28451,1.0,1.0,Urban
860US28453,28453,10.0,10.0,Rural
860US28456,28456,2.0,2.0,Suburban
860US28458,28458,9.0,9.0,Rural
860US28463,28463,2.0,2.0,Suburban
860US28465,28465,4.0,4.0,Suburban
860US28468,28468,1.0,1.0,Urban
860US28470,28470,1.0,1.0,Urban
860US28478,28478,3.0,3.0,Rural
860US28480,28480,1.0,1.0,Urban
860US28512,28512,4.0,4.0,Suburban
860US28513,28513,1.0,1.0,Urban
860US28516,28516,4.0,4.0,Suburban
860US28521,28521,10.0,10.0,Rural
860US28523,28523,2.0,2.0,Suburban
860US28525,28525,5.0,5.0,Rural
860US28530,28530,2.0,2.0,Suburban
860US28531,28531,5.0,5.0,Rural
860US28532,28532,4.0,4.0,Suburban
860US28537,28537,10.0,10.1,Rural
860US28538,28538,6.0,6.0,Rural
860US28539,28539,2.0,2.0,Suburban
860US28540,28540,1.0,1.0,Urban
860US28544,28544,1.0,1.0,Urban
860US28546,28546,1.0,1.0,Urban
860US28547,28547,1.0,1.0,Urban
860US28555,28555,2.0,2.0,Suburban
860US28556,28556,10.0,10.0,Rural
860US28562,28562,1.0,1.0,Urban
860US28572,28572,10.0,10.0,Rural
860US28574,28574,2.0,2.0,Suburban
860US28578,28578,2.0,2.0,Suburban
860US28581,28581,5.0,5.0,Rural
860US28584,28584,2.0,2.0,Suburban
860US28586,28586,2.0,2.0,Suburban
860US28589,28589,5.0,5.0,Rural
860US28594,28594,4.0,4.0,Suburban
860US28604,28604,10.0,10.0,Rural
860US28606,28606,5.0,5.0,Rural
860US28611,28611,2.0,2.0,Suburban
860US28615,28615,8.0,8.0,Rural
860US28617,28617,8.0,8.0,Rural
860US28619,28619,1.0,1.0,Urban
860US28622,28622,10.0,10.0,Rural
860US28625,28625,2.0,2.0,Suburban
860US28627,28627,10.0,10.0,Rural
860US28629,28629,8.0,8.0,Rural
860US28631,28631,8.0,8.0,Rural
860US28636,28636,2.0,2.0,Suburban
860US28638,28638,1.0,1.0,Urban
860US28642,28642,7.0,7.0,Rural
860US28647,28647,2.0,2.0,Suburban
860US28650,28650,2.0,2.0,Suburban
860US28654,28654,5.0,5.0,Rural
860US28657,28657,10.0,10.0,Rural
860US28660,28660,2.0,2.0,Suburban
860US28662,28662,10.0,10.0,Rural
860US28667,28667,1.0,1.0,Urban
860US28668,28668,10.0,10.0,Rural
860US28670,28670,8.0,8.0,Rural
860US28672,28672,10.0,10.0,Rural
860US28676,28676,8.0,8.0,Rural
860US28678,28678,2.0,2.0,Suburban
860US28681,28681,2.0,2.0,Suburban
860US28692,28692,10.0,10.2,Rural
860US28694,28694,7.0,7.0,Rural
860US28701,28701,2.0,2.0,Suburban
860US28704,28704,1.0,1.0,Urban
860US28707,28707,2.0,2.0,Suburban
860US28709,28709,2.0,2.0,Suburban
860US28713,28713,10.0,10.0,Rural
860US28715,28715,1.0,1.0,Urban
860US28718,28718,2.0,2.0,Suburban
860US28719,28719,10.0,10.0,Rural
860US28722,28722,2.0,2.0,Suburban
860US28725,28725,4.0,4.0,Suburban
860US28732,28732,1.0,1.0,Urban
860US28734,28734,8.0,8.0,Rural
860US28739,28739,1.0,1.0,Urban
860US28741,28741,10.0,10.0,Rural
860US28743,28743,2.0,2.0,Suburban
860US28746,28746,10.0,10.0,Rural
860US27521,27521,2.0,2.0,Suburban
860US27522,27522,4.0,4.1,Suburban
860US27523,27523,1.0,1.0,Urban
860US27524,27524,4.0,4.0,Suburban
860US27525,27525,2.0,2.0,Suburban
860US27526,27526,1.0,1.0,Urban
860US27527,27527,2.0,2.0,Suburban
860US27530,27530,1.0,1.0,Urban
860US27531,27531,1.0,1.0,Urban
860US27534,27534,1.0,1.0,Urban
860US27536,27536,4.0,4.0,Suburban
860US27537,27537,4.0,4.0,Suburban
860US27539,27539,1.0,1.0,Urban
860US27540,27540,1.0,1.0,Urban
860US27542,27542,6.0,6.0,Rural
860US27545,27545,1.0,1.0,Urban
860US27551,27551,3.0,3.0,Rural
860US27553,27553,9.0,9.0,Rural
860US27557,27557,2.0,2.0,Suburban
860US27560,27560,1.0,1.0,Urban
860US27569,27569,5.0,5.0,Rural
860US27572,27572,2.0,2.0,Suburban
860US27576,27576,4.0,4.0,Suburban
860US27581,27581,2.0,2.0,Suburban
860US27587,27587,1.0,1.0,Urban
860US27591,27591,2.0,2.0,Suburban
860US27597,27597,2.0,2.0,Suburban
860US27603,27603,1.0,1.0,Urban
860US27605,27605,1.0,1.0,Urban
860US27607,27607,1.0,1.0,Urban
860US27613,27613,1.0,1.0,Urban
860US27615,27615,1.0,1.0,Urban
860US27617,27617,1.0,1.0,Urban
860US27707,27707,1.0,1.0,Urban
860US27712,27712,1.0,1.0,Urban
860US27801,27801,1.0,1.0,Urban
860US27805,27805,9.0,9.0,Rural
860US27807,27807,5.0,5.0,Rural
860US27809,27809,2.0,2.0,Suburban
860US27812,27812,2.0,2.0,Suburban
860US27816,27816,2.0,2.0,Suburban
860US27818,27818,7.0,7.0,Rural
860US27820,27820,9.0,9.0,Rural
860US27822,27822,5.0,5.0,Rural
860US27826,27826,10.0,10.0,Rural
860US27829,27829,2.0,2.0,Suburban
860US27831,27831,5.0,5.0,Rural
860US27837,27837,1.0,1.0,Urban
860US27840,27840,3.0,3.0,Rural
860US27842,27842,5.0,5.0,Rural
860US27844,27844,2.0,2.0,Suburban
860US27846,27846,8.0,8.0,Rural
860US27850,27850,5.0,5.0,Rural
860US27852,27852,5.0,5.0,Rural
860US27855,27855,7.0,7.0,Rural
860US27857,27857,3.0,3.0,Rural
860US27862,27862,9.0,9.0,Rural
860US27865,27865,5.0,5.0,Rural
860US27869,27869,6.0,6.0,Rural
860US27872,27872,10.0,10.0,Rural
860US27874,27874,10.0,10.0,Rural
860US27876,27876,5.0,5.0,Rural
860US27880,27880,5.0,5.0,Rural
